C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,time
-3.9807132147464084,-3.1623819571531593,-4.0752889971084,-3.0992584101592824,-4.361933300432873,-4.006129229594088,-4.802707886839218,-4.652239482714715,-4.756750925395549,-4.579273342994976,-4.233620753969204,-4.765105797074441,-5.794274655171081,-3.6843099437580937,-4.324921563378588,-3.593527850594488,59
-3.975454379948176,-3.1836497286592094,-4.072874339214502,-3.106617223600587,-4.363324312612093,-3.993073815612866,-4.778530422644325,-4.65889218338865,-4.725121971636872,-4.556699048153938,-4.219096523408323,-4.731810303599556,-5.700060107820708,-3.6898314677329536,-4.333049998834291,-3.603393005643885,60
-3.9581039550200257,-3.2153994900042115,-4.0679985874284235,-3.1059355525199375,-4.369003677683352,-3.971362449402324,-4.744694688122293,-4.677169527336278,-4.67627910875404,-4.530938910960491,-4.203863765696931,-4.672814614590562,-5.556400524527122,-3.692326298959719,-4.353743590196888,-3.606345634761933,61
-3.9347210938929926,-3.2562215204219402,-4.065191404677623,-3.104346915793946,-4.381137154391695,-3.9426275907393737,-4.697316650505468,-4.708550459009739,-4.6109353191226345,-4.498297143715429,-4.184144515814964,-4.5912120780573495,-5.3601074266734035,-3.695630488002216,-4.385523122353936,-3.6098201695172527,62
-3.906609344388384,-3.3048843940694934,-4.062926280554913,-3.1021999842477395,-4.397073556652597,-3.908415305437546,-4.639444777321241,-4.748241340746869,-4.5328524184537065,-4.46003986494743,-4.1608420734452745,-4.492396176821789,-5.12445729655412,-3.699564775681882,-4.4248759603224,-3.613834982413092,63
-3.875072254327502,-3.3601566851039677,-4.059676704653094,-3.099843428706444,-4.414161698381534,-3.8702716593103688,-4.574127536097003,-4.791448534885498,-4.445792222458305,-4.4174331931851665,-4.1348597382707135,-4.381760393705743,-4.862726616463838,-3.7039499028201552,-4.4682894691192425,-3.618408445952696,64
-3.841413371531653,-3.4208069676824575,-4.0539161665649734,-3.097625919995185,-4.42975039349398,-3.8297427181713726,-4.504413394360146,-4.833378403763456,-4.353516546847483,-4.3717432469573145,-4.107100809974129,-4.264698211531084,-4.5881918686971295,-3.708606610238474,-4.512251013761429,-3.623558932639312,65
-3.806936243822143,-3.485603815962062,-4.044118155883359,-3.09589612893909,-4.441188455905414,-3.7883745478340884,-4.43335081963806,-4.869237309718576,-4.259787207332289,-4.324236144792548,-4.078468588238374,-4.14660311311968,-4.314129535548563,-3.713355638758278,-4.553247959265925,-3.629304814976187,66
-3.7729444190202743,-3.553315804099876,-4.028756162201055,-3.0950027263632824,-4.445824699531311,-3.747713214112045,-4.363988279458139,-4.894231615088691,-4.168366019623777,-4.276178005219542,-4.049866372746299,-4.032868581293397,-4.0538160993127095,-3.7180177292010033,-4.587767670649693,-3.635664465466566,67
-3.740741444947354,-3.622711506252996,-4.0063036751108685,-3.0952943830928903,-4.441007938287145,-3.7093047828187724,-4.299374241347773,-4.903567682211631,-4.083014799432993,-4.22883494676697,-4.022197463180753,-3.9288880988741037,-3.820528042284135,-3.722413622388089,-4.612297512929696,-3.642656256613696,68
-3.711630869424686,-3.6925594965785193,-3.975234184205606,-3.09711976995304,-4.424086986088394,-3.674695319767801,-4.2425571728343545,-4.8924518734252285,-4.007495362470993,-4.183473087963509,-3.9963651592245877,-3.8400551486836707,-3.6275418467574125,-3.726364059140975,-4.6233248511229,-3.650298560920825,69
-3.6869162402735762,-3.7616283492335416,-3.934021179078073,-3.1008275577688567,-4.392410656850533,-3.64543089077266,-4.196585541445273,-4.8560905510673145,-3.9455695244488256,-4.141358547337833,-3.9732727605606546,-3.771763213543963,-3.48813399502711,-3.729689780281098,-4.61733705024627,-3.6586097508911983,70
-3.6656331242668907,-3.8428404123135094,-3.877597040213568,-3.106130499255502,-4.341159577627786,-3.6202748436260275,-4.160218657452749,-4.78720079849817,-3.8949048655166427,-4.099435182785283,-3.9516408128978546,-3.722384200178442,-3.401104964089075,-3.731383035773212,-4.589835187604148,-3.666525352504343,71
-3.6458938977970914,-3.9446518023011228,-3.8047294712669406,-3.112507428028677,-4.27040569716756,-3.5969368218135087,-4.129605875053681,-4.686707730715755,-3.8503044546501073,-4.0546921257735304,-3.929821753070029,-3.685420370877464,-3.352020148413301,-3.731069862894021,-4.541962594273948,-3.67343493833811,72
-3.6276173231148756,-4.059131745934367,-3.7196449465853205,-3.1199561362643133,-4.18483481192511,-3.5753823346880234,-4.103880727662485,-4.562129757514421,-3.8112333407985326,-4.0084634051897545,-3.908166717447438,-3.658960741813239,-3.3343034065055726,-3.7295216834328913,-4.478670015932237,-3.6800379507932353,73
-3.6107221624709402,-4.1783494699512245,-3.6265699405158403,-3.128474416138345,-4.08913271835569,-3.555576891602494,-4.082176748693576,-4.420985288688518,-3.7771565729112355,-3.962083049921131,-3.887026842400341,-3.641094329157979,-3.3413785968716736,-3.727509919179188,-4.404908198255587,-3.687033832270452,74
-3.5951271781159826,-4.294374201089678,-3.5297309274056285,-3.138060059826705,-3.98798521291455,-3.537486001909837,-4.063627471561367,-4.270792734032398,-3.7475391999375267,-3.916885088854835,-3.866753264298996,-3.6299101490838925,-3.366669578017389,-3.7258059919222757,-4.325627886920563,-3.695122025170493,75
-3.5807511323006995,-4.399275166087713,-3.4333543816018164,-3.1487108595053273,-3.886078092056945,-3.5210751749629754,-4.047366429680276,-4.119070503340409,-3.721846270826723,-3.874203550878043,-3.8476971195136636,-3.6234972177631923,-3.403600208448503,-3.725181323451521,-4.2457798276037355,-3.7050019718940947,76
-3.567512787275788,-4.485121591683309,-3.3416667774515347,-3.1604246073501443,-3.7880971522381293,-3.506309920114829,-4.032527156464715,-3.973337006406907,-3.6995428345281383,-3.8353724648779313,-3.830209544414602,-3.6199445513680875,-3.4455943466708,-3.726407335556288,-4.170314765981672,-3.717373114841988,77
-3.5553309052919437,-4.543982704614449,-3.258894589301914,-3.1731990955370892,-3.6987281899133535,-3.4931557467183176,-4.018243185329099,-3.841110653026237,-3.6800939399910866,-3.8017258597416745,-3.814641675372071,-3.6173411660707893,-3.4860758511900647,-3.7302554500259433,-4.104183447730943,-3.7329348964149096,78
-3.5441242485998665,-4.56792773161912,-3.189264291500086,-3.1870321162420954,-3.622657001537873,-3.481578164126361,-4.003648049687842,-3.729909852992755,-3.662964636164882,-3.774597764356451,-3.80134464875633,-3.6137760780435086,-3.518468580512082,-3.7374970886498513,-4.052336618528116,-3.7523867590135924,79
-3.5338115794502514,-4.5490258994353026,-3.13700235839318,-3.2019214616410956,-3.5645693835669396,-3.47154268169188,-3.987875282955362,-3.6472530161008088,-3.6476199719988402,-3.755322207609436,-3.7906696009376373,-3.607338303458456,-3.5361963931426352,-3.748903673217378,-4.019725024049761,-3.77642814503877,80
-3.526048479973244,-4.468443140823408,-3.1006294387515845,-3.2196853121966913,-3.5222603342450034,-3.4624018396217786,-3.9711503761004123,-3.589735925459038,-3.634937180727142,-3.7414175566788797,-3.782972518602313,-3.5997333586810716,-3.545609917178112,-3.7664412799988267,-3.9972298867462466,-3.799255092443731,81
-3.521838964573759,-4.323940590699837,-3.0749406603470106,-3.241336057761209,-3.489645508124647,-3.453831706109458,-3.954497159824023,-3.547670480044772,-3.625958378199121,-3.7301216892993323,-3.778087030710638,-3.5938905138098622,-3.5570569816290236,-3.7904021806220594,-3.9746511124624515,-3.8169178301943556,82
-3.5201244439146437,-4.132480279036536,-3.0585742160285707,-3.2656628045951774,-3.4655916861233163,-3.4462830824875788,-3.9382466771390106,-3.5191492634553834,-3.620395937286812,-3.7223479001924162,-3.775580737043807,-3.58973441561664,-3.5699572463723444,-3.8190470899127833,-3.9553174719667004,-3.8328970872102652,83
-3.5198463286587494,-3.9110242358054723,-3.0501682986453775,-3.291454658959121,-3.44896564915846,-3.440206770088809,-3.922729971058201,-3.502264859288255,-3.6179622308622528,-3.719009484079758,-3.7750212373830223,-3.5871897108732167,-3.5837303712850472,-3.8506367226967053,-3.9425577360273185,-3.850673592411084,84
-3.519946029468923,-3.6765344909785966,-3.048361101046543,-3.317500727113565,-3.4386341781475256,-3.4360535702458086,-3.9082780845944107,-3.495109851140762,-3.6183696317974796,-3.7210197356829786,-3.7759761315094793,-3.5861810463514052,-3.597796016244105,-3.88343179379953,-3.93970067541263,-3.8737280747164333,85
-3.519364957008015,-3.445973074527863,-3.051790816081181,-3.3425901153190356,-3.433464054007961,-3.4342742842912424,-3.895222060760463,-3.4957768226102846,-3.6213305129645295,-3.7292919497237036,-3.7780130192043786,-3.5866330688230166,-3.61157384112649,-3.915693018046965,-3.9500750608909616,-3.9055412630459374,86
-3.5170445219388733,-3.2363020164252387,-3.0590956365984034,-3.365511929836058,-3.432322057657214,-3.435319713557775,-3.8838929425691786,-3.5023583572942,-3.626557247235439,-3.744739420923556,-3.780699500248917,-3.5884704250598625,-3.6244835058091764,-3.945681110264714,-3.977009663230636,-3.9495938863192155,87
-3.511926134924349,-3.0644833466426666,-3.0689137554473236,-3.3850552769251596,-3.4340749700127335,-3.4396406593780697,-3.8746217730333776,-3.512947038789888,-3.6337622074822455,-3.7682754440041615,-3.7836031744242957,-3.5916177618337555,-3.6359446701691382,-3.971656785278487,-4.0238332531999825,-4.009366673455894,88
-3.5029512066272885,-2.9474790951521124,-3.079883365477054,-3.4000092628468646,-3.437589571991966,-3.44768792308479,-3.867739595165882,-3.5256354506947254,-3.6426577665769844,-3.8008133136871414,-3.7862916415117094,-3.5959997259165073,-3.6453769940833465,-3.991880757913988,-4.093874601567323,-4.088340353375592,89
-3.4890611477105424,-2.90225129192553,-3.090642659536708,-3.409162993861699,-3.44173264451236,-3.459912306010599,-3.863577451979512,-3.538516176606091,-3.652956297391694,-3.8432663246941217,-3.788332501292359,-3.6015409640799296,-3.652200137428776,-4.004613742996923,-4.190462479100983,-4.189995654997935,90
-3.4695663270118096,-2.943026519807583,-3.1026149596624286,-3.4105606202735843,-3.447921876346475,-3.4788171051575736,-3.8559142182404624,-3.552240962877635,-3.665947135512363,-3.898705449695781,-3.7891074288153486,-3.6074937046434497,-3.6522170032842234,-4.001677215395982,-4.332748049107408,-4.3300371069974375,91
-3.4451814124572295,-3.0601181826299393,-3.118003244771513,-3.404371300573783,-3.4581200625276396,-3.5053255434041026,-3.8409504093981415,-3.5691499522715113,-3.6826448584713187,-3.9678896641682186,-3.788721325260789,-3.6135206629841297,-3.6436977053395676,-3.980331253181931,-4.5279187881822756,-4.513579802721068,92
-3.4169542633423053,-3.2346185418450784,-3.136615193034803,-3.3925716533038335,-3.4720116433644534,-3.5375183108973247,-3.8226495294901817,-3.5898683229978543,-3.7023497020601024,-4.048264267041194,-3.787826629606389,-3.6201622164602334,-3.6297627193884012,-3.946994475983581,-4.76135793702779,-4.728220318097149,93
-3.385932738962547,-3.4476198589054645,-3.15825848262314,-3.377138297005275,-3.489281059165518,-3.5734760977843747,-3.8049750825542215,-3.615021253266798,-3.7243619020702563,-4.137274557244461,-3.78707578082986,-3.6279587424300255,-3.613532521224322,-3.908085503429747,-5.018448736346131,-4.961555229053981,94
-3.3531646986134587,-3.68021439526357,-3.182740791707363,-3.3600478502196447,-3.509612750239431,-3.6112795942123896,-3.791890572627895,-3.6452339212884763,-3.7479816942933226,-4.2323658337077745,-3.7871212179089078,-3.637450618251769,-3.598127586640922,-3.8700229551492416,-5.284574426839494,-5.201181111519876,95
-3.3196980015905466,-3.9134944123718722,-3.2098697984583153,-3.343276931488481,-3.532691156894795,-3.6490094903285066,-3.7873595037488377,-3.681131505273025,-3.7725093145208435,-4.330983395360894,-3.7886153798212434,-3.64917822128373,-3.586668391431795,-3.8392254507708787,-5.545118249210074,-5.434694541423151,96
-3.2865805071893193,-4.128552171682829,-3.2394531810468363,-3.328802159353323,-3.5582007194402077,-3.684746476279861,-3.7953453799546857,-3.7233391834305753,-3.7972449985443597,-4.430572541133569,-3.792210705544575,-3.6636819288841718,-3.5822754113905377,-3.8221116099234718,-5.785463444160051,-5.649692094692105,97
-3.2548600747052805,-4.306479934648927,-3.2712986176437693,-3.318600152355708,-3.585825878184273,-3.716571242213591,-3.819811705283075,-3.7724821339712653,-3.821488982155416,-4.528578569955566,-3.798559634056613,-3.6815021184113585,-3.5880691223107433,-3.825100052235837,-5.9909932523916325,-5.833770347255063,98
-3.2255845634339386,-4.428369962722627,-3.3052137864199533,-3.3146475290371757,-3.6152510734355876,-3.742564478276832,-3.8647219837716413,-3.829185535105226,-3.844541501145552,-4.62244678075663,-3.808314604335065,-3.703179167223555,-3.607169999986006,-3.8546093973367848,-6.147090914606997,-5.974525875040325,99
-3.199801832670799,-4.475314517356405,-3.3410063655462308,-3.3189209079392636,-3.646160745502753,-3.76080687461672,-3.934039719458019,-3.8940745650425934,-3.865702791306311,-4.709622472466524,-3.82212805535764,-3.729253452679025,-3.6426985202099207,-3.9170582648551298,-6.23913967150834,-6.059555253976207,100
-3.1769899275990148,-4.4410048008833165,-3.3810414662407395,-3.3302894916717194,-3.6823916700458774,-3.766563329139256,-4.045655433477522,-3.968804446983681,-3.8842230983642954,-4.800914952235655,-3.8349549289506375,-3.7620263382210704,-3.6965844788309914,-4.026864134065127,-6.2633854035455,-6.089068921491227,101
-3.155772204421295,-4.341543950871016,-3.4268324840400926,-3.3460752328265113,-3.7264026361857336,-3.7591936249729647,-4.205398003755189,-4.053646416414453,-3.9004115735689835,-4.9049787103315445,-3.8433158116332646,-3.8022159677614753,-3.7666639356828107,-4.185380369392964,-6.2329006094994455,-6.076046597416312,102
-3.1359144889624764,-4.191642131623872,-3.47690952359284,-3.365933874918508,-3.775811104421913,-3.7429207800987703,-4.399138469513228,-4.147149669973509,-3.9151568109962245,-5.016026820359605,-3.850211609422596,-3.8479878893612227,-3.849916762536596,-4.379429418195348,-6.158308457569068,-6.027238781283389,103
-3.1171826070473996,-4.00600950744625,-3.5298026895475343,-3.3895211614625795,-3.828234535254012,-3.7219678124975974,-4.612747869973859,-4.2478634042994585,-3.929347404721874,-5.128272355925258,-3.8586432283357057,-3.897507651081299,-3.943322831163573,-4.595833727828994,-6.0502321159532615,-5.949395972624386,104
-3.0993423845009036,-3.7993562426425167,-3.5840420865527256,-3.4164928359735938,-3.8812903891816233,-3.700557740150369,-4.832097244359294,-4.354336816030903,-3.943871948821782,-5.2359283906339185,-3.8716115743896666,-3.9489408009826894,-4.043862013334963,-4.821415745650612,-5.919294752850914,-5.8492686709712265,105
-3.0821596471478263,-3.5863925015170373,-3.6381578192569672,-3.446504641966422,-3.9325961267043428,-3.6829135810380103,-5.043057631891751,-4.465119101806448,-3.9596190373718025,-5.333207998091007,-3.892117553601554,-4.000452887126379,-4.148514180821988,-5.0429979190169165,-5.776119536460916,-5.733607375855837,106
-3.0654002208130073,-3.381828448374175,-3.6906799923088114,-3.4792123229559313,-3.979769208321764,-3.6732583531414447,-5.231500071793446,-4.5787594582647,-3.9774772644477863,-5.414324251901941,-3.9231620719884406,-4.050209457573352,-4.254259205395872,-5.247402695284622,-5.6313296349821576,-5.609162586810142,107
-3.048829931321284,-3.2003742475183032,-3.7401387103568067,-3.5142716224569917,-4.0204270945334795,-3.6758150744415974,-5.383295603286591,-4.69380708204426,-3.998335224125586,-5.473490225672135,-3.9677460355674,-4.0963760603845945,-4.3580769588278345,-5.421452521810432,-5.4955482166135345,-5.4826848033660704,108
-3.032214604497498,-3.056740063253785,-3.7850640780495057,-3.5513382839844723,-4.052187245839086,-3.694806762919392,-5.484315265593402,-4.808811169783733,-4.023081510481054,-5.504918993007011,-4.028870350355508,-4.1371182436210905,-4.456947312889099,-5.551969845951063,-5.379398449553934,-5.360924525055546,109
-3.0153200661664856,-2.9656360598849862,-3.823986200035461,-3.590068051053243,-4.072667122738176,-3.734456436555752,-5.520430097936096,-4.922320918121727,-4.052604717590043,-5.502823627511984,-4.109535922369835,-4.170601555343826,-4.5478501393508886,-5.625777115063226,-5.293503502002248,-5.2506322514104955,110
