C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,time
-3.957045321004241,-3.689041154306687,-3.7734142206538372,-3.9343837944958433,-3.8933954498111913,-4.876171508278902,-3.8280776394868177,-4.426713741460857,-3.850820341554924,-3.8717442213403923,-4.805754349304436,-3.9539098975812093,-4.030595616164054,-4.4882161341755715,-3.970069445446817,-4.047324267599537,-5.09134195003206,-3.8287494205229042,-4.611975669428842,-4.031462201397176,-3.587743248526004,-4.001525317826367,-5.035525314133979,24
-3.9709489990787508,-3.678447230541349,-3.7422118231438875,-3.922529744840796,-3.8523141618785823,-5.1501775399195875,-3.815563814694084,-4.588121950824404,-3.838997508407661,-3.862910795266515,-5.142549652590514,-3.93497161023782,-4.020060515254432,-4.6554632311315105,-3.9150112562236963,-4.011098018136056,-5.392406835781991,-3.8046512342440773,-4.833385075879729,-4.015490166969,-3.5887837627231374,-3.962380524487678,-5.3429552126566415,25
-3.9848526771532615,-3.667853306776011,-3.711009425633938,-3.9106756951857484,-3.8112328739459738,-5.424183571560276,-3.80304998990135,-4.749530160187952,-3.8271746752603977,-3.8540773691926375,-5.479344955876592,-3.9160333228944304,-4.00952541434481,-4.82271032808745,-3.8599530670005757,-3.9748717686725747,-5.693471721531925,-3.7805530479652507,-5.054794482330616,-3.9995181325408238,-3.5898242769202713,-3.9232357311489894,-5.650385111179306,26
-3.997629029978488,-3.658118349802457,-3.682336952246416,-3.8997827846919213,-3.773482501251144,-5.6759728979328,-3.7915507995512696,-4.897851217440944,-3.816310450206156,-3.8459601668544807,-5.788832531869206,-3.898630572362668,-3.9998445108062386,-4.976396849614531,-3.809359055282032,-3.9415827826791068,-5.970125940869701,-3.7584087686820045,-5.258251774744945,-3.984841127931149,-3.5907804251014213,-3.887264839972897,-5.932888261173106,27
-4.008150732305144,-3.650101326412471,-3.6587243271037515,-3.890812152520534,-3.742393959031872,-5.883328813768995,-3.782080878086498,-5.019997970472816,-3.807363441337957,-3.8392754119877623,-6.043704653274885,-3.8842988954541564,-3.991872002009767,-5.10296222028389,-3.767693398572643,-3.9141683236256615,-6.197958827383162,-3.7401723033899192,-5.4258048390861555,-3.972754182958475,-3.591567841250603,-3.8576417531219978,-6.165537914109175,28
-4.015290458883947,-3.6446612033978383,-3.642701474328372,-3.884724937832807,-3.721298162525938,-6.0240346138006995,-3.775654859949688,-5.102883267173017,-3.801292256748822,-3.834739328328204,-6.21665359280017,-3.8745738289805245,-3.9864620853264476,-5.18884586466667,-3.739420274376986,-3.8955656549822524,-6.352559714660155,-3.7277975590845758,-5.539501561317693,-3.9645523274413037,-3.592102159351834,-3.837540372758887,-6.323407321458652,29
-4.017920884465611,-3.642656947550342,-3.6367983180427057,-3.88248227978996,-3.71352602697112,-6.0758735927597485,-3.7732873795834956,-5.133419955430986,-3.799055504531772,-3.8330681396115245,-6.28037162315159,-3.870990909753397,-3.98446895812733,-5.22048720733401,-3.729003860199639,-3.8887120402188913,-6.409517936288521,-3.723238442761555,-5.581389827402996,-3.9615305911981356,-3.5922990133891295,-3.8301346010461623,-6.381569734692669,30
-4.01697883442663,-3.6365006672515228,-3.6967195909965023,-3.934322373914287,-3.7685571422599704,-6.006321119807205,-3.769638006962915,-5.098981684344632,-3.858817468389695,-3.8270158675829054,-6.209036108897039,-3.862180758461778,-4.041760120823617,-5.1750036069619245,-3.780265863712123,-3.8822214214360584,-6.409758447665756,-3.7758850816153062,-5.521916287747115,-3.954248796298851,-3.5921546769381396,-3.883642958800937,-6.307838304077635,31
-4.014421841463682,-3.6197907635832984,-3.859363046156806,-4.075031200823174,-3.917927312329707,-5.8175358360788705,-3.759732566992769,-5.005506377110243,-4.021028513146915,-3.8105882720766537,-6.015411141634686,-3.838267490670241,-4.197264705284965,-5.05154812023769,-3.919405587531722,-3.86460402759694,-6.410411264261109,-3.9187831013612016,-5.360488108681152,-3.9344839244293643,-3.591762906571168,-4.028879929849611,-6.107710135265398,32
-4.010653641307759,-3.595165642388021,-4.099048137971991,-4.282391577320483,-4.138051773485109,-5.539325944268694,-3.745135076510448,-4.867753292764829,-4.260076368578606,-3.786379183962177,-5.730069084616483,-3.803026885503766,-4.426429356070111,-4.8696137187493465,-4.124453601581658,-3.8386415524656092,-6.41137330977005,-4.129369656776206,-5.122593950057629,-3.9053567448322273,-3.591185560767209,-4.24291336086871,-5.81278441280526,33
-4.006077969689853,-3.5652637095080415,-4.390094320890431,-4.534186320210072,-4.405345762030954,-5.201499647070624,-3.727409552353345,-4.700481690345397,-4.5503487644599465,-3.7569824341088847,-5.38358230109438,-3.7602347220873322,-4.704700717737788,-4.64869337408493,-4.373440475785152,-3.8071156898061354,-6.412541507888051,-4.385081902637284,-4.833722471729066,-3.869988026749989,-3.5904844980052597,-4.5028110985347585,-5.454660321246522,34
-4.001098562340955,-3.532723370785711,-4.706821049360496,-4.808198246295799,-4.696224514272019,-4.833865147178607,-3.708120011358849,-4.518450828888957,-4.866233430566109,-3.724991853386184,-5.006523154320328,-3.7136667795459184,-5.007525434846729,-4.408280057832476,-4.6443967800654224,-3.7728081333825902,-6.413812782310581,-4.663356993721395,-4.519362333547982,-3.8314985394252004,-3.5897215767643145,-4.78564098952428,-5.0649370451384845,35
-3.9961191549920567,-3.50018303206338,-5.0235477778305615,-5.082210172381527,-4.987103266513085,-4.466230647286588,-3.688830470364354,-4.336419967432516,-5.182118096672273,-3.6930012726634835,-4.629464007546273,-3.667098837004505,-5.310350151955671,-4.1678667415800215,-4.9153530843456945,-3.738500576959045,-6.415084056733111,-4.941632084805508,-4.205002195366898,-3.793009052100411,-3.588958655523369,-5.068470880513803,-4.675213769030446,36
-3.9915434833741505,-3.4702810991834006,-5.314593960749001,-5.334004915271116,-5.25439725505893,-4.128404350088519,-3.6711049462072505,-4.1691483650130845,-5.472390492553614,-3.663604522810191,-4.282977224024171,-3.624306673588071,-5.588621513623348,-3.946946396915604,-5.1643399585491885,-3.7069747142995713,-6.416252254851111,-5.197344330666584,-3.916130717038335,-3.7576403340181725,-3.588257592761419,-5.3283686181798515,-4.317089677471708,37
-3.9877752832182276,-3.4456559779881233,-5.554279052564186,-5.5413652917684235,-5.474521716214332,-3.850194458278343,-3.6565074557249297,-4.031395280667669,-5.711438347985306,-3.639395434695715,-3.9976351670059675,-3.589066068421596,-5.817786164408494,-3.7650119954272605,-5.369387972599124,-3.6810122391682403,-6.417214300360053,-5.40793088608159,-3.6782365584148122,-3.7285131544210355,-3.5876802469574613,-5.542402049198951,-4.022163955011571,38
-3.9852182902552795,-3.428946074319899,-5.716922507724489,-5.68207411867731,-5.623891886284069,-3.6614091745500095,-3.6466020157547834,-3.9379199734332806,-5.873649392742524,-3.622967839189463,-3.8040101997436158,-3.5651528006300586,-5.973290748869842,-3.6415565087030273,-5.508527696418723,-3.663394845329122,-6.417867116955405,-5.550828905827484,-3.5168083793488494,-3.708748282551549,-3.587288476590489,-5.687639020247624,-3.822035786199334,39
-3.984276240216299,-3.42278979402108,-5.776843780678285,-5.733914212801637,-5.678923001572918,-3.591856701597466,-3.642952643134203,-3.9034817023469275,-5.9334113566004465,-3.6169155671608437,-3.7326746854890653,-3.55634264933844,-6.030581911566128,-3.5960729083309415,-5.559789699931206,-3.656904226546289,-6.41810762833264,-5.603475544681235,-3.4573348396929693,-3.7014664876522647,-3.587144140139499,-5.741147378002398,-3.7483043555843003,40
-3.9914371250785123,-3.4763084173678864,-5.784475143938432,-5.673853349082706,-5.6843994620003135,-3.655407726763351,-3.643415602362644,-3.9376971760897153,-5.870411808608642,-3.6853728442551494,-3.73113723567434,-3.558651816470119,-5.965410632016742,-3.5949982442909456,-5.562231855801857,-3.7236548198846773,-6.345752395143396,-5.6038595262269055,-3.460575150593667,-3.74480857272372,-3.5816334459313905,-5.6840918857850635,-3.8167682428387555,41
-4.010873812561663,-3.621573252166364,-5.8051888442159765,-5.51083100470275,-5.699264140303244,-3.8279033664993265,-3.6446722059826975,-4.030567747677283,-5.699413035488026,-3.8711854535111243,-3.7269641576058,-3.564919555827534,-5.788517158954123,-3.592081299039527,-5.5688605645936216,-3.9048350018031606,-6.149359619344019,-5.6049017618508685,-3.4693702801812756,-3.862451375060527,-3.5666758473665245,-5.529226978338012,-4.0025987939579935,42
-4.039517352010518,-3.835647745553594,-5.835714297256568,-5.270587549827023,-5.721169982012826,-4.08210746716287,-3.646524042896461,-4.167429642648437,-5.447414843520803,-4.145014561888351,-3.7208143583468987,-3.57415622435425,-5.527832040756579,-3.587782642879543,-5.578629188076222,-4.1718373751567155,-5.859938686587041,-5.606437688033552,-3.4823315237840675,-4.035819715346349,-3.5446330705340903,-5.301005009468673,-4.276454342975819,43
-4.0742987927698415,-4.095595344666657,-5.872780918805859,-4.978863354620787,-5.7477699326601766,-4.390783875111456,-3.648772702006031,-4.3336190865419795,-5.141417038989179,-4.477521336346409,-3.7133467449610915,-3.5853721789938344,-5.211285825802421,-3.5825628461138486,-5.590491088019382,-4.496054542800316,-5.508498982525001,-5.608302741255382,-3.4980701767303155,-4.246338414264846,-3.5178668415232783,-5.023878332984479,-4.608993223926033,44
-4.112149184184398,-4.378479496642638,-5.913118124609497,-4.6613987892492945,-5.77671693777641,-4.7266964367025635,-3.651219772213504,-4.514472304896717,-4.80841942817535,-4.839366943844883,-3.7052202245118293,-3.5975777766898527,-4.8668090624699545,-3.576882479045298,-5.60339962619282,-4.848879107588939,-5.1260498928104274,-5.610332357996784,-3.5151975343482897,-4.475432292499681,-3.488738886423276,-4.722299302692855,-4.970873770842441,45
-4.149999575598956,-4.661363648618618,-5.953455330413135,-4.3439342238778025,-5.805663942892643,-5.062608998293672,-3.6536668424209777,-4.695325523251454,-4.475421817361523,-5.201212551343358,-3.697093704062567,-3.609783374385871,-4.522332299137489,-3.5712021119767474,-5.616308164366258,-5.201703672377562,-4.743600803095854,-5.612361974738186,-3.5323248919662653,-4.704526170734516,-3.4596109313232737,-4.4207202724012316,-5.332754317758849,46
-4.184781016358279,-4.9213112477316825,-5.990521951962425,-4.052210028671564,-5.832263893539993,-5.37128540624226,-3.655915501530547,-4.8615149671449975,-4.169424012829896,-5.533719325801418,-3.689626090676759,-3.620999329025455,-4.205786084183328,-3.5659823152110524,-5.628170064309417,-5.525920840021165,-4.39216109903381,-5.614227027960015,-3.5480635449125124,-4.9150448696530145,-3.432844702312461,-4.143593595917034,-5.665293198709065,47
-4.2134245558071335,-5.135385741118913,-6.021047405003015,-3.811966573795838,-5.854169735249576,-5.625489506905802,-3.6577673384443106,-4.99837686211615,-3.917425820862673,-5.807548434178643,-3.683476291417858,-3.6302359975521714,-3.9451009659857834,-3.561683659051068,-5.637938687792018,-5.792923213374719,-4.102740166276833,-5.615762954142697,-3.5610247885153044,-5.088413209938835,-3.4108019254800266,-3.915371627047696,-5.93914874772689,48
-4.232861243290285,-5.280650575917388,-6.04176110528056,-3.648944229415883,-5.869034413552505,-5.797985146641776,-3.659023942064364,-5.0912474337037175,-3.7464270477420594,-5.993361043434616,-3.679303213349318,-3.6365037369095865,-3.768207492923166,-3.5587667137996504,-5.644567396583783,-5.9741033952932,-3.9063473904774577,-5.616805189766661,-3.569819918102913,-5.206056012275642,-3.395844326915161,-3.760506719600646,-6.124979298846126,49
-4.240022128152498,-5.3341691992641955,-6.049392468540708,-3.5888833656969523,-5.874510873979901,-5.861536171807661,-3.659486901292805,-5.125462907446506,-3.6834274997502545,-6.061818320528922,-3.677765763534593,-3.6388129040412656,-3.703036213373781,-3.557692049759654,-5.647009552454434,-6.040853988631588,-3.8339921572882143,-5.617189171312332,-3.5730602290036106,-5.249398097347097,-3.390333632707052,-3.703451227383312,-6.193443186100581,50
-4.224651068617327,-5.343024590395698,-5.98159556943973,-3.658354085738236,-5.873339471216753,-5.799363727528842,-3.734477563669261,-5.131235332493812,-3.683227658577042,-5.993712854683645,-3.678039524824782,-3.6421586557137857,-3.7023281389945364,-3.563031520658932,-5.587927524640603,-5.976410544496348,-3.832580561568124,-5.554990849494748,-3.5724167764052357,-5.204676429294258,-3.3934863845397443,-3.7050632786242335,-6.121518659786612,51
-4.182929621307574,-5.367060652038347,-5.797575414737073,-3.8469174687074337,-5.870159949431065,-5.630609950200619,-3.9380236472624963,-5.146903343336498,-3.682685232535464,-5.808855161675039,-3.6787825911838667,-3.651239981682054,-3.7004062228223003,-3.577524370242686,-5.427562020574492,-5.801492624700696,-3.828749087470737,-5.386166833132735,-3.570670262209646,-5.08328904457941,-3.4020438537999076,-3.7094388462781627,-5.92629494550584,52
-4.121445383166888,-5.402482216564358,-5.526387818333162,-4.124800348872567,-5.865474338378472,-5.381920173085348,-4.237986296768317,-5.16999304352572,-3.681885867842613,-5.536433298293938,-3.679877636344623,-3.6646229883721353,-3.6975739253053224,-3.5988822538397978,-5.1912339093191715,-5.543718848159737,-3.8231027045903776,-5.137373545862401,-3.568096451816146,-4.9044023723680565,-3.4146548611306757,-3.715887051241849,-5.638596840249966,53
-4.04678595113891,-5.445494116345942,-5.197088594128408,-4.46222956050166,-5.859784667814608,-5.079939729445371,-4.6022266568825305,-5.198030536612633,-3.6809152107155794,-5.205635321331168,-3.6812073340398275,-3.6808737822100905,-3.6941347068918486,-3.6248168267791474,-4.9042640599377085,-5.2307078337885695,-3.8162463825213693,-4.835267411319849,-3.5649711106240387,-4.687182841825695,-3.429968227175179,-3.7237170144120384,-5.289249141010687,54
-3.9655389221672883,-5.492301183755313,-4.838733556023238,-4.8294319378627275,-5.853592967495111,-4.751313952543045,-4.998605872300935,-5.228541926148389,-3.6798589073714547,-4.845649287577568,-3.682654358002255,-3.6985584696219824,-3.690392028030127,-3.653039744389616,-4.591973341493177,-4.890078200502301,-3.808785090858036,-4.506504853141193,-3.5615700040326272,-4.450796882117834,-3.4466327725765504,-3.7322378566854804,-4.909076644779711,55
-3.884291893195666,-5.539108251164683,-4.480378517918064,-5.1966343152237995,-5.847401267175613,-4.422688175640717,-5.394985087719345,-5.259053315684147,-3.67880260402733,-4.485663253823965,-3.684101381964683,-3.7162431570338743,-3.6866493491684054,-3.6812626620000852,-4.279682623048644,-4.5494485672160305,-3.8013237991947038,-4.177742294962535,-3.5581688974412162,-4.2144109224099715,-3.463297317977922,-3.7407586989589223,-4.528904148548733,56
-3.8096324611676895,-5.582120150946267,-4.151079293713313,-5.534063526852889,-5.841711596611749,-4.120707732000743,-5.759225447833554,-5.287090808771058,-3.6778319469002962,-4.154865276861198,-3.6854310796598875,-3.732493950871829,-3.683210130754931,-3.7071972349394344,-3.9927127736671837,-4.2364375528448655,-3.7944674771256954,-3.875636160419986,-3.5550435562491085,-3.997191391867613,-3.478610684022426,-3.748588662129112,-4.179556449309457,57
-3.748148223027002,-5.617541715472276,-3.879891697309399,-5.811946407018024,-5.837025985559157,-3.872017954885468,-6.059188097339376,-5.31018050896028,-3.6770325822074446,-3.882443413480093,-3.6865261248206433,-3.74587695756191,-3.680377833237953,-3.7285551185365455,-3.7563846624118606,-3.978663776303903,-3.7888210942453355,-3.6268428731496494,-3.552469745855608,-3.8183047196562567,-3.4912216913531933,-3.755036867092797,-3.8918583440535808,58
-3.7064267757172504,-5.641577777114927,-3.6958715426067448,-6.000509789987221,-5.833846463773468,-3.7032641775572475,-6.262734180932611,-5.325848519802967,-3.676490156165867,-3.6975857204714884,-3.687269191179728,-3.7549582835301787,-3.678455917065717,-3.7430479681202997,-3.596019158345751,-3.803745856508253,-3.7849896201479485,-3.4580188567876378,-3.5507232316600184,-3.6969173349414097,-3.4997791606133566,-3.759412434746727,-3.69663462977281,59
-3.6910557161820785,-5.650433168246429,-3.6280746435057667,-6.069980510028503,-5.83267506101032,-3.6410917332784294,-6.337724843309066,-5.331620944850272,-3.6762903149926545,-3.629480254626213,-3.6875429524699173,-3.758304035202699,-3.6777478426864727,-3.7483874390195777,-3.536937130531921,-3.739302412373013,-3.7835780244278583,-3.395820534970054,-3.5500797790616434,-3.6521956668885713,-3.5029319124460487,-3.7610244859876483,-3.624710103458842,60
-3.699305969676846,-5.594037830359362,-3.6315111473338195,-6.005569812588797,-5.7712844431286285,-3.6727447963737188,-6.262466369232999,-5.292321803998959,-3.6786460266440772,-3.635103864822602,-3.6929349018365567,-3.8086010653811964,-3.729892744628879,-3.783683387797771,-3.5798175177628355,-3.792176933682958,-3.8267014555306194,-3.432909285162498,-3.5665876441591924,-3.677913857745417,-3.5042490720849853,-3.7888799045816293,-3.6595494240113413,61
-3.721699514876929,-5.44096477038018,-3.640838800581392,-5.830740776681022,-5.6046527660211805,-3.7586602533466444,-6.058193368169391,-5.185652707402537,-3.6850401011265097,-3.650367949641371,-3.7075701929745772,-3.9451215758656883,-3.8714289070439785,-3.879486677338581,-3.696207140246745,-3.935693491524235,-3.9437507685238256,-3.5335787499705584,-3.6113947065668253,-3.7477203757854256,-3.5078242196763827,-3.8644874693367184,-3.754113294082409,62
-3.754700528855999,-5.215383418831912,-3.654584815893603,-5.5730979869221935,-5.359090294494412,-3.8852725057277997,-5.7571594718651244,-5.028456143997283,-3.6944629477322,-3.6728623904269253,-3.729137990441134,-4.146309696579678,-4.080008514813601,-4.0206704724513544,-3.867728689170403,-4.147191576764014,-4.116244492934868,-3.681933750740333,-3.677426166957021,-3.8505931392128074,-3.5130928582321266,-3.9759091437126397,-3.8934705762924047,63
-3.794773188687728,-4.941463206237591,-3.6712764059155747,-5.260246027929336,-5.06090729335477,-4.039015955047773,-5.3916183120670915,-4.837574602719477,-3.7059049757533957,-3.700177068523671,-3.7553274587933827,-4.3906095574466635,-4.33328375281957,-4.192107937945435,-4.076004855720558,-4.404010680269459,-4.325701158291133,-3.862079108817916,-3.757607226002259,-3.975510066231771,-3.519490490764102,-4.111206891169116,-4.062690133261684,64
-3.8383816714457843,-4.64337356312024,-3.689440783292426,-4.91978948431946,-4.736414027408687,-4.206325002837156,-4.993823520522172,-4.629850572505394,-3.718356594482344,-3.7299018652760108,-3.7838277625884755,-4.656465288390147,-4.608906805943711,-4.378672238630171,-4.30265833108396,-4.683490292907735,-4.553639294120008,-4.058119645549402,-3.8448630843750173,-4.111449075046524,-3.526452620284192,-4.258442675165869,-4.246840827610606,65
-3.8819901542038417,-4.3452839200028865,-3.707605160669277,-4.579332940709581,-4.411920761462603,-4.373634050626539,-4.596028728977251,-4.422126542291309,-3.7308082132112923,-3.759626662028351,-3.8123280663835692,-4.9223210193336335,-4.884529859067856,-4.565236539314907,-4.529311806447366,-4.962969905546014,-4.781577429948886,-4.2541601822808905,-3.9321189427477763,-4.247388083861279,-3.5334147498042827,-4.405678459162623,-4.4309915219595295,66
-3.9220628140355696,-4.071363707408564,-3.7242967506912485,-4.266480981716723,-4.113737760322959,-4.527377499946512,-4.230487569179216,-4.2312450010135025,-3.7422502412324876,-3.7869413401250958,-3.8385175347358174,-5.166620880200619,-5.137805097073824,-4.736674004808988,-4.7375879729975185,-5.219789009051458,-4.9910340953051495,-4.434305540358473,-4.0123000017930135,-4.372305010880242,-3.5398123823362577,-4.540976206619098,-4.600211078928808,67
-3.9550638280146395,-3.845782355860296,-3.73804276600346,-4.008838191957896,-3.868175288796192,-4.653989752327667,-3.9294536728749505,-4.074048437608249,-3.751673087838178,-3.80943578091065,-3.8600853322023743,-5.367809000914608,-5.346384704843446,-4.8778577999217605,-4.9091095219211756,-5.431287094291236,-5.163527819716191,-4.582660541128247,-4.078331462183209,-4.475177774307623,-3.5450810208920016,-4.65239788099502,-4.7395683611388035,68
-3.9774573732147225,-3.6927092958811167,-3.747370419251032,-3.834009156050122,-3.701543611688745,-4.739905209300593,-3.7251806718113443,-3.9673793410118283,-3.7580671623206108,-3.8246998657294196,-3.874720623340395,-5.504329511399099,-5.487920867258545,-4.973661089462571,-5.025499144405085,-5.5748036521325135,-5.280577132709397,-4.683330005936307,-4.123138524590842,-4.544984292347632,-3.5486561684833995,-4.728005445750108,-4.834132231209871,69
-3.98570762670949,-3.63631395799405,-3.750806923079085,-3.769598458610416,-3.640152993807054,-4.771558272395882,-3.6499221977352785,-3.9280802001605153,-3.760422873972033,-3.830323475925808,-3.8801125727070342,-5.554626541577596,-5.54006576920095,-5.008957038240763,-5.068379531635999,-5.627678173442457,-5.3237005638121575,-4.72041875612875,-4.139646389688391,-4.570702483204477,-3.5499733281223356,-4.755860864344089,-4.86897155176237,70
-3.981800192105061,-3.6347278246597248,-3.7480179045859128,-3.766885358269426,-3.6383906144717284,-4.7620664732155795,-3.6484502976876168,-3.92544928688705,-3.759027211932128,-3.8280572318140016,-3.8773750404146607,-5.539774204323102,-5.525933824529301,-4.9987052476317135,-5.057918923037452,-5.612919310450309,-5.312612635664934,-4.7269414007716435,-4.150999561908701,-4.578963157695979,-3.569303620770632,-4.766333386367053,-4.880522936606083,71
-3.970616844788936,-3.6301882016683793,-3.7400355413123503,-3.759120277983143,-3.6333465632706248,-4.734900289354712,-3.6442376182408602,-3.917919431656098,-3.755032730921367,-3.821571084873316,-3.869540034198558,-5.49726579080162,-5.485487224262166,-4.969363915888571,-5.027979939807128,-5.57067842671416,-5.280878220622879,-4.7456096595771635,-4.183493123780619,-4.602605777792347,-3.624628251453686,-4.796306466639676,-4.913583796676019,72
-3.9529660195068583,-3.62302325453746,-3.72743687156733,-3.7468645488565997,-3.625385470411051,-4.692023541333344,-3.6375886904393533,-3.9060349613518235,-3.748728188603176,-3.811333913195847,-3.85717394005025,-5.430174198376148,-5.421649819021265,-4.923054103137346,-4.980726845793002,-5.5040090800944546,-5.230791372785418,-4.7750740198605754,-4.234778143120637,-4.639921238426372,-3.711947849278747,-4.84361337646755,-4.965764190280377,73
