ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,mean,points
55883,0,1.4146304294078518e-5,5.937862250832455e-6,3.685552445411298e-5,6.592350885329534e-5,1.287924112953685e-4,1.3006367700853542e-4,1.3147447860393542e-4,1.4322601198547393e-4,1.1986099802827125e-4,1.2910980066551005e-4,5.753396857808458e-5,1.5459917897173953e-4,2.2459327724420914e-5,6.25904004533821e-5,1.3338720372092303e-4,6.655317380890033e-5,2.2615293271410184e-5,8.383112493931027e-5,17
55894,4.335996357763059e-7,1.9290414946470704e-5,1.715382428018265e-5,9.450134475413585e-6,1.884948569724877e-4,1.0732700941280708e-4,1.1177347242921013e-4,1.3582285630095277e-4,1.8766623252676118e-4,9.717630786435291e-5,1.4270030599872164e-4,4.916539133036319e-5,4.104874752008257e-5,6.92060679880412e-5,6.856493867847767e-5,4.349582730030099e-5,6.0955243301609655e-5,4.995617021147325e-5,7.77600778429714e-5,18
55899,6.503994536644589e-5,4.661850278730421e-5,1.1380902647428872e-4,6.804096822297782e-5,1.4973580905371607e-4,1.3472965011394932e-4,9.687034277198212e-5,1.0129162164816815e-4,1.0467545922676693e-4,9.87090571997528e-5,1.7964949237339064e-4,4.811931917439801e-5,2.2123675611473072e-5,3.395014656017115e-5,1.1237821899584514e-4,4.6073357806985495e-5,7.743803868418777e-5,2.7003335249444996e-6,8.344183142204154e-5,18
55901,1.3007989073289178e-6,0,4.9482185423603795e-6,0,9.805707849535388e-5,1.2011490840667346e-4,1.395474867904078e-4,1.4400803784827946e-4,1.373363442028937e-4,9.993525666807271e-5,3.992210941630903e-5,1.38081524587403e-4,1.3540755675455808e-4,1.8280848147784465e-5,6.856493867847767e-5,7.249304550050165e-5,1.4647918160743951e-4,9.88997153510923e-5,9.14610656190585e-5,16
55903,1.5956466596568058e-4,3.472274690364727e-5,2.1112399114070952e-5,1.323018826557902e-5,1.0501383068590264e-4,1.242253045118448e-4,1.2532177211759923e-4,1.2559137936679436e-4,9.851807927225123e-5,1.278312945723507e-4,1.677578002068305e-4,9.72847105047612e-5,1.1115147867450928e-4,4.700789523716006e-6,1.0213615346710988e-4,3.221913133355629e-7,2.8922640954335192e-5,8.506050603575174e-5,8.513710730311501e-5,18
55904,4.335996357763059e-7,0,0,8.505121027872227e-6,6.360459145644576e-5,9.362568906223597e-5,8.467687305243192e-5,1.4989113708542055e-4,1.758868969616007e-4,1.0116145613639262e-4,1.1169696570733271e-4,6.381040151387563e-5,9.915671478877088e-5,9.323232555370077e-5,6.486641501532327e-5,1.1953297724749383e-4,3.141061006868661e-5,1.2691567567239148e-4,8.677546562410945e-5,16
55906,4.335996357763059e-7,3.761630914561788e-5,4.1565035755827186e-5,4.252560513936113e-5,9.308796978781906e-5,1.5573834131815835e-4,1.320959219617938e-4,1.317302655272894e-4,1.3278523727999078e-4,1.5020943486918905e-4,1.0702522949904123e-4,5.6487896422119405e-5,2.1483954870900356e-4,1.3057748676988903e-6,1.9915127416985215e-5,3.0285983453542912e-5,5.442432437643719e-5,5.906979585816093e-5,8.117452227910068e-5,18
55908,2.194014157028108e-4,4.0799227611785545e-4,3.6649805337082543e-4,3.2224958561160325e-4,8.712503933877726e-5,5.480528140228447e-6,3.8612654111908954e-5,2.915970926235144e-5,2.4629519818062808e-5,3.985148272039709e-5,0,1.4645010183512438e-5,0,2.872704708937559e-5,0,0,2.7989652536453412e-5,4.725583668652874e-5,1.1854412933504937e-4,14
55909,4.0324766127196455e-5,6.430138315490236e-7,2.639049889258869e-6,0,8.182465671740678e-5,1.26965568581959e-4,1.1719279230456577e-4,1.3121869168058147e-4,1.504542406277315e-4,1.8423647011506656e-4,9.301002087416678e-5,4.079681408264179e-5,7.70330391772978e-5,8.644229624166654e-5,5.9745382250955645e-5,4.027391416694536e-5,7.588305798771813e-5,1.0868842437901611e-4,8.33748352373955e-5,17
55910,3.9197407074178055e-4,3.4047582380520794e-4,3.5264304145221637e-4,2.5609864428370816e-4,1.5801765689960745e-4,6.804989107450322e-5,2.4386939439100394e-5,2.967128310905936e-5,2.9983763256772113e-5,9.503045879479307e-6,0,0,0,2.6115497353977806e-7,9.67306188824996e-6,3.221913133355629e-7,0,0,1.285431206243508e-4,13
55911,6.373914645911698e-5,2.1380209899005034e-4,2.1970090328080085e-4,1.6537735331973775e-4,4.902853924767694e-5,6.622304836109373e-5,6.638666847310662e-5,8.875806240382411e-5,8.325848547192971e-5,1.0422695480719239e-4,1.3420624016546442e-4,4.811931917439801e-5,7.143548269728654e-5,4.831367010485895e-5,2.304464743965432e-5,3.7052001033589735e-5,1.8970764496929534e-5,5.063125359270937e-5,8.623747997330113e-5,18
55912,7.674713553240616e-5,9.323700557460841e-6,2.0122755405598877e-5,9.450134475413585e-7,6.757987842247362e-5,1.0961056280456893e-4,1.395474867904078e-4,1.245682316733785e-4,1.0440774705483147e-4,1.3334919217979028e-4,1.0872404266569269e-4,8.05475560093184e-5,1.865852160003753e-6,6.476643343786497e-5,7.340146962260264e-5,1.224326990675139e-4,1.4585718932885166e-4,1.1611434157261349e-4,8.332840487405107e-5,18
55913,1.7907664957561434e-4,3.0768211839620775e-4,3.100883619879171e-4,3.940706076247465e-4,1.2058370463617842e-4,2.32922445959709e-5,7.722530822381791e-5,4.885530236060636e-5,4.5778781400964565e-05,4.904797873279642e-5,4.756676866624055e-5,5.962611289001493e-5,5.331006171439295e-7,2.6115497353977806e-7,6.145239317241152e-5,3.221913133355629e-7,6.219922785878537e-7,3.712958596798687e-5,9.795635318967118e-5,18
55916,0,2.9578636251255082e-5,7.059458453767474e-5,3.87455513491957e-5,1.5503619167508655e-4,1.3198938604383508e-4,1.1651537732014632e-4,1.5040271093212846e-4,1.7856401868095536e-4,1.5051598473626903e-4,6.370549374942931e-5,3.975074192667662e-5,7.116893238871458e-5,4.596327534300094e-5,8.99025751966761e-5,4.027391416694536e-5,4.602742861550117e-5,2.1602668199555997e-5,8.472573359488509e-5,17
55917,0,0,6.597624723147173e-7,5.670080685248151e-6,7.95057393205572e-5,1.3884004621912065e-4,1.910310256062864e-4,1.2124300166977703e-4,1.172579313077338e-4,1.3212299271147035e-4,1.4354971258204735e-4,1.7260190573425375e-4,7.063583177157065e-5,6.319950359662629e-5,7.99450114881835e-5,7.925906308054847e-5,8.552393830582987e-5,1.0835088268839805e-4,9.93372768274979e-5,16
55920,1.4091988162729944e-4,3.5494363501506097e-4,3.5297292268837374e-4,3.279196662968514e-4,1.3582230467261855e-5,3.8820407659951495e-5,5.690285869123425e-5,1.0512842549847756e-4,3.346402149193316e-5,4.291698139119687e-5,1.0192878999908689e-4,2.4059659587199005e-5,1.066201234287859e-6,2.6115497353977806e-7,3.0157192945720466e-5,3.544104446691192e-5,3.420957532233195e-5,1.0126250718541875e-6,9.420595969047627e-5,18
55921,3.499149060714789e-4,9.098645716418684e-5,2.9689311254162275e-6,1.8144258192794084e-4,1.397975916386464e-4,7.033344446626507e-5,1.5580544641647473e-5,3.018285695576728e-5,5.354243438709306e-7,6.652132115635514e-5,9.17359109991782e-5,1.1297579284423881e-4,1.5379952804602364e-4,9.976119989219523e-5,7.482397872381587e-5,1.3499816028760084e-4,3.109961392939268e-5,1.7214626221521187e-5,9.248182613530787e-5,18
55922,1.2140789801736567e-5,3.5365760735196294e-6,5.937862250832455e-6,2.8350403426240756e-6,1.119705828764514e-4,1.2057161908502583e-4,1.3683782685272998e-4,1.475890547752349e-4,1.6330442488063384e-4,1.137300006866717e-4,1.2061573483225282e-4,7.636326738545772e-5,5.357661202296491e-5,1.0289505957467256e-4,7.681549146551439e-5,6.089415822042139e-5,1.0449470280275941e-4,6.649571305175831e-5,8.2255806498959e-5,18
55923,3.1696133375247964e-4,3.5526514193083553e-4,4.935023292914085e-4,1.7482748779515132e-4,8.679376542494162e-5,1.4158031028923487e-5,8.128979813033464e-6,2.04629538683168e-5,1.6598154659998847e-5,1.2261994683199106e-6,8.069362541594378e-6,0,4.4247351222946145e-5,2.6115497353977806e-7,2.845018202426459e-7,3.4152279213569665e-5,9.951876457405658e-6,2.464054341511856e-5,9.467832039281329e-5,17
55925,0,0,3.2988123615735863e-7,1.9845282398368528e-5,1.3814122206946814e-4,1.6076215878003443e-4,2.0119225037257824e-4,1.5065849785548245e-4,1.4054889026611928e-4,1.4775703593254921e-4,1.4100149283207018e-4,1.4435795752319402e-4,5.464281325725277e-5,5.5887164337512506e-5,5.149482946391891e-5,6.121634953375695e-5,7.619405412701207e-5,6.548308797990412e-5,1.0059456049783619e-4,16
55926,4.335996357763059e-7,8.262727735404952e-5,6.729577217610116e-5,5.4810779957398795e-5,6.890497407781624e-5,1.223984617984353e-4,1.2870884703969652e-4,1.3965966015126215e-4,1.2984040338870066e-4,6.928026996007494e-5,1.3590505333211584e-4,8.89161332570398e-5,2.665503085719647e-6,1.1308010354272391e-4,1.1038670625414662e-4,4.993965356701225e-5,6.935213906254568e-5,1.1105121621334255e-4,8.584758632521988e-5,18
55927,0,3.215069157745118e-7,0,1.890026895082717e-6,9.308796978781906e-5,1.411235996108825e-4,1.5716027638531364e-4,1.4682169400517304e-4,1.4402914850128034e-4,1.3488194151519016e-4,1.1806751508227564e-4,1.0879150422037812e-4,8.103129380587727e-5,7.15564627498992e-5,6.429741137483797e-5,8.505850672058861e-5,8.521294216653595e-5,9.721200689800199e-5,9.565898791468192e-5,16
55932,1.1143510639451063e-4,1.4146304294078518e-5,5.904874127216719e-5,2.3625336188533963e-5,1.2853427856823415e-4,1.7492018980895792e-4,1.51740956509958e-4,1.6191312248305668e-4,1.3439151031160358e-4,1.1955444816119128e-4,8.409125174924668e-5,8.159362816528359e-5,1.3327515428598235e-6,0,4.5520291238823346e-5,2.3842157186831656e-5,1.4896715072179094e-4,1.4109242667835012e-4,9.445586183973401e-5,17
55933,1.3354868781910223e-4,1.446781120985303e-4,1.6098204324479102e-4,5.103072616723336e-5,1.656369569178275e-6,7.7640815319903e-6,1.6664408616718602e-4,1.6165733555970272e-4,1.1431309741644369e-4,1.1189070148419183e-4,5.053969170788058e-5,1.1088364853230847e-4,2.665503085719647e-6,1.0185043968051346e-4,6.315940409386739e-5,3.286351396022742e-5,1.3124037078203712e-4,2.5315626796354685e-5,8.737130220540325e-5,18
55936,2.2156941388169234e-4,1.2956728705712823e-4,2.2761805294857745e-4,1.0395147922954943e-4,1.3184701770659068e-4,8.86018716003599e-5,8.80639479745292e-5,8.671176701699243e-5,9.343154800547739e-5,7.81702161053943e-5,9.003709783252675e-5,5.1257535642293535e-5,0,2.97716669835347e-5,9.075608065740405e-5,7.507057600718616e-5,4.8204401590558653e-5,2.025250143708375e-6,9.627383590491197e-5,17
55941,4.335996357763059e-7,2.572055326196094e-5,2.3091686531015105e-6,6.237088753772966e-5,3.113974790055157e-5,1.6030544810168205e-4,1.8222463080883348e-4,1.6830779556690567e-4,1.2100590171483032e-4,1.3242954257855033e-4,1.5161907512364174e-4,1.0251507128458707e-4,2.132402468575718e-6,8.487536640042788e-5,1.419664083010803e-4,8.344755015391079e-5,9.04998765345327e-5,7.797213053277244e-5,9.007084203108059e-5,18
55949,1.0536471149364234e-4,5.240562727124542e-5,5.278099778517738e-5,1.7955255503285813e-5,7.023006973315886e-5,1.6258900149344392e-4,1.199024522422436e-4,1.3531128245424483e-4,1.0333689836708961e-4,1.5542078260954867e-4,2.3358681041457413e-5,2.9290020367024875e-5,1.7725595520035652e-4,4.88359800519385e-5,7.027194959993354e-5,7.37818107538439e-5,4.136248652609226e-5,6.4808004598668e-5,8.357010928291086e-5,18
55950,0,2.6685074009284476e-5,3.892598586656832e-5,2.0790295845909886e-5,1.5503619167508655e-4,1.1737464433655924e-4,1.7274082102696113e-4,1.2507980552008642e-4,1.442968606732158e-4,1.0974485241463199e-4,5.81843509578121e-5,8.577791678914428e-5,5.597556480011259e-5,7.416801248529697e-5,1.0498117166953634e-4,9.826835056734668e-5,5.940026260514002e-5,1.1543925819137737e-4,9.193349526082766e-5,17
55952,4.335996357763059e-7,3.215069157745118e-7,0,0,2.034021830950922e-4,1.5345478792639652e-4,1.2803143205527707e-4,1.1689462397275971e-4,1.0547859574257332e-4,9.840250733267282e-5,1.1466988874897275e-4,1.820165551379403e-4,1.247455444116795e-4,1.775853820070491e-5,2.4182654720624903e-5,8.956918510728648e-5,1.890856526907075e-4,9.113625646687686e-5,1.0247396951006973e-4,16
55953,8.932152496991902e-5,3.308306163319726e-4,3.3087087986583073e-4,2.532636039410841e-4,1.8220065260961024e-4,9.134213567047411e-7,9.009619292778757e-5,4.7064793897128635e-5,8.780959239483262e-5,6.652132115635514e-5,2.293397774979455e-5,2.196751527526866e-5,5.331006171439295e-7,5.7715249152290954e-5,2.3329149259896966e-5,2.3519965873496092e-5,2.0836741332693097e-5,4.658075330529262e-5,9.42393917787279e-5,18
55957,1.3441588709065485e-4,2.372721038415897e-4,2.711623761213488e-4,2.7027384599682855e-4,1.089891176519305e-4,9.134213567047411e-7,1.1041864246037122e-4,6.829510853550732e-5,6.5589482124189e-5,8.583396278239374e-5,1.0362760316573833e-4,1.1506793715616916e-4,7.996509257158942e-7,1.7236228253625354e-5,2.9588189305235176e-5,6.411607135377702e-5,1.0356171438487762e-4,4.286779470849393e-5,1.0166828540084172e-4,18
55962,4.6698680773108153e-4,1.2474468332051056e-4,1.2898356333752723e-4,3.780053790165434e-6,9.905090023686086e-5,1.1874477637161634e-4,9.687034277198212e-5,1.1919670628294535e-4,9.316383583354192e-5,8.276846411159396e-5,5.648553779116065e-5,7.845541169738806e-5,6.503827529155939e-5,0,2.845018202426459e-7,1.9009287486798212e-5,7.152911203760317e-5,9.1811339848113e-5,1.0099432939768768e-4,17
55963,0,2.379151176731387e-5,9.5665558485634e-6,9.450134475413585e-7,5.002236098918391e-5,1.5436820928310124e-4,2.0254708034141716e-4,1.7853927250106408e-4,1.6143043967708557e-4,2.124390578864245e-4,7.517248262432658e-5,6.48564736698408e-5,7.756613979444174e-5,2.0892397883182245e-6,5.690036404852918e-7,1.0825628128074913e-4,2.777195523894766e-4,4.725583668652874e-6,9.438848579988154e-5,17
55964,0,2.0897949525343264e-5,4.9482185423603795e-6,6.237088753772966e-5,1.32509565534262e-6,1.689829509903771e-4,1.6596667118276657e-4,1.828876501980814e-4,1.659815465999885e-4,1.7994477197594687e-4,1.8432122858168213e-4,7.427112307352737e-5,1.066201234287859e-6,8.043573185025165e-5,6.25904004533821e-5,1.4530828231433887e-4,1.2128849432463145e-4,4.3542878089730055e-5,9.800765188998634e-5,17
55965,0,6.0764807081382726e-5,6.762565341225852e-5,1.890026895082717e-6,1.4841071339837344e-4,6.165594157757003e-5,1.6325701124508875e-4,1.3121869168058147e-4,1.1672250696386287e-4,9.625665826311297e-5,1.4397441587371023e-4,1.056532877524826e-4,5.837451757726027e-5,4.387403555468272e-5,1.109557098946319e-4,7.571495863385729e-5,9.236585337029626e-5,1.772093875744828e-4,9.740730451463044e-5,17
55968,4.335996357763059e-7,3.215069157745118e-7,0,1.890026895082717e-5,1.2754045682672718e-4,1.397534675758254e-4,2.005148353881588e-4,1.739351078806928e-4,1.5072195279966697e-4,1.1894134842703133e-4,2.4123146966450565e-4,5.544182426615423e-5,1.0608702281164196e-4,2.9510512009994922e-5,1.109557098946319e-4,5.8638819027072444e-5,1.1755654065310433e-4,1.8564792983993435e-5,9.817936680656349e-5,17
55970,4.335996357763059e-7,7.65186459543338e-5,9.467591477716192e-5,9.166630441151177e-5,2.077087439749557e-4,1.0184648127257863e-4,1.1448313236688795e-4,1.0001268703139836e-4,9.87857914441867e-5,1.0729245347799217e-4,6.243138387444072e-5,1.297129473396816e-4,7.596683794300994e-5,9.16653957124621e-5,5.20638331044042e-5,1.469192388810167e-4,3.607555215809551e-5,1.2286517538497474e-4,9.50624510413816e-5,18
55973,4.335996357763059e-7,1.63968527045001e-5,2.639049889258869e-5,4.630565892952657e-5,1.1296440461795836e-4,1.3244609672218745e-4,1.5241837149437745e-4,1.3275341322070523e-4,1.3706863203095823e-4,1.1526275002207158e-4,1.376038664987673e-4,1.705097614223234e-4,1.0422117065163821e-4,1.1595280825166147e-4,1.2290478634482304e-4,4.6073357806985495e-5,7.121811589830924e-5,7.257146348288343e-5,9.519420047933564e-5,18
55974,4.335996357763059e-7,1.9611921862245217e-5,6.597624723147173e-7,6.048086064264694e-5,1.354910307587829e-4,1.6852624031202473e-4,1.5716027638531364e-4,1.706098778770913e-4,1.4108431460999022e-4,1.7320067490018737e-4,1.3123331712382437e-4,1.7887833867004477e-4,5.944071881154813e-5,5.614831931105229e-5,5.007232036270568e-5,8.795822854060867e-5,3.358758304374409e-5,1.4041734329711398e-4,9.80552627009453e-5,18
55976,0,0,0,9.450134475413585e-6,1.1097676113494444e-4,1.8953493151623377e-4,1.971277604660615e-4,1.2507980552008642e-4,1.574147570980536e-4,1.728941250331074e-4,1.465226356236874e-4,7.636326738545772e-5,1.322089530516945e-4,1.561706741767873e-4,2.702767292305136e-5,3.221913133355629e-7,1.0138474140982014e-4,6.041996262063318e-5,1.1085989158322453e-4,15
55980,2.8617575961236194e-5,6.301535549180431e-5,7.884161544160871e-5,6.898598167051917e-5,4.405943054014212e-5,1.1509109094479737e-4,1.1651537732014632e-4,1.5321636708902204e-4,1.5714704492611814e-4,1.3610814098351007e-4,2.5482197499771722e-5,4.393503055053732e-5,6.983618084585476e-5,5.7192939205211396e-5,1.2546530272700685e-4,9.697958531400443e-5,1.5860803103990266e-4,7.257146348288343e-5,8.953715061300428e-5,18
55984,9.192312278457687e-5,9.130796407996134e-5,9.269662736021778e-5,3.402048411148891e-5,6.956752190548756e-5,1.3929675689747302e-4,1.3683782685272998e-4,1.240566578266706e-4,1.4188745112579662e-4,1.5143563433750896e-4,3.0153933708063206e-5,6.590254582580597e-5,5.490936356582473e-5,6.763913814680252e-5,6.685792775702179e-5,1.0986723784742694e-4,1.0978163717075616e-4,8.337279758266143e-5,9.23063682714597e-5,18
55985,0,5.144110652392189e-6,7.917149667776606e-6,1.9845282398368528e-5,1.1727096549782188e-4,1.831409820193006e-4,1.7003116108928328e-4,1.6088997478964082e-4,1.6410756139644022e-4,1.3856053992014988e-4,1.5289318499863032e-4,1.8097048298197513e-4,6.317242313155564e-5,3.525592142787004e-5,4.6373796699551286e-5,8.087001964722629e-5,9.423183020605982e-5,1.4919342725318362e-4,1.0410993022218978e-4,17
55987,0,1.2217262799431447e-5,1.5174536863238497e-5,9.733638509675993e-5,6.691733059480232e-5,1.30619254008778e-4,1.1583796233572686e-4,7.80150116229578e-5,1.0788800528999252e-4,6.774752062467506e-5,1.732789429984477e-4,1.7469405004618408e-4,1.8125420982893602e-4,8.93150009506041e-5,1.1636124447924218e-4,2.0523586659475357e-4,4.602742861550117e-5,9.518675675429361e-5,1.0430039820613675e-4,17
55988,7.544633662507724e-5,4.0831378303363e-5,2.408133023948718e-5,5.859083374756423e-5,5.764166100740397e-5,1.2605214722525426e-4,1.429345617125051e-4,1.4886798939200472e-4,1.627690005367629e-4,1.710548258306275e-4,8.706417479088671e-5,1.0774543206441294e-4,9.062710491446801e-5,6.581105333202407e-5,4.665829851979393e-5,9.730177662733999e-5,9.858577615617479e-5,1.097010494508703e-4,9.509804058200116e-5,18
55989,2.488861909355996e-4,1.9611921862245217e-5,2.3091686531015105e-6,5.254274768329954e-4,5.30038262137048e-5,1.1874477637161634e-4,3.5902994174231135e-5,1.79050846347772e-6,5.354243438709306e-7,4.3530081125356824e-5,7.559718591598945e-5,1.6946368926635822e-4,2.4389353234334773e-4,2.6037150861915874e-4,1.1323172445657307e-4,7.152647156049496e-5,2.114773747198702e-5,3.105383553686175e-5,1.1311266967483168e-4,18
55990,9.582551950656362e-5,2.4434525598862895e-5,3.892598586656832e-5,5.4810779957398795e-5,2.742948006559223e-4,1.6076215878003443e-4,1.4970871155669963e-4,1.2968397014045773e-4,1.2073818954289486e-4,1.575666316791085e-4,0,7.427112307352737e-5,0,1.0420083444237145e-4,6.57199204760512e-5,1.552962130277413e-4,9.920776843476265e-5,3.037875215562562e-6,1.0678031299715798e-4,16
55991,1.816782473902722e-4,1.0288221304784377e-4,1.1116997658502986e-4,5.4810779957398795e-5,1.2356516986069933e-4,1.0138977059422626e-4,9.41606828343043e-5,1.273818878302721e-4,1.4911567976805417e-4,1.437718876605095e-4,9.51335373324811e-5,2.3013587431233832e-5,1.1461663268594483e-4,4.570212036946117e-5,3.698523663154397e-5,2.5130922440173905e-05,4.9448386147734365e-5,8.404788096389755e-5,9.244469997394895e-5,18
55996,2.627613792804414e-4,2.2055374422131507e-4,1.5603382470243064e-4,4.252560513936113e-4,5.167873055836218e-5,6.804989107450322e-5,7.654789323939846e-5,1.099883770422028e-4,6.746346732773726e-5,9.104531052275335e-5,3.779859295799472e-5,3.765859761474627e-5,6.690412745156315e-5,5.223099470795561e-7,8.449704061206584e-5,3.38300879002341e-5,8.801190742018128e-5,1.0801334099777999e-4,1.1036748190357782e-4,18
55997,0,1.0063166463742219e-4,8.840817129017211e-5,8.694123717380499e-5,1.825319265234459e-4,1.8268427134094823e-4,1.4835388158786073e-4,1.3019554398716564e-4,1.6035959098934373e-4,1.1281035108543176e-4,2.3018918408127122e-4,1.0146899912862189e-4,3.065328548577594e-5,3.917324603096671e-5,4.1537265755426304e-5,7.861468045387734e-5,7.930401551995133e-5,4.3205336399111994e-5,1.0806250891003518e-4,17
56002,8.671992715526119e-7,2.379151176731387e-5,2.0122755405598877e-5,9.450134475413585e-7,3.31273913835655e-7,8.22079221034267e-6,3.840942961658312e-4,2.3071980486527192e-4,1.6571383442805302e-4,1.9006091758958613e-4,4.6717362082914826e-5,5.021146348632836e-5,4.877870646866954e-5,1.3031633179634927e-4,1.2375829180555099e-4,1.0986723784742694e-4,1.3155136692133103e-4,3.9154836111695245e-5,9.473461086584408e-5,18
56003,3.702940889529653e-4,5.279143557017483e-4,4.816266047897436e-4,2.579886711787909e-4,1.258840872575489e-4,7.307370853637929e-6,6.774149844194553e-6,1.509142847788364e-5,2.730664153741746e-5,2.6976388303038033e-5,4.2470329166286206e-7,0,0,0,0,0,4.198447880468012e-5,3.3754169061806245e-7,1.4537773159107152e-4,13
56004,0,3.215069157745118e-7,0,9.450134475413585e-7,9.971344806453216e-5,1.2468201519019717e-4,2.215146999051619e-4,1.8007399404118785e-4,2.213979661906298e-4,1.9128711705790604e-4,2.2169511824801397e-4,2.1339871981689552e-4,1.865852160003753e-6,1.0524545433653057e-4,8.535054607279377e-6,1.494967693877012e-4,8.085899621642097e-5,4.489304485220231e-5,1.1662029815237366e-4,16
56005,0,5.9157272502510164e-5,6.168779116142607e-5,1.2379676162791795e-4,2.0207708743974956e-4,2.4753718766698486e-4,1.7070857607370276e-4,1.8007399404118785e-4,1.4804483108031232e-4,1.5419458314122874e-4,4.58679554995891e-5,3.556645330281592e-5,6.42386243658435e-5,2.3765102592119804e-5,1.2148227724360981e-4,1.0310122026738013e-4,1.865976835763561e-5,5.3669128808271934e-5,1.0668403618660506e-4,17
56008,0,4.5010968208431644e-6,1.1215962029350193e-5,3.118544376886483e-5,2.120153048548192e-5,1.9136177422964326e-4,1.6732150115160546e-4,1.6600571325672004e-4,1.667846831157949e-4,1.9803121413366554e-4,1.656342837485162e-4,7.740933954142288e-5,4.691285430866579e-5,6.372181354370585e-5,6.202139681289681e-5,1.5078553464104345e-4,7.961501165924527e-5,1.988120557740388e-4,1.0603065935420613e-4,17
56011,0,3.2150691577451177e-6,3.2988123615735863e-7,2.0790295845909886e-5,3.3491792688784724e-4,1.4614741707275858e-4,1.4767646660344126e-4,1.3403234783747504e-4,1.5607619623837627e-4,1.5664698207786858e-4,2.0895401949812812e-4,7.531719522949254e-5,1.3967236169170952e-4,4.4135190528222495e-5,4.324427667688218e-5,3.9629531540274235e-5,2.6745667979277704e-5,1.3872963484402368e-4,1.0683885064385822e-4,17
56013,3.737628860391757e-4,4.4496557143192426e-4,4.2950536947688095e-4,2.6554877875912175e-4,3.776522617726467e-5,4.110396105171335e-5,6.096734859775098e-5,6.855089545886128e-5,5.996752651354423e-5,4.782177926447651e-5,3.907270283298331e-5,1.046072155965174e-6,6.237277220583975e-5,7.834649206193342e-7,1.4509592832374941e-5,2.4808731126838342e-5,0,0,1.232845424278334e-4,16
56018,0,5.015507886082383e-5,3.859610463041096e-5,2.8350403426240756e-6,9.043777847713382e-5,1.086971414478642e-4,1.5851510635415256e-4,1.7802769865435616e-4,1.8820165687063212e-4,1.3549504124935012e-4,1.656342837485162e-4,8.159362816528359e-5,2.449597335776356e-4,3.57782313749496e-5,6.0029884071198285e-5,5.1550610133690064e-5,8.054800007712704e-5,9.552429844491168e-5,1.0391643038121528e-4,17
56019,0,6.880247997574552e-5,1.2304570108669476e-4,7.087600856560189e-5,1.1727096549782188e-4,1.1509109094479737e-4,1.4496680666576344e-4,1.8186450250466554e-4,1.450999971890222e-4,1.6492382848902796e-4,2.3698443674787702e-4,1.1088364853230847e-4,6.850342930299493e-5,8.200266169149032e-5,6.657342593677915e-5,5.187280144702563e-5,1.3994826268226706e-4,5.400667049888999e-6,1.1141827731233954e-4,17
56021,2.1072942298728468e-4,1.0770481678446145e-4,1.316226132267861e-4,5.670080685248151e-6,1.5271727427823697e-4,1.2513872586854955e-4,1.686763311204444e-4,1.335207739907671e-4,1.5955645447353732e-4,1.716679255647875e-4,2.038575799981738e-5,4.288895839457214e-5,5.864106788583224e-5,9.009846587122344e-5,5.746936768901448e-5,1.0890066390742025e-4,7.059612361972138e-5,3.9492377802313306e-5,1.030820667861121e-4,18
56024,4.335996357763059e-7,4.5010968208431644e-6,1.1215962029350193e-5,0,1.3482848293111158e-4,1.8222756066259586e-4,1.5445061644763582e-4,1.859570932783289e-4,1.9382361248127688e-4,1.342688417810302e-4,1.1084755912400699e-4,1.3389723596354228e-4,1.5140057526887596e-4,2.193701777734136e-5,8.819556427522024e-5,7.635934126052841e-5,1.1009263331005009e-4,1.8024726279004536e-4,1.1027553269632704e-4,17
56026,2.0856142480840317e-4,2.2087525113708957e-4,2.510396207157499e-4,1.1907169439021117e-4,8.679376542494162e-5,7.809752599825536e-5,8.80639479745292e-5,9.259486625413352e-5,9.851807927225123e-5,9.257805985815324e-5,2.718101066642317e-5,5.544182426615423e-5,7.436753609157815e-5,1.096850888867068e-4,5.690036404852918e-7,2.7064070320187282e-5,1.1506857153875292e-4,1.8868580505549692e-4,1.0745873034997238e-4,18
56028,4.1842364852413523e-4,4.761517422620519e-4,4.215882198091043e-4,2.390884022279637e-4,1.0335746111672436e-4,5.3891860045579726e-5,2.8451429345617126e-5,3.657753003961628e-5,2.114926158290176e-5,6.437547208679531e-5,3.2702153458040376e-5,7.322505091756219e-5,5.3310061714392944e-5,3.264437169247226e-5,2.2475643799169026e-5,3.221913133355629e-7,3.607555215809551e-5,1.0126250718541875e-6,1.1749014873141176e-4,18
56029,0,0,0,0,6.724860450863796e-5,1.5162794521298703e-4,1.6325701124508875e-4,1.432406770782176e-4,1.6865866831934314e-4,1.2445924603447092e-4,2.2042100837302539e-4,1.5481867908284576e-4,1.0555392219449802e-4,3.734516121618826e-5,1.0640368077074958e-4,5.99275842804147e-5,2.811405099217098e-4,1.7315888728706606e-4,1.3980439896608878e-4,14
56031,0,3.215069157745118e-7,0,5.1975739614774715e-5,2.1102148311331225e-4,3.096498399229072e-4,4.972225985638803e-4,1.317302655272894e-4,9.18252749738646e-5,1.7044172609646756e-4,3.274462378720666e-4,4.403963776613383e-4,4.771250523438168e-5,3.447245650725071e-5,3.1010698406448406e-5,4.1562679420287615e-5,4.602742861550117e-5,5.603192064259837e-5,1.5555304619300895e-4,16
