C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,time
-4.11499406043113,-4.359704520953363,-4.115558843520608,-3.8966807027518007,-3.857840249804672,-3.9644180533308466,-4.147993952006794,-3.8541257318271285,-3.868416013451291,-3.8999504192978707,-4.004727682029438,-4.1334839960532195,-4.171281610893163,-4.088071466942537,-3.9831184116609473,-4.013902018834026,-4.237129604279972,-3.5852685120571466,-4.188804948540225,20
-4.1195260363378985,-4.411715279305397,-4.156995511509099,-3.891827032641199,-3.8554727694384794,-3.956848729298169,-4.204089508176198,-3.8521545773888106,-3.86766169597778,-3.898799860847296,-4.068445712380859,-4.126630381289859,-4.159853754704428,-4.086076011151067,-3.978201459351098,-4.00727125845048,-4.285230947397097,-3.585465366094442,-4.180494996943458,21
-4.131827113799129,-4.552887337689486,-4.269466467477859,-3.878652785198136,-3.8490467513016697,-3.936303421209473,-4.356348874921723,-3.8468043010562325,-3.8656142628353916,-3.8956769164814498,-4.241394651906142,-4.108027712646449,-4.128835287906433,-4.080659774002788,-3.9648554459386487,-3.989273480266571,-4.415791735857865,-3.5859996841956727,-4.157939414037945,22
-4.149955017426205,-4.7609303710976185,-4.435213139431821,-3.859238104755729,-3.839576829836898,-3.906026125078764,-4.580731099599338,-3.8389196833029606,-3.862596992941346,-3.8910746826791507,-4.496266773311823,-4.080613253593005,-4.083123863151493,-4.072677950836905,-3.9451876366992513,-3.9627504387323893,-4.608197108326365,-3.5867871003448553,-4.124699607650875,23
-4.171967471830511,-5.013554054521781,-4.636476955375919,-3.8356631356470903,-3.8280776394868186,-3.869260836920045,-4.853195229565015,-3.8293455046025584,-3.8589331652128624,-3.885486255919215,-4.805754349304437,-4.047324267599536,-4.027617133091923,-4.0629857369926174,-3.9213052969085544,-3.9305438882980255,-4.841832203466689,-3.5877432485260052,-4.084336985609433,24
-4.195922201623432,-5.288468062953955,-4.855499343315081,-3.810008022205337,-3.8155638146940842,-3.8292515527473214,-5.14970031217472,-3.8189265454285914,-3.854946058567159,-3.879404732680462,-5.142549652590514,-4.011098018136055,-3.9672127503800376,-4.052438327809128,-3.8953156918422067,-3.8954955834135703,-5.09608215994292,-3.5887837627231383,-4.040412955740804,25
-4.219876931416354,-5.563382071386131,-5.074521731254246,-3.7843529087635837,-3.8030499899013503,-3.789242268574598,-5.4462053947844264,-3.808507586254624,-3.8509589519214558,-3.8733232094417094,-5.479344955876593,-3.9748717686725743,-3.9068083676681526,-4.041890918625639,-3.8693260867758594,-3.860447278529116,-5.350332116419152,-3.589824276920272,-3.9964889258721747,26
-4.24188938582066,-5.816005754810293,-5.2757855471983435,-3.7607779396549454,-3.7915507995512705,-3.7524769804158797,-5.718669524750103,-3.7989334075542223,-3.847295124192972,-3.867734782681775,-5.788832531869207,-3.941582782679106,-3.8513016376085822,-4.032198704781353,-3.8454437469851626,-3.828240728094752,-5.583967211559474,-3.590780425101422,-3.9561263038307324,27
-4.260017289447736,-6.024048788218424,-5.441532219152304,-3.7413632592125374,-3.7820808780864987,-3.7221996842851692,-5.943051749427717,-3.79104878980095,-3.844277854298926,-3.863132548879475,-6.043704653274886,-3.9141683236256606,-3.8055902128536423,-4.024216881615468,-3.8257759377457643,-3.8017176865605697,-5.776372584027974,-3.5915678412506042,-3.9228864974436624,28
-4.272318366908967,-6.165220846602515,-5.554003175121065,-3.7281890117694747,-3.775654859949689,-3.701654376196474,-6.095311116173242,-3.785698513468372,-3.842230421156538,-3.860009604513629,-6.216653592800171,-3.8955656549822515,-3.774571746055647,-4.01880064446719,-3.8124299243333164,-3.783719908376661,-5.906933372488743,-3.592102159351835,-3.90033091453815,29
-4.276850342815735,-6.217231604954548,-5.595439843109555,-3.723335341658873,-3.7732873795834965,-3.6940850521637962,-6.151406672342646,-3.783727359030054,-3.8414761036830267,-3.858859046063054,-6.2803716231515905,-3.8887120402188904,-3.763143889866912,-4.016805188675719,-3.8075129720234666,-3.7770891479931152,-5.955034715605867,-3.5922990133891304,-3.8920209629413827,30
-4.273064496365075,-6.145069639970421,-5.545110531198595,-3.7783497654278095,-3.769638006962916,-3.7607927839322595,-6.078582926262221,-3.844816272610936,-3.83507698155894,-3.8497633988003264,-6.20903610889704,-3.8822214214360575,-3.8200354534534715,-4.077513553236337,-3.865147432065087,-3.829592297257718,-5.887388355754397,-3.592154676938141,-3.9467020639346915,31
-4.262788627427566,-5.949201449299219,-5.408502398868846,-3.9276746299434935,-3.7597325669927697,-3.9418566273038023,-5.88091847261535,-4.0106290380447565,-3.8177079357935617,-3.8250752133729224,-6.0154111416346865,-3.8646040275969398,-3.974455411759847,-4.242293399900871,-4.021583823606627,-3.9721008452616386,-5.70377680758612,-3.591762906571169,-4.095122195202244,32
-4.247645241624924,-5.660553589362711,-5.207185151225005,-4.147732325019238,-3.745135076510449,-4.208687554377655,-5.589623488293646,-4.254984692368282,-3.792111447297215,-3.7886926243220107,-5.730069084616483,-3.8386415524656083,-4.202021666106084,-4.485126858143342,-4.252121663773108,-4.182113442320049,-5.433191368180239,-3.59118556076721,-4.313846599175479,33
-4.229256844578858,-5.3100526165826665,-4.9627284933717695,-4.414945240468358,-3.7274095523533455,-4.532696537253048,-5.235908150188722,-4.551702272618279,-3.7610299969802234,-3.744513766188762,-5.38358230109438,-3.8071156898061354,-4.47835211781223,-4.7799960574377724,-4.532060469689549,-4.437128738748119,-5.104623334615955,-3.59048449800526,-4.5794405182858355,34
-4.20924594191108,-4.928625087380854,-4.696702130413837,-4.705735766104163,-3.70812001135885,-4.885294548029209,-4.850982635192187,-4.874600815831507,-3.727206065752908,-3.6964367735143435,-5.006523154320327,-3.77280813338259,-4.779064668198329,-5.100883127258179,-4.836699758480969,-4.714645384861018,-4.74706400397247,-3.5897215767643154,-4.868469194964752,35
-4.189235039243302,-4.54719755817904,-4.430675767455904,-4.996526291739969,-3.6888304703643544,-5.237892558805371,-4.46605712019565,-5.197499359044738,-3.693382134525592,-3.6483597808399253,-4.629464007546273,-3.738500576959045,-5.079777218584429,-5.421770197078588,-5.14133904727239,-4.992162030973917,-4.389504673328984,-3.5889586555233697,-5.1574978716436695,36
-4.170846642197235,-4.196696585398995,-4.1862191096026695,-5.263739207189088,-3.671104946207251,-5.561901541680764,-4.112341782090725,-5.494216939294734,-3.6623006842086006,-3.6041809227066763,-4.282977224024169,-3.7069747142995713,-5.356107670290575,-5.716639396373017,-5.421277853188831,-5.247177327401987,-4.0609366397647,-3.5882575927614204,-5.423091790754027,37
-4.155703256394593,-3.908048725462488,-3.9849018619588286,-5.483796902264833,-3.65650745572493,-5.828732468754617,-3.8210467977690223,-5.73857259361826,-3.636704195712254,-3.567798333655765,-3.9976351670059667,-3.6810122391682407,-5.583673924636813,-5.959472854615488,-5.651815693355312,-5.457189924460397,-3.7903512003588196,-3.587680246957462,-5.641816194727261,38
-4.145427387457084,-3.7121805347912864,-3.8482937296290793,-5.6331217667805165,-3.646602015754784,-6.009796312126158,-3.6233823441221524,-5.90438535905208,-3.6193351499468753,-3.543110148228361,-3.8040101997436144,-3.6633948453291225,-5.738093882943187,-6.124252701280021,-5.808252084896852,-5.5996984724643175,-3.606739652190543,-3.5872884765904893,-5.790236325994813,39
-4.141641541006424,-3.6400185698071597,-3.797964417718119,-5.688136190549453,-3.6429526431342034,-6.076504043894621,-3.5505585980417274,-5.965474272632961,-3.612936027822789,-3.5340145009656334,-3.732674685489064,-3.6569042265462897,-5.794985446529746,-6.184961065840638,-5.865886544938471,-5.65220162172892,-3.539093292339073,-3.5871441401395,-5.844917426988121,40
-4.152113240337049,-3.707627932405025,-3.846926713902662,-5.628901478523396,-3.6434156023626443,-6.086789943340231,-3.6154573109339694,-5.900746280019043,-3.6813996031505023,-3.5369016397126165,-3.731137235674339,-3.7236548198846777,-5.798971178324208,-6.11591208982996,-5.8677443731200745,-5.594412541850541,-3.5422031029831436,-3.581633445931391,-5.788717787042006,41
-4.180536424234461,-3.891139059456376,-3.9798243749749944,-5.4681215458812416,-3.644672205982698,-6.114708813264031,-3.791610960212913,-5.725056014352691,-3.8672293076114417,-3.544738159168713,-3.726964157605799,-3.9048350018031606,-5.809789593194889,-5.928493440658117,-5.872787049612999,-5.4375564678949395,-3.5506440175884775,-3.566675847366525,-5.636175907188264,42
-4.222423221556962,-4.1615765098478414,-4.175673559713169,-5.231182697777013,-3.6465240428964614,-6.155852411046471,-4.051205811781884,-5.466144043897016,-4.1410836089223,-3.5562867141566454,-3.720814358346898,-4.171837375156716,-5.8257325203727355,-5.652297536615399,-5.880218362339413,-5.2064001483814195,-3.5630832601647593,-3.5446330705340907,-5.411377347403801,43
-4.2732857611628585,-4.489964842466048,-4.413490426895236,-4.943471239364738,-3.648772702006032,-6.205812494068009,-4.366428131544202,-5.1517509369151275,-4.473620974799768,-3.570309959499135,-3.7133467449610906,-4.496054542800316,-5.845091789088693,-5.316916795992104,-5.889242099221489,-4.925710331829293,-3.578188054721673,-3.5178668415232783,-5.138407667665527,44
-4.328636171910449,-4.847328616197623,-4.672291135299249,-4.6303734757984385,-3.651219772213505,-6.260180819709091,-4.709464185403196,-4.80961726167013,-4.835499872960542,-3.585570550018902,-3.705220224511829,-4.848879107588939,-5.866159228573704,-4.951943637078517,-5.899062048181394,-4.62025376675786,-3.594625625268902,-3.488738886423276,-4.841352427950347,45
-4.383986582658041,-5.2046923899292,-4.931091843703263,-4.3172757122321395,-3.6536668424209786,-6.314549145350174,-5.05250023926219,-4.467483586425134,-5.197378771121316,-3.60083114053867,-3.697093704062567,-5.201703672377563,-5.887226668058716,-4.586970478164931,-5.9088819971413,-4.314797201686427,-3.6110631958161314,-3.4596109313232732,-4.544297188235167,46
-4.434849122263936,-5.533080722547407,-5.168908710885331,-4.029564253819863,-3.6559155015305485,-6.364509228371711,-5.367722559024511,-4.153090479443242,-5.529916136998787,-3.614854385881159,-3.6896260906767595,-5.525920840021165,-5.906585936774672,-4.251589737541632,-5.917905734023375,-4.034107385134298,-3.626167990373045,-3.43284470231246,-4.271327508496891,47
-4.476735919586437,-5.803518172938872,-5.364757895623505,-3.7926254057156337,-3.657767338444312,-6.405652826154151,-5.627317410593481,-3.8941785089875665,-5.803770438309644,-3.626402940869091,-3.6834762914178585,-5.792923213374719,-5.922528863952519,-3.9753938334989156,-5.92533704674979,-3.8029510656207797,-3.638607232949327,-3.4108019254800257,-4.046528948712428,48
-4.505159103483849,-5.987029299990221,-5.497655556695836,-3.631845473073481,-3.6590239420643655,-6.4335716960779505,-5.803471059872423,-3.7184882433212176,-5.989600142770581,-3.6342394603251877,-3.679303213349319,-5.9741033952932,-5.9333472788232005,-3.7879751843270744,-5.930379723242714,-3.646094991665179,-3.647048147554661,-3.39584432691516,-3.893987068858688,49
-4.515630802814474,-6.054638662588086,-5.546617852880379,-3.5726107610474243,-3.6594869012928064,-6.443857595523561,-5.868369772764664,-3.6537602507072995,-6.058063718098295,-3.637126599072171,-3.6777657635345937,-6.040853988631588,-5.937333010617662,-3.7189262083163963,-5.9322375514243175,-3.5883059117868004,-3.650157958198731,-3.3903336327070512,-3.837787428912573,50
-4.497402201217316,-5.98850232519596,-5.553268094150282,-3.641555384545606,-3.7344775636692624,-6.367092762478347,-5.804767210949595,-3.654393022001412,-5.990074735415114,-3.64157493400356,-3.678039524824783,-5.976410544496348,-5.87009582227247,-3.71714187618667,-5.861465714753583,-3.590034612145516,-3.650268691574521,-3.3934863845397434,-3.8392633895160686,51
-4.447924568310743,-5.808989409417335,-5.571318749025732,-3.828690791183525,-3.938023647262498,-6.158731072784198,-5.632131686022978,-3.6561105440854313,-5.805533210989335,-3.653648985960186,-3.678782591183867,-5.801492624700696,-5.6875948824783755,-3.7122986889774126,-5.669370729504448,-3.594726798833456,-3.6505692535945222,-3.4020438537999067,-3.843269568296985,52
-4.37501016192211,-5.5444440598488365,-5.597919714105343,-4.104469285176248,-4.237986296768318,-5.851671740603347,-5.377721438762702,-3.658641629261881,-5.533577280256612,-3.671442325685742,-3.6798776363446235,-5.543718848159737,-5.418646129097608,-3.705161360458508,-5.386283382821514,-3.601641600268317,-3.651012187097682,-3.4146548611306744,-3.8491734107109674,53
-4.286471239878769,-5.223210421087084,-5.630220885987728,-4.439343170738842,-4.602226656882531,-5.478813980098025,-5.0687947099466495,-3.6617150898332844,-5.203345078652587,-3.693048523923916,-3.6812073340398275,-5.2307078337885695,-5.092065499992387,-3.6964946043998372,-5.042534461849376,-3.61003814486779,-3.651550034922947,-3.429968227175178,-3.8563423622136597,54
-4.190120060008075,-4.87363263772871,-5.665372161271499,-4.8037647520863676,-4.998605872300936,-5.073057005430471,-4.7326097403527125,-3.6650597381021646,-4.843974741612916,-3.7165611514183996,-3.682654358002255,-4.890078200502301,-4.7366689330249425,-3.6870631345712837,-4.668454753732641,-3.6191755610495697,-3.652135339909265,-3.4466327725765495,-3.864143868260707,55
-4.093768880137381,-4.524054854370332,-5.7005234365552715,-5.168186333433897,-5.394985087719345,-4.667300030762915,-4.396424770758774,-3.6684043863710447,-4.484604404573242,-3.7400737789128833,-3.684101381964683,-4.5494485672160305,-4.381272366057496,-3.677631664742731,-4.294375045615903,-3.6283129772313494,-3.6527206448955836,-3.463297317977921,-3.8719453743077556,56
-4.00522995809404,-4.202821215608583,-5.732824608437656,-5.503060218996488,-5.759225447833555,-4.294442270257596,-4.087498041942724,-3.6714778469424476,-4.15437220296922,-3.761679977151058,-3.685431079659887,-4.2364375528448655,-4.054691736952277,-3.6689649086840594,-3.9506261246437684,-3.636709521830823,-3.6532584927208487,-3.4786106840224242,-3.879114325810448,57
-3.932315551705406,-3.938275866040081,-5.759425573517267,-5.778838712989212,-6.059188097339376,-3.9873829380767423,-3.833087794682446,-3.6740089321188973,-3.8824162722364934,-3.779473316876613,-3.686526124820643,-3.978663776303904,-3.785742983571507,-3.6618275801651543,-3.6675387779608313,-3.643624323265683,-3.653701426224008,-3.491221691353192,-3.88501816822443,58
-3.8828379187988338,-3.758762950261457,-5.777476228392717,-5.9659741196271305,-6.262734180932611,-3.779021248382594,-3.6604522697558304,-3.675726454202917,-3.697874747810717,-3.7915473688332395,-3.6872691911797277,-3.803745856508254,-3.6032420437774144,-3.6569843929558976,-3.4754437927116975,-3.648316509953624,-3.6540019882440093,-3.4997791606133553,-3.8890243470053463,59
-3.8646093172016753,-3.6926266128693324,-5.78412646966262,-6.034918743125311,-6.337724843309066,-3.7022564153373816,-3.5968497079407613,-3.676359225497029,-3.6298857651275362,-3.7959957037646284,-3.6875429524699164,-3.739302412373014,-3.5360048554322225,-3.655200060826171,-3.404671956040964,-3.650045210312339,-3.654112721619799,-3.5029319124460474,-3.890500307608842,60
-3.8726231732021588,-3.7491948094797043,-5.731706490669444,-5.9705938984873574,-6.262466369232999,-3.70631064711684,-3.604638929709865,-3.6778260513491388,-3.6353204618318,-3.8476334792563702,-3.692934901836556,-3.792176933682959,-3.5843516722117053,-3.711308383868341,-3.4466868668482595,-3.696999145503545,-3.673335263156469,-3.504249072084984,-3.8960741235060596,61
-3.894375068060613,-3.902737057422141,-5.589423690545107,-5.795997891612912,-6.058193368169391,-3.7173149905182243,-3.625781103083147,-3.681807435804864,-3.650071781457658,-3.9877931555910946,-3.7075701929745764,-3.935693491524236,-3.715578746327442,-3.8636024035542285,-3.5607273390394876,-3.8244455410225315,-3.7255107330417143,-3.5078242196763814,-3.911203052369935,62
-3.9264304920625452,-4.129009843863628,-5.379743774572402,-5.538698513061097,-5.7571594718651244,-3.7335319176360557,-3.6569379901595624,-3.687674739213301,-3.6718105682747124,-4.194344257558059,-3.729137990441134,-4.1471915767640155,-3.9089660134453714,-4.0880356957229065,-3.7287869822686672,-4.012261281787355,-3.8024008991883935,-3.5130928582321257,-3.933498315958805,63
-3.9653549354934636,-4.403769655971146,-5.125132448034121,-5.22626355339104,-5.3916183120670915,-3.7532239005648513,-3.694771353038067,-3.694799321923547,-3.6982076665525647,-4.445156309946516,-3.7553274587933823,-4.40401068026946,-4.143793409231426,-4.360561836213443,-3.932859406189813,-4.240323252716068,-3.8957675295093597,-3.5194904907641016,-3.960571136031005,64
-4.007713888638874,-4.702772980911679,-4.848055416213048,-4.886260803161859,-4.993823520522172,-3.774653411399128,-3.7359429538176157,-3.7025525442846963,-3.726933920560815,-4.718098837545718,-3.7838277625884755,-4.683490292907736,-4.399340869351545,-4.657134400864908,-4.154938220456941,-4.488508338726725,-3.99737239191747,-3.526452620284192,-3.9900327343448683,65
-4.050072841784286,-5.001776305852216,-4.570978384391973,-4.546258052932676,-4.596028728977251,-3.7960829222334054,-3.7771145545971647,-3.7103057666458463,-3.7556601745690656,-4.9910413651449215,-3.8123280663835697,-4.962969905546015,-4.654888329471666,-4.953706965516376,-4.377017034724072,-4.736693424737385,-4.098977254325581,-3.5334147498042827,-4.0194943326587325,66
-4.0889972852152034,-5.276536117959733,-4.3163670578536895,-4.233823093262618,-4.230487569179216,-3.8157749051622,-3.8149479174756693,-3.717430349356092,-3.782057272846917,-5.241853417533377,-3.838517534735818,-5.219789009051459,-4.88971572525772,-5.2262331060069105,-4.581089458645216,-4.964755395666097,-4.192343884646547,-3.539812382336258,-4.0465671527309315,67
-4.121052709217136,-5.502808904401219,-4.106687141880985,-3.976523714710804,-3.9294536728749505,-3.831991832280031,-3.8461048045520845,-3.723297652764529,-3.8037960596639713,-5.4484045195003405,-3.8600853322023747,-5.431287094291237,-5.0831029923756494,-5.4506663981755885,-4.749149101874396,-5.15257113643092,-4.269234050793226,-3.5450810208920025,-4.068862416319801,68
-4.14280460407559,-5.656351152343655,-3.964404341756651,-3.8019277078363607,-3.7251806718113443,-3.8429961756814164,-3.867246977925366,-3.7272790372202547,-3.8185473792898295,-5.588564195835065,-3.8747206233403957,-5.574803652132514,-5.214330066491385,-5.6029604178614765,-4.863189574065624,-5.280017531949905,-4.321409520678471,-3.5486561684834004,-4.083991345183677,69
-4.150818460076073,-5.712919348954026,-3.911984362763475,-3.7376028631984077,-3.6499221977352785,-3.8470504074608742,-3.87503619969447,-3.7287458630723638,-3.8239820759940932,-5.640201971326806,-3.880112572707035,-5.627678173442458,-5.262676883270867,-5.659068740903645,-4.905204484872918,-5.326971467141111,-4.340632062215141,-3.5499733281223365,-4.089565161080895,70
-4.146983863998127,-5.696663973626341,-3.9093278480236013,-3.7350062284434884,-3.6484502976876168,-3.8439065127834424,-3.8719574328037676,-3.726984154193703,-3.821747026008515,-5.6247093079957144,-3.8773750404146616,-5.61291931045031,-5.251033770941828,-5.6442812135311256,-4.9129113300651825,-5.332424601142462,-4.3531867333779095,-3.569303620770633,-4.105893635795741,71
-4.136008985568145,-5.6501399683781415,-3.9017247196301694,-3.72757448069665,-3.6442376182408602,-3.83490846939631,-3.863145789633826,-3.7219420218858126,-3.815350158808412,-5.580368237082592,-3.869540034198559,-5.570678426714161,-5.217710380482854,-5.601958290361502,-4.934968852512009,-5.348031846732536,-4.389119068085143,-3.6246282514536863,-4.152626856531337,72
-4.118687189491906,-5.576710514311704,-3.8897246013224627,-3.7158448547347733,-3.6375886904393533,-3.8207067382672215,-3.849238256437894,-3.7139839576408282,-3.805253898528732,-5.510384137207661,-3.857173940050251,-5.504009080094455,-5.1651156316861595,-5.535159459816673,-4.969782532518445,-5.372664969290363,-4.445831548165234,-3.711947849278748,-4.226386518174266,73
-4.095811840475195,-5.479738792529311,-3.873877116839767,-3.7003545853347375,-3.62880804532744,-3.801951780363921,-3.830871819469221,-3.7034744529508874,-3.791920669304422,-5.417962386991151,-3.840843143961265,-5.415964828451639,-5.095658444343961,-5.446944210318542,-5.01575785038954,-5.405195734194975,-4.520726655446576,-3.8272630433530654,-4.32379431561111,74
-4.068176303223792,-5.362587984133241,-3.854731889921365,-3.6816409072734233,-3.6182002139494633,-3.779294056654154,-3.8086834649810553,-3.6907779993081267,-3.7758128952704286,-5.306308365053288,-3.8211140319231265,-5.309599229646156,-5.011747738248473,-5.340372030289008,-5.071300286430343,-5.444495906825401,-4.611206871757561,-3.9665744627838877,-4.441471943728453,75
-4.0365739424434794,-5.228621270225773,-3.8328385443065427,-3.6602410553277087,-3.6060697273497673,-3.753384028105664,-3.783310179226645,-3.6762590882046817,-3.7573930005616987,-5.178627450014292,-3.7985529899273596,-5.187965841538449,-4.915792433191908,-5.21850240814997,-5.1348153209459015,-5.489437252560674,-4.714674678926583,-4.1258827366784665,-4.57604109741288,76
-4.001798122840039,-5.081201831909187,-3.808746703734583,-3.6366922642744757,-3.5927211165726964,-3.724872155686197,-3.7553889484592404,-3.660282211132691,-3.7371234093131807,-5.038125020494397,-3.7737264039654903,-5.054118221988966,-4.810201448966485,-5.084394832323332,-5.204708434241266,-5.538891536779824,-4.828532558782033,-4.301188494144046,-4.724123471550971,77
-3.9646422091192535,-4.923692850285763,-3.783005991944771,-3.611531768890603,-3.5784589126625947,-3.6944089003634955,-3.725556758932089,-3.6432118595842904,-3.7154665456598215,-4.888006455113823,-3.7472006600290455,-4.9111099288581475,-4.697383705364416,-4.941108791230992,-5.279385106621485,-5.591730524861882,-4.950182993152307,-4.488492364287881,-4.882340761029315,78
-3.925899565986904,-4.759457506457779,-3.75616603267639,-3.5852968039529696,-3.563587646663804,-3.662644723105305,-3.69445059689844,-3.625412525051616,-3.6928848337365676,-4.731477132492797,-3.719542144109549,-4.761994520006441,-4.579748122177917,-4.7917037732948495,-5.357250818391606,-5.646825982185876,-5.077028463865792,-4.683794976217216,-5.047314660734489,79
-3.8863635581487728,-4.591858981527516,-3.7287764496687243,-3.5585246042384573,-3.5484118496206705,-3.6302300848793703,-3.6627074486115427,-3.6072486990268047,-3.6698406976783664,-4.571742431251547,-3.6913172421985267,-4.609825553294291,-4.459703619199204,-4.6392392669368085,-5.436711049856677,-5.703049674130841,-5.206471452750886,-4.883096959039301,-5.2156668655530805,80
-3.84682755031064,-4.42426045659725,-3.7013868666610588,-3.531752404523944,-3.5332360525775357,-3.597815446653435,-3.6309643003246443,-3.5890848730019926,-3.6467965616201647,-4.412007730010293,-3.6630923402875037,-4.457656586582138,-4.3396591162204885,-4.486774760578763,-5.51617128132175,-5.759273366075806,-5.335914441635981,-5.082398941861389,-5.384019070371674,81
-3.808084907178292,-4.26002511276927,-3.6745469073926786,-3.5055174395863125,-3.518364786578746,-3.5660512693952455,-3.5998581382909967,-3.5712855384693194,-3.6242148496969118,-4.255478407389272,-3.6354338243680084,-4.308541177730435,-4.222023533033992,-4.337369742642625,-5.594036993091869,-5.814368823399802,-5.4627599123494655,-5.277701553790722,-5.5489929700768466,82
-3.770928993457506,-4.102516131145844,-3.648806195602866,-3.480356944202439,-3.5041025826686436,-3.5355880140725437,-3.5700259487638446,-3.554215186920918,-3.6025579860435517,-4.105359842008696,-3.608908080431563,-4.165532884599615,-4.109205789431922,-4.194083701550283,-5.668713665472088,-5.867207811481858,-5.584410346719739,-5.465005423934558,-5.707210259555191,83
-3.736153173854066,-3.955096692829258,-3.6247143550309064,-3.4568081531492054,-3.490753971891573,-3.5070761416530765,-3.5421047179964402,-3.538238309848927,-3.5822883947950337,-3.9648574124888,-3.5840814944696944,-4.031685265050132,-4.003614805206499,-4.059976125723645,-5.738606778767452,-5.916662095701008,-5.698268226575189,-5.640311181400138,-5.855292633693282,84
-3.7045508130737534,-3.8211299789217907,-3.6028210094160835,-3.4354083012034913,-3.478623485291877,-3.481166113104587,-3.51673143224203,-3.5237193987454827,-3.563868500086304,-3.837176497449806,-3.5615204524739275,-3.910051876942426,-3.9076595001499355,-3.938106503584608,-5.80212181328301,-5.961603441436281,-5.801736033744211,-5.799619455294715,-5.989861787377708,85
-3.6769152758223504,-3.703979170525719,-3.5836757824976817,-3.416694623142176,-3.4680156539139,-3.458508389394819,-3.494543077753864,-3.5110229451027215,-3.5477607260523105,-3.7255224755119403,-3.5417913404357884,-3.803686278136941,-3.8237487940544455,-3.831534323555072,-5.857664249323815,-6.000903614066708,-5.892216250055197,-5.938930874725539,-6.107539415495053,86
