C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,time
-3.923977113691891,-3.71034868485717,-3.784136279436833,-3.911389373143636,-3.8938181278161417,-4.184108931737081,-3.928250476791379,-3.857840249804672,-3.800751763728262,-3.86843562730229,-3.9989523107222413,-3.952354099849796,-3.8309708698430325,-4.055652072381534,-4.090439254929011,-4.086403808004178,-3.800994181590379,-3.531884968819783,-4.056239010405473,-4.009129738200408,-4.62098803286437,-4.094626447929195,-4.304340690620616,20
-3.9266075392735553,-3.70709221030884,-3.7774494693992793,-3.928909683759419,-3.891207566070722,-4.232093710649717,-3.9209112839038145,-3.8554727694384794,-3.856769848585398,-3.8661938082694918,-3.995369391495114,-3.9495071079096644,-3.8374260922756194,-4.053658945182416,-4.1220805975963515,-4.125690136733304,-3.7971058647760394,-3.532206485323105,-4.10265161106558,-4.005302573283065,-4.597589493737416,-4.087220676216471,-4.362503103854634,21
-3.9337472658523573,-3.698253207963372,-3.759299556440205,-3.9764648125736857,-3.8841217556188674,-4.3623381105554415,-3.9009906174947098,-3.8490467513016697,-4.008818936054767,-3.8601088708947526,-3.9856443250214815,-3.9417795583578767,-3.854947410306925,-4.048249028499097,-4.207964241979131,-4.232324457569504,-3.78655186199426,-3.533079172974978,-4.228628670000159,-3.9949145542217055,-4.53407917324997,-4.0671192958533595,-4.520372511204109,22
-3.9442689681790144,-3.685227309770051,-3.7325523162899903,-4.046546055036816,-3.8736795086371876,-4.554277226205983,-3.871633845944451,-3.839576829836898,-4.2328912754833095,-3.8511415947635594,-3.9713126481129715,-3.930391590597348,-3.8807683000372712,-4.040276519702626,-4.334529612648491,-4.389469772486008,-3.7709985947369025,-3.5343652389882667,-4.414279072640589,-3.9796058945523343,-4.440485016742155,-4.03749620900246,-4.753022164140178,23
-3.95704532100424,-3.6694101476781613,-3.7000735246790155,-4.131644706599189,-3.860999637302291,-4.787346152353069,-3.8359863376334227,-3.8280776394868177,-4.504979116217971,-3.8402527594613955,-3.9539098975812084,-3.9165633440309917,-3.912122237566977,-4.030595616164054,-4.4882161341755715,-4.58028908345605,-3.7521124844958242,-3.53592689057583,-4.639711704418256,-3.961016807810955,-4.326834969554092,-4.001525317826367,-5.035525314133979,24
-3.9709489990787503,-3.6521973536369874,-3.66472895733766,-4.224252062711182,-3.8472009537907854,-5.040979983748426,-3.7971934609420086,-3.815563814694084,-4.801074707605687,-3.828403144573746,-3.9349716102378194,-3.901514958061722,-3.946242698996363,-4.020060515254432,-4.655463231131511,-4.787945392452858,-3.731559952762886,-3.5376263349505317,-4.885035450764539,-3.94078750753357,-4.203156977025907,-3.9623805244876786,-5.342955212656642,25
-3.984852677153261,-3.6349845595958135,-3.6293843899963054,-4.316859418823175,-3.8334022702792803,-5.294613815143784,-3.7584005842505945,-3.80304998990135,-5.0971702989934045,-3.8165535296860975,-3.91603332289443,-3.886466572092452,-3.980363160425748,-4.009525414344809,-4.822710328087451,-4.995601701449668,-3.711007421029948,-3.5393257793252335,-5.130359197110823,-3.920558207256186,-4.079478984497722,-3.9232357311489894,-5.650385111179307,26
-3.997629029978487,-3.6191673975039236,-3.59690559838533,-4.401958070385548,-3.8207223989443833,-5.52768274129087,-3.722753075939566,-3.7915507995512696,-5.369258139728064,-3.8056646943839336,-3.8986305723626677,-3.872638325526096,-4.011717097955454,-3.9998445108062377,-4.976396849614531,-5.18642101241971,-3.6921213107888704,-3.540887430912797,-5.35579182888849,-3.901969120514807,-3.9658289373096607,-3.8872648399728975,-5.932888261173106,27
-4.008150732305143,-3.6061414993106022,-3.5701583582351155,-4.472039312848677,-3.810280151962703,-5.71962185694141,-3.693396304389307,-3.782080878086498,-5.593330479156607,-3.796697418252739,-3.8842988954541564,-3.861250357765567,-4.0375379876858,-3.9918720020097664,-5.1029622202838905,-5.343566327336213,-3.676568043531512,-3.5421734969260843,-5.54144223152892,-3.8866604608454347,-3.8722347808018447,-3.8576417531219973,-6.165537914109175,28
-4.015290458883946,-3.5973024969651344,-3.552008445276041,-4.519594441662944,-3.8031943415108493,-5.849866256847136,-3.6734756379802027,-3.775654859949688,-5.745379566625976,-3.7906124808780004,-3.8745738289805245,-3.85352280821378,-4.055059305717106,-3.9864620853264467,-5.188845864666671,-5.450200648172412,-3.666014040749733,-3.5430461845779586,-5.667419290463498,-3.8762724417840757,-3.8087244603143984,-3.8375403727588866,-6.323407321458652,29
-4.01792088446561,-3.5940460224168045,-3.5453216352384875,-4.537114752278727,-3.800583779765429,-5.89785103575977,-3.666136445092638,-3.7732873795834956,-5.801397651483112,-3.788370661845202,-3.870990909753397,-3.8506758162736476,-4.061514528149693,-3.984468958127329,-5.220487207334011,-5.489486976901539,-3.6621257239353935,-3.5433677010812805,-5.713831891123606,-3.8724452768667326,-3.7853259211874444,-3.830134601046162,-6.381569734692669,30
-4.016978834426629,-3.586339233971862,-3.5854899346257185,-4.513989277507387,-3.8472947051992277,-5.832921586107999,-3.7233024959514713,-3.769638006962915,-5.73883104116999,-3.8464260679063127,-3.862180758461778,-3.844168782019771,-4.051262670251885,-4.041760120823615,-5.175003606961925,-5.488575486319859,-3.708823042465095,-3.5427610469064783,-5.651982041639217,-3.866964351734815,-3.7802574332318697,-3.8836429588009365,-6.307838304077635,31
-4.014421841463681,-3.5654208081927314,-3.6945181758196313,-4.451220131699465,-3.9740815028052507,-5.656684508481763,-3.878467491139733,-3.759732566992769,-5.569007384605802,-4.00400502721504,-3.838267490670241,-3.826506831902105,-4.023436198814978,-4.197264705284964,-5.051548120237691,-5.4861014404553,-3.8355729070457136,-3.5411144141463,-5.484103878753018,-3.85208755494818,-3.766500108781022,-4.0288799298496105,-6.107710135265398,32
-4.0106536413077585,-3.5345936544129604,-3.8551913733685548,-4.3587182326141045,-4.160925204540444,-5.396966709874677,-4.107131694575066,-3.745135076510448,-5.318740943353315,-4.23622665145948,-3.803026885503766,-3.800478694886598,-3.9824287672237464,-4.426429356070109,-4.8696137187493465,-5.482455478128582,-4.02236218116452,-3.538687797447091,-5.236704480815461,-3.8301638544205083,-3.7462261569587216,-4.242913360868709,-5.81278441280526,33
-4.006077969689853,-3.497160681966096,-4.05029454182082,-4.246394498010455,-4.3878068423617504,-5.081595097280361,-4.384795370175114,-3.727409552353345,-5.014845978975296,-4.5182100523277295,-3.7602347220873322,-3.7688730999391966,-3.9326340288629655,-4.704700717737786,-4.64869337408493,-5.478028238160424,-4.249177728308786,-3.5357411914551937,-4.9362909261770005,-3.8035422180654788,-3.721607786888786,-4.5028110985347585,-5.454660321246523,34
-4.001098562340955,-3.456424800185685,-4.262612695724754,-4.124159845647657,-4.634707448226111,-4.738396577692429,-4.686958781857516,-3.7081200113588495,-4.68413675303451,-4.825074341507882,-3.7136667795459184,-3.734478776025848,-3.8784456371174096,-5.007525434846727,-4.408280057832476,-5.473210359371546,-4.496006411965779,-3.5325345908169528,-4.609370293188088,-3.7745716137967698,-3.6948172076950314,-4.78564098952428,-5.064937045138485,35
-3.996119154992057,-3.4156889184052734,-4.474930849628689,-4.001925193284861,-4.881608054090473,-4.395198058104494,-4.98912219353992,-3.688830470364354,-4.353427527093724,-5.131938630688035,-3.667098837004505,-3.7000844521124994,-3.8242572453718537,-5.310350151955668,-4.1678667415800215,-5.468392480582668,-4.742835095622773,-3.5293279901787113,-4.282449660199175,-3.745601009528061,-3.668026628501277,-5.068470880513803,-4.675213769030446,36
-3.9915434833741505,-3.378255945958409,-4.670034018080954,-3.8896014586812107,-5.108489691911779,-4.079826445510178,-5.2667858691399685,-3.6711049462072505,-4.049532562715704,-5.413922031556284,-3.624306673588071,-3.6684788571650984,-3.7744625070110733,-5.5886215136233455,-3.9469463969156036,-5.46396524061451,-4.969650642767038,-3.5263813841868146,-3.982036105560714,-3.7189793731730316,-3.643408258431341,-5.3283686181798515,-4.317089677471708,37
-3.9877752832182285,-3.347428792178638,-4.830707215629878,-3.797099559595851,-5.295333393646972,-3.820108646903093,-5.495450072575301,-3.65650745572493,-3.799266121463218,-5.646143655800725,-3.589066068421596,-3.6424507201495913,-3.733455075419842,-5.81778616440849,-3.76501199542726,-5.460319278287791,-5.156439916885845,-3.5239547674876053,-3.734636707623158,-3.69705567264536,-3.6231343066090407,-5.542402049198951,-4.022163955011571,38
-3.9852182902552804,-3.326510366399508,-4.93973545682379,-3.7343304137879283,-5.422120191252996,-3.643871569276857,-5.650615067763561,-3.646602015754784,-3.6294424648990304,-5.803722615109452,-3.5651528006300586,-3.6247887700319255,-3.705628603982935,-5.973290748869838,-3.6415565087030264,-5.4578452324232325,-5.283189781466463,-3.522308134727427,-3.566758544736959,-3.6821788758587255,-3.6093769821581936,-5.687639020247624,-3.8220357861993346,39
-3.9842762402162997,-3.318803577954565,-4.97990375621102,-3.7112049390165884,-5.468831116686793,-3.5789421196250863,-5.707781118622394,-3.6429526431342034,-3.566875854585909,-5.8617780211705615,-3.55634264933844,-3.618281735778049,-3.695376746085127,-6.030581911566124,-3.5960729083309406,-5.456933741841552,-5.3298870999961645,-3.5217014805526246,-3.5049086952525705,-3.6766979507268074,-3.6043084942026185,-5.741147378002398,-3.7483043555843008,40
-3.9914371250785132,-3.3268489567032495,-4.985358852670593,-3.753141672600984,-5.414338299346875,-3.638162989143803,-5.713761370440429,-3.6434156023626443,-3.565499801489776,-5.800428942240033,-3.558651816470119,-3.6859648916383914,-3.689055187615448,-5.965410632016738,-3.5949982442909447,-5.40680923551609,-5.330126766240951,-3.516812937741668,-3.506855462959569,-3.716964800665987,-3.6064583040863902,-5.6840918857850635,-3.816768242838756,41
-4.010873812561664,-3.3486864133068206,-5.000165543060863,-3.8669699494729155,-5.2664292237099515,-3.798905349266036,-5.729993482517953,-3.644672205982698,-3.561764800228842,-5.633910013714311,-3.564919555827534,-3.869676314687893,-3.671896671769175,-5.788517158954119,-3.5920812990395268,-5.270757004061262,-5.330777288905372,-3.5035440358262147,-3.5121395467357086,-3.8262605362151896,-3.6122935023423426,-5.529226978338012,-4.002598793957994,42
-4.0395173520105185,-3.380867928301558,-5.021985928899154,-4.0347168838105,-5.048457954350274,-4.035788827340906,-5.753914489790094,-3.6465240428964614,-3.5562605878443074,-5.3885136979921935,-3.57415622435425,-4.140408938129266,-3.6466104378904567,-5.527832040756574,-3.587782642879542,-5.07025897875941,-5.331735953884517,-3.483989864582389,-3.519926617563703,-3.98732793597191,-3.62089274187743,-5.301005009468673,-4.2764543429758195,43
-4.0742987927698415,-3.419945482223739,-5.0484821117027945,-4.238409589791851,-4.783778555842098,-4.323433050717533,-5.78296142719198,-3.648772702006032,-3.5495769013773737,-5.0905324574724835,-3.585372178993835,-4.469155695165215,-3.615905725323443,-5.211285825802418,-3.5825628461138472,-4.826797090892879,-5.3329000470734815,-3.4602455137863153,-3.529382346426268,-4.182909778533641,-3.631334675598608,-5.023878332984478,-4.608993223926033,44
-4.112149184184398,-3.462471055609641,-5.077316192989109,-4.460075181595085,-4.495745092759671,-4.636457646745036,-5.814571329658737,-3.651219772213505,-3.5423034778692393,-4.7662587545539745,-3.597577776689853,-4.826909518998454,-3.5824917734122805,-4.866809062469951,-3.576882479045296,-4.561853271744006,-5.334166854367353,-3.4344060732141166,-3.539672404306118,-4.395748842497876,-3.642697956412831,-4.7222993026928535,-4.9708737708424415,45
-4.149999575598956,-3.504996628995544,-5.106150274275423,-4.681740773398319,-4.207711629677244,-4.9494822427725405,-5.846181232125494,-3.6536668424209786,-3.5350300543611053,-4.441985051635466,-3.6097833743858714,-5.184663342831692,-3.5490778215011183,-4.522332299137485,-3.571202111976746,-4.296909452595133,-5.335433661661225,-3.408566632641919,-3.5499624621859684,-4.6085879064621125,-3.6540612372270536,-4.42072027240123,-5.33275431775885,46
-4.184781016358279,-3.544074182917725,-5.132646457079063,-4.885433479379671,-3.9430322311690658,-5.237126466149168,-5.875228169527379,-3.6559155015305485,-3.528346367894171,-4.144003811115754,-3.620999329025456,-5.513410099867644,-3.518373108934104,-4.205786084183325,-3.5659823152110506,-4.053447564728599,-5.336597754850188,-3.384822281845844,-3.5594181910485334,-4.804169749023844,-3.6645031709482314,-4.143593595917032,-5.665293198709065,47
-4.213424555807133,-3.576255697912462,-5.154466842917354,-5.053180413717255,-3.725060961809389,-5.474009944224038,-5.8991491767995194,-3.657767338444312,-3.5228421555096365,-3.8986074953936365,-3.6302359975521723,-5.784142723309016,-3.493086875055386,-3.945100965985781,-3.561683659051066,-3.852949539426748,-5.337556419829333,-3.3652681106020186,-3.5672052618765275,-4.965237148780563,-3.6731024104833185,-3.9153716270476933,-5.93914874772689,48
-4.232861243290284,-3.5980931545160333,-5.169273533307623,-5.167008690589186,-3.5771518861724676,-5.63475230434627,-5.915381288877043,-3.6590239420643655,-3.5191071542487027,-3.7320885668679167,-3.6365037369095874,-5.967854146358516,-3.4759283592091132,-3.7682074929231644,-3.558766713799648,-3.7168973079719216,-5.338206942493755,-3.351999208686565,-3.572489345652667,-5.0745328843297655,-3.678937608739271,-3.760506719600644,-6.124979298846126,49
-4.240022128152497,-3.606138533264718,-5.174728629767197,-5.2089454241735815,-3.522659068832549,-5.693973173864986,-5.921361540695078,-3.6594869012928064,-3.5177311011525694,-3.670739487937388,-3.6388129040412664,-6.0355373022188585,-3.469606800739434,-3.703036213373779,-3.5576920497596523,-3.6667728016464594,-5.338446608738541,-3.3471106658756087,-3.5744361133596656,-5.114799734268945,-3.6810874186230427,-3.70345122738331,-6.193443186100581,50
-4.224651068617326,-3.5992892115945403,-5.173119512439244,-5.215951035654566,-3.58559980184405,-5.6357278926366465,-5.856337555185465,-3.7344775636692624,-3.5192961983410376,-3.6708916405029273,-3.6421586557137866,-5.968918033945398,-3.4662259201730823,-3.7023281389945346,-3.5630315206589303,-3.6678633542205317,-5.283880693986906,-3.354485524011783,-3.5762422737548687,-5.072783690996149,-3.6784073667990147,-3.7050632786242312,-6.121518659786612,51
-4.182929621307573,-3.58069819563263,-5.168751908263371,-5.234966266817238,-3.7564389343038367,-5.47763355787401,-5.6798438802308,-3.938023647262498,-3.5235443192811644,-3.6713046260379616,-3.6512399816820555,-5.788094305774577,-3.4570492443501255,-3.700406222822299,-3.5775243702426844,-3.670823425493014,-5.1357732110896155,-3.3745029960956834,-3.5811447091132758,-4.958740144969988,-3.671132940419509,-3.709438846278161,-5.92629494550584,52
-4.121445383166887,-3.5533009089519205,-5.16231543895156,-5.2629887127411745,-4.008201866349838,-5.2446524329606525,-5.419747938192349,-4.237986296768318,-3.5298047080350363,-3.671913236300118,-3.6646229883721357,-5.521617232680737,-3.4435257220847175,-3.697573925305321,-3.5988822538397964,-3.6751856357893042,-4.917509552083082,-3.4040024286403794,-3.5883693506940872,-4.790675971878805,-3.6604127331233958,-3.7158870512418467,-5.638596840249966,53
-4.04678595113891,-3.520032775125344,-5.154499726215788,-5.2970159685059555,-4.313913998119984,-4.961746781280144,-5.10391715143137,-4.602226656882531,-3.537406608664738,-3.672652263047022,-3.680873782210091,-5.198037929638214,-3.4271043021910064,-3.6941347068918473,-3.624816826779147,-3.6804826054347988,-4.652475109003717,-3.4398231681589384,-3.5971421297565005,-4.586598047410937,-3.647395338549544,-3.7237170144120366,-5.289249141010687,54
-3.965538922167288,-3.4838292177258348,-5.145994391768037,-5.3340456291911575,-4.6466007297522,-4.653878866216065,-4.760218942309129,-4.998605872300936,-3.545679265232354,-3.6734564980363,-3.6985584696219833,-4.845907511621354,-3.4092339334831445,-3.690392028030126,-3.6530397443896154,-3.6862469547548957,-4.36405527388794,-3.478804561164429,-3.6066889775597146,-4.364513247254729,-3.6332293503368227,-3.7322378566854786,-4.909076644779711,55
-3.8842918931956656,-3.447625660326325,-5.137489057320286,-5.3710752898763605,-4.979287461384419,-4.346010951151982,-4.416520733186886,-5.394985087719345,-3.55395192179997,-3.6742607330255783,-3.7162431570338756,-4.49377709360449,-3.3913635647752827,-3.6866493491684045,-3.6812626620000852,-3.6920113040749936,-4.075635438772162,-3.51778595416992,-3.616235825362929,-4.142428447098521,-3.6190633621241015,-3.7407586989589205,-4.528904148548733,56
-3.8096324611676895,-3.414357526499749,-5.129673344584515,-5.4051025456411415,-5.284999593154563,-4.063105299471477,-4.100689946425909,-5.759225447833555,-3.561553822429672,-3.6749997597724824,-3.7324939508718304,-4.17019779056197,-3.374942144881572,-3.683210130754931,-3.707197234939435,-3.6973082737204876,-3.810600995692799,-3.5536066936884794,-3.625008604425343,-3.938350522630655,-3.6060459675502496,-3.7485886621291105,-4.179556449309457,57
-3.748148223027002,-3.386960239819039,-5.123236875272703,-5.4331249915650774,-5.536762525200565,-3.830124174558117,-3.840594004387455,-6.059188097339376,-3.5678142111835434,-3.6756083700346385,-3.7458769575619106,-3.9037207174681274,-3.3614186226161626,-3.680377833237953,-3.728555118536547,-3.7016704840167773,-3.592337336686263,-3.583106126233175,-3.6322332460061535,-3.77028634953947,-3.5953257602541364,-3.7550368670927963,-3.8918583440535808,58
-3.7064267757172504,-3.368369223857129,-5.11886927109683,-5.45214022272775,-5.7076016576603505,-3.672029839795482,-3.664100329432792,-6.262734180932611,-3.5720623321236706,-3.676021355569673,-3.7549582835301796,-3.722896989297308,-3.3522419467932068,-3.678455917065717,-3.743047968120301,-3.7046305552892598,-3.444229853788973,-3.603123598317075,-3.637135681364561,-3.65624280351331,-3.588051333874631,-3.759412434746726,-3.69663462977281,59
-3.6910557161820785,-3.3615199021869513,-5.1172601537688776,-5.459145834208734,-5.770542390671851,-3.6137845585671426,-3.5990763439231794,-6.337724843309066,-3.5736274293121384,-3.676173508135212,-3.7583040352026997,-3.656277721023848,-3.3488610662268545,-3.6777478426864727,-3.748387439019579,-3.705721107863332,-3.3896639390373395,-3.610498456453249,-3.6389418417597637,-3.6142267602405145,-3.5853712820506027,-3.7610244859876474,-3.624710103458842,60
-3.699305969676846,-3.3740104130389867,-5.071175720750284,-5.413008214543119,-5.713075965630023,-3.643331206074966,-3.6150631742885064,-6.262466369232999,-3.5778126849847696,-3.6782035093578878,-3.8086010653811972,-3.6751254839711947,-3.364254032138496,-3.729892744628879,-3.7836833877977725,-3.732246451035385,-3.422188525854698,-3.6074214484918556,-3.6653237202612714,-3.638444128206072,-3.6327021742283003,-3.7888799045816284,-3.6595494240113413,61
-3.721699514876929,-3.4079132282087956,-4.946089402556957,-5.287777532593593,-5.557095669087917,-3.723529249310484,-3.6584559995658226,-6.058193368169391,-3.589172664667626,-3.6837135126765777,-3.9451215758656892,-3.726283697685421,-3.40603493961295,-3.8714289070439785,-3.879486677338582,-3.804243811073813,-3.5104695472160974,-3.5990695697394997,-3.7369316761939344,-3.7041769841125847,-3.7611717387106203,-3.8644874693367175,-3.754113294082409,62
-3.7547005288559996,-3.4578752716169356,-4.761751670482581,-5.103227053931134,-5.327229968920602,-3.8417158393417754,-3.7224033210271306,-5.7571594718651244,-3.6059136873581505,-3.6918335175672787,-4.146309696579679,-3.8016747494748073,-3.4676068032595144,-4.080008514813601,-4.020670472451355,-3.910345183762024,-3.64056789448553,-3.5867615378939233,-3.842459190199965,-3.8010464559748147,-3.950495307421409,-3.9759091437126397,-3.8934705762924047,63
-3.794773188687728,-3.5185434671839637,-4.53791299582084,-4.879130044126722,-5.048107333003154,-3.985228127236914,-3.8000536399444336,-5.3916183120670915,-3.6262420720537882,-3.701693523505988,-4.390609557446664,-3.893221026647634,-3.5423726376874853,-4.33328375281957,-4.192107937945437,-4.039182564883422,-3.798544459026983,-3.5718160706528668,-3.970599742921573,-3.9186736718075217,-4.180388212284509,-4.1112068911691155,-4.062690133261685,64
-3.838381671445785,-3.584564738830434,-4.294323849865417,-4.6352597687513315,-4.744356229210633,-4.141403264063976,-3.884555457589732,-4.993823520522172,-3.6483641377519818,-3.7124235299687003,-4.656465288390148,-3.9928449165121793,-3.623735457506159,-4.608906805943712,-4.3786722386301715,-4.179387950221413,-3.9704601322044457,-3.55555188571407,-4.1100468150009695,-4.0466797596254676,-4.430565785223763,-4.258442675165869,-4.246840827610606,65
-3.881990154203842,-3.6505860104769052,-4.050734703909991,-4.391389493375939,-4.440605125418112,-4.29757840089104,-3.9690572752350324,-4.59602872897725,-3.6704862034501757,-3.7231535364314134,-4.9223210193336335,-4.0924688063767265,-3.7050982773248338,-4.8845298590678565,-4.565236539314908,-4.319593335559406,-4.14237580538191,-3.539287700775273,-4.249493887080368,-4.174685847443414,-4.680743358163019,-4.405678459162623,-4.43099152195953,66
-3.9220628140355704,-3.7112542060439324,-3.8268960292482515,-4.167292483571527,-4.161482489500662,-4.441090688786177,-4.046707594152335,-4.230487569179216,-3.6908145881458134,-3.733013542370122,-5.166620880200619,-4.184015083549552,-3.779864111752805,-5.137805097073825,-4.736674004808988,-4.448430716680804,-4.300352369923362,-3.5243422335342167,-4.377634439801974,-4.292313063276121,-4.9106362630261184,-4.540976206619098,-4.600211078928809,67
-3.9550638280146404,-3.7612162494520724,-3.6425582971738746,-3.982742004909068,-3.931616789333348,-4.5592772788174685,-4.110654915613643,-3.92945367287495,-3.7075556108363377,-3.7411335472608234,-5.367809000914608,-4.259406135338938,-3.8414359753993694,-5.346384704843447,-4.877857799921761,-4.5545320893690135,-4.430450717192794,-3.51203420168864,-4.483161953808005,-4.38918253513835,-5.099959831736907,-4.65239788099502,-4.739568361138804,68
-3.9774573732147234,-3.7951190646218818,-3.5174719789805495,-3.8575113229595437,-3.775636492791244,-4.639475322052987,-4.154047740890959,-3.7251806718113434,-3.718915590519194,-3.7466435505795137,-5.504329511399099,-4.310564349053164,-3.883216882873823,-5.487920867258546,-4.973661089462571,-4.626529449407442,-4.518731738554194,-3.503682322936285,-4.554769909740667,-4.454915391044864,-5.228429396219226,-4.728005445750109,-4.834132231209872,69
-3.985707626709491,-3.8076095754739168,-3.471387545961956,-3.8113737032939294,-3.718170067749416,-4.669021969560809,-4.170034571256285,-3.649922197735278,-3.723100846191825,-3.748673551802189,-5.554626541577596,-4.329412112000511,-3.898609848785464,-5.540065769200951,-5.008957038240763,-4.6530547925794945,-4.5512563253715514,-3.500605314974891,-4.581151788242175,-4.479132759010421,-5.275760288396922,-4.75586086434409,-4.868971551762371,70
-3.981800192105062,-3.8027799224353602,-3.4702203592965866,-3.8091607019961202,-3.715905795185024,-4.660322625401417,-4.164804592275039,-3.6484502976876163,-3.721369173128344,-3.7472308453733536,-5.539774204323102,-4.32370346661825,-3.895907866553111,-5.525933824529302,-4.9987052476317135,-4.6463204965936695,-4.557098576185731,-3.517841063731176,-4.590621873487363,-4.486842650218558,-5.280485082864248,-4.766333386367054,-4.880522936606084,71
-3.9706168447889367,-3.7889571223594927,-3.4668797905646676,-3.8028269396610104,-3.709425290949004,-4.635424502462467,-4.149836031742508,-3.64423761824086,-3.7164130053949322,-3.7431017200770316,-5.49726579080162,-4.30736492983454,-3.888174607060513,-5.485487224262167,-4.969363915888571,-4.627046477048031,-4.573819500929762,-3.5671709653439936,-4.617725910568419,-4.508908890572884,-5.294007770477626,-4.796306466639677,-4.91358379667602,72
