C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,time
-3.606956559364477,-3.818220254358033,-3.7841362794368343,-3.480525184487202,-3.6418746393059673,-3.9113893731436358,-3.926984337593473,-3.878596717888213,-4.184108931737081,-3.874500280989614,-3.313212227217973,-3.6884789972074925,-4.0398579171908455,-3.9099210009950425,-3.9477272981593825,-3.938953931926127,-3.8009941815903776,-4.129304975115126,-3.7350971696092925,-4.207886422206264,20
-3.6152659034973866,-3.813503360259099,-3.7774494693992806,-3.4822286987615185,-3.6375578531694757,-3.9289096837594184,-3.9226829039936737,-3.8760889982647737,-4.232093710649717,-3.920188434598275,-3.312724815543848,-3.6864411392715772,-4.033681926525822,-3.907137712447856,-3.945590807432614,-3.953930185094033,-3.797105864776038,-4.120029315459487,-3.732628276479042,-4.25906380486973,21
-3.6378198375724264,-3.800700361990564,-3.759299556440206,-3.4868525232203784,-3.62584086222757,-3.9764648125736852,-3.9110075842227894,-3.869282330715438,-4.3623381105554415,-4.044199137250354,-3.3114018409997925,-3.680909810588379,-4.016918523292185,-3.8995830721054916,-3.9397917611742406,-3.9945800151212056,-3.786551861994259,-4.094852524965608,-3.7259269951255045,-4.397973843527712,22
-3.6710572141040654,-3.781832785594829,-3.7325523162899916,-3.4936665803176448,-3.6085737176816033,-4.046546055036816,-3.893801849823592,-3.8592514522216814,-4.554277226205982,-4.226951751684997,-3.309452194303292,-3.6727583788447182,-3.99221456063209,-3.888449917916745,-3.931245798267165,-4.054485027792829,-3.7709985947369016,-4.057749886343052,-3.7160514226045027,-4.602683374181579,23
-3.711416885606769,-3.758922157114292,-3.7000735246790164,-3.501940792507183,-3.58760647073293,-4.131644706599189,-3.872909172338852,-3.8470710997649755,-4.787346152353068,-4.44886564064135,-3.3070847661718252,-3.6628602117274154,-3.962216891687688,-3.8749310878304093,-3.920868557594287,-4.127226828894086,-3.7521124844958234,-4.012696682301375,-3.7040596559718573,-4.851259232832705,24
-3.7553377045950054,-3.733990002591355,-3.664728957337661,-3.5109450822428565,-3.564789172582903,-4.224252062711182,-3.8501730233113403,-3.8338160103267964,-5.040979983748425,-4.6903601668585555,-3.3045084473228767,-3.652088676923292,-3.9295723696011327,-3.8602194197952793,-3.909575678038508,-4.206387024210159,-3.7315599527628853,-3.963668195550139,-3.6910097922833893,-5.121768255482457,25
-3.7992585235832417,-3.7090578480684187,-3.6293843899963054,-3.51994937197853,-3.5419718744328756,-4.316859418823175,-3.827436874283829,-3.8205609208886173,-5.294613815143782,-4.931854693075763,-3.3019321284739283,-3.641317142119169,-3.8969278475145774,-3.845507751760149,-3.898282798482729,-4.285547219526233,-3.7110074210299477,-3.914639708798903,-3.6779599285949223,-5.392277278132211,26
-3.839618195085946,-3.6861472195878826,-3.5969055983853306,-3.5282235841680682,-3.521004627484202,-4.4019580703855485,-3.806544196799089,-3.8083805684319123,-5.527682741290868,-5.153768582032115,-3.2995647003424624,-3.6314189750018664,-3.866930178570176,-3.8319889216738137,-3.887905557809851,-4.35828902062749,-3.6921213107888704,-3.8695865047572267,-3.665968161962277,-5.640853136783335,27
-3.872855571617584,-3.6672796431921464,-3.5701583582351155,-3.5350376412653346,-3.5037374829382353,-4.472039312848678,-3.789338462399891,-3.7983496899381546,-5.719621856941409,-5.336521196466757,-3.29761505364596,-3.6232675432582053,-3.8422262159100797,-3.8208557674850665,-3.879359594902775,-4.418194033299112,-3.6765680435315113,-3.8324838661346696,-3.656092589441274,-5.845562667437202,28
-3.895409505692624,-3.6544766449236117,-3.552008445276041,-3.5396614657241945,-3.4920204919963296,-4.519594441662945,-3.7776631426290073,-3.791543022388819,-5.849866256847133,-5.460531899118838,-3.296292079101906,-3.617736214575007,-3.8254628126764434,-3.813301127142702,-3.873560548644402,-4.458843863326286,-3.666014040749733,-3.807307075640791,-3.6493913080877367,-5.9844727060951834,29
-3.903718849825534,-3.6497597508246775,-3.5453216352384875,-3.541364979998511,-3.487703705859838,-4.537114752278728,-3.7733617090292078,-3.78903530276538,-5.897851035759768,-5.506220052727498,-3.2958046674277806,-3.6156983566390917,-3.81928682201142,-3.8105178385955156,-3.871424057917633,-4.473820116494191,-3.6621257239353935,-3.798031415985152,-3.646922414957486,-6.03565008875865,30
-3.8897431733970884,-3.6835792155448743,-3.5854899346257185,-3.562575857697442,-3.484447531101634,-4.513989277507388,-3.766093124559753,-3.814439948253095,-5.832921586107997,-5.474388651361991,-3.301031129835306,-3.6180849187930333,-3.804844009986848,-3.804227908212167,-3.9291557844359946,-4.448183454929687,-3.708823042465095,-3.791920963281225,-3.6658572928683646,-5.966675829507004,31
-3.8518091945198796,-3.7753749054996932,-3.6945181758196313,-3.620148240023111,-3.4756093424722234,-4.451220131699466,-3.746364109571232,-3.883395414576893,-5.65668450848176,-5.387989133369903,-3.3152172420843034,-3.6245627303537313,-3.765642091634438,-3.7871552400287922,-4.085856184985833,-4.378598230683173,-3.8355729070457136,-3.775335448799139,-3.7172519614836053,-5.779459982966821,32
-3.7959064888060974,-3.9106527643804796,-3.855191373368555,-3.7049917508188344,-3.4625846434394085,-4.358718232614105,-3.717289771693412,-3.985013996527753,-5.396966709874675,-5.260663527907878,-3.3361230917144047,-3.6341089789694974,-3.707870843536149,-3.7619955184953975,-4.316783091059278,-4.276051584425154,-4.02236218116452,-3.750893637983432,-3.7929914731271186,-5.503562945960236,33
-3.7280246318679344,-4.074918735878578,-4.05029454182082,-3.808016013927927,-3.4467689374709902,-4.2463944980104555,-3.6819852185560604,-4.108407988896655,-5.081595097280359,-5.106053864132563,-3.361508766265243,-3.6457008522886425,-3.6377200422739433,-3.73144442806199,-4.597194334148462,-4.151530656826132,-4.249177728308785,-3.721214296278646,-3.8849608801228133,-5.168545115309384,34
-3.65415319931758,-4.25367876368533,-4.262612695724755,-3.920130653193704,-3.42955772803477,-4.124159845647659,-3.643565557788941,-4.242689686474577,-4.738396577692427,-4.937802171200602,-3.3891343532764484,-3.658315537959476,-3.561379464429777,-3.698197653178576,-4.902347745745514,-4.016022588556607,-4.496006411965778,-3.688916189129319,-3.985045234794598,-4.803966887836399,35
-3.580281766767226,-4.432438791492084,-4.47493084962869,-4.032245292459481,-3.41234651859855,-4.001925193284862,-3.6051458970218215,-4.376971384052499,-4.395198058104494,-4.76955047826864,-3.4167599402876543,-3.67093022363031,-3.4850388865856106,-3.664950878295162,-5.207501157342567,-3.8805145202870834,-4.742835095622773,-3.6566180819799925,-4.0851295894663835,-4.439388660363413,36
-3.512399909829063,-4.596704762990181,-4.670034018080955,-4.1352695555685735,-3.396530812630132,-3.8896014586812115,-3.5698413438844696,-4.500365376421401,-4.079826445510177,-4.614940814493325,-3.442145614838492,-3.682522096949455,-3.414888085323404,-3.6343997878617547,-5.487912400431751,-3.7559935926880605,-4.969650642767038,-3.6269387402752065,-4.177098996462078,-4.10437082971256,37
-3.4564972041152817,-4.7319826218709675,-4.83070721562988,-4.220113066364297,-3.383506113597317,-3.7970995595958525,-3.54076700600665,-4.601983958372261,-3.8201086469030927,-4.4876152090313,-3.463051464468594,-3.6920683455652212,-3.357116837225116,-3.6092400663283604,-5.718839306505197,-3.653446946430042,-5.156439916885844,-3.6024969294595,-4.252838508105591,-3.828473792705976,38
-3.4185632252380724,-4.8237783118257855,-4.939735456823792,-4.277685448689966,-3.3746679249679064,-3.734330413787929,-3.521037991018129,-4.6709394246960585,-3.6438715692768566,-4.401215691039211,-3.477237576717591,-3.6985461571259193,-3.317914918872706,-3.5921673981449853,-5.875539707055033,-3.583861722183529,-5.283189781466462,-3.585911414977413,-4.304233176720832,-3.641257946165794,39
-3.404587548809627,-4.857597776545982,-4.979903756211022,-4.298896326388896,-3.3714117502097025,-3.7112049390165898,-3.513769406548674,-4.696344070183773,-3.578942119625086,-4.369384289673706,-3.4824640391251167,-3.700932719279861,-3.303472106848134,-3.5858774677616365,-5.9332714335733945,-3.5582250606190247,-5.329887099996164,-3.5798009622734863,-4.32316805463171,-3.5722836869141483,40
-3.408649149714896,-4.863509531076882,-4.985358852670595,-4.287647090400467,-3.363231095519353,-3.753141672600985,-3.5167472511075943,-4.665101773699699,-3.6381629891438028,-4.3464237078460695,-3.470949247161192,-3.6949791673654158,-3.3096379293679448,-3.6499357936711023,-5.870303540263115,-3.555524113324041,-5.33012676624095,-3.607171789810841,-4.299441446757339,-3.6083773282380704,41
-3.4196734950291985,-4.879555721946467,-5.000165543060865,-4.257113449860444,-3.3410264613598315,-3.866969949472917,-3.524829972053235,-4.580301254671498,-3.7989053492660356,-4.284102128599628,-3.4396948118305395,-3.6788195264547787,-3.3263737333502883,-3.8238083925682247,-5.699390686992354,-3.5481929706662267,-5.33077728890537,-3.681464035983661,-4.235040653955475,-3.706345783260145,42
-3.4359198986502753,-4.903202740070066,-5.021985928899156,-4.212116505906727,-3.3083038425984324,-4.034716883810501,-3.536741350288915,-4.455332068735199,-4.035788827340905,-4.192259801289081,-3.3936356439748407,-3.6550053187969977,-3.351037023429531,-4.080041696206091,-5.447519113751231,-3.53738918148629,-5.331735953884516,-3.79094734613308,-4.140134222457991,-3.8507203485558343,43
-3.455647674475869,-4.9319169763630075,-5.048482111702796,-4.157477359677214,-3.2685692341024484,-4.238409589791852,-3.551205166717956,-4.303583771526839,-4.323433050717531,-4.080736975269135,-3.337706654435779,-3.626088066641122,-3.380985304240041,-4.3911821363377825,-5.141675060529872,-3.5242702946249396,-5.332900047073481,-3.923891365600231,-4.024890698496763,-4.026032320700599,44
-3.477116136403721,-4.96316482174062,-5.077316192989111,-4.098017112309803,-3.2253286307391713,-4.460075181595085,-3.566945202243676,-4.1384459186824465,-4.636457646745035,-3.9593738998944854,-3.276842754055035,-3.5946192922361977,-3.413576080416183,-4.7297761447163875,-4.8088447673183925,-3.509993858922881,-5.334166854367352,-4.068565739726249,-3.899478628303661,-4.216812996269901,45
-3.498584598331573,-4.994412667118233,-5.106150274275424,-4.038556864942391,-3.1820880273758947,-4.68174077339832,-3.5826852377693967,-3.9733080658380544,-4.94948224277254,-3.838010824519836,-3.215978853674291,-3.5631505178312732,-3.446166856592326,-5.0683701530949925,-4.476014474106913,-3.495717423220823,-5.335433661661224,-4.213240113852266,-3.774066558110559,-4.407593671839204,46
-3.518312374157166,-5.023126903411175,-5.132646457079065,-3.9839177187128776,-3.14235341887991,-4.885433479379672,-3.5971490541984372,-3.8215597686296925,-5.237126466149167,-3.7264879984998878,-3.160049864135229,-3.5342332656753968,-3.476115137402835,-5.379510593226686,-4.170170420885551,-3.4825985363594714,-5.336597754850187,-4.346184133319419,-3.658823034149329,-4.5829056439839695,47
-3.5345587777782432,-5.046773921534774,-5.154466842917356,-3.9389207747591604,-3.1096308001185102,-5.053180413717255,-3.6090604324341173,-3.6965905826933945,-5.474009944224036,-3.634645671189342,-3.1139906962795303,-3.510419058017616,-3.5007784274820777,-5.635743896864551,-3.9182988476444294,-3.471794747179535,-5.337556419829333,-4.455667443468837,-3.5639166026518456,-4.727280209279659,48
-3.545583123092545,-5.062820112404359,-5.169273533307625,-3.9083871342191383,-3.08742616595899,-5.167008690589186,-3.617143153379758,-3.611790063665193,-5.634752304346268,-3.572324091942901,-3.082736260948878,-3.494259417106979,-3.517514231464421,-5.809616495761672,-3.74738599437367,-3.464463604521721,-5.338206942493754,-4.5299596896416565,-3.499515809849983,-4.825248664301732,49
-3.5496447239978144,-5.068731866935258,-5.174728629767198,-3.897137898230709,-3.07924551126864,-5.2089454241735815,-3.620120997938678,-3.5805477671811192,-5.693973173864984,-3.5493635101152647,-3.0712214689849535,-3.488305865192534,-3.523680053984232,-5.873674821671138,-3.6844181010633905,-3.4617626572267373,-5.33844660873854,-4.557330517179011,-3.475789201975612,-4.861342305625654,50
-3.5653187909609003,-5.025978171737092,-5.1731195124392455,-3.9105643857715022,-3.09601883284174,-5.215951035654566,-3.621601824683215,-3.64858654723164,-5.635727892636645,-3.5505871020480098,-3.0807768352864335,-3.480928038571109,-3.522908115040207,-5.8108514947537335,-3.6842059222170214,-3.465003059504169,-5.283880693986905,-4.529390374961475,-3.4810830465107223,-4.837213645376377,51
-3.607862687003561,-4.909932427627789,-5.168751908263372,-3.947007709096511,-3.141546419968725,-5.234966266817238,-3.6256212115612443,-3.8332632359401937,-5.477633557874008,-3.5539082801511745,-3.106712829533306,-3.460902509170099,-3.5208128521921385,-5.640331035977925,-3.6836300082054474,-3.4737984371143398,-5.135773211089615,-4.453552846085303,-3.4954520531060225,-4.771721567556911,52
-3.6705589548559034,-4.73891764683513,-5.162315438951561,-4.000713659259682,-3.208639706261124,-5.2629887127411745,-3.6315445185393926,-4.105418356142273,-5.2446524329606525,-3.558802647882155,-3.1449342947392243,-3.4313912026844,-3.5177250964160387,-5.389037728308313,-3.6827812928199712,-3.4867600462240658,-4.917509552083081,-4.341792277215158,-3.5166274312464645,-4.675206926559804,53
-3.7466901372480343,-4.5312568415869,-5.154499726215789,-4.065928027314961,-3.2901101253304663,-5.2970159685059555,-3.6387371055842874,-4.435892430673372,-4.961746781280144,-3.564745808698345,-3.191346073917839,-3.3955560448089077,-3.5139756786879164,-5.083895854709496,-3.681750709851892,-3.502499143000162,-4.652475109003717,-4.206083015015694,-3.542340390417001,-4.558010576777602,54
-3.8295387769100575,-4.305273024110885,-5.145994391768037,-4.136896604316294,-3.378769110788279,-5.3340456291911575,-3.6465643326625545,-4.795525982368976,-4.653878866216065,-3.5712133660571403,-3.241853010082802,-3.3565589612385196,-3.509895429983784,-4.7518296981460795,-3.6806291930925115,-3.5196269836094425,-4.3640552738879395,-4.0583994061515725,-3.570322140102585,-4.430473372602853,55
-3.912387416572082,-4.07928920663487,-5.137489057320286,-4.2078651813176275,-3.467428096246093,-5.3710752898763605,-3.6543915597408225,-5.155159534064583,-4.3460109511519835,-3.5776809234159357,-3.2923599462477653,-3.3175618776681315,-3.505815181279651,-4.419763541582661,-3.679507676333132,-3.5367548242187232,-4.07563543877216,-3.91071579728745,-3.5983038897881694,-4.302936168428103,56
-3.9885185989642116,-3.8716284013866424,-5.129673344584514,-4.273079549372906,-3.548898515315434,-5.4051025456411415,-3.6615841467857164,-5.485633608595679,-4.063105299471478,-3.583624084232126,-3.33877172542638,-3.28172671979264,-3.502065763551529,-4.1146216679838465,-3.6784770933650526,-3.552493920994819,-3.8106009956927984,-3.775006535087987,-3.624016848958706,-4.185739818645902,57
-4.051214866816554,-3.700613620593982,-5.123236875272702,-4.3267854995360775,-3.6159918016078336,-5.4331249915650774,-3.6675074537638648,-5.75778872879776,-3.8301241745581187,-3.588518451963106,-3.3769931906322976,-3.2522154133069403,-3.498978007775429,-3.8633283603142323,-3.677628377979576,-3.565455530104545,-3.5923373366862625,-3.6632459662178403,-3.6451922270991477,-4.089225177648794,58
-4.093758762859215,-3.584567876484678,-5.118869271096829,-4.363228822861086,-3.6615193887348187,-5.45214022272775,-3.6715268406418944,-5.9424654175063125,-3.672029839795484,-3.591839630066271,-3.4029291848791705,-3.23218988390593,-3.4968827449273605,-3.6928079015384245,-3.677052463968002,-3.5742509077147164,-3.4442298537889724,-3.5874084373416704,-3.659561233694448,-4.023733099829329,59
-4.109432829822301,-3.5418141812865134,-5.117260153768876,-4.376655310401879,-3.678292710307918,-5.459145834208734,-3.673007667386431,-6.010504197556832,-3.613784558567145,-3.593063221999016,-3.41248455118065,-3.2248120572845056,-3.4961108059833355,-3.6299845746210218,-3.676840285121633,-3.5774913099921477,-3.389663939037339,-3.559468295124134,-3.664855078229558,-3.999604439580052,60
-4.10740035613398,-3.553344185153296,-5.071175720750282,-4.385094970328567,-3.6716871904211743,-5.413008214543119,-3.7130118415179996,-5.945510367154364,-3.643331206074968,-3.6069157287699083,-3.422348250558515,-3.2355284745303114,-3.499557263086011,-3.647697188193911,-3.7000954207667824,-3.59784739602985,-3.4221885258546973,-3.589125297270784,-3.6729481131909383,-4.0157760703558765,61
-4.10188364183711,-3.5846399099345625,-4.946089402556956,-4.408002618701005,-3.653757922157155,-5.287777532593593,-3.821594599875111,-5.769098541776239,-3.723529249310486,-3.6445153900051865,-3.4491211488698608,-3.2646158927689264,-3.508911932364702,-3.6957742821774655,-3.7632165032321865,-3.653099629560756,-3.5104695472160974,-3.6696228745259765,-3.6949149223718267,-4.059670496747399,62
-4.093753747083826,-3.630759925401693,-4.761751670482579,-4.441761258407755,-3.6273358426101785,-5.103227053931134,-3.9816112964013826,-5.509123220166367,-3.8417158393417767,-3.6999254170887554,-3.4885759463813195,-3.307481561752149,-3.5226977607754035,-3.7666247364690215,-3.856237045812784,-3.734523973711565,-3.64056789448553,-3.7882508831125774,-3.7272870622173473,-4.124357019850697,63
-4.08388173202627,-3.686762801326066,-4.5379129958208395,-4.482753892337382,-3.595251888874566,-4.879130044126722,-4.175917285040425,-5.193438901068669,-3.9852281272369146,-3.7672090214045175,-3.536485343359519,-3.3595327312317766,-3.5394376952741133,-3.85265743096591,-3.9691905618035084,-3.8333963916089764,-3.798544459026983,-3.932299179253448,-3.766596089172622,-4.202904940761844,64
-4.073138656816575,-3.7477071074790587,-4.294323849865416,-4.527363523378446,-3.560336998044633,-4.6352597687513315,-4.387367919735853,-4.849900083227056,-4.141403264063976,-3.8404294143363753,-3.5886220400710878,-3.416176650959606,-3.557654682816827,-3.946281245565465,-4.092110564499296,-3.9409928463796873,-3.9704601322044453,-4.089057619171454,-3.809373559682774,-4.288383560576914,65
-4.06239558160688,-3.8086514136320524,-4.05073470390999,-4.571973154419511,-3.525422107214701,-4.391389493375939,-4.598818554431284,-4.506361265385441,-4.297578400891039,-3.913649807268235,-3.640758736782658,-3.472820570687436,-3.5758716703595406,-4.039905060165021,-4.215030567195086,-4.0485893011504,-4.14237580538191,-4.245816059089463,-3.8521510301929256,-4.373862180391986,66
-4.052523566549323,-3.8646542895564244,-3.8268960292482506,-4.612965788349137,-3.4933381534790877,-4.167292483571527,-4.793124543070325,-4.190676946287743,-4.441090688786177,-3.980933411583996,-3.6886681337608573,-3.5248717401670633,-3.5926116048582504,-4.125937754661909,-4.327984083185809,-4.1474617190478105,-4.300352369923362,-4.389864355230333,-3.8914600571482003,-4.4524101013031325,67
-4.04439367179604,-3.910774305023555,-3.6425582971738746,-4.646724428055888,-3.466916073932112,-3.982742004909068,-4.953141239596596,-3.930701624677872,-4.559277278817468,-4.036343438667565,-3.728122931272315,-3.567737409150286,-3.606397433268952,-4.196788208953465,-4.421004625766407,-4.228886063198619,-4.430450717192794,-4.508492363816933,-3.9238321969937204,-4.51709662440643,68
-4.038876957499169,-3.9420700298048215,-3.5174719789805495,-4.669632076428326,-3.4489868056680923,-3.8575113229595437,-5.061723997953708,-3.7542897992997473,-4.639475322052985,-4.073943099902843,-3.7548958295836616,-3.5968248273889007,-3.615752102547643,-4.244865302937019,-4.484125708231812,-4.284138296729525,-4.518731738554194,-4.588989941072125,-3.9457990061746093,-4.560991050797952,69
-4.036844483810849,-3.953600033671604,-3.471387545961956,-4.6780717363550135,-3.4423812857813485,-3.8113737032939294,-5.101728172085275,-3.68929596889728,-4.6690219695608075,-4.087795606673735,-3.764759528961526,-3.607541244634706,-3.6191985596503184,-4.262577916509908,-4.50738084387696,-4.304494382767227,-4.5512563253715514,-4.618646943218775,-3.953892041135989,-4.5771626815737765,70
-4.032507824250376,-3.949339569576982,-3.4702203592965866,-4.668031994097848,-3.4417115590765586,-3.8091607019961202,-5.089555310508464,-3.6873669308591968,-4.660322625401415,-4.083912106636256,-3.762700050304574,-3.607609161482939,-3.6184363288412746,-4.257180628691175,-4.500563871839403,-4.299173804959087,-4.557098576185731,-4.62471596202641,-3.968685513571909,-4.5888197513162226,71
-4.020096005508334,-3.937145827513066,-3.4668797905646676,-4.63929755936182,-3.4397947550594012,-3.8028269396610104,-5.054715741167936,-3.6818458909570966,-4.635424502462465,-4.0727972617014006,-3.7568056803553675,-3.607803544186503,-3.616254771698149,-4.241733218727213,-4.4810532277319135,-4.28394594433579,-4.573819500929762,-4.642085912406881,-4.011025451922989,-4.622183088854946,72
-4.000506267493785,-3.917900282809776,-3.461607326662481,-4.593945620200137,-3.4367694378756943,-3.792830278626078,-4.999727987148548,-3.6731319605092025,-4.5961274650527955,-4.055254554635543,-3.747502518146378,-3.608110340983693,-3.6128115911469503,-4.217352366856383,-4.450259319562261,-4.259911610099019,-4.600210358055884,-4.669501135296541,-4.077851137754212,-4.674840886657029,73
-3.9746358501157935,-3.8924844107970347,-3.454644454486312,-4.534053364666008,-3.432774171671258,-3.7796285812288017,-4.927110571535158,-3.66162425083374,-4.544231377481248,-4.032087468205062,-3.7352166627100796,-3.6085155001128078,-3.608264490113689,-4.185154753317041,-4.409592555338215,-4.22817161145046,-4.635062406016335,-4.705705971631741,-4.166101852630559,-4.744381337189551,74
-3.9433819932834226,-3.8617796868047636,-3.446232660932443,-4.461697980812637,-3.4279475205919097,-3.7636797098066586,-4.839382017412624,-3.647721873248933,-4.481536104056663,-4.004099485176329,-3.720374213078945,-3.609004969812143,-3.6027711715243727,-4.1462570583475475,-4.36046334306755,-4.189826757591796,-4.677166903263353,-4.7494447623488325,-4.272716878117015,-4.828392632919591,75
-3.9076419369057342,-3.8266675861628827,-3.436613432897157,-4.378956656693232,-3.422428048783468,-3.7454415266971264,-4.7390608478658,-3.631823939073005,-4.409841509087877,-3.972094088315721,-3.703401268285445,-3.609564698319994,-3.5964893383050107,-4.1017759621862595,-4.30428209075803,-4.14597785772471,-4.725315108249177,-4.7994618483841665,-4.39463549577856,-4.9244629663142305,76
-3.8683129208917935,-3.7880295842013165,-3.426028257276738,-4.287906580361001,-3.4163543203917524,-3.725371894237683,-4.628665585979549,-3.6143295596241805,-4.330947456883734,-3.936874760389613,-3.684723927362055,-3.61018063387466,-3.5895766933816127,-4.052828145071539,-4.24245920641743,-4.097725721050889,-4.778298279426046,-4.8545015706740955,-4.528796987180175,-5.030180529840549,77
-3.8262921851506624,-3.746747156249985,-3.41471862096747,-4.1906249398691475,-3.4098648995625807,-3.7039286747658062,-4.510714754838725,-3.5956378462206837,-4.24665381175307,-3.8992449841643797,-3.664768289341247,-3.6108387247144353,-3.5821909396801876,-4.000530287241742,-4.17640509805352,-4.046171156772015,-4.8349076752462015,-4.913308270154969,-4.672140633886845,-5.143133515965628,78
-3.7824769695914053,-3.70370177763881,-3.402926010865634,-4.089188923270882,-3.4030983504417716,-3.681569730618974,-4.387726877528186,-3.5761479101807385,-4.158760438004727,-3.860008242406396,-3.6439604532554926,-3.6115249190776177,-3.574489780126744,-3.945999068935227,-4.107530173674068,-3.9924149740897734,-4.893934554161877,-4.97462628776314,-4.821605717463549,-5.260910117156545,79
-3.737764514123085,-3.6597749236977135,-3.390891913867515,-3.985675718619409,-3.396193237175144,-3.6587529241346637,-4.262220477132789,-3.5562588628225695,-4.069067199947544,-3.8199680178820374,-3.6227265181372656,-3.6122251652025037,-3.5666309176472915,-3.8903511703903537,-4.037244841286846,-3.9375579822058473,-4.954170174625315,-5.03719996443496,-4.9741315194752715,-5.3810985258803825,80
-3.693052058654763,-3.6158480697566158,-3.3788578168693957,-3.8821625139679345,-3.389288123908516,-3.6359361176503526,-4.13671407673739,-3.536369815464399,-3.97937396189036,-3.7799277933576776,-3.601492583019038,-3.6129254113273888,-3.5587720551678386,-3.8347032718454788,-3.966959508899623,-3.8827009903219194,-5.014405795088752,-5.099773641106779,-5.126657321486995,-5.501286934604222,81
-3.6492368430955073,-3.5728026911454425,-3.3670652067675606,-3.7807264973696713,-3.3825215747877078,-3.613577173503521,-4.013726199426854,-3.5168798794244553,-3.891480588142019,-3.740691051599695,-3.580684746933285,-3.6136116056905716,-3.5510708956143953,-3.7801720535389665,-3.8980845845201735,-3.8289448076396795,-5.073432674004429,-5.16109165871495,-5.276122405063698,-5.619063535795138,82
