C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,time
-3.477116136403721,-4.9631648217406195,-4.098017112309803,-3.225328630739172,-4.65647004885682,-3.5669452022436765,-4.1384459186824465,-3.959373899894486,-3.276842754055035,-4.706922635009121,-3.594619292236198,-3.413576080416183,-4.8088447673183925,-3.5099938589228805,-3.708490988334928,-4.304624273449399,-5.3341668543673535,-3.9558409987778558,-4.216812996269901,45
-3.498584598331573,-4.994412667118232,-4.038556864942391,-3.182088027375895,-4.816780160041034,-3.5826852377693976,-3.9733080658380544,-3.838010824519837,-3.215978853674292,-5.039254746485417,-3.563150517831274,-3.4461668565923254,-4.476014474106913,-3.495717423220822,-3.7834558234702467,-4.165006173196127,-5.3354336616612255,-3.920457743357794,-4.407593671839203,46
-3.518312374157166,-5.023126903411174,-3.9839177187128776,-3.1423534188799107,-4.964092154102206,-3.597149054198438,-3.821559768629693,-3.7264879984998887,-3.1600498641352295,-5.344641011085258,-3.5342332656753968,-3.4761151374028345,-4.17017042088555,-3.482598536359471,-3.8523424287297288,-4.036708459449876,-5.336597754850189,-3.887943400539358,-4.582905643983969,47
-3.5345587777782432,-5.046773921534772,-3.93892077475916,-3.109630800118511,-5.085407913917287,-3.6090604324341182,-3.6965905826933954,-3.6346456711893422,-3.113990696279531,-5.596135581932185,-3.5104190580176162,-3.500778427482077,-3.9182988476444285,-3.4717947471795343,-3.9090725742375376,-3.93105151871767,-5.337556419829334,-3.8611668829241754,-4.727280209279658,48
-3.545583123092545,-5.062820112404357,-3.9083871342191383,-3.0874261659589908,-5.167729322363234,-3.6171431533797587,-3.611790063665194,-3.5723240919429013,-3.082736260948879,-5.766792612149741,-3.494259417106979,-3.5175142314644203,-3.747385994373669,-3.4644636045217205,-3.9475680301178357,-3.8593557375065304,-5.3382069424937555,-3.8429971031138734,-4.825248664301731,49
-3.5496447239978144,-5.068731866935257,-3.897137898230709,-3.079245511268641,-5.198058262317005,-3.620120997938679,-3.58054776718112,-3.549363510115265,-3.0712214689849544,-5.829666254861473,-3.488305865192534,-3.523680053984231,-3.6844181010633896,-3.4617626572267364,-3.961750566494788,-3.8329415023234787,-5.338446608738542,-3.836302973710078,-4.861342305625653,50
-3.5653187909609003,-5.0259781717370915,-3.9105643857715022,-3.096018832841741,-5.202322823722419,-3.621601824683216,-3.6485865472316408,-3.55058710204801,-3.0807768352864344,-5.76796408199037,-3.480928038571109,-3.522908115040206,-3.6842059222170205,-3.465003059504168,-3.949552909734998,-3.858415731828073,-5.283880693986907,-3.8305188226609723,-4.8372136453763765,51
-3.607862687003561,-4.909932427627787,-3.947007709096511,-3.141546419968726,-5.2138980618228254,-3.625621211561245,-3.833263235940194,-3.553908280151175,-3.1067128295333064,-5.60048675562595,-3.460902509170099,-3.5208128521921376,-3.6836300082054465,-3.473798437114339,-3.9164449842441393,-3.9275600690548282,-5.135773211089616,-3.814818984099116,-4.77172156755691,52
-3.6705589548559034,-4.738917646835128,-4.000713659259682,-3.208639706261125,-5.23095630744448,-3.6315445185393935,-4.105418356142273,-3.5588026478821555,-3.144934294739225,-5.353678064141544,-3.4313912026843996,-3.5177250964160383,-3.68278129281997,-3.4867600462240658,-3.86765435720498,-4.029456987073205,-4.917509552083083,-3.7916823799026953,-4.675206926559803,53
-3.7466901372480343,-4.531256841586898,-4.065928027314961,-3.290110125330467,-5.25166989141363,-3.638737105584288,-4.435892430673372,-3.564745808698346,-3.1913460739178396,-5.053981795910474,-3.3955560448089077,-3.5139756786879164,-3.681750709851891,-3.5024991430001613,-3.8084085958002856,-4.153188958952663,-4.652475109003718,-3.763587931949899,-4.558010576777601,54
-3.8295387769100575,-4.3052730241108845,-4.136896604316293,-3.3787691107882796,-5.274211144556529,-3.646564332662555,-4.795525982368976,-3.5712133660571403,-3.241853010082802,-4.727841739306078,-3.3565589612385196,-3.509895429983784,-3.6806291930925106,-3.5196269836094425,-3.7439352672128248,-4.2878384577626605,-4.36405527388794,-3.733014562118914,-4.430473372602852,55
-3.912387416572082,-4.079289206634869,-4.2078651813176275,-3.4674280962460937,-5.296752397699429,-3.654391559740823,-5.155159534064583,-3.577680923415936,-3.2923599462477657,-4.401701682701679,-3.3175618776681315,-3.5058151812796514,-3.679507676333131,-3.5367548242187237,-3.679461938625364,-4.422487956572659,-4.075635438772161,-3.7024411922879295,-4.3029361684281024,56
-3.9885185989642116,-3.8716284013866415,-4.2730795493729055,-3.5488985153154347,-5.317465981668578,-3.6615841467857173,-5.485633608595679,-3.583624084232126,-3.3387717254263802,-4.1020054144706135,-3.2817267197926396,-3.5020657635515295,-3.6784770933650512,-3.55249392099482,-3.62021617722067,-4.546219928452116,-3.8106009956927984,-3.674346744335133,-4.185739818645901,57
-4.051214866816554,-3.700613620593981,-4.326785499536077,-3.6159918016078336,-5.334524227290232,-3.6675074537638652,-5.757788728797759,-3.588518451963106,-3.376993190632298,-3.855196722986204,-3.25221541330694,-3.4989780077754293,-3.677628377979574,-3.5654555301045456,-3.5714255501815098,-4.648116846470492,-3.5923373366862625,-3.651210140138712,-4.0892251776487925,58
-4.093758762859215,-3.584567876484677,-4.363228822861085,-3.6615193887348187,-5.3460994653906395,-3.671526840641895,-5.942465417506312,-3.591839630066271,-3.4029291848791705,-3.687719396621785,-3.2321898839059298,-3.4968827449273614,-3.6770524639680007,-3.574250907714717,-3.5383176246906514,-4.717261183697247,-3.4442298537889724,-3.6355103015768555,-4.023733099829327,59
-4.109432829822301,-3.5418141812865125,-4.376655310401878,-3.678292710307918,-5.350364026796052,-3.6730076673864316,-6.010504197556831,-3.593063221999016,-3.41248455118065,-3.626017223750684,-3.224812057284505,-3.4961108059833363,-3.6768402851216315,-3.5774913099921486,-3.5261199679308617,-4.742735413201841,-3.389663939037339,-3.62972615052775,-3.9996044395800503,60
-4.10740035613398,-3.553344185153295,-4.385094970328566,-3.6716871904211743,-5.30424333015449,-3.713011841518,-5.945510367154363,-3.6069157287699083,-3.422348250558515,-3.646627968083149,-3.235528474530311,-3.499557263086012,-3.7000954207667807,-3.597847396029851,-3.5261515752206893,-4.71532484294264,-3.4221885258546973,-3.645007174550887,-4.015776070355875,61
-4.10188364183711,-3.5846399099345625,-4.408002618701004,-3.653757922157155,-5.179058582127391,-3.8215945998751115,-5.769098541776238,-3.6445153900051865,-3.4491211488698608,-3.7025714169855517,-3.264615892768926,-3.5089119323647022,-3.7632165032321856,-3.6530996295607565,-3.526237366435934,-4.640924723667666,-3.5104695472160974,-3.6864842397565436,-4.0596704967473976,62
-4.093753747083826,-3.630759925401693,-4.441761258407755,-3.6273358426101785,-4.99457579556114,-3.9816112964013826,-5.509123220166366,-3.6999254170887554,-3.4885759463813195,-3.78501439431541,-3.307481561752149,-3.522697760775404,-3.8562370458127826,-3.7345239737115663,-3.526363795595244,-4.531282442630862,-3.64056789448553,-3.7476083358490904,-4.124357019850695,63
-4.08388173202627,-3.686762801326066,-4.482753892337382,-3.5952518888745657,-4.770560983302124,-4.175917285040425,-5.193438901068669,-3.7672090214045175,-3.536485343359519,-3.8851237239302376,-3.359532731231776,-3.5394376952741142,-3.9691905618035075,-3.833396391608977,-3.5265173167172628,-4.398145387086172,-3.798544459026983,-3.8218304525328977,-4.202904940761842,64
-4.073138656816575,-3.747707107479059,-4.527363523378446,-3.560336998044633,-4.526780158196722,-4.387367919735853,-4.849900083227056,-3.8404294143363753,-3.588622040071088,-3.99406622968755,-3.416176650959606,-3.5576546828168274,-4.092110564499295,-3.940992846379688,-3.526684383820636,-4.253260944287538,-3.9704601322044453,-3.902601579512334,-4.288383560576913,65
-4.06239558160688,-3.8086514136320533,-4.57197315441951,-3.5254221072147005,-4.282999333091319,-4.598818554431284,-4.506361265385442,-3.913649807268234,-3.640758736782659,-4.103008735444863,-3.4728205706874364,-3.5758716703595415,-4.215030567195085,-4.0485893011504,-3.526851450924009,-4.108376501488904,-4.14237580538191,-3.983372706491771,-4.373862180391985,66
-4.052523566549323,-3.8646542895564258,-4.612965788349136,-3.493338153479087,-4.058984520832302,-4.793124543070325,-4.190676946287744,-3.9809334115839956,-3.6886681337608573,-4.203118065059691,-3.5248717401670637,-3.5926116048582504,-4.327984083185809,-4.1474617190478105,-3.5270049720460275,-3.975239445944214,-4.300352369923362,-4.057594823175578,-4.452410101303132,67
-4.04439367179604,-3.910774305023556,-4.646724428055888,-3.466916073932111,-3.874501734266052,-4.9531412395965955,-3.9307016246778734,-4.036343438667564,-3.7281229312723156,-4.285561042389548,-3.567737409150286,-3.6063974332689526,-4.421004625766407,-4.22888606319862,-3.527131401205337,-3.8655971649074097,-4.430450717192794,-4.118718919268124,-4.517096624406429,68
-4.038876957499169,-3.9420700298048232,-4.669632076428326,-3.4489868056680915,-3.7493169862389544,-5.061723997953708,-3.7542897992997486,-4.073943099902842,-3.754895829583662,-4.341504491291952,-3.596824827388901,-3.615752102547643,-4.484125708231811,-4.284138296729526,-3.527217192420583,-3.791197045632436,-4.518731738554194,-4.160195984473781,-4.560991050797952,69
-4.036844483810849,-3.9536000336716057,-4.6780717363550135,-3.4423812857813476,-3.703196289597392,-5.1017281720852745,-3.6892959688972815,-4.087795606673734,-3.7647595289615263,-4.362115235624416,-3.6075412446347066,-3.6191985596503184,-4.50738084387696,-4.304494382767228,-3.52724879971041,-3.7637864753732355,-4.5512563253715514,-4.175477008496918,-4.5771626815737765,70
-4.032507824250376,-3.949339569576984,-4.668031994097848,-3.4417115590765577,-3.7013160475008133,-5.089555310508463,-3.687366930859198,-4.083912106636255,-3.7627000503045744,-4.3559092809467455,-3.6076091614829395,-3.6184363288412746,-4.500563871839403,-4.2991738049590875,-3.5309190092275826,-3.7716670408920443,-4.557098576185731,-4.18736232972341,-4.5888197513162226,71
-4.020096005508334,-3.937145827513068,-4.63929755936182,-3.4397947550594004,-3.6959346649485374,-5.054715741167935,-3.681845890957098,-4.0727972617014,-3.756805680355368,-4.338147410662379,-3.6078035441865035,-3.616254771698149,-4.481053227731914,-4.283945944335791,-3.5414234019836277,-3.7942217628941517,-4.573819500929762,-4.221378938750953,-4.622183088854946,72
-4.000506267493785,-3.9179002828097778,-4.593945620200137,-3.4367694378756934,-3.6874411575467514,-4.999727987148547,-3.673131960509204,-4.0552545546355425,-3.7475025181463786,-4.310113615394282,-3.6081103409836937,-3.6128115911469503,-4.450259319562261,-4.25991161009902,-3.558002624285338,-3.82982017954808,-4.600210358055884,-4.275067803601655,-4.674840886657029,73
-3.9746358501157935,-3.892484410797036,-4.534053364666008,-3.432774171671257,-3.6762245409016456,-4.927110571535157,-3.661624250833741,-4.032087468205061,-3.7352166627100796,-4.27309188576542,-3.608515500112808,-3.608264490113689,-4.409592555338216,-4.228171611450461,-3.5798973224395048,-3.876831829022352,-4.635062406016334,-4.34596989229762,-4.744381337189551,74
-3.943381993283422,-3.8617796868047645,-4.461697980812637,-3.4279475205919088,-3.6626738306194078,-4.839382017412623,-3.6477218732489343,-4.004099485176329,-3.7203742130789452,-4.228366212398761,-3.609004969812143,-3.6027711715243727,-4.36046334306755,-4.1898267575917965,-3.6063481427529203,-3.93362624948549,-4.677166903263352,-4.431626172860954,-4.828392632919591,75
-3.9076419369057342,-3.826667586162884,-4.378956656693232,-3.422428048783467,-3.6471780423062263,-4.739060847865799,-3.631823939073006,-3.972094088315721,-3.7034012682854454,-4.1772205859172695,-3.6095646983199945,-3.5964893383050107,-4.30428209075803,-4.145977857724711,-3.6365957315323763,-3.998572979106016,-4.725315108249177,-4.529577613313761,-4.9244629663142305,76
-3.868312920891793,-3.7880295842013174,-4.287906580361001,-3.4163543203917515,-3.6301261915682907,-4.628665585979548,-3.614329559624182,-3.936874760389613,-3.684723927362055,-4.120938996943915,-3.61018063387466,-3.5895766933816127,-4.242459206417431,-4.097725721050891,-3.6698807350846643,-4.070041556052452,-4.778298279426046,-4.637365181678147,-5.030180529840549,77
-3.8262921851506624,-3.7467471562499863,-4.1906249398691475,-3.4098648995625807,-3.6119072940117896,-4.510714754838724,-3.595637846220685,-3.8992449841643797,-3.6647682893412465,-4.06080543610166,-3.6108387247144362,-3.5821909396801876,-4.176405098053521,-4.046171156772017,-3.7054437997165772,-4.146401518493322,-4.8349076752462015,-4.752529845976219,-5.143133515965628,78
-3.7824769695914053,-3.703701777638811,-4.089188923270882,-3.4030983504417716,-3.5929103652429104,-4.387726877528185,-3.57614791018074,-3.8600082424063964,-3.6439604532554926,-3.9981038940134734,-3.6115249190776177,-3.574489780126744,-4.107530173674069,-3.992414974089775,-3.742525571734906,-4.226022404597146,-4.893934554161877,-4.872612574230078,-5.260910117156545,79
-3.7377645141230844,-3.659774923697714,-3.985675718619409,-3.3961932371751438,-3.573524420867843,-4.2622204771327885,-3.5562588628225704,-3.8199680178820374,-3.6227265181372656,-3.93411836130232,-3.6122251652025037,-3.5666309176472915,-4.037244841286848,-3.937557982205849,-3.7803666974464427,-4.307273752532449,-4.954170174625315,-4.995154334461832,-5.3810985258803825,80
-3.6930520586547626,-3.615848069756616,-3.8821625139679345,-3.389288123908516,-3.554138476492775,-4.13671407673739,-3.5363698154644005,-3.779927793357678,-3.601492583019038,-3.8701328285911654,-3.6129254113273888,-3.5587720551678386,-3.966959508899624,-3.882700990321921,-3.81820782315798,-4.388525100467752,-5.014405795088752,-5.1176960946935885,-5.501286934604222,81
-3.649236843095507,-3.5728026911454425,-3.7807264973696713,-3.3825215747877078,-3.535141547723897,-4.013726199426854,-3.5168798794244562,-3.740691051599696,-3.5806847469332843,-3.80743128650298,-3.613611605690572,-3.5510708956143953,-3.8980845845201744,-3.8289448076396813,-3.855289595176308,-4.468145986571576,-5.073432674004428,-5.237778822947447,-5.619063535795138,82
-3.6072161073543754,-3.5315202631941096,-3.6834448568778173,-3.376032153958536,-3.5169226501673947,-3.895775368286028,-3.4981881660209595,-3.703061275374462,-3.5607291089124757,-3.7472977256607245,-3.6142696965303474,-3.5436851419129693,-3.8320304761562625,-3.7773902433608066,-3.890852659808221,-4.544505949012446,-5.130042069824582,-5.352943487245518,-5.732016521920217,83
-3.5678870913404346,-3.4928822612325434,-3.592394780545586,-3.3699584255668205,-3.4998707994294596,-3.785380106399777,-3.480693786572135,-3.667841947448354,-3.5420517679890855,-3.6910161366873693,-3.614885632085013,-3.536772496989572,-3.770207591815663,-3.7291381066869858,-3.9241376633605096,-4.615974525958882,-5.1830252410014515,-5.460731055609904,-5.837734085446536,84
-3.5321470349627466,-3.4577701605906634,-3.5096534564261814,-3.3644389537583788,-3.484375011116278,-3.6850589368529545,-3.464795852396207,-3.6358365505877464,-3.525078823195586,-3.6398705102058786,-3.6154453605928643,-3.53049066377021,-3.7140263395061446,-3.685289206819901,-3.954385252139965,-4.680921255579408,-5.231173445987276,-5.558682496062712,-5.9338044188411745,85
