C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,time
-3.613993687373658,-4.315515997353247,-3.1806834049329384,-3.4851726026419034,-3.5693212944778083,-3.5730675178122935,-3.7144710579930416,-3.7845374292831626,-3.7188630754763468,-3.912340382885807,-3.928919839491246,-4.164215491423114,-3.8735547164538837,-4.2568598753910045,101
-3.6115501697759322,-4.296403515839593,-3.18485294510513,-3.490213906232566,-3.572126504883974,-3.5781493810206397,-3.7206462953036072,-3.786373346471252,-3.719424537331954,-3.9071955334630335,-3.94088924099909,-4.380385466086857,-3.860709155926766,-4.278674835252473,102
-3.6093298664107003,-4.279038456543028,-3.1892604014459844,-3.4982568853679568,-3.574948213975176,-3.586236074089323,-3.7301617323045813,-3.787442212428101,-3.7233044056772604,-3.902170107061089,-3.956067469544105,-4.644289543309176,-3.8462538315395376,-4.306051290039141,103
-3.6069898596623498,-4.262490235826717,-3.1939576595036723,-3.508478633803885,-3.5780387120808346,-3.596773267440255,-3.742202456086454,-3.7888036495737625,-3.729677675833412,-3.89725548901488,-3.9732495281301166,-4.936987823835254,-3.8312776166877307,-4.337189052583669,104
-3.6041872319152684,-4.245828270053822,-3.198996604826361,-3.520056245296156,-3.581650289530367,-3.609206631495343,-3.7559535537397135,-3.791517280328288,-3.737719343121553,-3.8924430646593087,-3.9912304197609463,-5.239540408410261,-3.8168693847668718,-4.370287935718711,105
-3.6005790655538448,-4.2281219755875075,-3.204429122962221,-3.53216681360058,-3.586035236653194,-3.622981836676499,-3.7706001123548494,-3.7966427271117293,-3.7466044028628294,-3.8877242193292796,-4.008805147440418,-5.5330073977793734,-3.8041180091724933,-4.403547752276924,106
-3.595822442962466,-4.208440768790939,-3.2103070994594196,-3.5439874324729637,-3.591445843778733,-3.6375445534056303,-3.7853272190223497,-3.8052396123441383,-3.755507850378386,-3.883090338359697,-4.024768714172353,-5.798448892687771,-3.7941123633001226,-4.435168315090962,107
-3.58957444652552,-4.185854066027278,-3.216682419866127,-3.554695195669114,-3.598134401236405,-3.6523404521046485,-3.7993199608327046,-3.818367558445568,-3.763604680989368,-3.878532807085464,-4.037916122960575,-6.016924993880618,-3.7879413205452916,-4.463349436993485,108
-3.5814921586273956,-4.159431283659687,-3.2236069697305108,-3.56346719694484,-3.6063531993556266,-3.6668152031954615,-3.811763424876403,-3.8370861878360683,-3.7700698900169214,-3.8740430108414854,-4.04704237680891,-6.169495802103094,-3.7866937543035286,-4.4862909308171455,109
-3.5712326616524805,-4.128241838051335,-3.2311326346007405,-3.569480530055949,-3.6163545284658185,-3.680414477099981,-3.821842698243934,-3.8624551229356925,-3.774078472782191,-3.8696123349626648,-4.0509424787211765,-6.237221418100372,-3.791458537970364,-4.502192609394601,110
-3.5568595671193832,-4.093793562736266,-3.2385168168799856,-3.5709647041942705,-3.6272999497173872,-3.693281939143077,-3.828586392105848,-3.897834313492437,-3.773667102865768,-3.8601340357692835,-4.0389848246112825,-6.206280373503919,-3.801414146965965,-4.508247928542242,111
-3.537652721917594,-4.0578891927086325,-3.2452931551126456,-3.5677894976085014,-3.638462029333754,-3.706072263697327,-3.832299940870462,-3.943991530560322,-3.768600603775684,-3.8427799671660403,-4.006512594279283,-6.088635451780659,-3.814974976706173,-4.504764557813086,112
-3.5150935614878267,-4.020040496521757,-3.2519278890587358,-3.561592407639751,-3.6502595652538585,-3.7189976347562004,-3.834083666484915,-3.9980981285184285,-3.7606461957242385,-3.820959410864469,-3.9612829665582296,-5.904023131428968,-3.8320837805800245,-4.49461363064473,113
-3.490663521270793,-3.9797592427289628,-3.2588872584782735,-3.55401093162913,-3.6631113554166426,-3.732270236313168,-3.8350378908963476,-4.057325461745844,-3.751571098923738,-3.798081648576103,-3.911053120281174,-5.672179890947218,-3.85268331197656,-4.4806662804747734,114
-3.4658440367072036,-3.9365571998835693,-3.2666375031312733,-3.546682566917746,-3.6774361977610455,-3.7461022523616965,-3.8362629360518965,-4.11884488462165,-3.7431425335864823,-3.777555962012474,-3.8635802342811636,-5.412842208833777,-3.8767163242848155,-4.465793640740811,115
-3.442116543237772,-3.8899461365388985,-3.275644862777751,-3.54124481084671,-3.693652890226008,-3.760705866895258,-3.8388591238987013,-4.179827751524934,-3.7371277199247754,-3.762791632885115,-3.8266214873912503,-5.145746563587013,-3.9041255708938305,-4.452866844880443,116
-3.4209624763032114,-3.8394378212482727,-3.286375577177723,-3.5393351607571306,-3.7121802307504703,-3.7762932639073212,-3.8439267763839013,-4.2374454168347775,-3.73529387815092,-3.7571979429055595,-3.807934058444487,-4.890629433705309,-3.934853805192643,-4.444757026331266,117
-3.4038632713442314,-3.7845440225650138,-3.299295886091204,-3.542591113990117,-3.7334370172733724,-3.793076627391355,-3.852566215454635,-4.288869234930267,-3.739408228477218,-3.7641841737853388,-3.8152751262739213,-4.667227297687027,-3.968843780570292,-4.444335318530879,118
-3.3923003638015463,-3.7247765090424427,-3.3148720292782103,-3.5526501678867795,-3.7578420477336554,-3.8112681413408294,-3.865877763058042,-4.331270560190486,-3.751237991115974,-3.7871596072359863,-3.8564018697126046,-4.4952766340305415,-4.006038250415814,-4.4544728549168795,119
-3.3877551891158673,-3.6596470492338815,-3.333570246498758,-3.5711498197882268,-3.7858141200702597,-3.8310799897492136,-3.8849617411412605,-4.361820746994519,-3.772550386279488,-3.829533524969036,-3.939071467593588,-4.394513921234223,-4.046379968118248,-4.4780407689268635,120
-3.3925423518868487,-3.5794406512206494,-3.357723224773184,-3.601656847183678,-3.822138539265609,-3.8545013226538756,-3.9136889197017233,-4.373650141624999,-3.8000995853001083,-3.902461796291872,-4.07904056504158,-4.359791366711616,-4.092675634973938,-4.517167137514549,121
-3.406411440138746,-3.4792664113630027,-3.3881433934357332,-3.644454647731918,-3.8690394991140002,-3.882417180749015,-3.9530686519039326,-4.365875680068043,-3.8302496772163797,-4.008606574970709,-4.277018372039728,-4.367781626508974,-4.146543896336664,-4.570056753941157,122
-3.4269963644491703,-3.3658722306326574,-3.423016605717282,-3.6962556490284055,-3.923094130772183,-3.9133835840133466,-3.9999091344456343,-4.3446486012579575,-3.864182758799902,-4.138636569405327,-4.518190914708759,-4.410951852073726,-4.206145421681619,-4.633695826105543,123
-3.451931035395735,-3.246006010001333,-3.4605287148487105,-3.7537722786686034,-3.9808795653969105,-3.945956552425588,-4.051018564024576,-4.316120144129053,-3.9030809268222786,-4.2832204879955125,-4.7877442191694,-4.481769194853301,-4.269640880483999,-4.70507056190657,124
-3.478849363556053,-3.1264156504407454,-3.4988655740608943,-3.813716964247971,-4.03897293414493,-3.9786921059644538,-4.1032051373385015,-4.286441547615639,-3.948126278055108,-4.433027039141041,-5.070864311542368,-4.572700806295131,-4.335190942218999,-4.78116716924309,125
-3.505385259507737,-3.0138490529226125,-3.536213036584712,-3.87280213336197,-4.093951368172997,-4.010146264608662,-4.153277051085159,-4.2617640506520225,-4.000500909269994,-4.5787249312417,-5.352737217948397,-4.676213837846646,-4.400956276361813,-4.858971856013963,126
-3.5291726338283986,-2.915054118418656,-3.5707569556510412,-3.927740213606058,-4.142391998637857,-4.038875048336927,-4.198042501962294,-4.248238892172514,-4.061386917238533,-4.710982872697263,-5.6185489645082,-4.784775440955274,-4.465097552387635,-4.935470830118046,127
-3.5478453970956516,-2.836778747900591,-3.60068318449076,-3.975243632575697,-4.180871956696263,-4.0634344771279665,-4.234309686667652,-4.2520173111114214,-4.131966398732329,-4.820469571907516,-5.853485577342504,-4.890852767068446,-4.525775439771661,-5.007650299454195,128
-3.5590374598871084,-2.785770842340138,-3.6241775763347457,-4.012024817866347,-4.205968373504967,-4.082380570960495,-4.258886801898979,-4.2792505464030555,-4.213421450522983,-4.897853737272239,-6.042733082572034,-4.986912967633591,-4.581150607989084,-5.072496471921269,129
-3.560382732780381,-2.7687783027090127,-3.639425984413876,-4.034796197073469,-4.214258380220717,-4.09426934981323,-4.268582044354021,-4.336089836981722,-4.306934169382095,-4.933804077191214,-6.171477506317513,-5.065423194098143,-4.6293837265150986,-5.126995555418127,130
-3.5506193432161686,-2.7955483393937484,-3.64503555004911,-4.0416541302827635,-4.200360106337468,-4.097949117749711,-4.261022844169649,-4.435925207219604,-4.42867879592752,-4.922678338825903,-6.243055681590237,-5.140190739759926,-4.6661999522179585,-5.176036549222999,131
-3.5314999732477057,-2.8644982460458217,-3.642113800253404,-4.034950374109513,-4.1648332655596745,-4.094277504456941,-4.238201125216832,-4.579816496947143,-4.586415141257885,-4.871018832258832,-6.274684044086101,-5.2266981660611345,-4.691131826124269,-5.225460978076828,132
-3.5051803653714075,-2.965381048534367,-3.6325971667956294,-4.017780450943551,-4.113167365359838,-4.084824518348827,-4.203471824794463,-4.75541966828605,-4.768703657865951,-4.787771110271364,-6.272368023952724,-5.319925526665758,-4.708051093946751,-5.27368383807254,133
-3.4738162620836923,-3.0879497727285203,-3.6184220814446615,-3.993239883174709,-4.050851913210464,-4.07116016783928,-4.160189880201439,-4.9503906833580364,-4.964104798244487,-4.68188072564487,-6.2421130513377365,-5.414852875237789,-4.720829501398133,-5.31912012530306,134
-3.4395634058809734,-3.2219574444974164,-3.6015249759693724,-3.9644241931928184,-3.983376416584054,-4.054854461342206,-4.111710228736651,-5.152385504284806,-5.161179014886255,-4.562293231160715,-6.189924556388758,-5.506460265441211,-4.733338794191134,-5.36018483586131,135
-3.4045775392596678,-3.357157089710194,-3.583842282138634,-3.9344289033877127,-3.9162303829531107,-4.037477407271515,-4.061387807698995,-5.349060093188074,-5.348486760284022,-4.437954179600268,-6.12180796925341,-5.589727750940018,-4.749450718038478,-5.395292965840216,136
-3.3710144047161927,-3.483301734235984,-3.567310431721321,-3.9063495361492238,-3.85490331979014,-4.020599014041115,-4.012577554387365,-5.5280704121895425,-5.514588486930544,-4.317809123744898,-6.043768720079323,-5.659635385398193,-4.773037018652891,-5.422859511332701,137
-3.3410297447469635,-3.5901444039439228,-3.5538658564863055,-3.883281613867184,-3.804884734567643,-4.005789290064914,-3.968634406100654,-5.677072423410922,-5.648044647318593,-4.210803616375973,-5.961812239014115,-5.711163222479727,-4.807969441747093,-5.44129946843169,138
-3.316779301848396,-3.667438124703147,-3.54544498820246,-3.868320658931426,-3.7716641347581232,-3.9946182437568236,-3.932913300137758,-5.783722088973924,-5.737415693940928,-4.125883210274859,-5.881943956205411,-5.739291315848608,-4.85811973303381,-5.449027833230107,139
-3.300418818516907,-3.7049359223827922,-3.543984258638659,-3.864562193731781,-3.760731027834084,-3.9886558835307486,-3.908769173797571,-5.8356753710002565,-5.771262079290317,-4.071993458222923,-5.810169301800836,-5.738999719168827,-4.927359638225765,-5.444459601820877,140
-3.29190863725912,-3.691584496462741,-3.549699054161644,-3.8726620446704123,-3.7742191525149096,-3.987129874218819,-3.889990707353757,-5.828100682358639,-5.740291480690602,-4.045152757362214,-5.7371313584072015,-5.701746409260771,-5.030437756984896,-5.420532316762563,141
-3.288991141323171,-3.6318696161230863,-3.5607008824000337,-3.8897743883812885,-3.8076210966361796,-3.987982983854091,-3.8696479733891294,-5.771115032442516,-5.651204731106983,-4.033872236553934,-5.651403985097428,-5.627991687965707,-5.1715326120879705,-5.374966098343188,142
-3.290495134317748,-3.538852911783273,-3.5757703570155144,-3.9137422726019473,-3.856464641344691,-3.9908578756518596,-3.8500179976663027,-5.674797278160678,-5.516552016494245,-4.035836546158179,-5.555888776718291,-5.526219096478937,-5.338660833919965,-5.3133498092498614,143
