C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,time
-3.9529660195068583,-3.7671404138060147,-3.4616073266624814,-3.436769437875694,-3.9821886387566456,-3.7928302786260786,-3.6991970252270936,-4.596127465052797,-3.637588690439353,-3.7085906201771373,-4.450259319562262,-5.4301741983761485,-4.281577600693986,-3.875969101114364,-4.923054103137346,-4.5966260365603375,-4.600210358055883,-3.6450290028292844,-4.66050457150358,-4.543736330168264,-5.315350807554164,-4.84361337646755,-4.965764190280378,73
-3.9296561510045738,-3.7383290353346275,-3.454644454486312,-3.4327741716712574,-3.9560839511797337,-3.779628581228802,-3.6856894682050285,-4.54423137748125,-3.6288080453274394,-3.6982602946605083,-4.409592555338216,-5.341572324409686,-4.247522578241192,-3.859850379521359,-4.86189686950405,-4.556452477748345,-4.635062406016334,-3.7478491592029872,-4.7169985283110805,-4.589729819099567,-5.343536650410965,-4.906087387156269,-5.034674175727353,74
-3.901495674027825,-3.703522225505033,-3.446232660932443,-3.427947520591909,-3.924547074280459,-3.7636797098066594,-3.6693710900685454,-4.481536104056664,-3.618200213949463,-3.685780306030592,-4.36046334306755,-5.234533066265232,-4.206380961520765,-3.840377473088191,-4.788013275114692,-4.507919103229811,-4.677166903263352,-3.8720654174810454,-4.785248453009161,-4.645294207461662,-5.377587755365136,-4.981561770011426,-5.117923811325145,75
-3.8692930233223555,-3.6637192228769315,-3.436613432897157,-3.422428048783468,-3.8884833729458808,-3.7454415266971264,-3.65071036100338,-4.409841509087879,-3.606069727349767,-3.6715089314729363,-4.304282090758031,-5.112129321305783,-4.159333849577309,-3.8181094126215527,-4.703524380095282,-4.45241921562249,-4.725315108249177,-4.014111760679398,-4.863295017616056,-4.708834345349417,-5.416526578733781,-5.0678697963386155,-5.2131231553819495,76
-3.8338566336339106,-3.6199192660100254,-3.4260282572767387,-3.416354320391752,-3.848798212063061,-3.7253718942376834,-3.6301757511952704,-4.3309474568837345,-3.592721116572696,-3.655804448173089,-4.242459206417431,-4.977433986894342,-4.1075623414554325,-3.7936052289281403,-4.610551244571832,-4.391346117544144,-4.778298279426046,-4.170422171813987,-4.949178894150004,-4.778755082857699,-5.459375576834006,-5.162844737443431,-5.317882266205964,77
-3.795994939708234,-3.5731215934640153,-3.41471862096747,-3.4098648995625807,-3.8063969565190594,-3.7039286747658062,-3.608235730829951,-4.246653811753072,-3.578458912662594,-3.6390251333165997,-4.17640509805352,-4.833519960393903,-4.052247536199738,-3.7674239528146467,-4.511214928670351,-4.326093111612526,-4.834907675246201,-4.337430633900755,-5.04094075462924,-4.853461270081377,-5.505157205982916,-5.264319864631467,-5.4298112021053875,78
-3.7565163762910694,-3.5243254437986025,-3.4029260108656345,-3.4030983504417716,-3.762184971200937,-3.681569730618974,-3.5853587700931584,-4.1587604380047285,-3.5635876466638035,-3.6215292640890135,-4.107530173674069,-4.683460139167467,-3.9945705328548327,-3.7401246150877645,-4.407636492516849,-4.258053500445394,-4.893934554161877,-4.511571129955639,-5.136621271072003,-4.931357757115318,-5.5528939224976135,-5.370128449208314,-5.546520021388415,79
-3.716229378128161,-3.4745300555734886,-3.3908919138675158,-3.396193237175144,-3.7170676209957536,-3.6587529241346637,-3.56201333917063,-4.069067199947546,-3.5484118496206696,-3.6036751176758792,-4.037244841286847,-4.530327420578033,-3.935712430465322,-3.712266246554189,-4.3019369962373375,-4.188620586660505,-4.954170174625314,-4.689277642994583,-5.234261115496528,-5.010849394054391,-5.601608182695207,-5.478103762479568,-5.665618782363245,80
-3.6759423799652513,-3.4247346673483734,-3.378857816869396,-3.389288123908516,-3.67195027079057,-3.6359361176503526,-3.538667908248101,-3.9793739618903614,-3.5332360525775357,-3.585820971262745,-3.966959508899623,-4.377194701988596,-3.87685432807581,-3.684407878020613,-4.196237499957823,-4.119187672875615,-5.014405795088751,-4.866984156033528,-5.331900959921055,-5.090341030993466,-5.650322442892801,-5.586079075750822,-5.7847175433380755,81
-3.636463816548088,-3.375938517682962,-3.3670652067675615,-3.382521574787708,-3.6277382854724483,-3.6135771735035216,-3.51579094751131,-3.891480588142021,-3.518364786578746,-3.5683251020351596,-3.8980845845201735,-4.227134880762164,-3.819177324730907,-3.6571085402937324,-4.092659063804324,-4.051148061708485,-5.073432674004428,-5.04112465208841,-5.427581476363816,-5.168237518027406,-5.698059159407499,-5.691887660327669,-5.901426362621103,82
-3.5986021226224105,-3.3291408451369513,-3.3557555704582924,-3.376032153958536,-3.5853370299284464,-3.5921339540316444,-3.4938509271459894,-3.807186943011356,-3.5041025826686436,-3.551545787178669,-3.8320304761562616,-4.083220854261723,-3.7638625194752118,-3.6309272641802375,-3.993322747902841,-3.985895055776866,-5.130042069824581,-5.208133114175178,-5.519343336843054,-5.242943705251085,-5.743840788556408,-5.793362787515706,-6.013355298520526,83
-3.5631657329339665,-3.2853408882700452,-3.3451703948378735,-3.369958425566821,-3.5456518690456265,-3.572064321572201,-3.4733163173378796,-3.7282928908072117,-3.4907539718915723,-3.535841303878822,-3.770207591815662,-3.948525519850281,-3.7120910113533343,-3.606423080486825,-3.900349612379391,-3.924821957698519,-5.183025241001451,-5.364443525309768,-5.605227213377001,-5.312864442759367,-5.786689786656634,-5.88833772862052,-6.118114409344541,84
-3.530963082228497,-3.2455378856419443,-3.3355511668025875,-3.364438953758379,-3.5095881677110485,-3.5538261384626684,-3.454655588272715,-3.6565982958384273,-3.4786234852918767,-3.521569929321166,-3.714026339506143,-3.826121774890834,-3.6650438994098793,-3.5841550200201873,-3.8158607173599814,-3.8693220700912,-5.231173445987276,-5.50648986850812,-5.683273777983895,-5.3764045806471215,-5.825628610025278,-5.974645754947709,-6.213313753401344,85
-3.502802605251748,-3.210731075812349,-3.327139373248719,-3.3596123026790305,-3.478051290811773,-3.537877267040525,-3.438337210136231,-3.59390302241384,-3.4680156539138998,-3.50908994069125,-3.6648971272354753,-3.719082516746378,-3.6239022826894516,-3.564682113587019,-3.7419771229706225,-3.8207886955726647,-5.273277943234294,-5.630706126786179,-5.751523702681975,-5.431968969009217,-5.859679714979449,-6.0501201378028675,-6.296563388999137,86
-3.4794927367494632,-3.181919697340962,-3.3201765010725492,-3.355617036474594,-3.4519466032348616,-3.5246755696432484,-3.424829653114166,-3.542006934842294,-3.4592350088019868,-3.4987596151746208,-3.6242303630114314,-3.6304806427799177,-3.5898472602366582,-3.548563391994014,-3.680819889337328,-3.780615136760673,-5.308129991194743,-5.73352628315988,-5.808017659489476,-5.477962457940519,-5.88786555783625,-6.112594148491586,-6.36547337444611,87
-3.461841911467386,-3.160102988787484,-3.3149040371703635,-3.3525917192908876,-3.432179469867373,-3.514678908608317,-3.414601387392256,-3.502709897432625,-3.45258608100048,-3.490937229956826,-3.5934364548417785,-3.563389050354445,-3.564059931096103,-3.5363578860478655,-3.634510076586103,-3.750194696272979,-5.3345208483208655,-5.81138432064517,-5.850796320424637,-5.5127898975358995,-5.909208594912788,-6.159901058319461,-6.417653768050469,88
-3.450658564151261,-3.146280188711616,-3.311563468438444,-3.3506749152737303,-3.419655255596369,-3.508345146273207,-3.408120883156236,-3.4778117744936745,-3.4483734015537233,-3.485981062223414,-3.5739258107342886,-3.5208806368329637,-3.547721394312393,-3.5286246265552674,-3.6051687448429606,-3.7309206767273406,-5.3512417730648965,-5.860714222257987,-5.877900357505692,-5.534856137890224,-5.922731282526167,-6.189874138592082,-6.450714628120404,89
-3.446751129546832,-3.14145053567306,-3.310396281773075,-3.3500051885689404,-3.41527932530891,-3.506132144975398,-3.4058566105918437,-3.4691124303342824,-3.4469015015060616,-3.4842493891599333,-3.5671088386967322,-3.50602829957847,-3.5420127489301327,-3.525922644322914,-3.594916954233911,-3.7241863807415156,-5.357084023879076,-5.877949971014273,-5.88737044275088,-5.542566029098362,-5.927456076993492,-6.200346660615047,-6.462266012964117,90
