ID,rank,mean,variable,value,average,cluster
55973,161,9.519420047933564e-5,5,1.1296440461795836e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,8,5.893330714075238e-4,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,7,3.028044980354965e-4,2.4743582457517757e-4,8
56644,516,7.893781842215027e-4,16,5.989536514908114e-4,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,14,5.6409474284592064e-5,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,4,1.1907169439021116e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,12,4.20521006698e-4,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,17,2.469309345993779e-4,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,15,1.246117972662789e-4,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,11,1.3250742699881296e-4,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,13,2.825433270862826e-5,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,6,4.388989618966281e-4,2.4743582457517757e-4,8
56432,386,3.1031332832218096e-4,4,4.914069927215064e-5,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,8,7.34875830795927e-4,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,1,8.671992715526119e-7,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,17,2.7056664118571632e-5,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,3,1.484465562708114e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,14,1.2457092237847417e-4,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,12,4.3935030550537314e-4,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,14,3.598715535378142e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,1,4.335996357763059e-7,2.4743582457517757e-4,8
55970,160,9.50624510413816e-5,8,1.0001268703139836e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,3,2.902954878184756e-5,2.4743582457517757e-4,8
56432,386,3.1031332832218096e-4,18,4.6783278319663456e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,9,5.188261892109318e-4,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,8,1.3275341322070523e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,5,2.186407831315323e-4,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,12,3.807702647713234e-4,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,1,4.335996357763059e-7,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,18,2.1703930706741417e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,13,3.465154011435541e-5,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,3,7.884161544160871e-5,2.4743582457517757e-4,8
56644,516,7.893781842215027e-4,2,4.253536495696791e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,13,8.369679689159692e-5,2.4743582457517757e-4,8
56644,516,7.893781842215027e-4,6,9.22098859593436e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,11,3.750130065383072e-4,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,11,3.94124654663136e-4,2.4743582457517757e-4,8
56644,516,7.893781842215027e-4,8,0.00133367301836754,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,13,1.5246677650316382e-4,2.4743582457517757e-4,8
55894,125,7.77600778429714e-5,17,6.0955243301609655e-5,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,17,3.159720775226296e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,17,3.934101162068174e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,2,3.1829184661676666e-5,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,7,6.509958000270966e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,9,5.225741596180283e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,1,4.335996357763059e-7,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,18,2.099509315644349e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,1,4.335996357763059e-7,2.4743582457517757e-4,8
55970,160,9.50624510413816e-5,13,7.596683794300994e-5,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,8,3.32523000360148e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,3,3.760646092193889e-5,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,13,4.939177217838506e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,7,1.639344262295082e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,17,1.8504270287988644e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,18,7.425917193597374e-5,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,8,5.356178175031923e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,11,4.6717362082914826e-5,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,13,0,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,10,1.7320067490018737e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,12,6.339197265148956e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,4,3.780053790165434e-5,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,4,4.630565892952657e-5,2.4743582457517757e-4,8
56644,516,7.893781842215027e-4,15,5.468124985063655e-4,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,6,2.5484455852062276e-4,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,11,8.668194182839014e-4,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,16,7.023770630715271e-5,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,18,2.183894738298864e-4,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,10,1.1526275002207158e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,12,3.4624988362447266e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,2,2.8292608588157035e-5,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,16,2.4164348500167217e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,14,3.3036104152781926e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,5,3.730144269789475e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,2,4.179589905068653e-5,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,16,1.1534449017413152e-4,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,11,7.60218892076523e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,12,0,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,2,8.616385342756916e-5,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,18,7.324654686411955e-5,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,17,9.454282634535376e-5,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,15,2.221959216095065e-4,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,3,9.96241333195223e-5,2.4743582457517757e-4,8
56184,258,1.5585791635840877e-4,5,2.17978235303861e-4,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,17,1.4088125110014885e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,18,4.3205336399111994e-5,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,11,5.623071581616294e-4,2.4743582457517757e-4,8
55970,160,9.50624510413816e-5,11,6.243138387444072e-5,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,9,2.869874483148188e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,10,4.3530081125356824e-4,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,14,4.254214518962985e-4,2.4743582457517757e-4,8
55970,160,9.50624510413816e-5,15,5.20638331044042e-5,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,4,4.158059169181977e-5,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,15,1.2290478634482304e-4,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,13,2.0684303945184463e-4,2.4743582457517757e-4,8
56407,370,2.87686598881546e-4,16,2.239229627682162e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,14,9.89777349715759e-5,2.4743582457517757e-4,8
56432,386,3.1031332832218096e-4,8,5.287115705726353e-4,2.4743582457517757e-4,8
55970,160,9.50624510413816e-5,2,7.65186459543338e-5,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,6,2.950350982156314e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,7,2.0661157024793388e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,7,2.039019103102561e-4,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,14,2.525368594129654e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,16,1.6721729162115715e-4,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,6,1.3244609672218743e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,18,3.075004801530549e-4,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,1,4.335996357763059e-7,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,14,1.5643182915032707e-4,2.4743582457517757e-4,8
56644,516,7.893781842215027e-4,17,6.782825798000543e-4,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,1,4.769595993539365e-6,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,3,1.4448798143692308e-4,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,12,1.705097614223234e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,16,3.8662957600267545e-5,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,1,8.671992715526119e-7,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,17,4.4223651007596393e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,8,1.2559137936679436e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,9,5.140073701160934e-4,2.4743582457517757e-4,8
56432,386,3.1031332832218096e-4,7,4.6809375423384367e-4,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,9,4.328905820196474e-4,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,5,2.2062842661454624e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,15,2.025652960127639e-4,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,15,2.150833761034403e-4,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,13,3.681059761378833e-4,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,15,1.3229334641283035e-4,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,8,8.804185901843303e-4,2.4743582457517757e-4,8
55894,125,7.77600778429714e-5,14,6.92060679880412e-5,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,7,2.7570789865871833e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,16,1.198551685608294e-4,2.4743582457517757e-4,8
56516,435,4.3862556796943846e-4,2,5.787124483941212e-5,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,12,6.705322519736767e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,14,3.995671095158605e-5,2.4743582457517757e-4,8
56644,516,7.893781842215027e-4,18,7.689199712279463e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,13,8.902780306303622e-5,2.4743582457517757e-4,8
56432,386,3.1031332832218096e-4,2,3.0221650082804107e-5,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,4,2.8350403426240756e-5,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,12,2.8557769857849255e-4,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,6,3.900309193129245e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,7,3.4819130199160005e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,2,2.957863625125508e-5,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,10,4.3008946351320864e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,10,4.4020560912684786e-4,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,15,3.129520022669105e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,11,1.97062327331568e-4,2.4743582457517757e-4,8
55894,125,7.77600778429714e-5,18,4.995617021147325e-5,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,17,6.437620083384285e-5,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,3,6.960494082920266e-5,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,16,2.632303029951549e-4,2.4743582457517757e-4,8
55970,160,9.50624510413816e-5,10,1.0729245347799217e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,8,5.514766067511378e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,10,5.585338578197193e-4,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,13,8.23640453487371e-5,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,15,1.578985102346685e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,5,4.687525880774518e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,9,3.5471862781449154e-4,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,9,1.3706863203095823e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,4,1.6065228608203093e-5,2.4743582457517757e-4,8
56147,244,1.3779123890820765e-4,7,2.472564693131012e-4,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,10,1.416260385909497e-4,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,11,1.376038664987673e-4,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,16,1.2823214270755404e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,15,4.4382283957852765e-5,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,6,2.511908730938038e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,8,2.1383786792391056e-4,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,18,4.995617021147325e-4,2.4743582457517757e-4,8
56195,263,1.511213272645105e-4,8,3.286861965098386e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,3,4.94821854236038e-5,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,10,9.923019197378875e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,16,2.0362491002807575e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,6,3.429897194426303e-4,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,11,2.7987946920582607e-4,2.4743582457517757e-4,8
55894,125,7.77600778429714e-5,16,4.349582730030099e-5,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,7,0.00101205798672266,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,8,3.862382542644796e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,18,2.6294497699147067e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,15,2.111003506200433e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,10,3.4885374873701454e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,17,5.660129735149468e-5,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,14,7.416801248529697e-5,2.4743582457517757e-4,8
56579,470,5.713388825891032e-4,13,5.005814794981498e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,9,2.1711457143966235e-4,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,8,4.8241413744556856e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,12,1.1611400931213434e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,5,2.103589352856409e-4,2.4743582457517757e-4,8
56426,382,3.0690399683438335e-4,7,6.658989296843246e-4,2.4743582457517757e-4,8
56428,384,3.021963037241999e-4,7,4.992548435171386e-4,2.4743582457517757e-4,8
55973,161,9.519420047933564e-5,16,4.6073357806985495e-5,2.4743582457517757e-4,8
55746,75,7.044751190474106e-5,6,1.0732700941280708e-4,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,12,3.6717132674377614e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,15,1.246117972662789e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,8,1.946538486723635e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,5,1.391350438109751e-4,2.4743582457517757e-4,8
56459,401,3.497198686779499e-4,3,1.3525130682451704e-4,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,9,4.47614751476098e-4,2.4743582457517757e-4,8
56339,331,2.2878413491197628e-4,7,4.951903536106219e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,13,1.2367934317739163e-4,2.4743582457517757e-4,8
56312,316,1.9746909221264104e-4,11,1.9493881087325368e-4,2.4743582457517757e-4,8
56072,206,1.2731858960709545e-4,16,1.7237235263452616e-4,2.4743582457517757e-4,8
56076,209,1.2004569341175412e-4,9,1.85256822979342e-4,2.4743582457517757e-4,8
