C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,time
-4.095811840475193,-3.6135611487844135,-5.479738792529313,-3.873877116839767,-3.700354585334738,-3.6288080453274394,-3.8019517803639213,-3.7034744529508874,-3.7910613068137686,-3.7919206693044223,-5.417962386991151,-3.8408431439612642,-4.86189686950405,-5.415964828451639,-5.095658444343962,-5.446944210318543,-5.164646146251978,-5.01575785038954,-5.405195734194975,-4.520726655446575,-3.827263043353064,-4.32379431561111,-5.034674175727353,74
-4.06817630322379,-3.602130049926689,-5.362587984133243,-3.854731889921365,-3.6816409072734237,-3.618200213949463,-3.7792940566541544,-3.6907779993081267,-3.7713992856454768,-3.775812895270429,-5.306308365053287,-3.821114031923125,-4.788013275114692,-5.309599229646157,-5.011747738248473,-5.340372030289009,-5.084736595121985,-5.071300286430343,-5.444495906825402,-4.6112068717575605,-3.966574462783887,-4.441471943728453,-5.117923811325145,75
-4.036573942443478,-3.5890581234817294,-5.228621270225774,-3.8328385443065427,-3.660241055327709,-3.606069727349767,-3.753384028105664,-3.676259088204682,-3.748914964787955,-3.7573930005616996,-5.178627450014292,-3.7985529899273582,-4.703524380095282,-5.187965841538449,-4.915792433191908,-5.218502408149971,-4.993356773494862,-5.1348153209459015,-5.489437252560675,-4.714674678926582,-4.125882736678465,-4.57604109741288,-5.2131231553819495,76
-4.001798122840038,-3.5746735349669843,-5.081201831909189,-3.808746703734583,-3.6366922642744757,-3.592721116572696,-3.724872155686197,-3.6602822111326914,-3.724172804179051,-3.7371234093131815,-5.038125020494396,-3.77372640396549,-4.610551244571832,-5.054118221988966,-4.810201448966485,-5.084394832323333,-4.892800735470038,-5.204708434241266,-5.538891536779825,-4.828532558782032,-4.301188494144045,-4.724123471550971,-5.317882266205964,77
-3.964642209119253,-3.559304449899899,-4.9236928502857635,-3.783005991944771,-3.611531768890603,-3.578458912662594,-3.694408900363496,-3.643211859584291,-3.6977372637566104,-3.7154665456598224,-4.888006455113822,-3.747200660029045,-4.51121492867035,-4.911109928858148,-4.697383705364416,-4.941108791230992,-4.785362535146936,-5.279385106621485,-5.591730524861882,-4.950182993152305,-4.488492364287881,-4.882340761029315,-5.4298112021053875,78
-3.925899565986904,-3.5432790337979205,-4.75945750645778,-3.75616603267639,-3.5852968039529696,-3.5635876466638035,-3.6626447231053056,-3.6254125250516163,-3.670172803458478,-3.692884833736568,-4.731477132492797,-3.7195421441095484,-4.407636492516849,-4.761994520006441,-4.579748122177918,-4.79170377329485,-4.673336226624983,-5.357250818391606,-5.646825982185877,-5.077028463865792,-4.683794976217214,-5.047314660734489,-5.546520021388415,79
-3.8863635581487723,-3.526925452178495,-4.591858981527517,-3.7287764496687243,-3.5585246042384577,-3.5484118496206696,-3.630230084879371,-3.6072486990268056,-3.6420438832224997,-3.6698406976783664,-4.571742431251547,-3.6913172421985267,-4.301936996237337,-4.609825553294291,-4.459703619199204,-4.6392392669368085,-4.559015864003605,-5.436711049856677,-5.703049674130842,-5.206471452750885,-4.8830969590393005,-5.2156668655530805,-5.665618782363245,80
-3.84682755031064,-3.510571870559069,-4.424260456597251,-3.701386866661058,-3.531752404523944,-3.5332360525775357,-3.5978154466534353,-3.5890848730019935,-3.613914962986521,-3.6467965616201647,-4.412007730010293,-3.6630923402875046,-4.196237499957823,-4.457656586582138,-4.3396591162204885,-4.486774760578764,-4.444695501382224,-5.51617128132175,-5.759273366075807,-5.33591444163598,-5.082398941861388,-5.384019070371674,-5.7847175433380755,81
-3.8080849071782925,-3.4945464544570912,-4.260025112769272,-3.6745469073926786,-3.5055174395863125,-3.518364786578746,-3.5660512693952464,-3.5712855384693203,-3.5863505026883895,-3.6242148496969113,-4.255478407389271,-3.6354338243680093,-4.092659063804323,-4.308541177730435,-4.222023533033993,-4.337369742642626,-4.332669192860274,-5.594036993091869,-5.8143688233998025,-5.4627599123494655,-5.277701553790721,-5.5489929700768466,-5.901426362621103,82
-3.770928993457506,-3.4791773693900057,-4.102516131145844,-3.6488061956028655,-3.480356944202439,-3.5041025826686436,-3.5355880140725446,-3.554215186920919,-3.559914962265948,-3.6025579860435517,-4.105359842008695,-3.608908080431563,-3.99332274790284,-4.165532884599616,-4.109205789431922,-4.194083701550283,-4.2252309925371705,-5.668713665472088,-5.86720781148186,-5.584410346719739,-5.465005423934557,-5.707210259555191,-6.013355298520526,83
-3.7361531738540665,-3.46479278087526,-3.955096692829259,-3.624714355030906,-3.4568081531492054,-3.4907539718915723,-3.5070761416530774,-3.5382383098489285,-3.535172801657044,-3.5822883947950337,-3.9648574124887994,-3.584081494469695,-3.90034961237939,-4.0316852650501325,-4.0036148052064995,-4.059976125723645,-4.124674954512347,-5.738606778767452,-5.91666209570101,-5.698268226575189,-5.640311181400137,-5.855292633693282,-6.118114409344541,84
-3.7045508130737543,-3.4517208544303015,-3.8211299789217916,-3.6028210094160835,-3.4354083012034913,-3.4786234852918767,-3.481166113104587,-3.5237193987454836,-3.512688480799523,-3.563868500086304,-3.837176497449806,-3.5615204524739283,-3.815860717359981,-3.9100518769424264,-3.9076595001499355,-3.9381065035846077,-4.0332951328852245,-5.80212181328301,-5.961603441436282,-5.80173603374421,-5.799619455294715,-5.989861787377708,-6.213313753401344,85
-3.676915275822351,-3.4402897555725755,-3.7039791705257192,-3.5836757824976813,-3.416694623142176,-3.4680156539138998,-3.45850838939482,-3.511022945102723,-3.4930264596312304,-3.54776072605231,-3.72552247551194,-3.5417913404357892,-3.7419771229706216,-3.8036862781369414,-3.8237487940544455,-3.831534323555072,-3.9533855817552297,-5.857664249323815,-6.000903614066709,-5.892216250055197,-5.938930874725539,-6.107539415495053,-6.296563388999137,86
-3.65403992680564,-3.4308276498195305,-3.607007448743328,-3.5678282980149856,-3.4012043537421413,-3.4592350088019868,-3.4397534314915204,-3.500513440412782,-3.4767511980900125,-3.534427496828,-3.6331007252954324,-3.525460544346803,-3.680819889337327,-3.715642026494127,-3.754291606712248,-3.7433190740569424,-3.8872403552217913,-5.903639567194909,-6.03343437897132,-5.967111357336537,-6.054246068799853,-6.204947212931894,-6.36547337444611,87
-3.636718130729402,-3.4236627026886115,-3.533577994676891,-3.5558281797072793,-3.389474727780264,-3.45258608100048,-3.425551700362432,-3.492555376167798,-3.464427156113714,-3.52433123654832,-3.563116625420502,-3.513094450198496,-3.634510076586102,-3.6489726798744213,-3.701696857915554,-3.6765202435121136,-3.8371535073843304,-5.938453247201345,-6.058067501529148,-6.0238238374166295,-6.141565666624916,-6.278706874574824,-6.417653768050469,88
-3.625743252299419,-3.419123079697266,-3.487053989428691,-3.5482250513138474,-3.382042980033426,-3.4483734015537233,-3.4165536569752994,-3.4875132438599072,-3.4566187936401818,-3.5179343693482172,-3.518775554507379,-3.505259443982393,-3.6051687448429597,-3.6067317961382725,-3.6683734674565796,-3.63419732034249,-3.8054190923422757,-5.96051076964817,-6.073674747119221,-6.059756172123862,-6.19689029730797,-6.325440095310419,-6.450714628120404,89
-3.621908656221473,-3.4175369463629406,-3.4707986141010068,-3.5455685365739735,-3.379446345278507,-3.4469015015060616,-3.4134097622978676,-3.485751534981247,-3.453890570607261,-3.515699319362639,-3.503282891176288,-3.5025219116900197,-3.59491695423391,-3.591972933146124,-3.6567303551275407,-3.619409792969971,-3.794331164195052,-5.968217614840436,-6.079127881120573,-6.072310843286631,-6.216220589956266,-6.341768570025266,-6.462266012964117,90
