C1,C2,C3,time
-3.4490751746178296,-3.6137063275905517,-4.394431244329625,119
-3.4417418919768727,-3.618637093184476,-4.401101232126694,120
-3.44141177645756,-3.6223588787614736,-4.405814565724778,121
-3.440515748619427,-3.632460868184754,-4.418607899776721,122
-3.4391952865421773,-3.6473480104927445,-4.437461234169057,123
-3.4375918683055176,-3.6654252547238766,-4.460354568788325,124
-3.435846971989152,-3.6850975499165797,-4.485267903521056,125
-3.434102075672787,-3.704769845109282,-4.510181238253787,126
-3.4324986574361267,-3.722847089340415,-4.533074572873053,127
-3.4311781953588776,-3.737734231648406,-4.551927907265389,128
-3.430282167520744,-3.7478362210716853,-4.564721241317332,129
-3.4299520520014317,-3.751558006648683,-4.569434574915417,130
-3.4318267370841538,-3.75331155977384,-4.573597573216987,131
-3.4369151680229715,-3.7580712039706947,-4.584897140035538,132
-3.4444139083538596,-3.765085416471321,-4.60154913324182,133
-3.4535195216127965,-3.7736026745077975,-4.621769410706593,134
-3.463428571335757,-3.7828714553121974,-4.64377383030061,135
-3.4733376210587172,-3.792140236116598,-4.665778249894627,136
-3.4824432343176537,-3.8006574941530737,-4.6859985273594,137
-3.4899419746485423,-3.8076717066537005,-4.702650520565683,138
-3.49503040558736,-3.812431350850555,-4.713950087384233,139
-3.496905090670082,-3.8141849039757116,-4.718113085685803,140
-3.495533688226052,-3.8166869747708994,-4.723249630382015,141
-3.491811310163685,-3.823478309786408,-4.737191680271733,142
-3.4863257003875647,-3.8334865929671573,-4.757737859056581,143
-3.4796646028022766,-3.845639508258068,-4.7826867904381825,144
-3.4724157613124036,-3.858864739604058,-4.809837098118161,145
-3.4651669198225306,-3.872089970950049,-4.836987405798139,146
-3.4585058222372425,-3.8842428862409593,-4.86193633717974,147
-3.4530202124611225,-3.894251169421709,-4.882482515964588,148
-3.449297834398755,-3.9010425044372172,-4.896424565854306,149
-3.447926431954725,-3.9035445752324045,-4.901561110550518,150
-3.453922407454174,-3.910560880164467,-4.911094990038486,151
-3.4701971980955344,-3.9296051364086364,-4.9369726629344015,152
-3.4941811000933285,-3.9576703561368847,-4.975108180886275,153
-3.523304409662079,-3.9917495515211883,-5.0214155955421225,154
-3.5549974230163066,-4.0288357347335175,-5.071808958549957,155
-3.586690436370535,-4.065921917945847,-5.122202321557791,156
-3.6158137459392856,-4.1000011133301495,-5.168509736213638,157
-3.6397976479370797,-4.128066333058399,-5.206645254165512,158
-3.6560724385784398,-4.147110589302568,-5.232522927061425,159
-3.6620684140778885,-4.15412689423463,-5.242056806549394,160
-3.6596980055526545,-4.15753451824114,-5.24520751116115,161
-3.6531919906642463,-4.166887358599433,-5.253855189776395,162
-3.6434581854436052,-4.180880367817652,-5.266793189565095,163
-3.6314044059216717,-4.198208498403945,-5.282814857697216,164
-3.6179384681293856,-4.217566702866456,-5.300713541342723,165
-3.6039681880976873,-4.2376499337133335,-5.319282587671583,166
-3.590401381857518,-4.257153143452718,-5.337315343853761,167
-3.578145865439819,-4.274771284592756,-5.353605157059222,168
-3.5681094548755303,-4.289199309641593,-5.3669453744579325,169
-3.561199966195592,-4.299132171107377,-5.376129343219861,170
