C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,time
-4.006077969689853,-3.5652637095080424,-4.405345762030954,-4.38780684236175,-5.201499647070625,-4.384795370175114,-3.727409552353345,-4.700481690345398,-5.014845978975297,-4.5182100523277295,-3.7569824341088838,-3.7602347220873327,-4.704700717737787,-4.648693374084929,-3.7980052312234616,-6.412541507888051,-4.3850819026372845,-4.9362909261770005,-3.86998802674999,-3.7216077868887867,-3.5904844980052606,-4.502811098534758,-5.454660321246522,34
-4.001098562340955,-3.5327233707857113,-4.696224514272019,-4.634707448226111,-4.833865147178607,-4.686958781857516,-3.70812001135885,-4.518450828888957,-4.684136753034511,-4.825074341507882,-3.7249918533861828,-3.7136667795459193,-5.007525434846728,-4.408280057832474,-3.757721736493026,-6.413812782310579,-4.663356993721395,-4.609370293188088,-3.8314985394252004,-3.6948172076950323,-3.5897215767643154,-4.785640989524279,-5.0649370451384845,35
-3.9961191549920576,-3.5001830320633807,-4.987103266513085,-4.881608054090473,-4.466230647286589,-4.989122193539921,-3.6888304703643544,-4.336419967432517,-4.353427527093724,-5.131938630688035,-3.6930012726634818,-3.667098837004506,-5.31035015195567,-4.16786674158002,-3.717438241762591,-6.415084056733109,-4.941632084805509,-4.282449660199175,-3.7930090521004116,-3.668026628501278,-3.5889586555233697,-5.068470880513802,-4.675213769030445,36
-3.991543483374151,-3.470281099183401,-5.25439725505893,-5.108489691911779,-4.128404350088519,-5.2667858691399685,-3.6711049462072505,-4.169148365013085,-4.049532562715705,-5.413922031556284,-3.6636045228101892,-3.624306673588072,-5.588621513623346,-3.946946396915603,-3.6804209763346236,-6.416252254851109,-5.197344330666585,-3.982036105560714,-3.757640334018173,-3.6434082584313416,-3.588257592761421,-5.328368618179851,-4.3170896774717065,37
-3.9877752832182285,-3.4456559779881233,-5.474521716214332,-5.295333393646972,-3.850194458278343,-5.495450072575302,-3.65650745572493,-4.031395280667671,-3.7992661214632184,-5.646143655800725,-3.639395434695713,-3.589066068421597,-5.817786164408492,-3.7650119954272587,-3.6499361695115913,-6.417214300360051,-5.407930886081591,-3.734636707623158,-3.728513154421036,-3.6231343066090407,-3.5876802469574622,-5.54240204919895,-4.022163955011569,38
-3.9852182902552804,-3.428946074319899,-5.623891886284069,-5.422120191252996,-3.6614091745500095,-5.650615067763562,-3.646602015754784,-3.937919973433282,-3.6294424648990304,-5.803722615109451,-3.622967839189461,-3.56515280063006,-5.9732907488698395,-3.6415565087030255,-3.629250050595962,-6.417867116955403,-5.550828905827485,-3.566758544736959,-3.708748282551549,-3.6093769821581936,-3.5872884765904898,-5.687639020247623,-3.8220357861993333,39
-3.9842762402162997,-3.42278979402108,-5.678923001572918,-5.468831116686793,-3.591856701597466,-5.707781118622395,-3.6429526431342034,-3.903481702346929,-3.566875854585909,-5.861778021170561,-3.616915567160842,-3.556342649338441,-6.030581911566125,-3.5960729083309397,-3.621628848890204,-6.418107628332638,-5.603475544681236,-3.5049086952525705,-3.7014664876522647,-3.6043084942026185,-3.5871441401395003,-5.741147378002397,-3.7483043555842994,40
-3.9914371250785132,-3.4763084173678864,-5.6843994620003135,-5.414338299346875,-3.655407726763351,-5.71376137044043,-3.6434156023626443,-3.9376971760897166,-3.565499801489776,-5.800428942240032,-3.6853728442551477,-3.55865181647012,-5.96541063201674,-3.594998244290944,-3.6874154077273356,-6.3457523951433945,-5.603859526226906,-3.506855462959569,-3.74480857272372,-3.6064583040863902,-3.581633445931392,-5.684091885785063,-3.8167682428387546,41
-4.010873812561664,-3.621573252166364,-5.699264140303244,-5.2664292237099515,-3.8279033664993265,-5.729993482517954,-3.644672205982698,-4.030567747677285,-3.561764800228842,-5.63391001371431,-3.8711854535111225,-3.564919555827535,-5.7885171589541216,-3.592081299039526,-3.86597892457098,-6.149359619344018,-5.604901761850869,-3.5121395467357086,-3.8624513750605276,-3.6122935023423426,-3.566675847366526,-5.529226978338012,-4.002598793957993,42
-4.0395173520105185,-3.835647745553594,-5.721169982012826,-5.048457954350274,-4.08210746716287,-5.753914489790095,-3.646524042896461,-4.167429642648439,-3.5562605878443074,-5.388513697992193,-4.145014561888349,-3.574156224354251,-5.527832040756577,-3.5877826428795414,-4.12912515991951,-5.85993868658704,-5.606437688033552,-3.519926617563703,-4.035819715346349,-3.62089274187743,-3.544633070534091,-5.301005009468672,-4.276454342975818,43
-4.0742987927698415,-4.095595344666657,-5.7477699326601766,-4.783778555842098,-4.390783875111456,-5.782961427191981,-3.6487727020060317,-4.333619086541981,-3.549576901377374,-5.0905324574724835,-4.477521336346407,-3.5853721789938353,-5.2112858258024195,-3.582562846113847,-4.448659874271293,-5.508498982525,-5.608302741255382,-3.5293823464262686,-4.246338414264847,-3.631334675598608,-3.5178668415232783,-5.023878332984479,-4.608993223926031,44
-4.112149184184399,-4.378479496642637,-5.77671693777641,-4.495745092759671,-4.726696436702564,-5.814571329658738,-3.651219772213504,-4.514472304896718,-3.5423034778692397,-4.7662587545539745,-4.839366943844881,-3.597577776689853,-4.866809062469953,-3.576882479045296,-4.7963888281247025,-5.1260498928104266,-5.610332357996784,-3.5396724043061187,-4.475432292499682,-3.642697956412831,-3.4887388864232767,-4.722299302692854,-4.97087377084244,45
-4.149999575598956,-4.661363648618618,-5.805663942892643,-4.207711629677244,-5.062608998293673,-5.846181232125495,-3.6536668424209777,-4.695325523251456,-3.5350300543611057,-4.441985051635466,-5.201212551343357,-3.609783374385872,-4.522332299137487,-3.5712021119767465,-5.144117781978114,-4.743600803095854,-5.612361974738186,-3.5499624621859693,-4.704526170734517,-3.6540612372270536,-3.4596109313232746,-4.4207202724012316,-5.332754317758848,46
-4.184781016358279,-4.9213112477316825,-5.832263893539993,-3.9430322311690658,-5.371285406242261,-5.8752281695273805,-3.655915501530547,-4.861514967144999,-3.5283463678941716,-4.144003811115754,-5.533719325801417,-3.6209993290254556,-4.205786084183327,-3.5659823152110515,-5.463652496329899,-4.39216109903381,-5.614227027960014,-3.5594181910485343,-4.9150448696530145,-3.6645031709482314,-3.4328447023124617,-4.143593595917034,-5.6652931987090644,47
-4.2134245558071335,-5.135385741118912,-5.854169735249576,-3.725060961809389,-5.6254895069058035,-5.899149176799521,-3.6577673384443106,-4.998376862116153,-3.5228421555096374,-3.8986074953936365,-5.807548434178643,-3.630235997552172,-3.945100965985783,-3.561683659051067,-5.726798731678427,-4.102740166276833,-5.615762954142697,-3.567205261876529,-5.088413209938837,-3.6731024104833185,-3.410801925480027,-3.9153716270476955,-5.939148747726888,48
-4.232861243290285,-5.280650575917387,-5.869034413552505,-3.5771518861724676,-5.7979851466417776,-5.915381288877045,-3.659023942064364,-5.091247433703719,-3.5191071542487036,-3.7320885668679167,-5.993361043434615,-3.6365037369095865,-3.7682074929231657,-3.558766713799649,-5.90536224852207,-3.9063473904774586,-5.61680518976666,-3.5724893456526683,-5.206056012275644,-3.678937608739271,-3.3958443269151615,-3.760506719600646,-6.1249792988461245,49
-4.240022128152498,-5.334169199264195,-5.874510873979901,-3.522659068832549,-5.861536171807662,-5.92136154069508,-3.659486901292805,-5.125462907446508,-3.5177311011525703,-3.670739487937388,-6.061818320528921,-3.6388129040412656,-3.7030362133737804,-3.557692049759653,-5.971148807359201,-3.833992157288215,-5.617189171312331,-3.574436113359667,-5.249398097347099,-3.6810874186230427,-3.3903336327070526,-3.703451227383312,-6.19344318610058,50
-4.224651068617327,-5.343024590395697,-5.873339471216753,-3.58559980184405,-5.799363727528844,-5.856337555185466,-3.734477563669261,-5.131235332493814,-3.5192961983410385,-3.6708916405029273,-5.993712854683644,-3.6421586557137857,-3.702328138994536,-3.563031520658931,-5.908170723136689,-3.832580561568125,-5.5549908494947475,-3.57624227375487,-5.20467642929426,-3.6784073667990147,-3.3934863845397447,-3.7050632786242335,-6.12151865978661,51
-4.182929621307574,-5.367060652038346,-5.870159949431065,-3.7564389343038367,-5.630609950200622,-5.679843880230802,-3.9380236472624963,-5.1469033433365,-3.5235443192811653,-3.6713046260379616,-5.808855161675039,-3.6512399816820547,-3.7004062228223007,-3.5775243702426853,-5.737230208818442,-3.828749087470738,-5.386166833132734,-3.581144709113277,-5.083289044579411,-3.671132940419509,-3.402043853799908,-3.7094388462781627,-5.9262949455058385,52
-4.121445383166888,-5.402482216564358,-5.865474338378473,-4.008201866349838,-5.381920173085349,-5.41974793819235,-4.237986296768317,-5.169993043525721,-3.529804708035037,-3.6719132363001186,-5.536433298293937,-3.6646229883721357,-3.6975739253053224,-3.5988822538397973,-5.4853178719283955,-3.823102704590378,-5.1373735458624,-3.588369350694088,-4.904402372368057,-3.6604127331233958,-3.4146548611306757,-3.7158870512418485,-5.638596840249965,53
-4.046785951138911,-5.445494116345942,-5.859784667814609,-4.313913998119984,-5.079939729445372,-5.10391715143137,-4.6022266568825305,-5.198030536612633,-3.537406608664738,-3.6726522630470226,-5.205635321331167,-3.6808737822100914,-3.6941347068918486,-3.6248168267791474,-5.1794243199904795,-3.8162463825213697,-4.835267411319848,-3.5971421297565014,-4.687182841825696,-3.647395338549544,-3.4299682271751792,-3.7237170144120384,-5.289249141010687,54
-3.9655389221672888,-5.492301183755312,-5.8535929674951115,-4.6466007297522,-4.751313952543047,-4.760218942309129,-4.998605872300935,-5.22854192614839,-3.545679265232354,-3.6734564980363005,-4.845649287577567,-3.6985584696219833,-3.690392028030127,-3.6530397443896154,-4.846540160528631,-3.808785090858037,-4.506504853141192,-3.606688977559715,-4.450796882117835,-3.6332293503368227,-3.4466327725765504,-3.7322378566854795,-4.909076644779711,55
-3.884291893195667,-5.5391082511646825,-5.847401267175615,-4.979287461384419,-4.422688175640719,-4.416520733186886,-5.394985087719345,-5.259053315684147,-3.553951921799971,-3.674260733025579,-4.485663253823963,-3.716243157033876,-3.686649349168406,-3.681262662000085,-4.5136560010667814,-3.801323799194704,-4.177742294962534,-3.6162358253629296,-4.2144109224099715,-3.6190633621241015,-3.463297317977922,-3.7407586989589214,-4.528904148548731,56
-3.80963246116769,-5.582120150946267,-5.841711596611751,-5.284999593154563,-4.120707732000744,-4.100689946425908,-5.759225447833554,-5.287090808771059,-3.561553822429672,-3.674999759772483,-4.154865276861197,-3.732493950871831,-3.683210130754932,-3.707197234939435,-4.207762449128868,-3.7944674771256954,-3.875636160419985,-3.625008604425343,-3.997191391867613,-3.6060459675502496,-3.478610684022425,-3.7485886621291113,-4.179556449309457,57
-3.7481482230270022,-5.617541715472276,-5.837025985559158,-5.536762525200565,-3.872017954885469,-3.840594004387454,-6.059188097339376,-5.31018050896028,-3.5678142111835434,-3.6756083700346394,-3.882443413480092,-3.745876957561912,-3.6803778332379533,-3.728555118536546,-3.9558501122388186,-3.7888210942453355,-3.6268428731496485,-3.6322332460061535,-3.8183047196562567,-3.5953257602541364,-3.4912216913531924,-3.7550368670927963,-3.8918583440535808,58
-3.7064267757172513,-5.641577777114927,-5.83384646377347,-5.7076016576603505,-3.7032641775572483,-3.6641003294327903,-6.262734180932611,-5.325848519802967,-3.5720623321236706,-3.6760213555696737,-3.697585720471487,-3.754958283530181,-3.678455917065718,-3.7430479681203,-3.784909597920573,-3.7849896201479485,-3.458018856787637,-3.637135681364561,-3.6969173349414097,-3.588051333874631,-3.499779160613356,-3.759412434746726,-3.69663462977281,59
-3.6910557161820794,-5.650433168246429,-5.832675061010322,-5.770542390671851,-3.6410917332784303,-3.5990763439231777,-6.337724843309066,-5.331620944850272,-3.5736274293121384,-3.676173508135213,-3.6294802546262117,-3.758304035202701,-3.6777478426864736,-3.748387439019578,-3.7219315136980615,-3.7835780244278583,-3.395820534970053,-3.6389418417597637,-3.652195666888571,-3.5853712820506027,-3.502931912446048,-3.7610244859876474,-3.624710103458842,60
-3.699305969676847,-5.594037830359362,-5.771284443128629,-5.713075965630023,-3.6727447963737196,-3.615063174288505,-6.262466369232999,-5.292321803998959,-3.5778126849847696,-3.678203509357888,-3.6351038648226006,-3.8086010653811986,-3.72989274462888,-3.7836833877977716,-3.7731784508852555,-3.8267014555306194,-3.432909285162497,-3.6653237202612714,-3.6779138577454167,-3.6327021742283003,-3.5042490720849844,-3.7888799045816284,-3.6595494240113413,61
-3.72169951487693,-5.44096477038018,-5.604652766021182,-5.557095669087917,-3.7586602533466453,-3.658455999565821,-6.058193368169391,-5.185652707402537,-3.589172664667626,-3.6837135126765785,-3.6503679496413697,-3.9451215758656906,-3.8714289070439794,-3.8794866773385817,-3.9122772803933508,-3.9437507685238256,-3.533578749970558,-3.7369316761939344,-3.747720375785425,-3.7611717387106203,-3.507824219676382,-3.8644874693367175,-3.754113294082409,62
-3.7547005288560005,-5.215383418831912,-5.359090294494414,-5.327229968920603,-3.8852725057278006,-3.722403321027129,-5.7571594718651244,-5.028456143997283,-3.60591368735815,-3.691833517567279,-3.672862390426925,-4.14630969657968,-4.080008514813603,-4.020670472451355,-4.117265029142125,-4.116244492934868,-3.681933750740333,-3.842459190199965,-3.8505931392128074,-3.950495307421409,-3.5130928582321257,-3.9759091437126397,-3.8934705762924047,63
-3.7947731886877287,-4.941463206237591,-5.060907293354771,-5.048107333003154,-4.039015955047774,-3.800053639944432,-5.3916183120670915,-4.837574602719478,-3.6262420720537882,-3.7016935235059885,-3.7001770685236703,-4.390609557446665,-4.333283752819572,-4.192107937945436,-4.366178724051348,-4.325701158291133,-3.862079108817915,-3.9705997429215727,-3.975510066231771,-4.180388212284509,-3.5194904907641016,-4.1112068911691155,-4.062690133261685,64
-3.8383816714457852,-4.64337356312024,-4.736414027408688,-4.744356229210634,-4.206325002837156,-3.884555457589731,-4.993823520522172,-4.629850572505394,-3.6483641377519813,-3.7124235299687003,-3.7299018652760103,-4.656465288390148,-4.608906805943713,-4.3786722386301715,-4.637055392040797,-4.553639294120008,-4.058119645549402,-4.110046815000969,-4.111449075046525,-4.430565785223763,-3.526452620284192,-4.258442675165869,-4.246840827610606,65
-3.8819901542038426,-4.3452839200028865,-4.411920761462602,-4.440605125418113,-4.373634050626539,-3.9690572752350315,-4.596028728977251,-4.422126542291309,-3.670486203450175,-3.723153536431413,-3.759626662028351,-4.922321019333634,-4.884529859067857,-4.565236539314908,-4.907932060030249,-4.781577429948886,-4.2541601822808905,-4.249493887080366,-4.2473880838612805,-4.680743358163019,-3.533414749804283,-4.405678459162623,-4.43099152195953,66
-3.922062814035571,-4.071363707408564,-4.113737760322959,-4.161482489500662,-4.527377499946512,-4.046707594152333,-4.230487569179216,-4.2312450010135025,-3.6908145881458116,-3.733013542370122,-3.786941340125096,-5.16662088020062,-5.137805097073825,-4.736674004808989,-5.1568457549394715,-4.9910340953051495,-4.434305540358473,-4.377634439801974,-4.372305010880243,-4.9106362630261184,-3.539812382336258,-4.540976206619098,-4.600211078928809,67
-3.955063828014641,-3.845782355860296,-3.8681752887961918,-3.9316167893333485,-4.653989752327667,-4.110654915613641,-3.9294536728749505,-4.0740484376082495,-3.7075556108363363,-3.7411335472608225,-3.809435780910651,-5.367809000914608,-5.346384704843448,-4.877857799921761,-5.361833503688246,-5.163527819716191,-4.582660541128247,-4.483161953808004,-4.475177774307625,-5.099959831736907,-3.5450810208920025,-4.65239788099502,-4.739568361138804,68
-3.9774573732147234,-3.6927092958811167,-3.701543611688744,-3.7756364927912442,-4.739905209300593,-4.154047740890958,-3.7251806718113443,-3.9673793410118288,-3.7189155905191926,-3.746643550579513,-3.8246998657294204,-5.504329511399099,-5.487920867258547,-4.9736610894625715,-5.5009323331963405,-5.280577132709397,-4.683330005936307,-4.554769909740666,-4.544984292347634,-5.228429396219226,-3.5486561684834004,-4.728005445750109,-4.834132231209872,69
-3.985707626709491,-3.63631395799405,-3.640152993807053,-3.7181700677494165,-4.771558272395882,-4.170034571256284,-3.6499221977352785,-3.9280802001605157,-3.723100846191824,-3.748673551802188,-3.830323475925809,-5.554626541577596,-5.540065769200952,-5.008957038240764,-5.552179270383533,-5.3237005638121575,-4.72041875612875,-4.581151788242174,-4.570702483204479,-5.275760288396922,-3.5499733281223365,-4.75586086434409,-4.868971551762371,70
-3.981800192105062,-3.6347278246597248,-3.6383906144717275,-3.7159057951850243,-4.7620664732155795,-4.164804592275038,-3.6484502976876168,-3.9254492868870505,-3.7213691731283425,-3.7472308453733527,-3.8280572318140025,-5.539774204323102,-5.525933824529303,-4.998705247631714,-5.53803674188866,-5.312612635664934,-4.7269414007716435,-4.590621873487362,-4.578963157695981,-5.280485082864248,-3.569303620770633,-4.766333386367054,-4.880522936606084,71
-3.9706168447889367,-3.6301882016683793,-3.633346563270624,-3.7094252909490044,-4.734900289354712,-4.149836031742507,-3.6442376182408602,-3.9179194316560984,-3.716413005394931,-3.743101720077031,-3.821571084873317,-5.49726579080162,-5.485487224262168,-4.969363915888572,-5.497559849989541,-5.280878220622879,-4.7456096595771635,-4.617725910568418,-4.602605777792348,-5.294007770477626,-3.6246282514536863,-4.796306466639677,-4.91358379667602,72
