C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,time
-5.558853287475933,-5.420239776240271,-2.9154241005939414,-4.2362565174791325,-5.264748681224916,-4.142825605349849,-5.662933952124346,-3.612344917232796,-4.488473136496426,-4.3984791654220174,-4.3704050301373,-4.151002089936981,-5.992354476664026,-4.646580608140059,-3.7529575687057446,-4.390650959801601,-4.050208626173126,-4.649199817668488,41
-5.515136185187727,-5.26192913391825,-3.0046019798835077,-4.086224612515907,-5.351785718356203,-4.041413504203712,-5.432764384050581,-3.575705405757738,-4.398744409316703,-4.313144321739998,-4.260012894639077,-4.060493161737115,-5.781381378727442,-4.5372133398696635,-3.7285590055961984,-4.305795094146933,-3.9884912957344034,-4.57594342124434,42
-5.46489618023264,-5.07878866272492,-3.1261380283926035,-3.9255127572238435,-5.453209925933514,-3.9233895941442607,-5.159071735619913,-3.528251450512214,-4.281861737773165,-4.2140589610635875,-4.146842004164696,-3.982542726944814,-5.515764723778375,-4.41810298363728,-3.697811002121338,-4.206224353682177,-3.9129068927871953,-4.482667300663605,43
-5.409500458702974,-4.879383259761201,-3.2712656072166904,-3.759459162068575,-5.565070169631793,-3.7946602000766285,-4.856732964154468,-3.473302472024759,-4.146106449810011,-4.106125286705882,-4.033715354363823,-3.9157266409088605,-5.212699212426135,-4.293703599162658,-3.662713453636106,-4.097202774003334,-3.8280817242690857,-4.375773716471243,44
-5.350316206691029,-4.672277822128006,-3.4312180774512324,-3.5934020375157285,-5.683415315125988,-3.661131646905949,-4.540625026976359,-3.414177890823907,-3.9997598733714326,-3.994245501979975,-3.923455940886122,-3.858620758978036,-4.889379545280024,-4.168469246165543,-3.6252662554954456,-3.9839943907064024,-3.7386420971176575,-4.261664929212212,45
-5.288710610289108,-4.466037246926257,-3.597228800191694,-3.432679594030935,-5.804294228091049,-3.5287102595373576,-4.2256248814077075,-3.3541971274381956,-3.8511033364016276,-3.883321810198962,-3.8188867593812628,-3.8098009365011234,-4.563000422949348,-4.046853984365681,-3.5874693030542986,-3.8718632393873866,-3.6492143182704972,-4.146743199431473,46
-5.226050855589514,-4.269226431256867,-3.76053113653354,-3.282630042079822,-5.923755774201923,-3.403302362875987,-3.9266094847706317,-3.2966796023961584,-3.708418166844789,-3.7782564146759365,-3.7228308054989103,-3.767843028826905,-4.250756546043412,-3.933311873482819,-3.5513224916676074,-3.766073355642286,-3.5644246946651865,-4.037410787673984,47
-5.163704128684547,-4.090410272220757,-3.912358447572232,-3.148591592128022,-6.037848819133559,-3.290814281826973,-3.6584557943872524,-3.2449447362263317,-3.5799856926451157,-3.683951518723994,-3.6381110748887315,-3.7313228913041634,-3.9698426151715243,-3.8322969732367036,-3.5188257166903147,-3.671888775067102,-3.488899533239312,-3.9400699544847075,48
-5.103037615666513,-3.9381536669188453,-4.0439440944032325,-3.0359024546411653,-6.142622228560903,-3.1971523412954523,-3.4360407675796925,-3.202311949457252,-3.474087241746804,-3.6053093256562305,-3.567550563200395,-3.698816379281683,-3.737453330942992,-3.748263343347083,-3.491978873477365,-3.594573533257838,-3.427265140930458,-3.8611229604086033,49
-5.045418502627711,-3.8210215124520492,-4.146521438122006,-2.9499008400848807,-6.234124868158904,-3.128222866186557,-3.274241361670068,-3.1721006626174537,-3.3990041420940473,-3.5472320387857397,-3.5139722660835666,-3.6688993481082446,-3.570783393967119,-3.685665043533703,-3.4727818573836995,-3.539391665810493,-3.3841478246762087,-3.8069720659906308,50
-4.989669065879773,-3.736214288235914,-4.228711775036117,-2.8926277764993773,-6.3284082362673395,-3.0840843726624017,-3.1724572223705265,-3.153703353038883,-3.3531726347871422,-3.5100253736534546,-3.47981039273748,-3.645801189905529,-3.4670976792782406,-3.646236884376591,-3.4604553179592283,-3.5065745893742055,-3.3593391655004243,-3.7772503379887965,51
-4.933717191870477,-3.6732945895447933,-4.30439604343965,-2.859681246387081,-6.438487304597246,-3.058644292022539,-3.1149268637796927,-3.1433401460985846,-3.327135921087827,-3.4887754058277953,-3.463489730562056,-3.633348457712769,-3.407045131633932,-3.626323624636766,-3.4524923171784043,-3.4907918688767174,-3.34792572344405,-3.765114543296107,52
-4.877588481896348,-3.629370487267812,-4.372697067407868,-2.8467348919069475,-6.555856148880472,-3.048582321878264,-3.0937855457994026,-3.1395719343927406,-3.317335769182464,-3.480554878663088,-3.461819142507989,-3.629512748255076,-3.382896556228353,-3.6222942463054624,-3.448301369032987,-3.4889647623319355,-3.347476273970301,-3.767252492660027,53
-4.821308537253905,-3.6015500522940957,-4.432737671016025,-2.849462355217931,-6.672008844848863,-3.050578159840869,-3.1011685283314905,-3.1409596105175344,-3.320213947257413,-3.4824365355136573,-3.4716074915259765,-3.6322656582575625,-3.3869227582556665,-3.630517731373911,-3.447290987514735,-3.498014527753768,-3.3555595925423876,-3.780351996828018,54
-4.764902959239671,-3.58694135551277,-4.483640678339378,-2.8635372784789874,-6.77843946823426,-3.0613115035216496,-3.1292110712777927,-3.146064067069149,-3.3322122234990337,-3.4914931197338275,-3.489663640566712,-3.6395787844453396,-3.411394542910032,-3.647363061833347,-3.448869686615407,-3.5148624231561225,-3.369744454623523,-3.8011008665475416,55
-4.708397349150169,-3.5826524678129594,-4.524528913453185,-2.884633303849071,-6.866642094768513,-3.0774620505318984,-3.1700484345401447,-3.153446196643768,-3.3497723660936893,-3.504797374677925,-3.512796452580893,-3.6494237235435207,-3.4485827153856135,-3.669199219675004,-3.4524459803267615,-3.5364297065529064,-3.387599635676922,-3.8261869125660617,56
-4.65181730828192,-3.5857914600837906,-4.554525200432703,-2.908424073487136,-6.928110800183463,-3.09570949848291,-3.215815878020382,-3.161666891837573,-3.36933614322774,-3.5194220437002746,-3.537814790519215,-3.659772072277215,-3.49075808087657,-3.6923951868901144,-3.457428382640558,-3.5596376359580275,-3.406693911165796,-3.8522979456310402,57
-4.595188437931449,-3.5934664032143884,-4.572752363353187,-2.930583229552139,-6.954339660210958,-3.1127335449859777,-3.2586486616203403,-3.169287045246748,-3.387345323087546,-3.5324398701552018,-3.5615275173323724,-3.668595427371537,-3.530191444577064,-3.713319945469912,-3.463225407548555,-3.581407469385393,-3.424596056553357,-3.8761217764899385,58
-4.538536339395275,-3.602785368093879,-4.578333226289895,-2.9467844142030337,-6.936822750582843,-3.1252138876523956,-3.290682045241854,-3.1748675494674754,-3.4002416738594685,-3.540923597397031,-3.5807434959710616,-3.6738653855515975,-3.559153611681257,-3.72834247740563,-3.4692455690425104,-3.5986604648489102,-3.43887484730282,-3.894346215890221,59
-4.481886613969923,-3.610856425611387,-4.570390613318086,-2.9527012695987764,-6.867054147030963,-3.1298302240934577,-3.30405128878676,-3.1769692970959387,-3.4044669637298695,-3.541945968780089,-3.592271589385979,-3.673553543542509,-3.569915387383311,-3.733831764688503,-3.4748973811141837,-3.6083178803624874,-3.447099058877396,-3.903659074579349,60
-4.424329571999406,-3.6236646245610857,-4.538943224640944,-2.9519543083826294,-6.729497854031082,-3.129409349743256,-3.305373153053044,-3.17680979144711,-3.4027419282609017,-3.537363058960347,-3.599045091415881,-3.6685122737075546,-3.5688235235212855,-3.732179006804149,-3.4816902751298753,-3.612951295103591,-3.4514502302808867,-3.9063335071701784,61
-4.365333280848819,-3.6475340296473098,-4.479355557626638,-2.9510415197841557,-6.524343721458937,-3.128964983060869,-3.306479643030275,-3.1765578309295615,-3.400268105386423,-3.531241694082933,-3.6060029370593556,-3.661318645570666,-3.5674194546186757,-3.728478148068485,-3.4910762169682976,-3.617182133637871,-3.4556615975165155,-3.9070672402650732,62
-4.305489977346309,-3.6800812356244306,-4.398769132097906,-2.9499527608417613,-6.266674593146322,-3.128457206195073,-3.3073288849076667,-3.1762012507798767,-3.397208466850355,-3.5239707447359083,-3.6129624510068457,-3.6525313015979237,-3.5657660098977964,-3.723152287718189,-3.5023775223898292,-3.621006422061514,-3.4596294815466306,-3.9061849425957638,63
-4.245391898320021,-3.71892283724682,-4.304325467877477,-2.948677888593851,-5.971573312925041,-3.127846101294644,-3.307879004874431,-3.175727886234641,-3.3937259843966157,-3.5159390815073333,-3.6197409579487934,-3.642708884255411,-3.563926018580963,-3.7166245249899452,-3.51491650715485,-3.6244201864707044,-3.4632502033335806,-3.9040112828939795,64
-4.185631280598097,-3.761675429268848,-4.203166084788085,-2.9472067600788288,-5.654122724626886,-3.1270917505083573,-3.3080881291197772,-3.1751255725304355,-3.389983629769125,-3.5075355749852664,-3.626155782575639,-3.632410036009209,-3.561962309890489,-3.709317959120429,-3.528015487023736,-3.627419452961626,-3.466420083839713,-3.9008709298914463,65
-4.126800361008684,-3.8059556064448867,-4.102432502652463,-2.945529232335101,-5.329405672083654,-3.126154235984989,-3.3079143838329195,-3.1743821449038445,-3.3861443747118023,-3.49914909575777,-3.6320242495778263,-3.6221933993253996,-3.559937713048691,-3.701655689346322,-3.5409967777568667,-3.630000247630465,-3.469035444027375,-3.897088552319894,66
-4.069491376379925,-3.849379963529305,-4.009266241293345,-2.943635162401072,-5.012504999127148,-3.124993639873314,-3.3073158952030695,-3.1734854385914524,-3.382371190968567,-3.491168514412901,-3.6371636836457957,-3.6126176166700636,-3.557915057277882,-3.694060814904305,-3.553182695114621,-3.632158596573405,-3.4709926048589166,-3.8929888189110513,67
-4.014296563539965,-3.889565095276477,-3.9308088205334606,-2.941514407315147,-4.718503549589161,-3.1235700443221073,-3.3062507894194373,-3.172423288829841,-3.378827050283338,-3.4839827015387215,-3.6413914094699895,-3.6042413305092844,-3.555957171800377,-3.686956435031056,-3.5638955548573765,-3.633890525886632,-3.472187887296684,-3.888896398396647,68
-3.961808159316949,-3.9241275964407714,-3.8742017601955467,-2.9391568241157318,-4.462484167301495,-3.1218435314801467,-3.3046771926712375,-3.171183530855595,-3.3756749244000357,-3.4779805277232927,-3.6445247517408506,-3.597623183309143,-3.5541268858384907,-3.6807656489632556,-3.5724576727455117,-3.6351920616663302,-3.472517612303026,-3.885135959508409,69
-3.9126184005390225,-3.9506840617765597,-3.8465865801023345,-2.93655226984123,-4.259529696095946,-3.1197741834962063,-3.30255323114768,-3.169753999905298,-3.373077785062579,-3.4735508635546726,-3.6463810351488197,-3.5933218175357204,-3.5524870286145385,-3.6759115559375846,-3.5781913645394057,-3.6360592300086845,-3.471878100840291,-3.8820321709780665,70
-3.8656838001674934,-3.9710657267310046,-3.8507295730190347,-2.933331301827231,-4.101427342016012,-3.1169678233312905,-3.299335786744455,-3.167797788993348,-3.3707611020951562,-3.47053673242729,-3.6463214018211634,-3.591548510741434,-3.5508045087416,-3.6717912108142357,-3.580892248433948,-3.636165213601788,-3.469729906384522,-3.878901390671623,71
-3.8198104716553822,-3.9887616238442916,-3.880761547702744,-2.9292991927758996,-3.967972974075107,-3.1132468600316705,-3.2947665518740585,-3.165140342882399,-3.368403350998991,-3.468447651913394,-3.6441803717792363,-3.591841306416503,-3.54888467477417,-3.667630874492315,-3.5811495626377594,-3.635332568357796,-3.4658808554244205,-3.875027123903954,72
-3.7753650525684037,-4.00387504351033,-3.9308707979640274,-2.924707872775509,-3.8562624305599,-3.108896254874024,-3.289230868500912,-3.1620130244314155,-3.366097012033561,-3.4671722338677786,-3.640485336554616,-3.593748995933716,-3.5468480158466877,-3.663597455266872,-3.579476052931814,-3.633781380208988,-3.460748178441318,-3.8706847605800974,73
-3.7327141804722728,-4.016509276123028,-3.995245617613448,-2.9198092719143305,-3.76339154975706,-3.10420096913503,-3.2831140785894415,-3.158647196499365,-3.3639345654583397,-3.466599090145235,-3.635763687678882,-3.596820370665862,-3.544815021093593,-3.6598578614329553,-3.576384465097087,-3.6317317350876475,-3.45474910591655,-3.8661496906050914,74
-3.6922244929327013,-4.026767612076292,-4.068074300461568,-2.9148553202806347,-3.6864561699532525,-3.0994459640913643,-3.276801524104067,-3.1552742219452115,-3.3620084915328006,-3.466616832600555,-3.6305428166836093,-3.600604221985729,-3.542906179649323,-3.656579001285613,-3.5723875449145504,-3.6294037189260497,-3.4483008683314464,-3.8616973038839704,75
-3.654262627515405,-4.034753341764032,-4.143545140318953,-2.910097947962695,-3.6225521294351477,-3.0949162010197067,-3.2706785470092132,-3.1521254636279212,-3.3604112705164213,-3.467114073088532,-3.6253501151003773,-3.604649341266105,-3.5412419806483166,-3.6539277831198946,-3.5679980381651797,-3.627017417656478,-3.441820696167342,-3.8576029903217743,76
-3.619195221786098,-4.040569755580156,-4.215846430996167,-2.9057890850487818,-3.568775266489413,-3.0908966411967325,-3.265130489269302,-3.1494322844064606,-3.3592353826686745,-3.4679794234639574,-3.620712974460762,-3.608504519879779,-3.5399429132250124,-3.6520711152308483,-3.563728690629949,-3.6247929172112094,-3.4357258199055694,-3.85414213982354,77
-3.5873889133104924,-4.044320143918571,-4.27916646630377,-2.9021806616271673,-3.5222214194027144,-3.0876722458991206,-3.2605426928487575,-3.1474260471397937,-3.358573308249036,-3.4691014955816244,-3.6171587862963412,-3.611718549199539,-3.5391294665138493,-3.6511759059135236,-3.5600922480898314,-3.6229503035225266,-3.430433470027462,-3.8515901422943033,78
-3.559210339654305,-4.046107797173187,-4.327693540052329,-2.8995246077861236,-3.4799864264617235,-3.0855279764035486,-3.257300499712001,-3.146338114686888,-3.3585175275169816,-3.4703689012963257,-3.615214942138693,-3.6138402205981737,-3.5389221296492663,-3.651409063462968,-3.557601456325802,-3.6217096625227088,-3.4263608770143525,-3.850222387639103,79
-3.535026138383248,-4.046036005737911,-4.3556159460524055,-2.8980728536139226,-3.4391661259531063,-3.084748793986695,-3.255789251823457,-3.1463998499067083,-3.359160520731985,-3.471670252462853,-3.6154088335193952,-3.614418325448472,-3.5394413917657017,-3.6529374961742307,-3.556769061118835,-3.6212910801440352,-3.4239252713475734,-3.850314265762975,80
-3.5155291094056205,-4.042612110729086,-4.362670421201228,-2.8979883063618566,-3.4051180456612595,-3.0856136736376305,-3.2561861632873814,-3.147817814874494,-3.360845658608666,-3.473286194553531,-3.6180273863350543,-3.6131418698036994,-3.5408408804041795,-3.656344569371724,-3.557466618413525,-3.621664756897061,-3.423003711413123,-3.852182511406423,81
-3.5007239248245514,-4.034899741247297,-4.3547376627863015,-2.89910020922614,-3.383830313169119,-3.0879820860633598,-3.2581900724948887,-3.1504668344449684,-3.3636677972008786,-3.4754881553517185,-3.6226830793102978,-3.610305999306853,-3.5430809925036306,-3.661781284818588,-3.55909103403586,-3.6225859002467673,-3.42309521285221,-3.8557174987830187,82
-3.4899450304979993,-4.023836619662807,-4.335221905203603,-2.9011599962124275,-3.3733446664611586,-3.0915097361174584,-3.2614687578406802,-3.1540806656463256,-3.3673466447769433,-3.4781509201787593,-3.6288916332187333,-3.6063687147153183,-3.5459923712953487,-3.6687660054679654,-3.5614430785889004,-3.6239521065570726,-3.424049942028984,-3.8605550770074073,83
-3.482526872283927,-4.010360468345884,-4.307527382849119,-2.9039191013263723,-3.3717028435218563,-3.095852328653502,-3.265689997719463,-3.158393065506758,-3.3716019096051846,-3.4811492743559964,-3.63616876883397,-3.6017880167864793,-3.5494056600106303,-3.676817094273001,-3.5643235226757106,-3.625660972191897,-3.425718065307595,-3.866331095194235,84
-3.477803896040292,-3.9954090096667954,-4.2750583301188225,-2.9071289585736264,-3.3769465823356857,-3.1006655685250646,-3.27052157052594,-3.1631377910544582,-3.3761532999539243,-3.4843580032047727,-3.644030206929613,-3.5970219062777193,-3.55315150188077,-3.6854529141868366,-3.5675331368993515,-3.627610093515158,-3.4279497490521935,-3.872681402458144,85
-3.4751105476250546,-3.9799199659958058,-4.241218981408695,-2.9105410019598454,-3.3871176208871234,-3.1056051605857236,-3.275631254654816,-3.16804859931762,-3.380720524091485,-3.4876518920464314,-3.6519916682792704,-3.592528383946423,-3.5570605401370643,-3.694191828162616,-3.570872691862884,-3.6296970668907758,-3.4305951596269293,-3.8792418479137813,86
-3.473781272896176,-3.964831059703182,-4.209413571114717,-2.9139066654906824,-3.4002576971606433,-3.1103268096890524,-3.2806868285007957,-3.172859247324435,-3.3850232902861888,-3.4909057262023167,-3.6595688736565513,-3.588765450549975,-3.560963418010807,-3.7025521991534793,-3.5741429581693707,-3.63181948868267,-3.433504463395952,-3.8856482806757895,87
-3.473150517711616,-3.9510800131591908,-4.18304633363287,-2.916977383171791,-3.4144085491407234,-3.114486220688628,-3.285356070458583,-3.1773034921030985,-3.3887813068063597,-3.4939942909937716,-3.6662775438350628,-3.58619110684576,-3.5646907787332958,-3.710052390112574,-3.5771447064218744,-3.63387495525476,-3.4365278267234127,-3.8915365498588157,88
-3.4725527279293344,-3.939604548734098,-4.16552150335913,-2.919504589008825,-3.427611914811838,-3.117739098438025,-3.289306758922883,-3.1811150906818018,-3.391714281920319,-3.496792371742139,-3.671633399588411,-3.585263353591161,-3.568073265535825,-3.71621076399304,-3.579678707223456,-3.635761062970963,-3.4395154159734607,-3.896542504577503,89
-3.4713223494072905,-3.9313423887981696,-4.160243314689481,-2.9212397170074382,-3.4379095321584625,-3.119741147790819,-3.2922066722883994,-3.184027800088738,-3.393541923896391,-3.499174753768762,-3.6751521616902054,-3.5864401915435637,-3.57094152164969,-3.7205456837480213,-3.5815457311771777,-3.6373754081952008,-3.4423173975102452,-3.9003019939464965,90
