C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,time
-3.519946029468923,-3.6765344909785957,-3.0069193548981823,-3.0921840103556075,-3.438634178147525,-3.9082780845944107,-3.5220560522768087,-3.6183696317974805,-3.721019735682979,-3.46392493564614,-3.775976131509478,-3.5069395794065414,-3.8560865077275763,-3.5977960162441063,-3.7724259786525014,-3.699032840848573,-3.8834317937995304,-3.939700675412631,-3.873728074716434,85
-3.519364957008015,-3.445973074527862,-3.0111007027414995,-3.114231351095544,-3.4334640540079606,-3.895222060760463,-3.5265687711717666,-3.6213305129645303,-3.7292919497237045,-3.4589353521334,-3.7780130192043777,-3.5323472344292624,-3.919624849637056,-3.6115738411264915,-3.7920572386858415,-3.704507884228815,-3.915693018046965,-3.9500750608909616,-3.905541263045939,86
-3.5170445219388733,-3.236302016425238,-3.019166686598114,-3.134514224192625,-3.4323220576572138,-3.8838929425691777,-3.5374343818091134,-3.62655724723544,-3.744739420923557,-3.455649501656796,-3.7806995002489163,-3.555384380556955,-3.977510970433282,-3.624483505809178,-3.809976533909527,-3.7110743543549987,-3.945681110264714,-3.977009663230637,-3.949593886319218,87
-3.5119261349243485,-3.064483346642666,-3.029763210642648,-3.151979689141803,-3.434074970012733,-3.8746217730333767,-3.5524099295432876,-3.6337622074822464,-3.7682754440041624,-3.4542870509995236,-3.7836031744242953,-3.5748227811306608,-4.0261520730289675,-3.6359446701691396,-3.82560933807906,-3.718384571834583,-3.9716567852784865,-4.023833253199983,-4.009366673455897,88
-3.502951206627288,-2.947479095152112,-3.0415361790497224,-3.1655748054380273,-3.437589571991966,-3.867739595165881,-3.5692524597287254,-3.6426577665769857,-3.8008133136871427,-3.455067666944776,-3.7862916415117094,-3.589434199491415,-4.0619553603368175,-3.6453769940833483,-3.838381124949937,-3.7260908572750258,-3.9918807579139872,-4.0938746015673235,-4.088340353375596,89
-3.489061147710542,-2.9022512919255297,-3.0531314959939566,-3.174246632576248,-3.44173264451236,-3.8635774519795105,-3.5857190177198643,-3.6529562973916954,-3.843266324694123,-3.4582110162757473,-3.788332501292359,-3.597990398980258,-4.081328035269546,-3.652200137428778,-3.84771736827766,-3.7338455312837877,-4.004613742996922,-4.190462479100984,-4.189995654997938,90
-3.4695663270118096,-2.9430265198075825,-3.0660265330824163,-3.1762818732181626,-3.447921876346475,-3.855914218240461,-3.6042271594921855,-3.6659471355123645,-3.898705449695783,-3.4610084198515945,-3.7891074288153486,-3.5987561426814487,-4.082244161764401,-3.652217003284225,-3.8475933752576688,-3.74271089060516,-4.001677215395981,-4.33274804910741,-4.330037106997441,91
-3.4451814124572295,-3.0601181826299393,-3.0824462998416418,-3.1718206338106927,-3.4581200625276396,-3.84095040939814,-3.6284459987385738,-3.682644858471319,-3.96788966416822,-3.4617272533374237,-3.788721325260789,-3.592041136991834,-4.067304083432606,-3.643697705339569,-3.8352578993261743,-3.7536376565041643,-3.9803312531819306,-4.5279187881822764,-4.513579802721071,92
-3.4169542633423062,-3.234618541845079,-3.102158157325467,-3.1625900795266206,-3.472011643364453,-3.8226495294901803,-3.6580099173895806,-3.702349702060103,-4.048264267041196,-3.4620512657253566,-3.7878266296063887,-3.5796845602213274,-4.0398544226978155,-3.6297627193884026,-3.8150465835998224,-3.7661107863693486,-3.94699447598358,-4.761357937027791,-4.728220318097151,93
-3.3859327389625484,-3.447619858905466,-3.1249294665877265,-3.1503173755387346,-3.489281059165517,-3.8049750825542206,-3.6925532973757518,-3.7243619020702567,-4.137274557244463,-3.463664206007515,-3.787075780829859,-3.563525590679849,-4.003241801983694,-3.613532521224323,-3.791295071195268,-3.7796152375892644,-3.9080855034297457,-5.018448736346132,-4.961555229053983,94
-3.35316469861346,-3.6802143952635724,-3.1505275886822535,-3.136729687019817,-3.5096127502394303,-3.7918905726278935,-3.7317105206276344,-3.7479816942933226,-4.232365833707775,-3.46824982317602,-3.787121217908907,-3.545403406677313,-3.960812843713899,-3.598127586640922,-3.76833900522916,-3.793635967552461,-3.8700229551492407,-5.284574426839495,-5.201181111519877,95
