C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,time
-3.7307219521208914,-3.71034868485717,-3.606956559364476,-3.7841362794368343,-3.641874639305968,-3.704977459377961,-3.861969405476605,-3.9113893731436367,-3.878596717888213,-4.1841089317370805,-3.76393553981148,-3.3132122272179716,-3.981143250777549,-3.947727298159383,-3.9317865763312,-4.012860062682398,-3.938953931926127,-4.086403808004178,-3.8009941815903776,-4.129304975115128,-3.735097169609294,-4.207886422206265,20
-3.7303917115729517,-3.70709221030884,-3.6152659034973857,-3.7774494693992806,-3.6375578531694766,-3.7557870728902496,-3.855059184602174,-3.9289096837594193,-3.8760889982647737,-4.232093710649716,-3.761449153833645,-3.3127248155438465,-3.9765805774148824,-3.9455908074326143,-3.929014809703693,-4.0042419405304885,-3.953930185094033,-4.125690136733304,-3.797105864776038,-4.1200293154594885,-3.7326282764790433,-4.259063804869731,21
-3.7294953443714007,-3.698253207963372,-3.637819837572426,-3.759299556440206,-3.625840862227571,-3.893698880995032,-3.8363028708001465,-3.976464812573686,-3.869282330715438,-4.362338110555441,-3.7547003918938087,-3.3114018409997916,-3.964196178287644,-3.939791761174241,-3.9214914431433168,-3.9808498946895914,-3.994580015121205,-4.232324457569504,-3.786551861994259,-4.09485252496561,-3.725926995125506,-4.397973843527713,22
-3.7281743821796423,-3.685227309770051,-3.671057214104065,-3.7325523162899916,-3.608573717681604,-4.096937335044187,-3.8086619873024232,-4.046546055036816,-3.8592514522216814,-4.554277226205981,-3.7447548479824704,-3.30945219430329,-3.9459454848369773,-3.931245798267166,-3.9104043766332888,-3.9463774060819548,-4.054485027792829,-4.389469772486008,-3.770998594736901,-4.0577498863430534,-3.7160514226045036,-4.602683374181581,23
-3.726570356661078,-3.6694101476781618,-3.711416885606769,-3.7000735246790164,-3.5876064707329305,-4.343726886389589,-3.7750980573409008,-4.1316447065991895,-3.8470710997649755,-4.787346152353068,-3.732678116090131,-3.3070847661718243,-3.9237839285040246,-3.9208685575942877,-3.896941510156826,-3.904517955629823,-4.127226828894085,-4.58028908345605,-3.7521124844958234,-4.012696682301376,-3.7040596559718577,-4.851259232832706,24
-3.7248247994791104,-3.6521973536369874,-3.7553377045950054,-3.664728957337661,-3.564789172582903,-4.612291986383112,-3.73857260414748,-4.224252062711182,-3.833816010326796,-5.040979983748425,-3.7195357902072903,-3.304508447322876,-3.8996669407299294,-3.9095756780385087,-3.8822907436971463,-3.858965024255445,-4.206387024210159,-4.787945392452858,-3.7315599527628853,-3.9636681955501403,-3.6910097922833898,-5.121768255482458,25
-3.7230792422971435,-3.6349845595958135,-3.7992585235832426,-3.6293843899963054,-3.5419718744328756,-4.880857086376636,-3.702047150954059,-4.316859418823175,-3.820560920888617,-5.294613815143783,-3.7063934643244503,-3.301932128473928,-3.8755499529558337,-3.89828279848273,-3.8676399772374666,-3.813412092881067,-4.285547219526231,-4.995601701449668,-3.7110074210299477,-3.914639708798904,-3.6779599285949223,-5.3922772781322115,26
-3.721475216778579,-3.619167397503924,-3.8396181950859467,-3.59690559838533,-3.521004627484202,-5.127646637722039,-3.6684832209925373,-4.4019580703855485,-3.808380568431912,-5.527682741290869,-3.694316732432111,-3.299564700342462,-3.8533883966228815,-3.8879055578098525,-3.854177110761004,-3.7715526424289356,-4.358289020627488,-5.18642101241971,-3.69212131078887,-3.869586504757228,-3.665968161962277,-5.6408531367833366,27
-3.72015425458682,-3.606141499310603,-3.8728555716175848,-3.570158358235115,-3.5037374829382353,-5.330885091771191,-3.6408423374948127,-4.472039312848677,-3.798349689938154,-5.719621856941409,-3.6843711885207724,-3.29761505364596,-3.8351377031722147,-3.8793595949027764,-3.843090044250976,-3.737080153821298,-4.418194033299111,-5.343566327336213,-3.6765680435315113,-3.83248386613467,-3.6560925894412737,-5.8455626674372025,28
-3.7192578873852695,-3.5973024969651353,-3.8954095056926255,-3.5520084452760408,-3.4920204919963296,-5.468796899875975,-3.6220860236927863,-4.519594441662944,-3.7915430223888187,-5.849866256847134,-3.677622426580936,-3.296292079101906,-3.822753304044977,-3.873560548644403,-3.8355666776905997,-3.7136881079804014,-4.458843863326284,-5.450200648172412,-3.6660140407497326,-3.807307075640792,-3.6493913080877367,-5.984472706095185,29
-3.71892764683733,-3.5940460224168054,-3.9037188498255353,-3.545321635238487,-3.487703705859838,-5.519606513388263,-3.615175802818355,-4.537114752278727,-3.7890353027653796,-5.897851035759769,-3.675136040603101,-3.2958046674277806,-3.81819063068231,-3.8714240579176344,-3.832794911063093,-3.705069985828492,-4.473820116494189,-5.489486976901539,-3.662125723935393,-3.798031415985153,-3.6469224149574857,-6.0356500887586515,30
-3.721148647716993,-3.5863392339718625,-3.8897431733970897,-3.585489934625718,-3.484447531101634,-5.463039183395696,-3.664794499458819,-4.513989277507387,-3.8144399482530944,-5.8329215861079975,-3.678397013534732,-3.301031129835306,-3.811031597206727,-3.929155784435996,-3.826525097499901,-3.694357520787857,-4.448183454929685,-5.488575486319859,-3.7088230424650948,-3.791920963281226,-3.665857292868364,-5.966675829507006,31
-3.7271770786760783,-3.5654208081927323,-3.8518091945198805,-3.694518175819631,-3.475609342472224,-5.309499287701583,-3.7994738189115043,-4.451220131699465,-3.8833954145768925,-5.656684508481762,-3.6872482257777293,-3.3152172420843034,-3.7915999349158587,-4.0858561849858335,-3.8095070321140945,-3.665280829963275,-4.378598230683172,-5.4861014404553,-3.835572907045713,-3.7753354487991393,-3.717251961483605,-5.779459982966822,32
-3.73606108219473,-3.5345936544129612,-3.7959064888060983,-3.8551913733685548,-3.4625846434394085,-5.083229967731313,-3.9979486054733573,-4.3587182326141045,-3.9850139965277522,-5.396966709874675,-3.7002921175042522,-3.3361230917144047,-3.762963801013526,-4.316783091059278,-3.7844277778613273,-3.6224309698007335,-4.2760515844251525,-5.482455478128582,-4.022362181164519,-3.7508936379834323,-3.7929914731271177,-5.503562945960237,33
-3.7468488007530936,-3.497160681966097,-3.7280246318679353,-4.05029454182082,-3.4467689374709902,-4.808474364910272,-4.2389537034413225,-4.246394498010455,-4.108407988896654,-5.08159509728036,-3.7161311288864587,-3.361508766265243,-3.728191352703552,-4.597194334148464,-3.7539743976972533,-3.5703989967462206,-4.1515306568261305,-5.478028238160424,-4.249177728308785,-3.721214296278646,-3.8849608801228133,-5.168545115309385,34
-3.7585883768313124,-3.456424800185685,-3.654153199317581,-4.262612695724755,-3.42955772803477,-4.509475620663845,-4.501223957112341,-4.124159845647658,-4.242689686474576,-4.738396577692427,-3.7333677000965073,-3.3891343532764484,-3.690350747189756,-4.902347745745514,-3.7208339545775253,-3.51377596724572,-4.0160225885566065,-5.473210359371546,-4.496006411965778,-3.688916189129319,-3.9850452347945975,-4.8039668878364,35
-3.770327952909531,-3.415688918405274,-3.5802817667672264,-4.47493084962869,-3.41234651859855,-4.210476876417417,-4.763494210783361,-4.001925193284862,-4.376971384052498,-4.395198058104494,-3.7506042713065555,-3.416759940287654,-3.65251014167596,-5.207501157342566,-3.687693511457798,-3.457152937745219,-3.880514520287082,-5.468392480582668,-4.742835095622772,-3.6566180819799925,-4.0851295894663835,-4.439388660363413,36
-3.7811156714678944,-3.378255945958409,-3.512399909829063,-4.670034018080955,-3.396530812630132,-3.935721273596375,-5.004499308751326,-3.8896014586812115,-4.5003653764214,-4.079826445510178,-3.766443282688762,-3.4421456148384912,-3.6177376933659855,-5.4879124004317505,-3.6572401312937233,-3.4051209646907052,-3.7559935926880597,-5.46396524061451,-4.969650642767038,-3.626938740275206,-4.177098996462077,-4.104370829712561,37
-3.7899996749865466,-3.347428792178638,-3.4564972041152817,-4.83070721562988,-3.383506113597317,-3.7094519536261057,-5.202974095313179,-3.7970995595958525,-4.60198395837226,-3.820108646903093,-3.779487174415285,-3.4630514644685935,-3.5891015594636535,-5.718839306505196,-3.6321608770409566,-3.362271104528164,-3.653446946430041,-5.460319278287791,-5.156439916885844,-3.602496929459499,-4.252838508105591,-3.828473792705976,38
-3.7960281059456316,-3.326510366399508,-3.4185632252380724,-4.939735456823792,-3.3746679249679064,-3.555912057931994,-5.337653414765864,-3.734330413787929,-4.670939424696058,-3.643871569276857,-3.7883383866582827,-3.4772375767175903,-3.5696698971727856,-5.875539707055032,-3.61514281165515,-3.3331944137035823,-3.5838617221835283,-5.4578452324232325,-5.283189781466462,-3.5859114149774123,-4.304233176720832,-3.641257946165794,39
-3.7982491068252946,-3.318803577954565,-3.404587548809627,-4.979903756211022,-3.371411750209703,-3.4993447279394267,-5.387272111406327,-3.7112049390165898,-4.696344070183772,-3.5789421196250863,-3.791599359589913,-3.482464039125116,-3.5625108636972023,-5.933271433573394,-3.6088729980919583,-3.322481948662947,-3.5582250606190238,-5.456933741841552,-5.329887099996164,-3.5798009622734854,-4.32316805463171,-3.5722836869141483,40
-3.8048833624800116,-3.3268489567032495,-3.408649149714896,-4.985358852670595,-3.363231095519353,-3.4981152857100515,-5.3928226153753185,-3.753141672600985,-4.665101773699698,-3.638162989143803,-3.7836337958534214,-3.470949247161191,-3.5642218247086817,-5.870303540263114,-3.6750083227826047,-3.3259063635704593,-3.55552411332404,-5.40680923551609,-5.33012676624095,-3.60717178981084,-4.299441446757339,-3.6083773282380704,41
-3.822890627828528,-3.3486864133068206,-3.4196734950291985,-5.000165543060865,-3.3410264613598324,-3.494778228230318,-5.407888269005437,-3.8669699494729173,-4.580301254671497,-3.7989053492660365,-3.762012979997229,-3.4396948118305386,-3.5688658617398388,-5.699390686992353,-3.854518489800075,-3.3352012040337065,-3.548192970666226,-5.270757004061262,-5.33077728890537,-3.68146403598366,-4.235040653955475,-3.706345783260145,42
-3.8494276504473945,-3.380867928301558,-3.4359198986502753,-5.021985928899156,-3.3083038425984332,-3.4898604593128164,-5.430090284881402,-4.034716883810502,-4.455332068735198,-4.035788827340906,-3.730150725051262,-3.3936356439748403,-3.5757097057857545,-5.44751911375123,-4.119059788562664,-3.3488988636637553,-3.5373891814862892,-5.07025897875941,-5.331735953884516,-3.7909473461330796,-4.140134222457991,-3.850720348555834,43
-3.881651177913162,-3.419945482223739,-3.455647674475869,-5.048482111702796,-3.2685692341024493,-3.483888882770136,-5.4570498755879315,-4.238409589791853,-4.303583771526839,-4.323433050717533,-3.6914608440454457,-3.3377066544357783,-3.5840200878415107,-5.141675060529872,-4.440288508488662,-3.365531736071672,-3.524270294624939,-4.826797090892879,-5.332900047073481,-3.923891365600231,-4.024890698496764,-4.026032320700599,44
-3.9167179578023785,-3.462471055609641,-3.477116136403721,-5.077316192989109,-3.225328630739172,-3.4773904024148656,-5.486388253709741,-4.460075181595086,-4.138445918682446,-4.636457646745036,-3.6493571500097035,-3.2768427540550347,-3.5930637389021856,-4.8088447673183925,-4.789860938996365,-3.3836322148685216,-3.50999385892288,-4.561853271744006,-5.334166854367352,-4.068565739726249,-3.899478628303661,-4.216812996269901,45
-3.9517847376915953,-3.504996628995544,-3.498584598331573,-5.106150274275423,-3.1820880273758956,-3.4708919220595957,-5.515726631831552,-4.681740773398321,-3.9733080658380535,-4.949482242772541,-3.6072534559739617,-3.215978853674291,-3.6021073899628604,-4.476014474106913,-5.139433369504069,-3.4017326936653722,-3.495717423220822,-4.296909452595133,-5.335433661661224,-4.213240113852266,-3.7740665581105595,-4.407593671839203,46
-3.9840082651573625,-3.544074182917725,-3.518312374157166,-5.132646457079063,-3.1423534188799107,-3.4649203455169153,-5.542686222538081,-4.885433479379673,-3.821559768629692,-5.237126466149169,-3.5685635749681444,-3.160049864135228,-3.6104177720186157,-4.170170420885551,-5.460662089430069,-3.4183655660732883,-3.482598536359471,-4.053447564728599,-5.336597754850187,-4.346184133319419,-3.6588230341493295,-4.582905643983969,47
-4.010545287776229,-3.576255697912462,-3.5345587777782432,-5.154466842917354,-3.1096308001185116,-3.460002576599414,-5.564888238414046,-5.053180413717256,-3.6965905826933945,-5.474009944224039,-3.536701320022177,-3.11399069627953,-3.617261616064532,-3.91829884764443,-5.725203388192656,-3.432063225703337,-3.4717947471795347,-3.852949539426748,-5.337556419829333,-4.455667443468838,-3.563916602651846,-4.727280209279658,48
-4.0285525531247455,-3.5980931545160333,-3.545583123092545,-5.169273533307623,-3.087426165958991,-3.4566655191196802,-5.5799538920441645,-5.167008690589187,-3.611790063665193,-5.634752304346271,-3.5150805041659856,-3.0827362609488778,-3.621905653095689,-3.747385994373671,-5.904713555210126,-3.441358066166585,-3.464463604521721,-3.7168973079719216,-5.338206942493754,-4.529959689641657,-3.4995158098499832,-4.825248664301731,49
-4.0351868087794625,-3.606138533264718,-3.5496447239978144,-5.174728629767197,-3.0792455112686414,-3.455436076890305,-5.585504396013156,-5.208945424173582,-3.5805477671811192,-5.693973173864987,-3.507114940429494,-3.071221468984953,-3.6236166141071684,-3.6844181010633914,-5.970848879900772,-3.4447824810740966,-3.461762657226737,-3.6667728016464594,-5.33844660873854,-4.557330517179012,-3.4757892019756125,-4.861342305625653,50
-4.022287485207045,-3.5992892115945403,-3.5653187909609003,-5.173119512439244,-3.0960188328417413,-3.4567661003099883,-5.527823515002117,-5.215951035654567,-3.64858654723164,-5.635727892636647,-3.501068313293388,-3.080776835286433,-3.627179977955384,-3.6842059222170223,-5.905574386278583,-3.4437628786542165,-3.4650030595041685,-3.6678633542205317,-5.283880693986905,-4.5293903749614755,-3.4810830465107228,-4.8372136453763765,51
-3.987275035510483,-3.58069819563263,-3.607862687003561,-5.168751908263371,-3.1415464199687264,-3.4603761638777,-5.371261123686441,-5.2349662668172385,-3.8332632359401937,-5.477633557874011,-3.484656039638243,-3.1067128295333055,-3.636851965543398,-3.6836300082054483,-5.728400760732642,-3.440995386371685,-3.4737984371143393,-3.670823425493014,-5.135773211089614,-4.453552846085304,-3.495452053106023,-4.77172156755691,52
-3.935677741220813,-3.553300908951921,-3.6705589548559034,-5.162315438951559,-3.208639706261125,-3.4656962575564325,-5.140537599642288,-5.262988712741175,-4.105418356142272,-5.244652432960653,-3.4604695310938207,-3.1449342947392234,-3.6511054209362612,-3.6827812928199712,-5.46730278624389,-3.4369169766921654,-3.4867600462240658,-3.6751856357893042,-4.9175095520830805,-4.341792277215159,-3.516627431246465,-4.675206926559804,53
-3.8730238838690703,-3.5200327751253444,-3.7466901372480343,-5.1544997262157874,-3.290110125330467,-3.4721563713091794,-4.860373320445815,-5.297015968505956,-4.435892430673371,-4.961746781280145,-3.4311001992898778,-3.1913460739178383,-3.668413188199023,-3.681750709851892,-5.150255245793257,-3.4319646220813196,-3.5024991430001617,-3.6804826054347988,-4.652475109003716,-4.206083015015695,-3.542340390417002,-4.558010576777601,54
-3.8048417449862915,-3.483829217725835,-3.8295387769100575,-5.145994391768037,-3.3787691107882796,-3.4791864950989337,-4.5554886636731835,-5.3340456291911575,-4.795525982368974,-4.653878866216065,-3.399139455856176,-3.2418530100828007,-3.687248111396735,-3.680629193092512,-4.80523292236169,-3.4265752950048105,-3.5196269836094425,-3.6862469547548953,-4.364055273887939,-4.058399406151573,-3.5703221401025855,-4.430473372602853,55
-3.7366596061035127,-3.447625660326326,-3.912387416572082,-5.137489057320285,-3.467428096246093,-3.4862166188886876,-4.25060400690055,-5.3710752898763605,-5.155159534064582,-4.346010951151983,-3.367178712422474,-3.292359946247764,-3.706083034594447,-3.679507676333132,-4.46021059893012,-3.4211859679283023,-3.5367548242187232,-3.6920113040749927,-4.07563543877216,-3.910715797287451,-3.59830388978817,-4.3029361684281024,56
-3.6740057487517706,-3.41435752649975,-3.9885185989642116,-5.129673344584513,-3.548898515315434,-3.4926767326414345,-3.970439727704079,-5.4051025456411415,-5.485633608595677,-4.063105299471477,-3.3378093806185314,-3.3387717254263785,-3.7233908018572084,-3.6784770933650526,-4.143163058479491,-3.4162336133174565,-3.552493920994819,-3.6973082737204876,-3.8106009956927975,-3.7750065350879876,-3.624016848958706,-4.185739818645901,57
-3.6224084544620996,-3.3869602398190404,-4.051214866816554,-5.123236875272702,-3.615991801607833,-3.4979968263201675,-3.739716203659924,-5.4331249915650774,-5.757788728797757,-3.830124174558117,-3.3136228720741077,-3.3769931906322963,-3.7376442572500714,-3.6776283779795755,-3.8820650839907356,-3.4121552036379366,-3.565455530104545,-3.701670484016777,-3.5923373366862617,-3.6632459662178407,-3.6451922270991477,-4.089225177648793,58
-3.587396004765538,-3.36836922385713,-4.093758762859215,-5.118869271096829,-3.6615193887348183,-3.5016068898878787,-3.583153812344249,-5.45214022272775,-5.94246541750631,-3.672029839795482,-3.2972105984189635,-3.4029291848791687,-3.7473162448380855,-3.6770524639680016,-3.7048914584447967,-3.409387711355405,-3.5742509077147164,-3.7046305552892593,-3.4442298537889715,-3.587408437341671,-3.659561233694448,-4.023733099829328,59
-3.5744966811931205,-3.3615199021869526,-4.109432829822301,-5.117260153768876,-3.6782927103079177,-3.502936913307562,-3.525472931333211,-5.459145834208734,-6.01050419755683,-3.6137845585671426,-3.2911639712828578,-3.4124845511806483,-3.7508796086863008,-3.6768402851216324,-3.639616964822608,-3.408368108935525,-3.5774913099921477,-3.7057211078633316,-3.389663939037338,-3.5594682951241343,-3.664855078229558,-3.999604439580051,60
-3.581457245613903,-3.374010413038988,-4.10740035613398,-5.071175720750282,-3.671687190421174,-3.506651150957526,-3.5392876549229944,-5.413008214543119,-5.945510367154362,-3.643331206074966,-3.3001988406026257,-3.4223482505585134,-3.797762198637752,-3.700095420766782,-3.6581853085326794,-3.4137447111960935,-3.59784739602985,-3.7322464510353845,-3.4221885258546965,-3.5891252972707846,-3.6729481131909387,-4.015776070355876,61
-3.6003502061845967,-3.407913228208797,-4.10188364183711,-4.946089402556956,-3.6537579221571543,-3.5167326531502843,-3.576784761809547,-5.287777532593593,-5.769098541776236,-3.723529249310484,-3.324722057327708,-3.4491211488698594,-3.92501494279169,-3.7632165032321865,-3.7085850986028714,-3.42833834590335,-3.653099629560756,-3.8042438110738126,-3.5104695472160965,-3.6696228745259774,-3.694914922371827,-4.059670496747398,62
-3.628192463867725,-3.457875271616937,-4.093753747083826,-4.761751670482579,-3.627335842610178,-3.5315896037501395,-3.632043656168679,-5.103227053931134,-5.509123220166364,-3.8417158393417754,-3.3608615346067774,-3.4885759463813177,-4.1125453025974945,-3.856237045812784,-3.782858473443155,-3.4498447549456235,-3.734523973711565,-3.910345183762023,-3.640567894485529,-3.7882508831125774,-3.7272870622173473,-4.124357019850696,63
-3.66200091962581,-3.5185434671839646,-4.08388173202627,-4.5379129958208395,-3.5952518888745653,-3.5496301866213926,-3.6991437421761955,-4.879130044126722,-5.193438901068668,-3.985228127236914,-3.404745185588505,-3.5364853433595176,-4.340260739504541,-3.9691905618035093,-3.8730475714634993,-3.4759596802112416,-3.833396391608976,-4.039182564883422,-3.798544459026982,-3.932299179253449,-3.766596089172623,-4.202904940761843,64
-3.698792474421372,-3.5845647388304345,-4.073138656816575,-4.294323849865416,-3.560336998044633,-3.5692625856283433,-3.7721644240079044,-4.6352597687513315,-4.849900083227056,-4.141403264063976,-3.452500923421561,-3.588622040071087,-4.588068714962209,-4.092110564499297,-3.9711945310738734,-3.5043788635885313,-3.940992846379687,-4.179387950221413,-3.970460132204445,-4.089057619171455,-3.8093735596827747,-4.288383560576914,65
-3.735584029216935,-3.650586010476906,-4.06239558160688,-4.050734703909991,-3.525422107214701,-3.588894984635295,-3.8451851058396143,-4.391389493375939,-4.506361265385442,-4.29757840089104,-3.5002566612546175,-3.6407587367826575,-4.835876690419879,-4.215030567195087,-4.069341490684249,-3.532798046965822,-4.048589301150399,-4.319593335559406,-4.14237580538191,-4.245816059089463,-3.8521510301929274,-4.373862180391986,66
-3.769392484975019,-3.7112542060439324,-4.052523566549323,-3.8268960292482506,-3.4933381534790873,-3.6069355675065475,-3.912285191847131,-4.167292483571527,-4.190676946287745,-4.441090688786177,-3.544140312236345,-3.6886681337608564,-5.063592127326926,-4.327984083185812,-4.159530588704593,-3.558912972231439,-4.14746171904781,-4.448430716680804,-4.3003523699233615,-4.389864355230334,-3.8914600571482016,-4.452410101303132,67
-3.7972347426581474,-3.7612162494520724,-4.04439367179604,-3.642558297173875,-3.4669160739321114,-3.621792518106403,-3.967544086206262,-3.9827420049090674,-3.9307016246778734,-4.5592772788174685,-3.5802797895154144,-3.7281229312723148,-5.25112248713273,-4.421004625766408,-4.233803963544876,-3.5804193812737126,-4.228886063198618,-4.5545320893690135,-4.430450717192794,-4.508492363816934,-3.923832196993722,-4.517096624406429,68
-3.8161277032288416,-3.7951190646218818,-4.038876957499169,-3.51747197898055,-3.448986805668092,-3.6318740202991613,-4.005041193092815,-3.8575113229595432,-3.7542897992997495,-4.639475322052987,-3.604803006240497,-3.7548958295836616,-5.378375231286667,-4.484125708231813,-4.284203753615068,-3.5950130159809697,-4.284138296729524,-4.626529449407442,-4.518731738554194,-4.588989941072126,-3.945799006174611,-4.560991050797952,69
-3.8230882676496236,-3.8076095754739168,-4.036844483810849,-3.4713875459619565,-3.442381285781348,-3.635588257949125,-4.018855916682598,-3.811373703293929,-3.6892959688972824,-4.669021969560809,-3.6138378755602645,-3.764759528961526,-5.425257821238118,-4.5073808438769625,-4.302772097325139,-3.600389618241538,-4.304494382767226,-4.6530547925794945,-4.5512563253715514,-4.618646943218776,-3.953892041135991,-4.5771626815737765,70
-3.819058735940678,-3.8027799224353602,-4.032507824250376,-3.470220359296587,-3.441711559076558,-3.6339853946703218,-4.014479986395139,-3.80916070199612,-3.687366930859199,-4.660322625401417,-3.6140810735939235,-3.762700050304574,-5.411249157526743,-4.500563871839406,-4.297243591889886,-3.6002919849491453,-4.299173804959086,-4.6463204965936695,-4.557098576185731,-4.624715962026411,-3.9686855135719106,-4.5888197513162226,71
-3.8075259382909366,-3.7889571223594927,-4.020096005508334,-3.466879790564668,-3.439794755059401,-3.629397889424093,-4.001955772124134,-3.80282693966101,-3.681845890957099,-4.635424502462467,-3.6147771231385346,-3.7568056803553675,-5.3711553958700495,-4.481053227731916,-4.281420628057956,-3.600012551732989,-4.283945944335789,-4.627046477048031,-4.573819500929762,-4.642085912406882,-4.011025451922991,-4.622183088854946,72
-3.789323570916043,-3.7671404138060143,-4.000506267493785,-3.461607326662482,-3.436769437875694,-3.6221573690957065,-3.9821886387566456,-3.7928302786260777,-3.6731319605092048,-4.596127465052797,-3.615875707359546,-3.747502518146378,-5.307874880484183,-4.450259319562263,-4.256447034540089,-3.599571518584597,-4.259911610099018,-4.5966260365603375,-4.600210358055883,-4.669501135296542,-4.077851137754214,-4.674840886657029,73
-3.765285330031642,-3.7383290353346275,-3.9746358501157935,-3.4546444544863126,-3.4327741716712574,-3.612595460570433,-3.9560839511797337,-3.7796285812288013,-3.661624250833742,-4.54423137748125,-3.61732650942241,-3.735216662710079,-5.224305955585294,-4.409592555338219,-4.223466640047029,-3.598989085495499,-4.228171611450459,-4.556452477748345,-4.635062406016334,-4.705705971631742,-4.166101852630561,-4.744381337189551,74
-3.736244911853378,-3.703522225505033,-3.943381993283422,-3.4462326609324436,-3.427947520591909,-3.6010437907335424,-3.924547074280459,-3.7636797098066586,-3.6477218732489347,-4.481536104056664,-3.619079212492574,-3.7203742130789443,-5.123346965389523,-4.360463343067552,-4.183623273289516,-3.598285452457225,-4.189826757591796,-4.507919103229811,-4.677166903263352,-4.749444762348833,-4.272716878117016,-4.828392632919591,75
