C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,time
-5.282264503482867,-4.890862233452742,-3.2373784216691543,-5.057264296493867,-4.194867947700172,-4.728178899214207,-4.894901185179279,-4.353567780145999,-3.6128591927193927,-4.395473570476461,-4.416560842180874,-6.099351779486283,-5.543052906815744,-3.36099861268691,-4.324952875108222,-5.072475039201139,-4.425494379137419,-4.137408701093488,-4.521255144066839,-3.7018837899891417,37
-5.292876357479297,-4.961660350549116,-3.2861877608964765,-4.914837289899258,-4.21171631720803,-4.915728147501039,-4.757303610531341,-4.262294609775167,-3.570918950980097,-4.482165591047757,-4.470025795243604,-6.009602067212818,-5.393170477234213,-3.350416500708032,-4.363198162967464,-5.2477486579789545,-4.454936562810129,-4.202212932030813,-4.5867290712943,-3.6663623215131618,38
-5.281610239176084,-4.994578577445362,-3.3239384459193344,-4.786057773737973,-4.213237871554884,-5.034079734348241,-4.639047170473058,-4.191197943502245,-3.552684615372856,-4.5324512380256605,-4.498500705360179,-5.91415661550851,-5.263088203137215,-3.3431848492968355,-4.38115737163541,-5.360129321679991,-4.467744954160528,-4.237432161364911,-4.62425066705527,-3.648070478332285,39
-5.243159670573761,-4.978127106091047,-3.3460620151531364,-4.677800620711225,-4.19495515558793,-5.061064917035626,-4.549158398263104,-4.147630682006154,-3.565193295958826,-4.53505266657708,-4.494645125045656,-5.815678475606121,-5.162195711339743,-3.340396657443815,-4.3730397289517695,-5.38933110785371,-4.459276859858107,-4.234211001399871,-4.625222061612286,-3.652211216967503,40
-5.169485943231728,-4.904638820078484,-3.3537765874980865,-4.583000562457716,-4.152934236912057,-4.987211719955003,-4.481730980973854,-4.131196215536359,-3.6136664146876503,-4.483794954548141,-4.45328177053284,-5.701229444569601,-5.083839391836047,-3.3423963116165187,-4.334146906496076,-5.32718809264697,-4.425415448459643,-4.186774035031199,-4.584765293609116,-3.682186302094513,41
-5.061626122237986,-4.781769566789029,-3.3524965595420246,-4.490602952271766,-4.089632884355107,-4.830247741700529,-4.4241227843402315,-4.134048975008867,-3.6937070177642246,-4.386943132421009,-4.379146688972488,-5.56085994911902,-5.014585403851834,-3.3482416571956612,-4.2678739670157775,-5.19020090460858,-4.368688236320905,-4.1010960622188275,-4.5090866938718825,-3.734489944363228,42
-4.9278873898859725,-4.621013983855827,-3.3439478862318084,-4.401498595338012,-4.0101611945987115,-4.608803600855549,-4.375256609614721,-4.152368422102413,-3.797924651632591,-4.254879284316654,-4.279769429256589,-5.4017159849713225,-4.953653028049272,-3.357095881541493,-4.18057022510246,-4.995083449890931,-4.294419051809884,-3.98594702086348,-4.406214830936666,-3.803963769255967,43
-4.776576928469129,-4.433866708912024,-3.3298565225142984,-4.316578296841089,-3.9196292643245068,-4.3415099160034085,-4.3340552580498075,-4.182334018495731,-3.9189288627367875,-4.097985494356043,-4.16267954027713,-5.230943547843457,-4.9002615450905385,-3.3681221720142602,-4.078584995347706,-4.758549634646425,-4.207931723294566,-3.850096848865883,-4.284178273339546,-3.8854494022550456,44
-4.616001920280888,-4.231822379590758,-3.3119484233363514,-4.236732861965634,-3.8231471902141227,-4.046997305727445,-4.299441530897977,-4.220125225867554,-4.049329197520854,-3.9266438466601428,-4.035406570926093,-5.055688633452362,-4.853630235637797,-3.3804837159742123,-3.9682675923430977,-4.497313365027448,-4.114550079142941,-3.7023154841267556,-4.151005589616597,-3.97378846884278,45
-4.45446954761469,-4.026375633525174,-3.291949543644828,-4.162853095896282,-3.7258250689491943,-3.7438963886110046,-4.270338229411714,-4.261921505896619,-4.1817352024288335,-3.751236425349921,-3.9054800700954684,-4.883097237514984,-4.812978380353222,-3.393343700781598,-3.8559673306802207,-4.228088547186397,-4.0195979477229935,-3.5513728645468237,-4.014725348303901,-4.063822594501489,46
-4.300286992763969,-3.8290211083484134,-3.2715858383865855,-4.09582980381767,-3.6327729972113523,-3.450837783237425,-4.245668154843507,-4.303902320261656,-4.308756423904765,-3.5821453145463433,-3.780429586677239,-4.720315355748264,-4.777525259898981,-3.4058653137966646,-3.7480335249506562,-3.967589087275664,-3.9283991574027133,-3.4060389280268093,-3.8833661179375327,-4.15039340471349,47
-4.161761438022166,-3.651253441693619,-3.2525832625084834,-4.036553790914434,-3.549101071682232,-3.1864521081900525,-4.224354108445838,-4.342247130641403,-4.423002408392688,-3.4297525983703783,-3.6677846695633916,-4.574488983869148,-4.746490154937248,-3.4172117423796613,-3.65081548974599,-3.732528891447643,-3.8462775365500868,-3.2750836124674354,-3.764956467053572,-4.228342524961101,48
-4.04720006568272,-3.504567271193936,-3.236667770957381,-3.985915862371211,-3.4799193890434665,-2.9693699820522315,-4.205318891471196,-4.3731353987145924,-4.517082702336642,-3.304440360942995,-3.5750748676459145,-4.452764117594582,-4.719092346130192,-3.4265461738908365,-3.570662539657805,-3.539621865854731,-3.7785569135331043,-3.1672768557694284,-3.667524964188098,-4.292511580726636,49
-3.9649100580390657,-3.400457234482506,-3.2255653186801356,-3.9448068233726366,-3.430338045976688,-2.818222023407302,-4.187485305172062,-4.392746586159957,-4.5836068521806705,-3.2165906863851585,-3.5098297298167926,-4.362286752641508,-4.6945511141399825,-3.4330317956904386,-3.513923989277685,-3.4055819166493198,-3.7305611167197514,-3.0913885958335094,-3.5991001778771894,-4.337742197492414,50
-3.915114206962129,-3.337334366349235,-3.2154017009190556,-3.9167121947677708,-3.3995974854367987,-2.7275363146668,-4.174041942041908,-4.403463018213533,-4.6258667179084565,-3.163517592249261,-3.470598639795123,-4.306824102979738,-4.679718610634563,-3.436943851206338,-3.479245735671904,-3.325151306555688,-3.701226790064703,-3.045363490616977,-3.5571311059630095,-4.363926609758199,51
-3.8893214300018233,-3.302395543391183,-3.2022347024934934,-3.902644579059062,-3.381976371765939,-2.6749522601210747,-4.167877337352302,-4.410570248635911,-4.653355284680079,-3.13296226030933,-3.448767278573901,-4.281058403034188,-4.679211221409426,-3.439303059154502,-3.4592910250415665,-3.278076130707064,-3.6844421730130135,-3.018964933013874,-3.5318746020982377,-4.3763543732273815,52
-3.8827680979700654,-3.2903141659522213,-3.187688262715879,-3.8997854039112285,-3.3751421337266008,-2.6537674611716913,-4.167464206522886,-4.41460258189266,-4.667983786704172,-3.120947521018791,-3.4411196409559572,-4.278508179204459,-4.688894578318073,-3.4403908198273228,-3.4514351956804976,-3.2585760438692652,-3.6779584871682394,-3.008690963330047,-3.520571018534719,-4.377963095187721,53
-3.890690581678774,-3.2957636343762227,-3.1733863208986435,-3.9053160969889857,-3.3767622000812763,-2.657279519220213,-4.171275264973302,-4.416094322449351,-4.671663458189366,-3.123496204831069,-3.4444397217441254,-4.292691957890153,-4.7046343132140045,-3.4404885335171937,-3.4530535858825235,-3.260870700808111,-3.679526954133939,-3.011039621871339,-3.5204607075243004,-4.371690382926978,54
-3.908325251939865,-3.313417349007057,-3.160952816354214,-3.9164180859570528,-3.3845039995924555,-2.6787860356682023,-4.177783228123189,-4.415579774771549,-4.666305533344293,-3.136631142199586,-3.4555115157412337,-4.31712826549087,-4.722296057950717,-3.439877600516506,-3.461521533941469,-3.279179756289415,-3.686898795513668,-3.022508948943594,-3.528784021318827,-4.360473843732911,55
-3.9309084795652565,-3.3379487101885967,-3.1520116883950218,-3.9302727984801455,-3.396034961022631,-2.711584611917224,-4.185460811392187,-4.413593243324828,-4.653821246377586,-3.156375163577766,-3.471119017750115,-4.345335628406212,-4.737745444381712,-3.438839421117654,-3.4742143781511605,-3.3077228650789965,-3.6978252329109846,-3.039596984852657,-3.5427813121701464,-4.347251084893278,56
-3.9536766353668655,-3.3640311182647147,-3.1481868763334955,-3.944061662222982,-3.409022513134294,-2.7489728493688412,-4.1927807301999405,-4.410669032574755,-4.636121831497877,-3.178751099419035,-3.4880462225736015,-4.37083257303578,-4.74684810436049,-3.437655395613029,-3.4885074568054235,-3.340719681942671,-3.7100574879294457,-3.0588017699043717,-3.5596929323301034,-4.334959713695841,57
-3.9718660901566105,-3.38633797357928,-3.151102319482065,-3.9549661048502784,-3.421134084689935,-2.7842483494246175,-4.198215699966089,-4.4073414469869,-4.6151185229137965,-3.199781780176815,-3.503077125014522,-4.387137625779173,-4.745469669740549,-3.436606924295024,-3.5017761081980834,-3.372389861646257,-3.721346782172608,-3.0766213444045807,-3.576759234050545,-4.326537337428357,58
-3.9807132147464075,-3.399542676476167,-3.1623819571531593,-3.960167554026753,-3.4300371044520475,-2.8107087134861155,-4.200238436110272,-4.40414479102683,-4.592722554833979,-3.215490036304531,-3.5129957198757107,-4.387769313035995,-4.72947577237539,-3.435975407456032,-3.5113956706229668,-3.39695305895557,-3.729444337244029,-3.0895537486591307,-3.5912205695833173,-4.324921563378588,59
-3.975454379948175,-3.398318627299245,-3.1836497286592094,-3.9568474374171227,-3.4333990011831212,-2.8216515429549,-4.197321654052133,-4.401613369160119,-4.570845161467055,-3.2218986982556066,-3.514586001959997,-4.366246161205845,-4.6947320441185125,-3.436042245388445,-3.514741482373898,-3.4086289286364284,-3.7321013747472658,-3.0940970229738642,-3.6003172911802652,-4.333049998834291,60
-3.9581039550200248,-3.3860449687592,-3.2153994900042115,-3.949093523586463,-3.4337839740983407,-2.822257732962696,-4.193072263870679,-4.401908376210484,-4.545247481123719,-3.2218023473211734,-3.50923200648138,-4.322380417464377,-4.637475662860779,-3.436102712309976,-3.5132971691632284,-3.4119017297146175,-3.7309981199234787,-3.092459030100852,-3.6069995877468086,-4.353743590196888,61
-3.9347210938929917,-3.3701228834868404,-3.2562215204219402,-3.942099758974181,-3.435035541082074,-2.8223561941662476,-4.191077955174621,-4.405676382449031,-4.511592569982444,-3.2208780007853464,-3.501037758392845,-4.262789302865145,-4.559903664767559,-3.435473471371686,-3.5106088388968133,-3.41525714929917,-3.72940009772518,-3.089498022362959,-3.615768310043301,-4.385523122353936,62
-3.906609344388383,-3.3512588317062275,-3.3048843940694934,-3.934706838056497,-3.4367401089005942,-2.822216551254649,-4.189782612678154,-4.4111797555124115,-4.471644539053525,-3.219472143091025,-3.4908672371057134,-4.1911988046246025,-4.4668214691041115,-3.4344680062659947,-3.507145553158741,-3.4189169842807763,-3.727436479322953,-3.085687624422228,-3.626189803103994,-4.4248759603223995,63
-3.8750722543275016,-3.330159273641419,-3.3601566851039677,-3.9257554553096288,-3.4384840843201725,-2.82210842891699,-4.187630121095468,-4.41668086303727,-4.42716749934726,-3.2179312586811073,-3.4795844220313,-4.111334909959201,-4.363034495135691,-3.4333998006853195,-3.5033763735330945,-3.4231030315501245,-3.7252364358873806,-3.0815014609406974,-3.637830411963139,-4.4682894691192425,64
-3.8414133715316527,-3.3075306695164746,-3.420806967682457,-3.914086305209793,-3.4398538741070794,-2.822301451842363,-4.18306436514076,-4.420442072660253,-4.379925561873945,-3.2166018319984926,-3.4680532925809238,-4.026923606085394,-4.253348162127559,-3.432582338322079,-3.4997703616039604,-3.428037087997904,-3.7229291385890457,-3.077413156580408,-3.6502564816549876,-4.5122510137614285,65
-3.806936243822142,-3.2840794795554547,-3.4856038159620613,-3.8985400822332106,-3.440435885027589,-2.823065244719862,-4.174529229528223,-4.420725752018012,-4.331682837643876,-3.2158303474860803,-3.4571378281659024,-3.9416908802196353,-4.1425678893449724,-3.4323291028686915,-3.4967965789554243,-3.433940950514803,-3.720643758598532,-3.0738963360034,-3.6630343572137902,-4.553247959265923,66
-3.7729444190202743,-3.2605121639824186,-3.5533158040998747,-3.877957480856098,-3.4398165238479694,-2.8246694322385784,-4.1604685989720505,-4.415794268747191,-4.284203437667353,-3.215963289586769,-3.4477020081975533,-3.8593627195783786,-4.03549909605319,-3.432953578017576,-3.4949240871715714,-3.4410364159915114,-3.7185094670864234,-3.0714246238717138,-3.6757303836737982,-4.587767670649691,67
-3.740741444947354,-3.237535183021425,-3.6227115062529953,-3.851179195554674,-3.4375821973344958,-2.827383639087603,-4.139326358186435,-4.403909990484439,-4.239251472954669,-3.217347142743458,-3.4406098120871933,-3.7836651113780744,-3.9369472015174676,-3.43476924746115,-3.4946219478364875,-3.4495452813187177,-3.7166554352233026,-3.070471644847389,-3.6879109060692628,-4.612297512929694,68
-3.711630869424686,-3.215854996896535,-3.6925594965785185,-3.8170459208051564,-3.433319312253437,-2.83147748995603,-4.109546391885571,-4.383335284866404,-4.198591054516123,-3.220328391399046,-3.4367252192461417,-3.718324042835178,-3.851717625003065,-3.438089594891833,-3.4963592225342586,-3.459689343387111,-3.7152108341797527,-3.071511023592466,-3.6991422694344354,-4.623324851122899,69
-3.6869162402735762,-3.1961780658318064,-3.7616283492335407,-3.774398351083765,-3.4266142753710653,-2.8372206095329506,-4.0695725847836535,-4.352332519529732,-4.1639862933620115,-3.225253519996432,-3.4369122090857154,-3.667065501166142,-3.78461578577524,-3.443228104002042,-3.50060497284897,-3.4716903990873806,-3.7143048351263577,-3.0750163847689844,-3.7089908188035676,-4.6173370502462685,70
-3.6656331242668907,-3.177220030506227,-3.8428404123135085,-3.718184386126139,-3.416501807410351,-2.8444510595272425,-4.014771440583561,-4.307432637778019,-4.134158991653116,-3.231878572045562,-3.4408781598886775,-3.6287062678134547,-3.7334046924004656,-3.4491954426083717,-3.507364814902427,-3.48604733074735,-3.713231494907735,-3.0808497137855437,-3.716553944749732,-4.589835187604146,71
-3.645893897797091,-3.1575347325461345,-3.944651802301122,-3.6467995463285945,-3.4028745536079206,-2.852799263432925,-3.944182543861063,-4.24851037500859,-4.106569591023639,-3.2397086989630273,-3.4475645253855647,-3.598725012391067,-3.6918581741035523,-3.4551168875204943,-3.516155434526949,-3.5028072836254656,-3.7114646675939937,-3.088443169552951,-3.72177991385208,-4.541962594273946,72
-3.627617323114875,-3.1375859335966156,-4.0591317459343665,-3.5642559571583594,-3.3866058075005325,-2.8622233886168083,-3.8617594006396883,-4.17884378699869,-4.0810901616940045,-3.2487140470516995,-3.456686398159361,-3.5758405543726233,-3.6587978811372635,-3.46147783592045,-3.5267124978723983,-3.521514449008352,-3.709403220193953,-3.0976256369865642,-3.725511385153977,-4.478670015932235,73
-3.61072216247094,-3.117837395302759,-4.178349469951224,-3.474565744082665,-3.368568862624947,-2.8726816024457014,-3.771455516942965,-4.101710929525562,-4.057592773884637,-3.2588647626144485,-3.4679588707930473,-3.5587717132317684,-3.633045463754363,-3.468763684990277,-3.538771671088636,-3.541713018182632,-3.7074460197164325,-3.108226001001741,-3.7285910176987933,-4.404908198255585,74
-3.5951271781159817,-3.0987528793096497,-4.294374201089676,-3.381741032568739,-3.349637012517919,-2.8841320722864117,-3.67722439879442,-4.020389858366449,-4.03594949781596,-3.2701309919541455,-3.4810970358696056,-3.546237308442145,-3.6134225722076123,-3.4774598319120127,-3.5520686203255196,-3.5629471824349292,-3.705991933170252,-3.1200731465138367,-3.7318614705298927,-4.325627886920562,75
-3.580751132300698,-3.080796147262375,-4.399275166087711,-3.2897939480838105,-3.330683550716209,-2.8965329655057492,-3.5830195522175816,-3.9381586292985946,-4.0160324037084,-3.28248288137366,-3.4958159859720177,-3.536956159477399,-3.5987508567497755,-3.4880516738676968,-3.566339011732912,-3.5847611330518676,-3.7054398275642315,-3.132995958438209,-3.736165402690644,-4.245779827603735,76
-3.5675127872757866,-3.0644309608060225,-4.485121591683306,-3.2027366160951094,-3.312581770756575,-2.9098424494705206,-3.492794483235978,-3.858295298099244,-3.99771356178238,-3.2958905771758635,-3.511830813683265,-3.529647085811174,-3.587851967633616,-3.5010246080393674,-3.5813185114606716,-3.6066990613200707,-3.7061885699071895,-3.1468233216902144,-3.742345473224414,-4.170314765981671,77
-3.5553309052919424,-3.0501210815856776,-4.5439827046144465,-3.1245811620698634,-3.296204966175774,-2.924018691547536,-3.410502697873136,-3.7840779205456387,-3.980865042258325,-3.310324225663626,-3.5288566115863307,-3.523028906917115,-3.5795475551118967,-3.516864031609064,-3.59674278565866,-3.6283051585261625,-3.708637027207946,-3.161384121185209,-3.7512443411745697,-4.104183447730943,78
-3.5441242485998647,-3.0383302712464286,-4.567927731619117,-3.059339711475304,-3.282426430510566,-2.9390198591036034,-3.3400977021525855,-3.7187845524150243,-3.9653589153566604,-3.3257539731398174,-3.546608472264195,-3.5158204422688653,-3.5726592694373815,-3.5360553417588236,-3.6123475004767363,-3.6491236159567655,-3.713184066475321,-3.176507241838551,-3.7637046655844792,-4.052336618528115,79
-3.5338115794502496,-3.029522291433362,-4.5490258994353,-3.011024389778659,-3.272119457297709,-2.954804119505532,-3.2855330020978535,-3.6656932494846446,-3.951067251297811,-3.342149965907309,-3.5648014882998402,-3.5067405113400705,-3.5660087608628324,-3.559083935670686,-3.6278683220647623,-3.6686986248985036,-3.720228554718134,-3.192021568565597,-3.7805691054975084,-4.01972502404976,80
-3.5260484799732423,-3.023972154869931,-4.468443140823405,-2.9786431335678523,-3.264351648052428,-2.9732959700372033,-3.244288872227486,-3.621605596690744,-3.93822973653328,-3.361500845465156,-3.585915519166713,-3.4965272643945675,-3.5606723018276516,-3.589300173554166,-3.6450011062918404,-3.6882718153126084,-3.730213345806655,-3.2096935861616145,-3.804612877183127,-3.9972298867462457,81
-3.5218389645737576,-3.0213517084001875,-4.323940590699834,-2.957484073796086,-3.2576993658746938,-2.9956079578463046,-3.2108655328792413,-3.5813452315252112,-3.927112198122352,-3.384942372035783,-3.6116237241158586,-3.486919416569229,-3.5584698137953077,-3.628061991781322,-3.6649621193002098,-3.7090056721395603,-3.742970829807813,-3.2306821277487905,-3.8365038988201414,-3.9746511124624515,82
-3.520124443914643,-3.021219964850113,-4.132480279036534,-2.9459796274785055,-3.2522990466783765,-3.020480325095356,-3.1847464088054602,-3.5452232885987414,-3.917625917197121,-3.4111653700071143,-3.6404311453966556,-3.4781366346472478,-3.5593384205546643,-3.6728661517780155,-3.6867676426494347,-3.7303256691348605,-3.7579841780254175,-3.253904600732859,-3.873923882315924,-3.9553174719666995,83
-3.519846328658749,-3.023135937045691,-3.9110242358054714,-2.942562211630256,-3.2482871263773507,-3.046653313946876,-3.1654149247584855,-3.5135509025220384,-3.909682174889684,-3.4388606637670733,-3.670842825258483,-3.4703985854118202,-3.563215245894586,-3.721209414970101,-3.709433957899081,-3.7516572800540073,-3.7747365617632775,-3.2782784125195548,-3.9145545395778463,-3.9425577360273176,84
-3.519946029468923,-3.0266586378129037,-3.6765344909785957,-2.9456642432664832,-3.245800040885487,-3.0728671665633818,-3.152354505490658,-3.4866392079058,-3.9031922523321327,-3.466719077703583,-3.7013638059507192,-3.4639249356461392,-3.5700374136039357,-3.770588542783437,-3.7319773466087107,-3.772425978652501,-3.7927111523252024,-3.3027209705146094,-3.9560775825132786,-3.9397006754126283,85
-3.5193649570080154,-3.031347079977733,-3.445973074527862,-2.9537181394023335,-3.2449742261166588,-3.097862125107393,-3.1450485757543203,-3.464799339360727,-3.898067430656563,-3.493431436204568,-3.7304991297227454,-3.4589353521333996,-3.579742047471578,-3.8185002966438826,-3.7534140903378903,-3.792057238685842,-3.8113911210150024,-3.3261496821237593,-3.996174723029596,-3.950075060890959,86
-3.517044521938874,-3.036760276366162,-3.2363020164252387,-2.9651563170529505,-3.245946117984738,-3.120378431741426,-3.1429805603018153,-3.4483424314975197,-3.89421899099507,-3.5176885636579516,-3.7567538388239377,-3.4556495016567963,-3.5922662712863764,-3.8624414379772936,-3.772760470646181,-3.8099765339095275,-3.8302596391364836,-3.3474819547527357,-4.032527673034167,-3.9770096632306338,87
-3.5119261349243494,-3.042457239804174,-3.064483346642667,-2.978411193233482,-3.2488521524035967,-3.139156328628002,-3.145633883885484,-3.4375796189268777,-3.891558214479748,-3.5381812844516585,-3.7786329755036787,-3.454287050999524,-3.6075472088371954,-3.8999087282095304,-3.7890327690931507,-3.8256093380790603,-3.8487998779934594,-3.365635195807276,-4.062818144434368,-4.02383325319998,88
-3.5029512066272894,-3.0479969831177502,-2.947479095152113,-2.991915184959072,-3.2538287652871087,-3.152936057929639,-3.1524919712576684,-3.4328220362595014,-3.8899963822426913,-3.553600422973611,-3.794641582011345,-3.4550676669447764,-3.625521983912898,-3.9283989287664487,-3.801247267238362,-3.8383811249499376,-3.866495008889736,-3.379526812693111,-4.0847278491375665,-4.09387460156732,89
-3.4890611477105438,-3.0529385191328737,-2.9022512919255306,-3.0041007092448666,-3.2610123925491443,-3.1604578618088537,-3.163038247170711,-3.4343808181060904,-3.889444775415995,-3.5626368036117344,-3.8032847005963157,-3.4582110162757482,-3.6461277203023483,-3.9454088010739063,-3.808420246641379,-3.8477173682776606,-3.8828282031291232,-3.388074212815976,-4.095938499051137,-4.19046247910098,90
-3.4695663270118113,-3.056604551586214,-2.9430265198075833,-3.016188990974285,-3.270700675926646,-3.159386726598598,-3.179813156099693,-3.443686938189948,-3.884144971424362,-3.5634984478335126,-3.802376610912803,-3.4610084198515954,-3.672738924812979,-3.9496383195757203,-3.809136273289495,-3.847593375257669,-3.891622687617607,-3.3896915461565733,-4.087166910449471,-4.332748049107406,91
-3.445181412457231,-3.0590761248082345,-3.06011818262994,-3.0304841300298158,-3.2829174828442675,-3.149731838019012,-3.2047637637505635,-3.461212723798108,-3.8709898513667502,-3.55654747560748,-3.792253350436014,-3.461727253337424,-3.707295528408614,-3.9429611989657145,-3.8036291474101773,-3.835257899326175,-3.8899828922471555,-3.3846204735426806,-4.055659909655145,-4.527918788182273,92
