C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,time
-3.1567157476648666,-2.6993730871583104,-3.4993729773250855,-3.6115348112376884,-3.3882675963598583,-3.603272969770497,-3.19341357462581,-3.47949708540781,-3.5854440980254383,-4.614807590896616,-4.132994504484065,-3.7054123473540317,-4.266532968793449,-4.495224981086112,-6.445360166625054,-3.6823038606917717,-5.125323671374069,-4.3579514884517,-5.198634666604633,-3.7337291492917886,-3.843096620527499,-3.758611013069984,-6.257814680050509,-4.5161300899389945,119
-3.1490941458510324,-2.689455996195367,-3.5307773576309325,-3.6216034606943817,-3.4070182280364283,-3.6228978745726588,-3.205117770029922,-3.4876558555678896,-3.5992731151752757,-4.66518270169471,-4.168960449498844,-3.740406280585229,-4.343197757881281,-4.538927092299424,-6.430819832339039,-3.694336229989097,-5.125148107864197,-4.436119014920917,-5.322589246808738,-3.759631794949216,-3.8843784510451016,-3.82370605678682,-6.313097821277762,-4.444807528156016,120
-3.1417344723499108,-2.6836233993409713,-3.5312811936059885,-3.626251062746087,-3.42449374381269,-3.655893117928505,-3.1983154987673568,-3.5096003627934715,-3.6197893683311233,-4.681318493760624,-4.19878670492413,-3.7864693637147853,-4.424555360443158,-4.551531227492537,-6.346405561942705,-3.7408054776670965,-5.1667658481182155,-4.52589710726522,-5.430971698830736,-3.779479756413311,-3.929633908330882,-3.9264836791413145,-6.263238511123541,-4.418326562853613,121
-3.134356555441424,-2.6818743436992487,-3.512376427363332,-3.624724135329389,-3.4406709386343737,-3.701613877832055,-3.1802334128051624,-3.5422639945532355,-3.6453360089626883,-4.667462582755234,-4.221542045923376,-3.843641817235799,-4.516238155489591,-4.538486455114297,-6.19097214090142,-3.8144866787937937,-5.241629031601032,-4.629458669246188,-5.532844594752475,-3.793957349424189,-3.9803516727726507,-4.070143572165007,-6.117413777476351,-4.418986586949829,122
-3.1270717496160394,-2.683356110150419,-3.4784222227085446,-3.6186630370811526,-3.455752173523931,-3.7567273065709545,-3.1536653495284868,-3.583395547120202,-3.6748380450827796,-4.630782900472113,-4.2394985339205515,-3.9094853718785654,-4.613917179155573,-4.505208685824591,-5.981130464690323,-3.910208851717474,-5.341123988828419,-4.743041758939728,-5.628201580570354,-3.8043973342575934,-4.03462382784144,-4.243044158109422,-5.898112789603627,-4.442632148755462,123
-3.1199914093642285,-2.687215979574703,-3.4337777434472088,-3.609708126638242,-3.469939809503815,-3.8179005564328503,-3.1214051463224797,-3.6307438167673918,-3.707220484704209,-4.578447378704829,-4.254928230339633,-3.9815617583733802,-4.713263467576093,-4.457113830283312,-5.733491428784563,-4.022801014786424,-5.456637050316158,-4.862884434421754,-5.717036302280781,-3.812132471189269,-4.0905424570082864,-4.433543859226083,-5.62782471677281,-4.485107796581319,124
-3.1132268891764583,-2.692601232852319,-3.3828021533849038,-3.599499762637521,-3.483436207596478,-3.881800779705387,-3.086246640572288,-3.6820575997678247,-3.741408335839786,-4.5176239492469525,-4.2701031966045875,-4.057432707450539,-4.8099480568861415,-4.399617799150347,-5.464665928659281,-4.1470921863489245,-5.579554546580022,-4.985224753768173,-5.799342405880152,-3.818495520494959,-4.146199643744225,-4.630001097766515,-5.329038728251336,-4.542258078738201,125
-3.1068895435431987,-2.698659150863488,-3.3298546163272116,-3.5896783037158535,-3.4964437288243726,-3.945095128676213,-3.0509836696630606,-3.735085692394523,-3.7763266065023218,-4.455480543892052,-4.287295494139387,-4.134659949840337,-4.899641983220711,-4.338136503085583,-5.191264859789617,-4.277911384753267,-5.701262808135792,-5.106300775054896,-5.875113537364873,-3.8248192424504075,-4.19968747152029,-4.820774295982244,-5.024243993306639,-4.609927543536914,126
-3.1010907269549195,-2.704537014488431,-3.2792942960797156,-3.5818841085101045,-3.5091647342099512,-4.004450755632973,-3.018410070979946,-3.7875768909205054,-3.810900304704625,-4.399185094433697,-4.308777184368003,-4.210805216273068,-4.978016282714789,-4.278085852748914,-4.929899117650724,-4.41008762834773,-5.813148165499237,-5.2223505563578305,-5.944343342731343,-3.83243639733136,-4.249098023807516,-4.994221876124788,-4.735929681206166,-4.683960739288257,127
-3.0959417939020892,-2.7093821046073674,-3.2354803564479955,-3.5777575356571374,-3.5218015847756656,-4.056534812863313,-2.991319681908093,-3.837279991618792,-3.8440544384595063,-4.355905532665458,-4.336820328714405,-4.283430237479026,-5.040741991503366,-4.224881758800228,-4.697179597717741,-4.538449935480601,-5.90659694918614,-5.329612155752885,-6.007025467975963,-3.8426797454135584,-4.292523384076936,-5.138702260445674,-4.486584961217351,-4.760202214303036,128
-3.0915540988751764,-2.7123417021005163,-3.202771961237633,-3.578938943793817,-3.5345566415439684,-4.098014452654879,-2.9725063398326497,-3.8819437907624046,-3.8747140157797775,-4.332809790380903,-4.373696988602566,-4.350096744188509,-5.0834901457214325,-4.183940131899413,-4.509717195465814,-4.657827324500165,-5.972995489712275,-5.424323631315972,-6.063153559095137,-3.8568820469727476,-4.328055635799587,-5.242573871196426,-4.298699002607631,-4.834496516892052,129
-3.088038996364651,-2.712563087848099,-3.18552827425421,-3.5870686915570076,-3.547632265537313,-4.125556827295317,-2.9647638821387647,-3.9193170846243635,-3.9018040446782467,-4.337065799373603,-4.421679225456456,-4.40836646713181,-5.10193178150398,-4.160676882706358,-4.384122806370087,-4.763048813754706,-6.003730117593419,-5.502723041123,-6.112721262085266,-3.876376062284672,-4.353786862446501,-5.294195130628568,-4.194760974644444,-4.90268819536611,130
-3.0860975849401946,-2.709886829365291,-3.1837106424293213,-3.604945456146601,-3.560434209089777,-4.139291814628897,-2.96953531329541,-3.952394706077739,-3.925642741469858,-4.366095860367518,-4.49030373616151,-4.460131463946544,-5.086945207051238,-4.150084114061962,-4.312673855489176,-4.868784186596871,-5.992694920941977,-5.5719975471329555,-6.153034384918866,-3.8984275211109365,-4.368440535064012,-5.281241118344217,-4.17167597336912,-4.971731403492598,131
-3.08600388507633,-2.705108654358815,-3.192776977519176,-3.6324229455687513,-3.5724224787340453,-4.142747855530061,-2.984724989608158,-3.985175032805919,-3.947521699501478,-4.411034507460406,-4.5825124738069984,-4.5089714533036735,-5.037952111667793,-4.14376316093425,-4.2738539095851324,-4.988545822157682,-5.945430420767003,-5.640041290207294,-6.182602743584397,-3.9201352626627717,-4.373286051004193,-5.208937403639267,-4.204402506230982,-5.049798917338485,132
-3.087228634120785,-2.6988085839962084,-3.2103312905662764,-3.6667240646697183,-3.5838808167904808,-4.137689946831714,-3.0078187762170545,-4.0169121782974,-3.9678259923338075,-4.46961802250653,-4.690685384122647,-4.55497965748351,-4.963438603145159,-4.142043782173792,-4.263583076688238,-5.115426632452996,-5.870792596929236,-5.704152796775628,-6.20322599610218,-3.94258171139036,-4.370234383196691,-5.091968143305903,-4.282509859609455,-5.134563218663961,133
-3.08924256942129,-2.6915666394450097,-3.233977592613126,-3.7050717182957595,-3.5950929655794477,-4.125883085366765,-3.036302538262148,-4.046860256040682,-3.9869406935275458,-4.539582687360161,-4.8072024128381825,-4.5982492987663734,-4.871890789274856,-4.145255736631161,-4.277781464828777,-5.242519529498671,-5.7776374292894195,-5.761630593267579,-6.216703800492542,-3.966849291743888,-4.361196504571159,-4.945017494136312,-4.395567319883964,-5.223696789229209,134
-3.0915164283255736,-2.6839628418727552,-3.2613198947022255,-3.744688811293134,-3.606342667421309,-4.1090922679681166,-3.0676621408834834,-4.074273379524259,-4.005250876643392,-4.618664783875559,-4.9244435056833344,-4.638873599432576,-4.771794777848402,-4.153728783156931,-4.312369182037037,-5.362917425310564,-5.674820897708295,-5.809773206112758,-6.224835814775803,-3.9940204281735356,-4.348083388057241,-4.782769612922678,-4.533144173433934,-5.314872110794415,135
-3.0935209481813652,-2.6765772124469835,-3.2899622078760786,-3.7827982485081013,-3.617913664636428,-4.089082491468677,-3.09938344922111,-4.0984056622366305,-4.023141615242046,-4.704600593906992,-5.034788608387828,-4.676945781762436,-4.671636676657311,-4.167792680601678,-4.3632663363433,-5.469713231904532,-5.571198982046601,-5.845879161740782,-6.2294216969722855,-4.0251775451294884,-4.33280600658459,-4.619908656457185,-4.684809706638794,-5.405761665119764,136
-3.094726866336393,-2.669989772335233,-3.3175085431771874,-3.8166229347869187,-3.630089699545168,-4.067618752701354,-3.1289523284150733,-4.118511217666293,-4.040997982884206,-4.7951263993087245,-5.130617666681389,-4.712559068036268,-4.579902593493106,-4.18777718781597,-4.426393035777853,-5.555999861296429,-5.475627662165086,-5.867246986581263,-6.232261105102311,-4.061403067061929,-4.317275333082852,-4.4711187815320255,-4.840133205877965,-5.49403793396544,137
-3.094604920138387,-2.66478054270504,-3.3415629116480536,-3.843385774975845,-3.6431545144678923,-4.046466048499051,-3.1538546436054204,-4.133844159301744,-4.059205053130573,-4.887978481935022,-5.204310626293744,-4.745806680534387,-4.505078636147303,-4.214012063650385,-4.497669388370977,-5.614870225502113,-5.396962917924486,-5.871175207063818,-6.2351536971862025,-4.103779418421041,-4.303402340481676,-4.351084144939379,-4.988683957530873,-5.577373399091627,138
-3.0926258469350763,-2.6615295447239435,-3.3597293243311808,-3.8603096739211393,-3.6573918517249644,-4.027389375694676,-3.1715762599321993,-4.143658600631481,-4.078147899541847,-4.98089312364015,-5.248247432954623,-4.776781841537111,-4.455650912411419,-4.246827066955494,-4.57301550215296,-5.639417236537441,-5.3440607291855455,-5.854962349618062,-6.239899131244282,-4.153389023657006,-4.293098001710711,-4.274488903471433,-5.120031247976945,-5.6534405422585134,139
-3.0882603840741902,-2.6608167995594805,-3.3696117922690707,-3.8646175364690603,-3.6730854536367477,-4.012153731121134,-3.1796030425354553,-4.147208655144002,-4.098211595678725,-5.071606606278373,-5.254808032393751,-4.805577773324753,-4.440105530076972,-4.286551956581872,-4.648351485154084,-5.622733806418269,-5.325777075809006,-5.81590694067361,-6.248297065296874,-4.21131430722001,-4.288273289699608,-4.256017213920373,-5.223744363595607,-5.719911845226282,140
-3.0806717834724435,-2.663296600099926,-3.3685640268165056,-3.852973766284719,-3.6905849085818283,-3.997297284619624,-3.173100784441092,-4.142101788247498,-4.120035591473729,-5.174508703061587,-5.208998504371776,-4.829248162990885,-4.459491249002618,-4.334557438939119,-4.733125900594955,-5.551866296422836,-5.346678729850763,-5.739166114400077,-6.264452700651585,-4.287969663764772,-4.2882894278773644,-4.3050768878309285,-5.314109199698864,-5.775537554669971,141
-3.069944050056294,-2.6687309389613203,-3.3576005969042866,-3.8264052048229855,-3.7097901810308964,-3.979066430127056,-3.151991066073822,-4.127782325995485,-4.143575801344939,-5.299941291999379,-5.110391171702679,-4.846059495074568,-4.505590305474185,-4.391263045446791,-4.836818949344496,-5.426781146652241,-5.400118807782583,-5.619295362372095,-6.288780392680458,-4.388018353854833,-4.290809790666388,-4.411666472721237,-5.409879401140646,-5.822037085805889,142
-3.0569290506880793,-2.676361386902846,-3.339816799938948,-3.788678413614751,-3.7303105774424696,-3.9587885006199066,-3.120893433671905,-4.106259672844448,-4.168191995581398,-5.439568812142561,-4.973215344696175,-4.85792418802436,-4.572989021923947,-4.455571772470388,-4.955398195905485,-5.2599513873566215,-5.478132806089011,-5.467690747126799,-6.31754353050046,-4.503916100803611,-4.295198577486422,-4.561356229343596,-5.507325878613267,-5.861536673206134,143
-3.0424786522301424,-2.68542951468369,-3.318307933327023,-3.7435599541909093,-3.7517554042750665,-3.9377908290746517,-3.0844274334736035,-4.079543233250874,-4.19324394447215,-5.58505570254195,-4.811700333661987,-4.866754660288815,-4.6562737207841804,-4.526386616375417,-5.084831204780694,-5.063850048786126,-5.572756221254594,-5.295748331201329,-6.347005503228567,-4.628118627924528,-4.3008199877572215,-4.7397164184503096,-5.602719542809049,-5.8961625514427976,144
-3.0274447215448204,-2.695176893063036,-3.2961692944750434,-3.6948163880823515,-3.773733967987206,-3.9174007484677658,-3.0472126117171774,-4.049642411671244,-4.218091418306237,-5.7280664022483565,-4.640075448909829,-4.874463330316491,-4.750030724487158,-4.602610573527375,-5.221085540472896,-4.850950161190894,-5.676024549763877,-5.114864177132817,-6.3734296999817435,-4.753081658530999,-4.307038220898533,-4.932317300793675,-5.692331304420302,-5.928040955087974,145
-3.0126791254944547,-2.7048450928000687,-3.2764961807895414,-3.646214276819971,-3.7958555750374066,-3.8989455917757248,-3.0138685146408877,-4.018566612562045,-4.242094187372702,-5.8602653503125985,-4.472570000749421,-4.882962616555943,-4.8488463554651595,-4.6831466402917705,-5.360128767484871,-4.633724754821062,-5.7799732881014085,-4.936434347458398,-6.393079509876963,-4.871260915936448,-4.313217476330106,-5.124729137125995,-5.772432074139347,-5.95929811871376,146
-2.999033730941387,-2.713675684653973,-3.262383889677053,-3.601520181934662,-3.817729531884185,-3.8837526919750056,-2.989014688482997,-3.9883252403797638,-4.26461202196059,-5.973316985785484,-4.323413299490485,-4.894164937455726,-4.947306936150454,-4.766897813034102,-5.4979284503193835,-4.424646859926782,-5.87663793275173,-4.771854904715218,-6.402218322031197,-4.975112123454287,-4.318721953471692,-5.302522188199566,-5.839292762658498,-5.992060276892249,147
-2.987360404747954,-2.7209102393839335,-3.256927718544109,-3.564500664957315,-3.8389651449860613,-3.8731493820420826,-2.9772706794817645,-3.960927699580881,-4.2850046923589415,-6.058885747717827,-4.206834655442737,-4.909982711464397,-5.039998788975321,-4.8527670881198715,-5.630452153479212,-4.236189506758194,-5.95805398019939,-4.632521911440406,-6.397109525561412,-5.05709100439794,-4.322915851743038,-5.451266714766688,-5.8891842806700705,-6.028453664195536,148
-2.9785110137764987,-2.725790327749135,-3.2632229647972433,-3.5389222874188255,-3.8591717208015535,-3.868462994953432,-2.983256033875452,-3.9383833946218845,-4.3026319688568,-6.108636075160444,-4.137063378915897,-4.932328357030512,-5.121508236372033,-4.939657461914583,-5.75366744146713,-4.080825725565438,-6.016256926928934,-4.529831430171101,-6.374016509584582,-5.109653282080822,-4.325163370563895,-5.556532977579662,-5.918377538866383,-6.070604515195715,149
-2.973337424889359,-2.7275575205087623,-3.2843649258429877,-3.5285516108500836,-3.877958565789179,-3.87102086368553,-3.0115902979023215,-3.9227017299592584,-4.31685362174321,-6.114232407164145,-4.128328780219682,-4.963114292602626,-5.186421600772867,-5.026471930783739,-5.86354187878591,-3.9710285465986574,-6.043282269424909,-4.475179523444439,-6.329202663217675,-5.125254679816354,-4.324828709354012,-5.603891237390789,-5.923143447939751,-6.120639064464881,150
-2.972329508017252,-2.7246327344671433,-3.3283541566573276,-3.535816914038869,-3.894479048124969,-3.8817610067434902,-3.0738854367262234,-3.910373441211786,-4.321659367874822,-6.058354699310441,-4.187167281352599,-5.003945808524701,-5.237633490477607,-5.119733185964394,-5.964987451101977,-3.8999822998243165,-6.032713501906385,-4.468417534586196,-6.251680404684047,-5.094183421953442,-4.318936067214773,-5.5840245622321065,-5.890836406969761,-6.183188777045493,151
-2.9748759956348167,-2.716925220394937,-3.3964254719534783,-3.558161176946354,-3.908667980468252,-3.899828052061959,-3.1718019015614685,-3.8973651102128093,-4.314374102983363,-5.940024990128958,-4.302453906066701,-5.053731484004139,-5.2823662053526625,-5.224202578209203,-6.064914824301202,-3.850965507556974,-5.989245384066653,-4.497644737627738,-6.139220525764263,-5.018867771916453,-4.306491570174618,-5.506721052822738,-5.8182982858382335,-6.258621705071559,152
-2.9801770484202734,-2.7059090500008205,-3.48152555874382,-3.591873012863524,-3.9213068360024996,-3.923859246761704,-3.2950319677220112,-3.8848999107406454,-4.299360365670483,-5.7754208430926806,-4.461925867302025,-5.110338670784656,-5.321697605180247,-5.336141093157073,-6.162289583215541,-3.8215924885689043,-5.9215803106015805,-4.55662909116458,-6.001223975911098,-4.909973511631992,-4.289832308043868,-5.386208518945598,-5.716031201440816,-6.342668963752498,153
-2.987432827051846,-2.693058294993472,-3.5766011040407357,-3.6332410350813653,-3.9331770879111816,-3.952491837963498,-3.433267910521809,-3.8742010165736156,-4.2809806945378375,-5.580719821674597,-4.653320377998619,-5.17163472060997,-5.356705549742572,-5.451809716446912,-6.256077312676954,-3.809477561632386,-5.8384206762070425,-4.639138553792241,-5.847091704577337,-4.7781664230266685,-4.271295370632856,-5.236714770383607,-5.594537270673167,-6.4310616682977315,154
-2.995843492207756,-2.6798470270815713,-3.6745987948566063,-3.6785538568908613,-3.9450602093777674,-3.9843630727881103,-3.5762020052748142,-3.866491601490036,-4.263597628187076,-5.372099489347691,-4.864374651096523,-5.2354869852237975,-5.388467898821853,-5.567469433717628,-6.345243597517395,-3.812235045519695,-5.748468875578908,-4.738941084106237,-5.6862246612157525,-4.634112288027088,-4.253217847751906,-5.072467616919678,-5.464318610430936,-6.519530933916677,155
-3.0046092045662274,-2.667749317973795,-3.7684653182038144,-3.7241000915829994,-3.957737673585729,-4.018110198356312,-3.713526527294986,-3.8629948392682274,-4.251573705219852,-5.165737409584946,-5.082825899535783,-5.2997628163698565,-5.418062512200302,-5.67938123060813,-6.428754022568823,-3.8274792590031086,-5.660427303413046,-4.849804640702089,-5.528023795279124,-4.488476888559859,-4.237936829211345,-4.907694868336726,-5.335877337609776,-6.603807875818755,156
-3.0129301248054814,-2.658239239378823,-3.8511473610947378,-3.7661683524487626,-3.9719909537185356,-4.052370461788872,-3.8349337518962736,-3.864933903686508,-4.249271464237818,-4.977811145859357,-5.296411336256433,-5.362329565791863,-5.446567249660132,-5.783806092757323,-6.505574172663191,-3.8528245208549046,-5.582998354405332,-4.9654971821753096,-5.381890056220236,-4.351926006551591,-4.227789404821503,-4.756624334417679,-5.219715569105347,-6.679623609213384,157
-3.0200064136037414,-2.652790863005333,-3.915591610541761,-3.801047252779137,-3.988601522959657,-4.08578111020656,-3.930115954392634,-3.8735319685231966,-4.261053443842624,-4.824498261643904,-5.492868174198522,-5.421054585233533,-5.475059970983554,-5.877005005804114,-6.574669632632457,-3.885885149847359,-5.524884423251634,-5.079786667121417,-5.257224393491864,-4.235125423928889,-4.225112664392702,-4.633483824945445,-5.126335421813296,-6.742709249309984,158
-3.0250382316392286,-2.652878260562004,-3.9547447535572635,-3.8250254058651074,-4.008350854492564,-4.116979390730149,-3.988765410098024,-3.8900122075566124,-4.2912821826359275,-4.721976320411574,-5.659933626302088,-5.473805226438583,-5.504618535952786,-5.955238955387411,-6.635005987308578,-3.92427546475275,-5.494787904647821,-5.18644105413593,-5.163427756546788,-4.148740922618363,-4.2322436977352735,-4.552501149702946,-5.06623901262928,-6.788795911317973,159
-3.0272257395901674,-2.6599755037575132,-3.961553477153629,-3.8343914249976603,-4.032020421500727,-4.144602550480409,-4.000574394326396,-3.915597794565074,-4.344320219219375,-4.686422885635354,-5.785344905507176,-5.518448841150732,-5.536320804350036,-6.014768927146123,-6.68554882152351,-3.9656097843433527,-5.501411193289768,-5.279228301814367,-5.109901094837786,-4.103438284546617,-4.251519594659543,-4.5279041184730975,-5.049928458448951,-6.813614710446773,160
-3.027162197615437,-2.6762141645223765,-3.926517153928017,-3.828471646740347,-4.06202946358162,-4.173708013162448,-3.9519100536274894,-3.958382533458572,-4.429617289718021,-4.729057549465997,-5.879383260934747,-5.558631406845949,-5.571416862666551,-6.053633202693275,-6.726317919946345,-4.0135134499521605,-5.550071320103151,-5.367531131828244,-5.096717263836281,-4.094230478374112,-4.281053898069892,-4.560494179266134,-5.080169340763576,-6.811939304044604,161
-3.026006657692556,-2.7012497825275097,-3.8516722043474916,-3.8107406591044906,-4.098911586099129,-4.208518683820531,-3.845888072795945,-4.021594505454027,-4.547899133429252,-4.83933668616342,-5.960477462010476,-5.598590101795173,-5.609483422882574,-6.074619434855017,-6.758397000900843,-4.072474579889213,-5.634697485547258,-5.463025025081196,-5.114167606038328,-4.107286120247585,-4.31737492755434,-4.635961815275828,-5.147607009546887,-6.7852931600507125,162
-3.023807968227703,-2.732842381092192,-3.747270887229294,-3.7837094525527304,-4.140619810886344,-4.246420031584152,-3.6973235345130804,-4.099158300290158,-4.690442293713222,-5.000793032364342,-6.0285860021314726,-5.637079078934582,-5.649088283013826,-6.081112666089936,-6.782347549700969,-4.14140165839236,-5.746910338618371,-5.5629170790169225,-5.156980801433657,-4.140004463323057,-4.360441937948673,-4.745868389060397,-5.244563234418224,-6.739532109561051,163
-3.020614977627055,-2.7687519835357035,-3.6235654613906574,-3.7498890175477086,-4.185107159776353,-4.284797525582816,-3.521031521460203,-4.184998507705682,-4.848523313930096,-5.196959324705496,-6.083667374694855,-5.672852491200359,-5.688799241076027,-6.0764979388566225,-6.798731051660685,-4.2192031696994565,-5.878330528312781,-5.6644143910791325,-5.2198855300119975,-4.1897847607565515,-4.410214184088681,-4.881775263178068,-5.363359784996943,-6.68051198367157,164
-3.0164765342967907,-2.8067386131773246,-3.490808185648812,-3.7117903445520604,-4.2303266546022495,-4.321036634946016,-3.331827116318613,-4.2730397174393255,-5.01341873744004,-5.411368299823616,-6.1256800730977385,-5.704664491528681,-5.7271840950849,-6.0641602956136635,-6.808108992093958,-4.304787598048357,-6.0205787036267795,-5.764724058711529,-5.297610471763086,-4.254026265704094,-4.466650920810148,-5.03524380018707,-5.496318430902392,-6.61408861347822,165
-3.011441486643087,-2.844562293336335,-3.359251318820998,-3.6719244240284286,-4.2742313171971205,-4.352522828803255,-3.1445254017696294,-4.357206519229802,-5.176405107603208,-5.627552694355425,-6.154582590737235,-5.731269232855726,-5.762810643056164,-6.047484778819651,-6.81104285631475,-4.397063427676911,-6.165275513556649,-5.861053179357811,-5.384884306676647,-4.330128231321706,-4.52971140294886,-5.197835362645621,-5.635760941753919,-6.546117830076954,166
-3.0055586830721235,-2.879983047332015,-3.239147119724452,-3.6328022464394514,-4.314774169394053,-4.376641576284029,-2.973941460494562,-4.431423502815831,-5.328758967779762,-5.829045244937647,-6.170333421010455,-5.7514208681176715,-5.794246683005537,-6.029856430933172,-6.808094129637025,-4.494939142822971,-6.304041607098675,-5.950608850461682,-5.476435714742414,-4.4154899107654115,-4.599354885340604,-5.3611113131119454,-5.774009087170868,-6.482455464563724,167
-2.998876971990078,-2.9107608984836415,-3.1407478471764128,-3.5969348022477723,-4.349908233026139,-4.390778346517838,-2.8348903751747256,-4.489615257936129,-5.461756861329853,-5.999378688207005,-6.172891057314517,-5.763873550250699,-5.820060012948737,-6.014660294412816,-6.799824297374748,-4.597323227724386,-6.42849763324914,-6.030598169466841,-5.566993375950112,-4.507510557191229,-4.675540622821165,-5.516633014144259,-5.9033846367725875,-6.4289573480344835,168
-2.991445201803127,-2.9346558701104972,-3.074305759994111,-3.5668330819160277,-4.377586529926467,-4.392318608634179,-2.7421872284914235,-4.525706374329418,-5.56667533161365,-6.1220857608002355,-6.162213993046533,-5.767381432190984,-5.8388184309014886,-6.0052814117171724,-6.786794844841883,-4.703124166619011,-6.530264241004339,-6.098228233816994,-5.651285970289475,-4.603589423755187,-4.75822787022633,-5.655961828300791,-6.016209360178426,-6.391479311585182,169
-2.98331222091745,-2.9494279855318624,-3.050073116994783,-3.545008075906857,-4.395762081928128,-4.378647831762553,-2.7106471031259654,-4.533621441734418,-5.634790921991316,-6.180699199354065,-6.138260721603619,-5.760698666874708,-5.849089734879512,-6.00510482530483,-6.769567257352391,-4.811250443744703,-6.600962079360559,-6.150706140955846,-5.724042177750238,-4.701125763613309,-4.847375882391889,-5.770659118139772,-6.104805027007739,-6.375877186311772,170
-2.9744373223278977,-2.956943891981669,-3.0595063691640676,-3.5293672921680614,-4.4061407041702125,-4.351944791628376,-2.7279240968439296,-4.5184233020355276,-5.673373179662712,-6.188941723337885,-6.10106583182151,-5.744863460188387,-5.8520674265363715,-6.0113096664602965,-6.747673630477972,-4.922611655569914,-6.64757394082089,-6.190359309680307,-5.789654765007621,-4.802286865802241,-4.94301861362135,-5.867757081529342,-6.1755701625777295,-6.377271112967627,171
-2.964747233425204,-2.9605635544809976,-3.087227128276111,-3.516144245005682,-4.411792863903087,-4.316131284537401,-2.771795585623351,-4.48922507062467,-5.6955072895875976,-6.171514227796605,-6.050691583604538,-5.721744582727753,-5.849899808848489,-6.018818371495692,-6.720271736247679,-5.038845075737866,-6.682668851890903,-6.2213770938248265,-5.856030712077029,-4.910973850587947,-5.045217181661034,-5.959913674632166,-6.2400221124593775,-6.38687734490882,172
-2.9542419542093694,-2.9602869730298482,-3.13323539433091,-3.5053389344197186,-4.412718561126752,-4.271207310489628,-2.842261569464225,-4.446026747501843,-5.701193251765974,-6.128416712730225,-5.9871379769527024,-5.691342034492808,-5.842586881815862,-6.0276309404110116,-6.687361574661511,-5.159950704248553,-6.706246812570596,-6.2437594933894,-5.9231700189584595,-5.027186717970425,-5.153971586510937,-6.047128897448242,-6.2981608766526795,-6.404695882135348,173
-2.942921484680393,-2.956114147628221,-3.197531167328468,-3.4969513604101707,-4.408917795841207,-4.217172869485059,-2.939322048366554,-4.3888283326670505,-5.690431066197843,-6.059649178138747,-5.910405011866004,-5.653655815483552,-5.830128645438494,-6.037747373206259,-6.648943145719471,-5.285928541101982,-6.718307822859973,-6.257506508374034,-5.9910726856519165,-5.150925467949677,-5.269281828171062,-6.129402749977573,-6.349986455157639,-6.430726724647215,174
-2.930785824838274,-2.948045078276116,-3.2801144472687853,-3.490981522977038,-4.4003905680464515,-4.1540279615236875,-3.062977022330342,-4.317629826120288,-5.663220732883202,-5.9652116240221655,-5.820492688344438,-5.608685925699981,-5.812525099716382,-6.049167669881433,-6.605016449421556,-5.4167785862981574,-6.718851882759033,-6.2626181387787225,-6.059738712157398,-5.2821901005257095,-5.391147906641414,-6.206735232220161,-6.395498847974257,-6.464969872444419,175
-2.917834974683013,-2.936079764973533,-3.380985234151861,-3.487429422120321,-4.387136877742486,-4.081772586605519,-3.213226491355587,-4.232431227861556,-5.619562251822051,-5.845104050380483,-5.717401006388009,-5.556432365142097,-5.789776244649525,-6.061891830436535,-6.555581485767767,-5.552500839837071,-6.707878992267773,-6.259094384603469,-6.129168098474906,-5.420980615698515,-5.519569821921989,-6.279126344176006,-6.4346980551025315,-6.5074253255269605,176
-2.90406893421461,-2.9202182077204712,-3.5001435279776953,-3.486295057840019,-4.36915672492931,-4.000406744730552,-3.390070455442288,-4.133232537890857,-5.559455623014391,-5.6993264572137,-5.601129965996715,-5.496895133809902,-5.761882080237926,-6.075919854871563,-6.500638254758103,-5.693095301718728,-6.685389151386196,-6.246935245848271,-6.1993608446044375,-5.567297013468097,-5.654547574012788,-6.346576085845103,-6.467584076542462,-6.558093083894841,177
-2.889487703433066,-2.9004604065169333,-3.637589328746283,-3.487578430136133,-4.346450109606924,-3.9099304358987883,-3.593508914590438,-4.020033756208193,-5.482900846460225,-5.5278788445218225,-5.471679567170562,-5.430074231703395,-5.728842606481583,-6.091251743186517,-6.440186756392566,-5.838561971943118,-6.651382360114302,-6.226140722513132,-6.270316950545993,-5.7211392938344465,-5.796081162913804,-6.409084457227453,-6.494156912294047,-6.616973147548055,178
-2.87409128233838,-2.876806361362917,-3.793322636457627,-3.4912795390086613,-4.31901703177533,-3.810343660110228,-3.823541868800042,-3.892834882813561,-5.389897922159552,-5.330761212304846,-5.329049809909543,-5.355969658822577,-5.6906578233805,-6.107887495381399,-6.374226990671157,-5.988900850510251,-6.605858618452089,-6.196710814598047,-6.342036416299573,-5.882507456797572,-5.9441705886250435,-6.466651458323057,-6.514416562357289,-6.684065516486608,179
-2.8578796709305516,-2.8492560722584224,-3.9673434511117343,-3.497398384457606,-4.286857491434523,-3.701646417364865,-4.080169318071111,-3.7516359177069565,-5.280446850112365,-5.107973560562762,-5.173240694213657,-5.274581415167445,-5.647327730934669,-6.125827111456208,-6.302758957593871,-6.144111937420129,-6.548817926399558,-6.158645522103021,-6.414519241865179,-6.051401502357478,-6.098815851146511,-6.519277089131919,-6.52836302673219,-6.7593701907104995,180
