C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,time
-3.9239771136918904,-3.714237513532357,-3.991102296786047,-3.8938181278161417,-4.224481487079428,-3.928250476791378,-3.8578402498046716,-4.042823946217823,-3.800751763728262,-3.8684356273022917,-3.892753450921506,-3.9989523107222413,-4.055652072381534,-4.090439254929011,-4.13348399605322,-4.375295735275461,-3.886064025726599,-4.0562390104054735,-4.069449742739865,-4.62098803286437,-3.5852685120571457,-4.094626447929193,-4.304340690620616,20
-3.926607539273555,-3.7122332576848605,-3.983330161231229,-3.8912075660707215,-4.276320466038478,-3.9209112839038136,-3.855472769438479,-4.073360634475791,-3.856769848585398,-3.8661938082694935,-3.8910822622048262,-3.995369391495114,-4.053658945182416,-4.1220805975963515,-4.12663038128986,-4.4322539569038275,-3.881504909403578,-4.102651611065581,-4.066428006496697,-4.597589493737416,-3.5854653660944416,-4.087220676216469,-4.362503103854634,21
-3.933747265852357,-3.706793134670227,-3.9622343647252944,-3.8841217556188674,-4.417026266070182,-3.900990617494709,-3.8490467513016693,-4.156245931175992,-4.008818936054767,-3.860108870894754,-3.8865461785452675,-3.9856443250214815,-4.048249028499097,-4.2079642419791305,-4.10802771264645,-4.58685484418082,-3.8691301650982344,-4.22862867000016,-4.058226150979525,-4.53407917324997,-3.585999684195672,-4.067119295853358,-4.520372511204109,22
-3.9442689681790144,-3.698776111280242,-3.931145822506023,-3.8736795086371876,-4.624382181906377,-3.8716338459444506,-3.8395768298368975,-4.278392684207866,-4.2328912754833095,-3.8511415947635603,-3.87986142367855,-3.9713126481129715,-4.040276519702626,-4.334529612648491,-4.080613253593006,-4.814687730694282,-3.85089369980615,-4.41427907264059,-4.046139206006852,-4.440485016742155,-3.586787100344855,-4.037496209002459,-4.753022164140178,23
-3.95704532100424,-3.6890411543066883,-3.8933954498111927,-3.8609996373022906,-4.876171508278902,-3.835986337633422,-3.828077639486818,-4.426713741460857,-4.504979116217971,-3.840252759461396,-3.8717442213403923,-3.9539098975812084,-4.030595616164054,-4.4882161341755715,-4.047324267599537,-5.09134195003206,-3.828749420522904,-4.639711704418257,-4.031462201397177,-4.326834969554093,-3.5877432485260043,-4.001525317826367,-5.035525314133979,24
-3.9709489990787503,-3.67844723054135,-3.852314161878583,-3.847200953790785,-5.1501775399195875,-3.797193460942008,-3.815563814694084,-4.588121950824404,-4.801074707605688,-3.8284031445737465,-3.862910795266515,-3.9349716102378194,-4.020060515254432,-4.6554632311315105,-4.011098018136056,-5.392406835781991,-3.8046512342440773,-4.885035450764541,-4.015490166969001,-4.203156977025908,-3.5887837627231383,-3.9623805244876777,-5.342955212656642,25
-3.9848526771532606,-3.6678533067760117,-3.811232873945974,-3.8334022702792794,-5.424183571560276,-3.7584005842505945,-3.80304998990135,-4.749530160187952,-5.097170298993405,-3.816553529686097,-3.8540773691926375,-3.91603332289443,-4.00952541434481,-4.82271032808745,-3.9748717686725747,-5.693471721531925,-3.780553047965251,-5.130359197110825,-3.9995181325408256,-4.079478984497722,-3.5898242769202717,-3.923235731148989,-5.650385111179307,26
-3.997629029978487,-3.658118349802458,-3.7734825012511446,-3.8207223989443824,-5.6759728979328,-3.722753075939566,-3.79155079955127,-4.897851217440944,-5.369258139728065,-3.8056646943839327,-3.8459601668544807,-3.8986305723626677,-3.9998445108062386,-4.976396849614531,-3.9415827826791068,-5.970125940869702,-3.758408768682006,-5.355791828888491,-3.9848411279311504,-3.965828937309661,-3.590780425101422,-3.887264839972897,-5.932888261173106,27
-4.008150732305143,-3.650101326412472,-3.742393959031872,-3.810280151962702,-5.883328813768994,-3.693396304389307,-3.7820808780864983,-5.019997970472816,-5.593330479156608,-3.7966974182527387,-3.8392754119877623,-3.8842988954541564,-3.991872002009767,-5.10296222028389,-3.9141683236256615,-6.197958827383163,-3.7401723033899206,-5.5414422315289205,-3.972754182958477,-3.8722347808018456,-3.591567841250604,-3.8576417531219978,-6.165537914109175,28
-4.015290458883946,-3.644661203397839,-3.721298162525938,-3.803194341510848,-6.024034613800699,-3.6734756379802027,-3.7756548599496886,-5.102883267173017,-5.745379566625977,-3.790612480878,-3.834739328328204,-3.8745738289805245,-3.9864620853264476,-5.18884586466667,-3.8955656549822524,-6.352559714660156,-3.727797559084577,-5.6674192904635,-3.9645523274413055,-3.808724460314399,-3.592102159351835,-3.837540372758887,-6.323407321458652,29
-4.01792088446561,-3.6426569475503427,-3.71352602697112,-3.800583779765428,-6.075873592759748,-3.666136445092638,-3.773287379583496,-5.133419955430986,-5.8013976514831125,-3.7883706618452013,-3.8330681396115245,-3.870990909753397,-3.98446895812733,-5.22048720733401,-3.8887120402188913,-6.4095179362885215,-3.723238442761556,-5.713831891123608,-3.9615305911981373,-3.7853259211874453,-3.5922990133891304,-3.8301346010461623,-6.381569734692669,30
-4.016978834426629,-3.6365006672515237,-3.7685571422599704,-3.8472947051992263,-6.006321119807204,-3.7233024959514713,-3.7696380069629156,-5.098981684344632,-5.738831041169991,-3.846426067906312,-3.8270158675829054,-3.862180758461778,-4.041760120823616,-5.1750036069619245,-3.8822214214360584,-6.409758447665757,-3.775885081615307,-5.651982041639219,-3.954248796298853,-3.7802574332318706,-3.592154676938141,-3.883642958800937,-6.307838304077635,31
-4.014421841463681,-3.6197907635832993,-3.917927312329707,-3.97408150280525,-5.81753583607887,-3.878467491139733,-3.7597325669927697,-5.005506377110243,-5.569007384605803,-4.0040050272150385,-3.8105882720766533,-3.838267490670241,-4.197264705284965,-5.05154812023769,-3.86460402759694,-6.41041126426111,-3.9187831013612033,-5.484103878753019,-3.934483924429366,-3.766500108781023,-3.591762906571169,-4.028879929849611,-6.107710135265398,32
-4.0106536413077585,-3.5951656423880216,-4.138051773485109,-4.160925204540443,-5.539325944268693,-4.107131694575066,-3.745135076510448,-4.867753292764828,-5.3187409433533155,-4.2362266514594795,-3.7863791839621768,-3.8030268855037654,-4.42642935607011,-4.8696137187493465,-3.838641552465609,-6.41137330977005,-4.129369656776207,-5.236704480815463,-3.905356744832228,-3.7462261569587225,-3.59118556076721,-4.24291336086871,-5.81278441280526,33
-4.006077969689853,-3.565263709508043,-4.405345762030954,-4.38780684236175,-5.201499647070624,-4.384795370175114,-3.727409552353345,-4.700481690345397,-5.014845978975297,-4.5182100523277295,-3.7569824341088838,-3.760234722087332,-4.704700717737787,-4.648693374084929,-3.807115689806135,-6.412541507888051,-4.3850819026372845,-4.936290926177002,-3.8699880267499904,-3.7216077868887867,-3.5904844980052606,-4.5028110985347585,-5.454660321246522,34
-4.001098562340955,-3.532723370785712,-4.69622451427202,-4.634707448226111,-4.8338651471786065,-4.686958781857516,-3.70812001135885,-4.518450828888956,-4.684136753034511,-4.825074341507881,-3.724991853386183,-3.713666779545918,-5.007525434846728,-4.408280057832475,-3.77280813338259,-6.41381278231058,-4.663356993721396,-4.609370293188089,-3.8314985394252012,-3.6948172076950323,-3.5897215767643154,-4.78564098952428,-5.0649370451384845,35
-3.9961191549920563,-3.500183032063381,-4.9871032665130866,-4.8816080540904725,-4.466230647286589,-4.98912219353992,-3.6888304703643544,-4.336419967432516,-4.353427527093724,-5.131938630688035,-3.6930012726634818,-3.667098837004504,-5.31035015195567,-4.167866741580021,-3.7385005769590447,-6.415084056733109,-4.941632084805509,-4.282449660199175,-3.7930090521004116,-3.668026628501278,-3.58895865552337,-5.068470880513803,-4.675213769030446,36
-3.9915434833741505,-3.470281099183402,-5.254397255058931,-5.108489691911778,-4.128404350088519,-5.2667858691399685,-3.6711049462072505,-4.169148365013084,-4.049532562715705,-5.413922031556284,-3.6636045228101892,-3.62430667358807,-5.588621513623346,-3.946946396915603,-3.706974714299571,-6.416252254851109,-5.197344330666587,-3.982036105560714,-3.7576403340181734,-3.643408258431342,-3.588257592761421,-5.3283686181798515,-4.317089677471708,37
-3.9877752832182276,-3.4456559779881246,-5.474521716214333,-5.295333393646972,-3.8501944582783434,-5.495450072575301,-3.65650745572493,-4.0313952806676685,-3.7992661214632184,-5.646143655800725,-3.6393954346957127,-3.589066068421595,-5.817786164408492,-3.7650119954272596,-3.6810122391682394,-6.417214300360051,-5.407930886081592,-3.7346367076231584,-3.728513154421036,-3.6231343066090416,-3.5876802469574622,-5.54240204919895,-4.022163955011571,38
-3.9852182902552795,-3.4289460743199003,-5.62389188628407,-5.422120191252996,-3.66140917455001,-5.650615067763561,-3.646602015754784,-3.9379199734332797,-3.6294424648990304,-5.803722615109452,-3.6229678391894606,-3.5651528006300577,-5.9732907488698395,-3.6415565087030264,-3.663394845329121,-6.417867116955403,-5.550828905827486,-3.566758544736959,-3.708748282551549,-3.6093769821581945,-3.5872884765904898,-5.687639020247623,-3.822035786199334,39
-3.984276240216299,-3.422789794021081,-5.67892300157292,-5.468831116686793,-3.5918567015974663,-5.707781118622394,-3.6429526431342034,-3.9034817023469266,-3.566875854585909,-5.8617780211705615,-3.6169155671608415,-3.556342649338439,-6.030581911566125,-3.5960729083309406,-3.6569042265462883,-6.418107628332638,-5.6034755446812365,-3.5049086952525705,-3.7014664876522647,-3.6043084942026193,-3.5871441401395003,-5.741147378002397,-3.7483043555843003,40
-3.9914371250785123,-3.4763084173678878,-5.684399462000314,-5.414338299346875,-3.6554077267633516,-5.713761370440429,-3.6434156023626443,-3.9376971760897144,-3.565499801489776,-5.800428942240033,-3.685372844255147,-3.558651816470118,-5.96541063201674,-3.5949982442909447,-3.7236548198846764,-6.3457523951433945,-5.603859526226907,-3.506855462959569,-3.74480857272372,-3.606458304086391,-3.5816334459313914,-5.684091885785063,-3.8167682428387555,41
-4.010873812561663,-3.621573252166365,-5.699264140303246,-5.2664292237099515,-3.827903366499327,-5.729993482517953,-3.644672205982698,-4.030567747677283,-3.561764800228842,-5.633910013714311,-3.8711854535111225,-3.564919555827533,-5.788517158954121,-3.5920812990395268,-3.9048350018031597,-6.149359619344017,-5.60490176185087,-3.5121395467357086,-3.8624513750605276,-3.612293502342343,-3.5666758473665254,-5.529226978338012,-4.0025987939579935,42
-4.039517352010518,-3.8356477455535947,-5.721169982012827,-5.048457954350274,-4.082107467162871,-5.753914489790095,-3.6465240428964614,-4.167429642648437,-3.5562605878443074,-5.3885136979921935,-4.145014561888349,-3.5741562243542493,-5.527832040756576,-3.5877826428795423,-4.171837375156715,-5.859938686587039,-5.6064376880335525,-3.519926617563703,-4.035819715346349,-3.62089274187743,-3.544633070534091,-5.301005009468672,-4.276454342975819,43
-4.0742987927698415,-4.095595344666657,-5.7477699326601766,-4.783778555842099,-4.390783875111457,-5.78296142719198,-3.648772702006032,-4.33361908654198,-3.549576901377374,-5.0905324574724835,-4.477521336346408,-3.5853721789938344,-5.211285825802419,-3.5825628461138477,-4.496054542800315,-5.5084989825249995,-5.6083027412553825,-3.529382346426268,-4.246338414264847,-3.6313346755986085,-3.5178668415232783,-5.023878332984478,-4.608993223926031,44
-4.112149184184398,-4.378479496642637,-5.77671693777641,-4.495745092759671,-4.726696436702564,-5.814571329658737,-3.651219772213505,-4.514472304896717,-3.5423034778692397,-4.7662587545539745,-4.839366943844882,-3.5975777766898522,-4.866809062469953,-3.576882479045297,-4.848879107588938,-5.1260498928104266,-5.610332357996784,-3.539672404306118,-4.475432292499682,-3.642697956412831,-3.488738886423276,-4.7222993026928535,-4.97087377084244,45
-4.149999575598956,-4.661363648618616,-5.805663942892643,-4.207711629677244,-5.062608998293673,-5.846181232125495,-3.6536668424209786,-4.695325523251455,-3.5350300543611057,-4.441985051635466,-5.201212551343358,-3.609783374385871,-4.522332299137487,-3.571202111976747,-5.201703672377562,-4.743600803095854,-5.612361974738186,-3.5499624621859684,-4.704526170734517,-3.6540612372270536,-3.4596109313232737,-4.42072027240123,-5.332754317758848,46
-4.184781016358279,-4.921311247731682,-5.8322638935399915,-3.9430322311690658,-5.371285406242261,-5.8752281695273805,-3.6559155015305485,-4.861514967144998,-3.5283463678941716,-4.144003811115754,-5.533719325801418,-3.620999329025455,-4.205786084183326,-3.565982315211052,-5.525920840021164,-4.39216109903381,-5.614227027960014,-3.5594181910485334,-4.9150448696530145,-3.664503170948231,-3.432844702312461,-4.143593595917033,-5.6652931987090644,47
-4.2134245558071335,-5.1353857411189106,-5.854169735249574,-3.72506096180939,-5.6254895069058035,-5.899149176799521,-3.657767338444312,-4.998376862116152,-3.5228421555096374,-3.8986074953936365,-5.807548434178644,-3.6302359975521714,-3.945100965985781,-3.561683659051068,-5.792923213374718,-4.102740166276832,-5.615762954142697,-3.5672052618765275,-5.088413209938837,-3.673102410483318,-3.410801925480026,-3.915371627047694,-5.939148747726888,48
-4.232861243290285,-5.280650575917385,-5.869034413552504,-3.5771518861724685,-5.7979851466417776,-5.915381288877045,-3.6590239420643655,-5.091247433703719,-3.5191071542487036,-3.7320885668679167,-5.993361043434617,-3.6365037369095865,-3.7682074929231644,-3.55876671379965,-5.9741033952931994,-3.9063473904774577,-5.616805189766661,-3.572489345652667,-5.206056012275644,-3.6789376087392704,-3.3958443269151606,-3.7605067196006448,-6.1249792988461245,49
-4.240022128152498,-5.334169199264193,-5.874510873979899,-3.52265906883255,-5.861536171807662,-5.92136154069508,-3.6594869012928064,-5.125462907446508,-3.5177311011525703,-3.670739487937388,-6.061818320528923,-3.6388129040412656,-3.703036213373779,-3.557692049759654,-6.0408539886315875,-3.8339921572882143,-5.617189171312331,-3.5744361133596656,-5.249398097347099,-3.6810874186230422,-3.3903336327070517,-3.7034512273833107,-6.19344318610058,50
-4.224651068617327,-5.343024590395696,-5.8733394712167515,-3.585599801844051,-5.799363727528844,-5.856337555185466,-3.7344775636692624,-5.131235332493814,-3.5192961983410385,-3.6708916405029273,-5.993712854683646,-3.6421586557137857,-3.7023281389945346,-3.563031520658932,-5.976410544496347,-3.832580561568124,-5.5549908494947475,-3.5762422737548687,-5.20467642929426,-3.6784073667990143,-3.393486384539744,-3.705063278624232,-6.12151865978661,51
-4.182929621307574,-5.367060652038345,-5.870159949431063,-3.7564389343038376,-5.630609950200621,-5.679843880230802,-3.938023647262498,-5.1469033433365,-3.5235443192811653,-3.6713046260379616,-5.80885516167504,-3.651239981682054,-3.7004062228222994,-3.577524370242686,-5.801492624700695,-3.828749087470737,-5.386166833132734,-3.5811447091132758,-5.083289044579411,-3.6711329404195086,-3.402043853799907,-3.709438846278162,-5.9262949455058385,52
-4.121445383166888,-5.402482216564356,-5.865474338378471,-4.008201866349839,-5.381920173085348,-5.41974793819235,-4.237986296768318,-5.1699930435257215,-3.529804708035037,-3.6719132363001186,-5.536433298293939,-3.6646229883721353,-3.6975739253053215,-3.5988822538397978,-5.543718848159736,-3.8231027045903776,-5.1373735458624,-3.5883693506940872,-4.904402372368057,-3.6604127331233958,-3.4146548611306753,-3.7158870512418476,-5.638596840249965,53
-4.046785951138911,-5.44549411634594,-5.859784667814608,-4.313913998119985,-5.079939729445371,-5.10391715143137,-4.602226656882531,-5.198030536612634,-3.5374066086647384,-3.6726522630470226,-5.205635321331168,-3.6808737822100905,-3.6941347068918478,-3.6248168267791474,-5.230707833788569,-3.8162463825213693,-4.835267411319848,-3.5971421297565005,-4.687182841825696,-3.647395338549544,-3.429968227175179,-3.7237170144120375,-5.289249141010687,54
-3.9655389221672888,-5.492301183755311,-5.853592967495111,-4.646600729752201,-4.751313952543045,-4.760218942309129,-4.998605872300936,-5.228541926148391,-3.5456792652323545,-3.6734564980363,-4.845649287577568,-3.6985584696219824,-3.690392028030127,-3.653039744389616,-4.890078200502301,-3.808785090858036,-4.506504853141192,-3.6066889775597146,-4.450796882117835,-3.6332293503368227,-3.4466327725765504,-3.7322378566854795,-4.909076644779711,55
-3.884291893195667,-5.539108251164682,-5.847401267175614,-4.97928746138442,-4.422688175640717,-4.416520733186886,-5.394985087719345,-5.259053315684149,-3.553951921799971,-3.6742607330255783,-4.485663253823965,-3.7162431570338743,-3.6866493491684054,-3.6812626620000852,-4.5494485672160305,-3.8013237991947038,-4.177742294962534,-3.616235825362929,-4.2144109224099715,-3.6190633621241015,-3.463297317977922,-3.7407586989589214,-4.528904148548731,56
-3.8096324611676904,-5.582120150946265,-5.841711596611751,-5.284999593154564,-4.120707732000742,-4.100689946425908,-5.759225447833555,-5.287090808771061,-3.5615538224296723,-3.674999759772483,-4.154865276861198,-3.732493950871829,-3.683210130754932,-3.7071972349394344,-4.2364375528448655,-3.7944674771256954,-3.875636160419985,-3.625008604425343,-3.997191391867613,-3.6060459675502496,-3.478610684022426,-3.7485886621291113,-4.179556449309457,57
-3.7481482230270027,-5.617541715472275,-5.8370259855591575,-5.536762525200566,-3.8720179548854667,-3.840594004387454,-6.059188097339376,-5.310180508960282,-3.567814211183544,-3.675608370034639,-3.8824434134800927,-3.74587695756191,-3.6803778332379538,-3.7285551185365455,-3.978663776303904,-3.7888210942453355,-3.6268428731496485,-3.6322332460061535,-3.818304719656257,-3.5953257602541364,-3.4912216913531933,-3.7550368670927967,-3.891858344053581,58
-3.7064267757172518,-5.641577777114926,-5.83384646377347,-5.707601657660351,-3.7032641775572457,-3.6641003294327903,-6.262734180932611,-5.325848519802968,-3.572062332123671,-3.6760213555696732,-3.697585720471488,-3.7549582835301787,-3.6784559170657185,-3.7430479681202997,-3.803745856508254,-3.7849896201479485,-3.458018856787637,-3.637135681364561,-3.6969173349414097,-3.588051333874631,-3.4997791606133566,-3.7594124347467264,-3.6966346297728103,59
-3.69105571618208,-5.650433168246428,-5.832675061010322,-5.770542390671852,-3.6410917332784276,-3.5990763439231777,-6.337724843309066,-5.331620944850274,-3.573627429312139,-3.6761735081352125,-3.6294802546262126,-3.758304035202699,-3.677747842686474,-3.7483874390195777,-3.739302412373014,-3.7835780244278583,-3.395820534970053,-3.6389418417597637,-3.6521956668885713,-3.5853712820506027,-3.5029319124460487,-3.761024485987648,-3.6247101034588423,60
-3.6993059696768475,-5.594037830359361,-5.771284443128629,-5.713075965630024,-3.672744796373717,-3.615063174288505,-6.262466369232999,-5.292321803998961,-3.57781268498477,-3.678203509357888,-3.635103864822601,-3.8086010653811964,-3.7298927446288803,-3.783683387797771,-3.792176933682959,-3.8267014555306194,-3.432909285162497,-3.6653237202612714,-3.677913857745417,-3.6327021742283003,-3.5042490720849853,-3.788879904581629,-3.6595494240113418,61
-3.7216995148769305,-5.44096477038018,-5.604652766021182,-5.557095669087918,-3.7586602533466427,-3.658455999565821,-6.058193368169391,-5.1856527074025385,-3.589172664667626,-3.683713512676578,-3.6503679496413706,-3.9451215758656883,-3.87142890704398,-3.879486677338581,-3.935693491524236,-3.9437507685238256,-3.533578749970558,-3.7369316761939344,-3.747720375785426,-3.7611717387106203,-3.5078242196763827,-3.864487469336718,-3.7541132940824093,62
-3.7547005288560005,-5.215383418831912,-5.359090294494414,-5.327229968920603,-3.885272505727799,-3.7224033210271292,-5.7571594718651244,-5.028456143997284,-3.605913687358151,-3.691833517567279,-3.672862390426925,-4.146309696579678,-4.080008514813603,-4.0206704724513544,-4.1471915767640155,-4.116244492934868,-3.681933750740333,-3.842459190199965,-3.850593139212808,-3.950495307421409,-3.5130928582321266,-3.9759091437126397,-3.8934705762924056,63
-3.7947731886877287,-4.94146320623759,-5.060907293354771,-5.048107333003154,-4.0390159550477724,-3.800053639944432,-5.3916183120670915,-4.837574602719478,-3.6262420720537882,-3.7016935235059885,-3.7001770685236703,-4.3906095574466635,-4.333283752819572,-4.192107937945435,-4.404010680269459,-4.325701158291132,-3.862079108817915,-3.9705997429215727,-3.9755100662317715,-4.180388212284509,-3.5194904907641016,-4.111206891169116,-4.062690133261685,64
-3.8383816714457852,-4.643373563120239,-4.7364140274086886,-4.744356229210634,-4.206325002837155,-3.884555457589731,-4.993823520522172,-4.6298505725053944,-3.648364137751982,-3.7124235299687003,-3.72990186527601,-4.656465288390147,-4.608906805943713,-4.378672238630171,-4.683490292907735,-4.553639294120007,-4.058119645549402,-4.110046815000969,-4.111449075046525,-4.430565785223763,-3.526452620284192,-4.258442675165869,-4.246840827610607,65
-3.8819901542038426,-4.345283920002886,-4.4119207614626035,-4.440605125418113,-4.373634050626539,-3.9690572752350315,-4.59602872897725,-4.422126542291309,-3.670486203450176,-3.723153536431413,-3.7596266620283503,-4.9223210193336335,-4.884529859067857,-4.565236539314907,-4.962969905546015,-4.781577429948885,-4.2541601822808905,-4.249493887080366,-4.2473880838612805,-4.680743358163019,-3.5334147498042827,-4.405678459162623,-4.43099152195953,66
-3.922062814035571,-4.071363707408564,-4.11373776032296,-4.161482489500662,-4.527377499946513,-4.046707594152334,-4.230487569179216,-4.231245001013503,-3.6908145881458134,-3.733013542370122,-3.786941340125095,-5.166620880200619,-5.137805097073825,-4.736674004808988,-5.219789009051458,-4.991034095305149,-4.434305540358473,-4.377634439801974,-4.372305010880243,-4.9106362630261184,-3.5398123823362577,-4.540976206619098,-4.60021107892881,67
-3.955063828014641,-3.8457823558602957,-3.868175288796192,-3.9316167893333485,-4.653989752327668,-4.110654915613642,-3.92945367287495,-4.074048437608249,-3.7075556108363377,-3.741133547260823,-3.8094357809106496,-5.367809000914608,-5.346384704843448,-4.8778577999217605,-5.431287094291236,-5.16352781971619,-4.582660541128247,-4.483161953808004,-4.475177774307625,-5.099959831736907,-3.545081020892001,-4.65239788099502,-4.739568361138805,68
-3.9774573732147234,-3.6927092958811167,-3.701543611688745,-3.7756364927912442,-4.739905209300594,-4.154047740890959,-3.7251806718113434,-3.9673793410118283,-3.718915590519194,-3.7466435505795133,-3.8246998657294187,-5.504329511399099,-5.487920867258547,-4.973661089462571,-5.5748036521325135,-5.280577132709396,-4.683330005936307,-4.554769909740666,-4.544984292347634,-5.228429396219226,-3.548656168483399,-4.728005445750108,-4.834132231209873,69
-3.985707626709491,-3.63631395799405,-3.640152993807054,-3.7181700677494165,-4.7715582723958825,-4.170034571256285,-3.649922197735278,-3.9280802001605153,-3.723100846191825,-3.7486735518021885,-3.830323475925807,-5.554626541577596,-5.540065769200952,-5.008957038240763,-5.627678173442457,-5.323700563812157,-4.72041875612875,-4.581151788242174,-4.570702483204479,-5.275760288396922,-3.549973328122335,-4.755860864344089,-4.868971551762372,70
-3.981800192105062,-3.6347278246597248,-3.6383906144717284,-3.7159057951850243,-4.76206647321558,-4.164804592275039,-3.6484502976876163,-3.92544928688705,-3.721369173128344,-3.747230845373353,-3.8280572318140007,-5.539774204323102,-5.525933824529303,-4.9987052476317135,-5.612919310450309,-5.312612635664933,-4.7269414007716435,-4.590621873487362,-4.578963157695981,-5.280485082864248,-3.5693036207706315,-4.766333386367053,-4.880522936606085,71
-3.9706168447889367,-3.6301882016683793,-3.6333465632706248,-3.7094252909490044,-4.734900289354713,-4.149836031742507,-3.64423761824086,-3.917919431656098,-3.7164130053949322,-3.743101720077031,-3.821571084873315,-5.49726579080162,-5.485487224262168,-4.969363915888571,-5.57067842671416,-5.280878220622878,-4.7456096595771635,-4.617725910568418,-4.602605777792348,-5.294007770477626,-3.6246282514536854,-4.796306466639676,-4.913583796676021,72
