ID,rank,mean,variable,value,average,cluster
70057,464,8.869406455383955e-4,5,0.00143336066583195,5.855707100966158e-5,20
69447,199,1.6038771521574728e-4,6,9.636034486296756e-5,5.855707100966158e-5,20
70011,431,5.6086104994745e-4,6,8.315540871507942e-4,5.855707100966158e-5,20
69983,410,4.444306273900828e-4,9,3.990555950288048e-7,5.855707100966158e-5,20
70032,445,6.901183629299603e-4,1,8.354646384370127e-4,5.855707100966158e-5,20
69986,412,4.529819890376666e-4,9,1.995277975144024e-7,5.855707100966158e-5,20
70010,430,5.44995407960331e-4,2,5.719143448144514e-4,5.855707100966158e-5,20
69000,131,1.248020746386743e-4,5,1.987889709704282e-4,5.855707100966158e-5,20
69248,163,1.4264042222987178e-4,6,2.2305635384946194e-7,5.855707100966158e-5,20
69669,256,1.9204391740183528e-4,1,2.2056266454737136e-4,5.855707100966158e-5,20
69930,365,3.2992518378971485e-4,9,1.995277975144024e-7,5.855707100966158e-5,20
70010,430,5.44995407960331e-4,7,7.945595009726947e-4,5.855707100966158e-5,20
70010,430,5.44995407960331e-4,1,4.726641191957399e-4,5.855707100966158e-5,20
69323,173,1.423770206242784e-4,4,2.1276201716069823e-4,5.855707100966158e-5,20
70011,431,5.6086104994745e-4,3,4.432235018288915e-4,5.855707100966158e-5,20
70010,430,5.44995407960331e-4,3,5.23868558503124e-4,5.855707100966158e-5,20
69869,334,2.626965173957602e-4,7,1.8747210345530855e-4,5.855707100966158e-5,20
69921,358,3.1225939551299676e-4,5,2.6331856558984185e-4,5.855707100966158e-5,20
69986,412,4.529819890376666e-4,5,6.909157694965061e-4,5.855707100966158e-5,20
69983,410,4.444306273900828e-4,1,3.6697784243345784e-4,5.855707100966158e-5,20
69447,199,1.6038771521574728e-4,5,2.869557797361472e-4,5.855707100966158e-5,20
69323,173,1.423770206242784e-4,2,1.2191334867089776e-4,5.855707100966158e-5,20
70062,468,0.00105726713233958,6,0.00138339550657436,5.855707100966158e-5,20
70032,445,6.901183629299603e-4,3,8.235308870567062e-4,5.855707100966158e-5,20
69669,256,1.9204391740183528e-4,4,1.0690712632802642e-4,5.855707100966158e-5,20
70032,445,6.901183629299603e-4,6,4.166692689907949e-4,5.855707100966158e-5,20
