Var1.1.x,Var1.2.x,zmatrix,id,Var1.1.y,Var1.2.y,pmatrix,Var1.1.x.x,Var1.2.x.x,omatrix,Var1.1.y.y,Var1.2.y.y,cmatrix
im1.C4,im4.C15,-0.289507731169544,im1.C4_im4.C15,im1.C4,im4.C15,0.11227421583744386,im1.C4,im4.C15,0,im1.C4,im4.C15,-0.3838200544854511
im1.C4,im4.C16,-0.44385806298870156,im1.C4_im4.C16,im1.C4,im4.C16,0.1823386558574474,im1.C4,im4.C16,0,im1.C4,im4.C16,-0.38435471138548216
im1.C4,im4.C17,3.049890846044836,im1.C4_im4.C17,im1.C4,im4.C17,2.6403076305149917,im1.C4,im4.C17,0.125,im1.C4,im4.C17,-0.6740031874341952
im1.C4,im4.C18,-0.2994820236187552,im1.C4_im4.C18,im1.C4,im4.C18,0.11658144817839952,im1.C4,im4.C18,0,im1.C4,im4.C18,0.20479103507498775
im1.C4,im4.C19,-0.48736668018009655,im1.C4_im4.C19,im1.C4,im4.C19,0.2034267062873361,im1.C4,im4.C19,0,im1.C4,im4.C19,0.4840115600601014
im1.C4,im4.C20,-0.3223816624836662,im1.C4_im4.C20,im1.C4,im4.C20,0.1265843088537168,im1.C4,im4.C20,0,im1.C4,im4.C20,-0.4593521729627823
im1.C4,im4.C21,-0.6755883217015969,im1.C4_im4.C21,im1.C4,im4.C21,0.3016366437338394,im1.C4,im4.C21,0,im1.C4,im4.C21,0.2013772019145692
im1.C4,im4.C22,-0.36684603609049304,im1.C4_im4.C22,im1.C4,im4.C22,0.1464636958102238,im1.C4,im4.C22,0,im1.C4,im4.C22,-0.3489172921970394
im2.C1,im2.C2,-1.7159441140302718,im2.C1_im2.C2,im2.C1,im2.C2,1.0646324585219202,im2.C1,im2.C2,0,im2.C1,im2.C2,-0.7138237423444229
im2.C1,im2.C3,-3.80866248643124,im2.C1_im2.C3,im2.C1,im2.C3,3.854739810417856,im2.C1,im2.C3,0,im2.C1,im2.C3,-0.09441390435159258
im2.C1,im2.C4,-4.390807780235983,im2.C1_im2.C4,im2.C1,im2.C4,4.94718936121664,im2.C1,im2.C4,0,im2.C1,im2.C4,0.5299764094972577
im2.C1,im2.C5,-1.7641645195630684,im2.C1_im2.C5,im2.C1,im2.C5,1.109555034830208,im2.C1,im2.C5,0,im2.C1,im2.C5,-0.4181445084283386
