C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,time
-4.616001920280888,-3.311948423336352,-4.221316579031376,-4.135746588726978,-3.8231471902141227,-4.046997305727457,-4.318202987211995,-4.220125225867553,-4.1092345795839,-3.196368221112662,-3.9266438466601463,-5.055688633452362,-3.6301814205728173,-4.345010785282565,-4.598848418190707,-4.114550079142939,-3.544141933628921,-4.280347135515671,-3.7023154841267547,-3.961578562268286,-4.151005589616599,-3.97378846884278,45
-4.45446954761469,-3.2919495436448285,-4.139593267235059,-4.130963840898979,-3.725825068949194,-3.743896388611012,-4.148833147943238,-4.261921505896617,-3.919523263521789,-3.2366487491305516,-3.751236425349923,-4.883097237514984,-3.5712054512305493,-4.122023634968414,-4.298798488665056,-4.019597947722992,-3.532628102249192,-4.11882445017223,-3.5513728645468228,-3.8914368766691476,-4.014725348303902,-4.063822594501489,46
-4.30028699276397,-3.2715858383865855,-4.064873290167826,-4.12977033653609,-3.632772997211352,-3.4508377832374304,-3.9867862134514755,-4.303902320261654,-3.7364844874318006,-3.275806172851803,-3.582145314546344,-4.720315355748264,-3.514909626879079,-3.9066248826510415,-4.00823189035875,-3.928399157402712,-3.521473439080985,-3.963224815478272,-3.4060389280268084,-3.824374685922678,-3.883366117937533,-4.15039340471349,47
-4.161761438022168,-3.2525832625084834,-3.998561931825235,-4.1297486090266515,-3.549101071682231,-3.1864521081900556,-3.84094215566313,-4.342247130641401,-3.571444001373631,-3.311209318689038,-3.429752598370378,-4.5744889838691485,-3.464336795198819,-3.7124203563002216,-3.7459345815459275,-3.846277536550086,-3.5114361189935477,-3.8229496693279987,-3.275083612467435,-3.764125337753154,-3.7649564670535725,-4.228342524961099,48
-4.047200065682722,-3.236667770957381,-3.9420644762028423,-4.128481191759003,-3.4799193890434656,-2.9693699820522332,-3.7201809465046223,-4.373135398714591,-3.435727555406979,-3.340227013054882,-3.3044403609429933,-4.452764117594583,-3.4225298038701837,-3.553015883885733,-3.530692520500734,-3.778556913533104,-3.5032743168561287,-3.707400449615614,-3.1672768557694275,-3.7144221798848522,-3.6675249641880985,-4.292511580726634,49
-3.9649100580390675,-3.2255653186801356,-3.896786207296203,-4.123550618121486,-3.4303380459766872,-2.8182220234073028,-3.6333825579023675,-4.392746586159955,-3.3406608995915392,-3.3602280823619584,-3.2165906863851568,-4.362286752641509,-3.392531500573584,-3.442017293377347,-3.3812916654973044,-3.730561116719751,-3.497746207537976,-3.6259785942353213,-3.091388595833509,-3.6789985600420483,-3.5991001778771894,-4.337742197492412,50
-3.9151142069621314,-3.2154017009190556,-3.865818078030045,-4.118096186187234,-3.399597485436798,-2.727536314666801,-3.5805241560635506,-4.4034630182135315,-3.2832622117627226,-3.372253390386902,-3.163517592249259,-4.306824102979739,-3.374017967860084,-3.3754139118549427,-3.2916429030228542,-3.7012267900647027,-3.494446483045836,-3.5763790598058964,-3.0453634906169764,-3.657935067827526,-3.5571311059630095,-4.363926609758197,51
-3.889321430001825,-3.2022347024934934,-3.8494199529227164,-4.116368952853411,-3.381976371765938,-2.6749522601210756,-3.5523841957721713,-4.410570248635909,-3.2501297017671837,-3.379609819244381,-3.1329622603093283,-4.281058403034188,-3.363653705848737,-3.3368678401720175,-3.2388816577304307,-3.684442173013013,-3.492363716852386,-3.5475716273734132,-3.0189649330138737,-3.64740485538062,-3.5318746020982377,-4.37635437322738,52
-3.882768097970068,-3.187688262715879,-3.8447504833602006,-4.117619089744406,-3.3751421337266,-2.653767461171692,-3.544044581819876,-4.414602581892658,-3.2369591676814844,-3.3830652228540714,-3.12094752101879,-4.27850817920446,-3.359964188571937,-3.3214940669587794,-3.2166306951429258,-3.677958487168239,-3.491346906025767,-3.535869971473019,-3.0086909633300465,-3.6452801142304323,-3.5205710185347194,-4.377963095187719,53
-3.890690581678776,-3.173386320898643,-3.8489683207284813,-4.121096768484609,-3.3767622000812754,-2.657279519220214,-3.5505872189983103,-4.416094322449348,-3.2394464075821867,-3.383387455135647,-3.1234962048310675,-4.2926919578901535,-3.3614748900620786,-3.3244075808454348,-3.218512780783231,-3.6795269541339386,-3.491245047634122,-3.53758776663986,-3.0110396218713387,-3.6494330359060654,-3.520460707524301,-4.371690382926977,54
-3.908325251939867,-3.160952816354214,-3.8592321164135392,-4.126052160698407,-3.3845039995924546,-2.678786035668203,-3.5670940120991173,-4.4155797747715475,-3.2532872195458493,-3.381344370008782,-3.136631142199585,-4.31712826549087,-3.366711284351556,-3.3407233704621886,-3.238150680174235,-3.686898795513668,-3.4919071387455927,-3.549038687409083,-3.022508948943594,-3.6577358119366195,-3.528784021318828,-4.360473843732909,55
-3.930908479565258,-3.1520116883950213,-3.8727005218013595,-4.131735438010192,-3.3960349610226297,-2.711584611917225,-3.5886468659139434,-4.413593243324827,-3.274177401649036,-3.377703821393152,-3.1563751635777657,-4.345335628406212,-3.374198845472765,-3.3655564244392497,-3.2691671588388296,-3.697825232910985,-3.493182176428321,-3.5665364083158346,-3.0395969848526563,-3.668060633851196,-3.5427813121701472,-4.347251084893277,56
-3.9536766353668678,-3.1481868763334955,-3.8865321882779242,-4.137396772044347,-3.409022513134292,-2.748972849368842,-3.6103276852344326,-4.410669032574753,-3.2978127519683067,-3.373233663208431,-3.1787510994190344,-4.370832573035779,-3.3824630474580992,-3.394021731406823,-3.305184982299905,-3.710057487929446,-3.4949191577504477,-3.5863946038952617,-3.058801769904371,-3.6782796931788972,-3.5596929323301048,-4.33495971369584,57
-3.971866090156612,-3.1511023194820647,-3.897885767229217,-4.1422863344252665,-3.421134084689934,-2.784248349424618,-3.6272183748522315,-4.407341446986898,-3.3198890685802214,-3.3687017493742943,-3.1997817801768145,-4.3871376257791725,-3.390029364339954,-3.4212342799951156,-3.339826916080353,-3.7213467821726085,-3.496967079780115,-3.6049269486825106,-3.0766213444045807,-3.6862651814488245,-3.576759234050546,-4.3265373374283564,58
-3.9807132147464093,-3.162381957153159,-3.9039199100412207,-4.145654296777338,-3.430037104452046,-2.8107087134861164,-3.634400839558983,-4.404144791026829,-3.336102149561343,-3.3648759338104153,-3.215490036304531,-4.387769313035994,-3.395423270150723,-3.4423090588343337,-3.3667157257030627,-3.729444337244029,-3.4991749395854668,-3.618447117212729,-3.0895537486591302,-3.68988929019008,-3.5912205695833186,-4.324921563378587,59
-3.975454379948177,-3.183649728659209,-3.901793268099918,-4.146750830724949,-3.43339900118312,-2.8216515429549007,-3.6269569841463345,-4.401613369160117,-3.342147792988232,-3.3625240704364705,-3.2218986982556066,-4.3662461612058445,-3.397170238922802,-3.4523610565546847,-3.379474176690926,-3.732101374747266,-3.501391734234643,-3.6232687840210627,-3.094097022973864,-3.6870242109317637,-3.6003172911802666,-4.33304999883429,60
-3.9581039550200265,-3.215399490004211,-3.8960159819979987,-4.1498392623802065,-3.4337839740983394,-2.8222577329626968,-3.607062185565503,-4.401908376210482,-3.340899685052428,-3.360493840602461,-3.2218023473211734,-4.322380417464377,-3.395924364896875,-3.454885686158045,-3.383245758752334,-3.7309981199234796,-3.503310598272209,-3.6216412961783226,-3.0924590301008514,-3.677564327910332,-3.60699958774681,-4.3537435901968875,61
-3.934721093892993,-3.25622152042194,-3.892040269145937,-4.158065706046764,-3.435035541082073,-2.8223561941662485,-3.5810252334499038,-4.4056763824490295,-3.3384179348920555,-3.3573487743268737,-3.220878000785347,-4.262789302865144,-3.3935781718026905,-3.456890781473392,-3.3875013945163577,-3.7294000977251804,-3.504917646522628,-3.618637146983696,-3.0894980223629585,-3.6636575818936366,-3.615768310043302,-4.385523122353936,62
-3.906609344388385,-3.3048843940694934,-3.888437896156394,-4.1690045156363364,-3.436740108900593,-2.8222165512546487,-3.550128151614479,-4.411179755512411,-3.335177975003556,-3.35343049853211,-3.2194721430910254,-4.1911988046246025,-3.390514777906241,-3.4587599623715803,-3.3923549988869097,-3.727436479322953,-3.5065013464738897,-3.614804730314895,-3.0856876244222273,-3.6465564992078727,-3.6261898031039954,-4.4248759603223995,63
-3.8750722543275025,-3.3601566851039677,-3.8837806296420307,-4.180230045060638,-3.4384840843201716,-2.8221084289169895,-3.5156529638741674,-4.416680863037269,-3.331655237883367,-3.3490806401405724,-3.2179312586811077,-4.111334909959202,-3.3871173014735154,-3.460876848723468,-3.3979204867678985,-3.72523643588738,-3.5083501656139817,-3.610692440049629,-3.081501460940697,-3.6275136061792352,-3.6378304119631397,-4.4682894691192425,64
-3.8414133715316536,-3.420806967682458,-3.8766402362155086,-4.1893166482313795,-3.439853874107079,-2.822301451842362,-3.4788816940439093,-4.4204420726602525,-3.3283251560279292,-3.3446408260746603,-3.216601831998493,-4.026923606085395,-3.383768860770506,-3.4636250603999095,-3.4043117730632364,-3.722929138589044,-3.5107525714308934,-3.6068486700656113,-3.0774131565804073,-3.6077814291339205,-3.6502564816549876,-4.512251013761429,65
-3.806936243822143,-3.4856038159620626,-3.8655884824894886,-4.193838679060279,-3.440435885027588,-2.8230652447198605,-3.4410963659386464,-4.420725752018011,-3.325663161933682,-3.340452683256777,-3.215830347486081,-3.941690880219637,-3.380852574063204,-3.467388217271762,-3.411642772676834,-3.72064375859853,-3.513997031412614,-3.6038218142405523,-3.0738963360033993,-3.588612494398124,-3.6630343572137902,-4.553247959265924,66
-3.7729444190202748,-3.5533158040998765,-3.84919713507663,-4.191370491459048,-3.43981652384797,-2.824669432238576,-3.4035790033733195,-4.415794268747191,-3.3241446880970664,-3.3368578386093226,-3.21596328958677,-3.8593627195783804,-3.378751559617599,-3.472549939209881,-3.4200274005126032,-3.7185094670864207,-3.518372013047133,-3.602160266452164,-3.071424623871713,-3.5712593282980416,-3.675730383673798,-4.587767670649693,67
-3.7407414449473544,-3.6227115062529966,-3.8260379605895958,-4.1794864393393985,-3.437582197334495,-2.8273836390876013,-3.3676116301628665,-4.403909990484439,-3.3242451670145203,-3.334197919054699,-3.217347142743459,-3.783665111378077,-3.3778489356996833,-3.479493846085122,-3.4295795714744526,-3.7166554352232994,-3.5241659838224386,-3.602412420578156,-3.070471644847388,-3.556974457159868,-3.6879109060692623,-4.612297512929695,68
-3.7116308694246865,-3.6925594965785202,-3.7946827256410467,-4.155760876613047,-3.4333193122534365,-2.8314774899560278,-3.334476270122231,-4.383335284866405,-3.326440031182485,-3.332814551515308,-3.220328391399047,-3.718324042835181,-3.378527820575447,-3.4886035577683425,-3.440413200466295,-3.715210834179749,-3.5316674112265196,-3.6051266704962415,-3.071511023592465,-3.5470104073098,-3.6991422694344345,-4.6233248511229,69
-3.6869162402735762,-3.7616283492335425,-3.7537031968436434,-4.1177681571917075,-3.426614275371065,-2.837220609532948,-3.3054549470663517,-4.352332519529733,-3.3312047130973994,-3.3330493629135507,-3.225253519996433,-3.667065501166145,-3.3811713325108816,-3.500262694130398,-3.452642202392041,-3.714304835126354,-3.541164762747366,-3.6108514100841314,-3.0750163847689835,-3.542619705074033,-3.7089908188035667,-4.61733705024627,70
-3.6656331242668907,-3.8428404123135103,-3.6980403868722305,-4.060183068672137,-3.4165018074103504,-2.84445105952724,-3.2791395611801,-4.30743263777802,-3.337964613993309,-3.3345758136504706,-3.231878572045563,-3.628706267813458,-3.385553518052742,-3.515169740460946,-3.466632390938291,-3.7132314949077316,-3.5510795572376153,-3.6198060119944464,-3.0808497137855424,-3.5437917057840465,-3.716553944749731,-4.589835187604148,71
-3.645893897797091,-3.9446518023011237,-3.6263648781330367,-3.9825626445515003,-3.4028745536079206,-2.8527992634329227,-3.253418328609947,-4.248510375008592,-3.3459074712261536,-3.336858213066379,-3.2397086989630277,-3.59872501239107,-3.3911515396733813,-3.533314916128909,-3.482468861956508,-3.7114646675939897,-3.560235709257485,-3.631543645161015,-3.08844316955295,-3.549221579544976,-3.721779913852079,-4.541962594273948,72
-3.627617323114875,-4.059131745934368,-3.542842791835797,-3.889804607592116,-3.3866058075005325,-2.862223388616806,-3.228517747113235,-4.178843786998691,-3.3551522214752154,-3.3399244614925796,-3.2487140470516995,-3.575840554372626,-3.3979031895271916,-3.55401944212404,-3.499844453597897,-3.7094032201939493,-3.5695252798563333,-3.6456133978833622,-3.0976256369865633,-3.558220574843508,-3.725511385153977,-4.478670015932237,73
-3.61072216247094,-4.178349469951226,-3.4516402491902505,-3.7868066805563054,-3.3685688626249473,-2.8726816024456996,-3.204664314447305,-4.101710929525562,-3.365817801419774,-3.3438024592603766,-3.2588647626144485,-3.5587717132317707,-3.405746259768564,-3.5766045394360906,-3.518452004013663,-3.70744601971643,-3.5798403300835204,-3.6615643584610136,-3.10822600100174,-3.570099940166322,-3.7285910176987933,-4.404908198255587,74
-3.5951271781159817,-4.2943742010896795,-3.356923371406131,-3.678466586206386,-3.34963701251792,-2.8841320722864103,-3.182084528369497,-4.020389858366451,-3.3780231477391096,-3.3485201067010726,-3.270130991954145,-3.5462373084421475,-3.4146185425518882,-3.6003914290548136,-3.5379843513550098,-3.705991933170249,-3.592072920988403,-3.678945615193491,-3.120073146513836,-3.584170924000103,-3.7318614705298927,-4.325627886920563,75
-3.580751132300698,-4.399275166087714,-3.2628582796931744,-3.569682047304677,-3.33068355071621,-2.8965329655057475,-3.161004886637154,-3.9381586292985955,-3.391887197112504,-3.354105304145972,-3.2824828813736593,-3.5369561594774015,-3.4244578300315567,-3.6247013319699617,-3.558134333773142,-3.705439827564229,-3.6071151136203405,-3.6973062563803207,-3.1329959584382077,-3.5997447748315325,-3.736165402690644,-4.2457798276037355,76
-3.5675127872757866,-4.485121591683309,-3.173611095261119,-3.465350786613499,-3.312581770756576,-2.9098424494705193,-3.141651887007617,-3.8582952980992444,-3.4075288862192386,-3.3605859519263777,-3.2958905771758626,-3.529647085811176,-3.4352019143619583,-3.6488554691712856,-3.578594789419263,-3.7061885699071864,-3.625858969028692,-3.7161953703210266,-3.146823321690213,-3.6161327411472937,-3.742345473224415,-4.170314765981672,77
-3.5553309052919424,-4.54398270461445,-3.093347939319699,-3.3703705268951714,-3.2962049661757757,-2.9240186915475346,-3.1242520272382266,-3.7840779205456396,-3.4250671517385927,-3.3679899503735937,-3.310324225663624,-3.5230289069171166,-3.446788587697485,-3.67217506164854,-3.599058556444579,-3.7086370272079434,-3.6491965482628146,-3.7351620453151333,-3.161384121185208,-3.63264607143407,-3.7512443411745706,-4.104183447730943,78
-3.5441242485998647,-4.567927731619122,-3.0262349330786518,-3.2896389909120143,-3.2824264305105677,-2.939019859103602,-3.109031805086325,-3.718784552415025,-3.4446209303498483,-3.3763451998189242,-3.3257539731398156,-3.515820442268867,-3.4591556421925276,-3.693981330391475,-3.6192184730002936,-3.713184066475318,-3.678019912372068,-3.753755369662165,-3.1765072418385496,-3.648596014178543,-3.76370466558448,-4.052336618528116,79
-3.5338115794502496,-4.5490258994353034,-2.976438197747714,-3.228053901426346,-3.272119457297711,-2.954804119505531,-3.096217718309253,-3.6656932494846455,-3.4663091587322854,-3.3856796005936713,-3.342149965907307,-3.5067405113400723,-3.4722408700014764,-3.713595496389844,-3.6387673772376115,-3.7202285547181315,-3.7132211224058107,-3.7715244316616463,-3.1920215685655955,-3.6632938178673964,-3.7805691054975092,-4.019725024049761,80
-3.5260484799732423,-4.468443140823409,-2.9428556957430114,-3.1832470670089346,-3.26435164805243,-2.9732959700372024,-3.0859592672372953,-3.621605596690745,-3.4931470630713637,-3.3967674831670256,-3.3615008454651543,-3.4965272643945693,-3.4878242505950716,-3.7328885707334805,-3.658527311698695,-3.730213345806652,-3.7604403427871804,-3.7900874346273246,-3.209693586161613,-3.678683975262065,-3.804612877183128,-3.9972298867462466,81
-3.5218389645737576,-4.323940590699838,-2.9205547619671126,-3.14882370585299,-3.257699365874695,-2.995607957846304,-3.078104621046329,-3.581345231525212,-3.5266864272841927,-3.410010097456072,-3.3849423720357814,-3.48691941656923,-3.506959173296948,-3.753603923001436,-3.679273504898312,-3.74297082980781,-3.821885897848212,-3.810810992533994,-3.2306821277487896,-3.6965610209475255,-3.8365038988201423,-3.9746511124624515,82
-3.520124443914643,-4.132480279036536,-2.9079555763594103,-3.123641655154485,-3.252299046678378,-3.020480325095356,-3.0724282807620855,-3.545223288598742,-3.564851024647536,-3.424875722963961,-3.411165370007113,-3.478136634647249,-3.5284935450408406,-3.7748713119172943,-3.7006285739465734,-3.7579841780254153,-3.893302088501619,-3.832866809672758,-3.253904600732858,-3.716011266145776,-3.8739238823159248,-3.9553174719667004,83
-3.51984632865875,-3.911024235805473,-2.9034783188593014,-3.1065587521093994,-3.248287126377351,-3.046653313946876,-3.0687047474103,-3.513550902522039,-3.605564628438152,-3.4408326391938435,-3.4388606637670716,-3.470398585411821,-3.5512752727604826,-3.795820496204638,-3.7222151359535904,-3.7747365617632758,-3.9704332156601083,-3.8554265903347145,-3.278278412519554,-3.7361210220788155,-3.9145545395778467,-3.9425577360273185,84
-3.5199460294689238,-3.6765344909785966,-2.9055431694061795,-3.096432833913708,-3.245800040885487,-3.072867166563382,-3.066708522016701,-3.4866392079058,-3.646751011932801,-3.457349125648867,-3.4667190777035817,-3.46392493564614,-3.5741522633896086,-3.815581234587047,-3.7436558080294744,-3.7927111523252006,-4.049023580236389,-3.877662038810963,-3.3027209705146086,-3.755976599968639,-3.956077582513279,-3.93970067541263,85
