C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,time
-6.074765363628556,-5.5691443886051735,-2.7776129403233636,-5.726600929801072,-3.4363888714821598,-5.864735050715038,-2.9764288892874737,-5.860086860375733,-5.766854237327543,-5.881993984297485,-3.5235269016619135,27
-6.274153942629631,-5.836988815407382,-2.7252049429639973,-5.994033914659636,-3.3777050421848354,-6.1021905022630305,-2.8003983593781725,-6.102585617317253,-6.024136425684193,-6.124299383942987,-3.4024422979265174,28
-6.40945333552322,-6.018740390737454,-2.6896423733272843,-6.175506297242235,-3.3378838723045083,-6.263320987242027,-2.6809490712254314,-6.267138345241857,-6.19872076778335,-6.28872090513101,-3.3202777453917838,29
-6.459300480273489,-6.085701497438007,-2.676540373987443,-6.242364543456876,-3.3232129149801772,-6.322684850129026,-2.636941438748106,-6.327763034477237,-6.263041314872512,-6.3492972550423845,-3.290006594457935,30
-6.46408263113507,-6.035938908866756,-2.780771219624801,-6.259549241578564,-3.4067043198702307,-6.220065987891464,-2.7464503964046756,-6.33219114523688,-6.2478218307185305,-6.363834891649435,-3.3859759835265604,31
-6.4770627549022155,-5.90086902560193,-3.0636835149262005,-6.306193422194572,-3.6333238474289478,-5.9415290761037935,-3.0436889957582207,-6.344210303013054,-6.206511802300576,-6.403294191011429,-3.646464325284258,32
-6.496191358348535,-5.701818671316924,-3.4806068974756315,-6.374932214681321,-3.967289466989162,-5.531053627153543,-3.4817248263844975,-6.3619227460516266,-6.145633865684645,-6.461444737439631,-4.030341881558759,33
-6.51941894824764,-5.460114669685132,-3.9868710048570843,-6.458400748415231,-4.372819147883709,-5.032619153428242,-4.013625477859263,-6.383430712598464,-6.07171065693673,-6.532056115245305,-4.496478914177798,34
-6.544696031373134,-5.197083844379947,-4.537805474654545,-6.549234152772721,-4.814130859445418,-4.490205167315414,-4.592458539758269,-6.406836440899435,-5.991264812122822,-6.6088979087397135,-5.003745684969101,35
-6.569973114498629,-4.934053019074762,-5.088739944452008,-6.640067557130211,-5.25544257100713,-3.947791181202584,-5.171291601657278,-6.430242169200406,-5.910818967308914,-6.685739702234123,-5.511012455760407,36
-6.593200704397733,-4.69234901744297,-5.59500405183346,-6.723536090864121,-5.6609722519016765,-3.449356707477282,-5.703192253132043,-6.451750135747244,-5.836895758560997,-6.7563510800397975,-5.977149488379445,37
-6.612329307844054,-4.493298663157964,-6.0119274343828915,-6.79227488335087,-5.99493787146189,-3.038881258527033,-6.14122808375832,-6.4694625787858175,-5.776017821945068,-6.814501626468,-6.361027044653946,38
-6.6253094316112,-4.35822877989314,-6.2948397296842895,-6.838919063966878,-6.221557399020607,-2.7603443467393642,-6.438466683111864,-6.481481736561991,-5.7347077935271145,-6.853960925829993,-6.621515386411643,39
-6.6300915824727795,-4.308466191321888,-6.399070575321646,-6.856103762088565,-6.305048803910659,-2.6577254845018023,-6.547975640768432,-6.485909847321634,-5.719488309373132,-6.868498562437043,-6.717484775480267,40
-6.6099014311659126,-4.352906878109319,-6.364384227196892,-6.807281380104944,-6.307823873794702,-2.7708582733307443,-6.534837359465351,-6.487252858528984,-5.735280151124797,-6.870795421795234,-6.708096691251797,41
-6.555099591904414,-4.47353159938949,-6.270235568001127,-6.6747634861493985,-6.315356206337103,-3.077932985866447,-6.49917631021413,-6.490898174663219,-5.778143721593603,-6.87702975433889,-6.682614748345951,42
-6.474338986676942,-4.651294346539217,-6.131490175502103,-6.479473958214911,-6.3264564858732735,-3.53046414118222,-6.446623185001805,-6.496270219492619,-5.841311088600265,-6.886217191771648,-6.64506241143207,43
-6.3762725374721585,-4.867149110935312,-5.963013627467579,-6.242336674294464,-6.339935396738625,-4.079966258351368,-6.3828086758154114,-6.502793416785462,-5.918014319965497,-6.897373365797141,-6.599463145179504,44
-6.269553166278715,-5.102049883954591,-5.779671501665301,-5.984275512381036,-6.354603623268564,-4.677953856447205,-6.3133634746419816,-6.509892190310024,-6.001485483510013,-6.909513908118999,-6.5498404142575914,45
-6.162833795085273,-5.336950656973871,-5.596329375863023,-5.726214350467608,-6.369271849798504,-5.275941454543044,-6.243918273468552,-6.516990963834589,-6.084956647054531,-6.921654450440859,-6.500217683335681,46
-6.064767345880488,-5.552805421369967,-5.427852827828497,-5.48907706654716,-6.382750760663854,-5.825443571712196,-6.180103764282157,-6.523514161127432,-6.161659878419762,-6.9328106244663505,-6.454618417083113,47
-5.984006740653016,-5.730568168519693,-5.289107435329474,-5.293787538612672,-6.393851040200024,-6.277974727027968,-6.127550639069832,-6.528886205956831,-6.2248272454264235,-6.941998061899109,-6.417066080169233,48
-5.929204901391518,-5.851192889799864,-5.194958776133711,-5.1612696446571285,-6.401383372742426,-6.585049439563667,-6.091889589818611,-6.532531522091066,-6.26769081589523,-6.948232394442766,-6.391584137263386,49
-5.909014750084651,-5.8956335765872945,-5.160272428008955,-5.112447262673507,-6.404158442626469,-6.698182228392609,-6.07875130851553,-6.533874533298416,-6.2834826576468945,-6.950529253800956,-6.382196053034916,50
-5.9300856204012495,-5.91209334597334,-5.109450529804249,-5.0659197319240725,-6.406294969005215,-6.696093644952671,-6.0957299864604835,-6.531725455379031,-6.2094958471333985,-6.823866259021821,-6.291251194362849,51
-5.987277982689157,-5.9567698628783194,-4.971505377534332,-4.939630719889891,-6.412094112033238,-6.690424632758553,-6.141814969453928,-6.525892243883556,-6.0086745043110525,-6.48006670176417,-6.044400863681526,52
-6.0715614639555495,-6.022608940422501,-4.7682177847155085,-4.7535205968921534,-6.420640217548221,-6.682070298998803,-6.209729681233741,-6.517295932206016,-5.712727262257071,-5.973414722647634,-5.680621428993261,53
-6.173905691207596,-6.10255639172615,-4.521368564864078,-4.527529733252039,-6.431017631387842,-6.671925750861961,-6.2921975455378,-6.5068575537404305,-5.353362754048662,-5.358194462291837,-5.238889258300365,54
-6.2852802914524695,-6.189558029909531,-4.252738531496346,-4.281598499290741,-6.442310699389784,-6.660886095536575,-6.38194198610398,-6.495498141880822,-4.962289612763042,-4.6886900613164135,-4.758180719605156,55
-6.396654891697345,-6.276559668092914,-3.984108498128613,-4.03566726532944,-6.453603767391726,-6.6498464402111885,-6.471686426670162,-6.484138730021215,-4.57121647147742,-4.019185660340986,-4.277472180909944,56
-6.498999118949392,-6.3565071193965625,-3.7372592782771843,-3.8096764016893294,-6.463981181231347,-6.639701892074348,-6.55415429097422,-6.473700351555629,-4.211851963269014,-3.403965399985193,-3.835740010217052,57
-6.583282600215783,-6.422346196940743,-3.5339716854583587,-3.6235662786915883,-6.47252728674633,-6.631347558314595,-6.622069002754033,-6.465104039878088,-3.91590472121503,-2.8973134208686533,-3.471960575528784,58
-6.640474962503691,-6.467022713845722,-3.3960265331884427,-3.497277266657409,-6.478326429774354,-6.625678546120478,-6.6681539857474785,-6.459270828382614,-3.7150833783926864,-2.553513863611005,-3.225110244847462,59
-6.661545832820289,-6.483482483231768,-3.345204634983737,-3.450749735907974,-6.480462956153099,-6.623589962680541,-6.685132663692431,-6.457121750463228,-3.641096567879191,-2.4268508688318717,-3.134165386175396,60
-6.657323198006696,-6.40941872728442,-3.389201473008504,-3.5061335875184185,-6.4791295788972,-6.61947540120438,-6.573985743326573,-6.3656046204981305,-3.6160230272492324,-2.4982028261788396,-3.1971585431911875,61
-6.645861760655514,-6.208388532570193,-3.508621461932869,-3.656461184746766,-6.4755104120597595,-6.6083073057690855,-6.272301245190677,-6.117200982021441,-3.5479662741107743,-2.6918724246920354,-3.368139969376905,62
-6.628971221401141,-5.912133508780801,-3.684608814031936,-3.8779965911885435,-6.4701769030361636,-6.591849059864443,-5.827713563727247,-5.751132462161052,-3.447672111590941,-2.977280254079905,-3.62011259744007,63
-6.608461280877977,-5.552395265607974,-3.8983077415808007,-4.147003870439271,-6.4637004992217975,-6.5718640469802345,-5.287857093378803,-5.306620688044871,-3.325886342816859,-3.323846904050887,-3.9260793600881962,64
-6.586141639720413,-5.160915412743425,-4.130862456854564,-4.439747086094473,-6.456652648012046,-6.550115650606243,-4.700366228587849,-4.822887286800792,-3.1933547709156516,-3.700992964313426,-4.259043190028804,65
-6.563821998562851,-4.769435559878874,-4.363417172128331,-4.732490301749679,-6.449604796802294,-6.52836725423225,-4.11287536379689,-4.3391538855567084,-3.060823199014443,-4.078139024575967,-4.592007019969415,66
-6.543312058039684,-4.409697316706046,-4.577116099677196,-5.001497581000406,-6.443128392987927,-6.508382241348041,-3.5730188934484457,-3.894642111440527,-2.9390374302403615,-4.424705674546949,-4.897973782617541,67
-6.526421518785312,-4.113442292916655,-4.753103451776262,-5.223032987442182,-6.43779488396433,-6.491923995443398,-3.128431211985017,-3.5285735915801397,-2.838743267720528,-4.710113503934818,-5.149946410680705,68
-6.514960081434131,-3.912412098202429,-4.872523440700626,-5.373360584670529,-6.43417571712689,-6.480755900008105,-2.8267467138491225,-3.280169953103451,-2.7706865145820703,-4.9037831024480125,-5.320927836866422,69
-6.510737446620538,-3.8383483422550824,-4.916520278725392,-5.428744436280972,-6.432842339870992,-6.476641338531944,-2.7155997934832667,-3.188652823138355,-2.7456129739521122,-4.9751350597949795,-5.383920993882213,70
-6.490608035297023,-3.833827224497833,-4.904886393088095,-5.416725937791723,-6.414222983018076,-6.469792694586098,-2.739157809696152,-3.2100387419688725,-2.76983601953093,-4.985020901931074,-5.392226848064604,71
-6.432996271853862,-3.8208874736753615,-4.87158941005721,-5.382328166253528,-6.360933099611456,-6.450191403292817,-2.806582476788203,-3.2712467165527652,-2.8391640465323738,-5.013314863906793,-5.415998775552139,72
-6.342066862082125,-3.8004644934615803,-4.819036340454246,-5.328037707560712,-6.2768249703793195,-6.419254425468481,-2.912999722439512,-3.367852074028549,-2.9485853903539296,-5.057971599073287,-5.453518323755356,73
-6.2219845117728845,-3.773493687530404,-4.749634195100714,-5.256341147607606,-6.1657508760498585,-6.378398721929473,-3.0535354743301717,-3.4954301415347357,-3.0930883863930827,-5.116945760781712,-5.503067040084796,74
-6.076913926717214,-3.7409104595557463,-4.665789984818122,-5.169725072288536,-6.0315630973512615,-6.329041253492176,-3.2233156601402744,-3.6495562462098396,-3.2676613700473203,-5.188192002383219,-5.5629264719509965,75
-5.911019812706182,-3.703650213211519,-4.569910720427982,-5.070676067497827,-5.878113915011714,-6.272598980972967,-3.417466207549915,-3.8258057151923763,-3.4672926767141288,-5.269664977228961,-5.631378166764501,76
-5.728466875530865,-3.6626483521716393,-4.464403412751803,-4.961680719129809,-5.709255609759413,-6.210488865188233,-3.631113044239183,-4.019753875620856,-3.6869706417909915,-5.359319338670092,-5.706703671935845,77
-5.5334198209823295,-3.6188402801100175,-4.351675072611094,-4.84522561307881,-5.528840462322542,-6.144127866954353,-3.859382097888175,-4.2269760546337976,-3.9216836006753986,-5.455109740057766,-5.787184534875571,78
-5.330043354851652,-3.573161400700569,-4.2341327108273665,-4.723797335239156,-5.3407207534292915,-6.07493294708771,-4.097399296176979,-4.443047579369709,-4.166419888764831,-5.554990834743132,-5.871102302994217,79
-5.122502182929902,-3.5265471176172065,-4.114183338222129,-4.5998824715051745,-5.148748763807854,-6.004321066404685,-4.340290566785692,-4.663543776967106,-4.416167841456778,-5.656917276077346,-5.956738523702323,80
-4.914961011008149,-3.4799328345338427,-3.994233965616889,-4.4759676077711905,-4.9567767741864115,-5.933709185721658,-4.583181837394407,-4.884039974564507,-4.665915794148728,-5.75884371741156,-6.04237474441043,81
-4.711584544877476,-3.4342539551243956,-3.876691603833164,-4.354539329931539,-4.768657065293166,-5.864514265855017,-4.8211990356832075,-5.100111499300416,-4.910652082238157,-5.858724812096925,-6.1262925125290755,82
-4.516537490328939,-3.3904458830627737,-3.763963263692454,-4.238084223880538,-4.588241917856292,-5.798153267621136,-5.049468089332201,-5.307333678313357,-5.145365041122566,-5.9545152134845996,-6.206773375468802,83
-4.333984553153622,-3.349444022022893,-3.658455956016275,-4.1290888755125215,-4.4193836126039905,-5.736043151836402,-5.263114926021469,-5.501281838741838,-5.3650430061994285,-6.044169574925729,-6.282098880640145,84
-4.168090439142591,-3.3121837756786667,-3.5625766916261354,-4.030039870721813,-4.265934430264446,-5.679600879317194,-5.457265473431108,-5.677531307724372,-5.564674312866235,-6.125642549771472,-6.350550575453648,85
-4.023019854086917,-3.2796005477040087,-3.4787324813435436,-3.9434237954027416,-4.131746651565846,-5.6302434108798955,-5.6270456592412135,-5.83165741239948,-5.739247296520475,-6.19688879137298,-6.410410007319851,86
-3.90293750377768,-3.2526297417728327,-3.4093303359900125,-3.871727235449636,-4.020672557236387,-5.589387707340888,-5.767581411131871,-5.959235479905663,-5.8837502925596254,-6.255862953081403,-6.459958723649288,87
-3.8120080940059426,-3.2322067615590515,-3.356777266387048,-3.8174367767568214,-3.9365644280042504,-5.558450729516553,-5.873998656783181,-6.0558408373814485,-5.993171636381183,-6.300519688247899,-6.497478271852508,88
-3.7543963305627814,-3.2192670107365795,-3.323480283356163,-3.7830390052186256,-3.8832745445976307,-5.538849438223272,-5.941423323875231,-6.117048811965341,-6.062499663382626,-6.3288136502236165,-6.521250199340042,89
-3.7342669192392672,-3.2147458929793307,-3.311846397718866,-3.7710205067293767,-3.8646551877447153,-5.532000794277426,-5.964981340088116,-6.138434730795858,-6.086722708961443,-6.338699492359711,-6.529556053522433,90
