iso1	iso2	dist	id
Lachnospiraceae	C3	0.293371038879339	Lachnospiraceae_C3
Lactobacillaceae	C3	0.18892261966019275	Lactobacillaceae_C3
Marinifilaceae	C3	0.5646361327570293	Marinifilaceae_C3
Muribaculaceae	C3	0.5646361327570293	Muribaculaceae_C3
Peptococcaceae	C3	0.5016786882718653	Peptococcaceae_C3
Prevotellaceae	C3	0.5646361327570293	Prevotellaceae_C3
Rikenellaceae	C3	0.293371038879339	Rikenellaceae_C3
Ruminococcaceae	C3	0.5646361327570293	Ruminococcaceae_C3
Saccharimonadaceae	C3	0.5646361327570293	Saccharimonadaceae_C3
Tannerellaceae	C3	0.5646361327570293	Tannerellaceae_C3
Anaeroplasmataceae	C4	0.21014351373387974	Anaeroplasmataceae_C4
Bacteroidaceae	C4	0.5646361327570293	Bacteroidaceae_C4
Clostridiales_vadinBB60_group	C4	0.5646361327570293	Clostridiales_vadinBB60_group_C4
Deferribacteraceae	C4	0.5646361327570293	Deferribacteraceae_C4
Desulfovibrionaceae	C4	0.5646361327570293	Desulfovibrionaceae_C4
Enterobacteriaceae	C4	0.3554690749257348	Enterobacteriaceae_C4
Lachnospiraceae	C4	0.5646361327570293	Lachnospiraceae_C4
Lactobacillaceae	C4	0.5646361327570293	Lactobacillaceae_C4
Marinifilaceae	C4	0.21014351373387974	Marinifilaceae_C4
Muribaculaceae	C4	0.3554690749257348	Muribaculaceae_C4
Peptococcaceae	C4	0.5646361327570293	Peptococcaceae_C4
Prevotellaceae	C4	0.09817669290317727	Prevotellaceae_C4
Rikenellaceae	C4	0.5646361327570293	Rikenellaceae_C4
Ruminococcaceae	C4	0.3554690749257348	Ruminococcaceae_C4
Saccharimonadaceae	C4	0.5550607534018821	Saccharimonadaceae_C4
Tannerellaceae	C4	0.3554690749257348	Tannerellaceae_C4
Bacteroidaceae	Anaeroplasmataceae	0.5646361327570293	Bacteroidaceae_Anaeroplasmataceae
Clostridiales_vadinBB60_group	Anaeroplasmataceae	0.5646361327570293	Clostridiales_vadinBB60_group_Anaeroplasmataceae
Deferribacteraceae	Anaeroplasmataceae	0.5646361327570293	Deferribacteraceae_Anaeroplasmataceae
Desulfovibrionaceae	Anaeroplasmataceae	0.5646361327570293	Desulfovibrionaceae_Anaeroplasmataceae
Enterobacteriaceae	Anaeroplasmataceae	0.3554690749257348	Enterobacteriaceae_Anaeroplasmataceae
Lachnospiraceae	Anaeroplasmataceae	0.5646361327570293	Lachnospiraceae_Anaeroplasmataceae
Lactobacillaceae	Anaeroplasmataceae	0.5646361327570293	Lactobacillaceae_Anaeroplasmataceae
Marinifilaceae	Anaeroplasmataceae	0.11834057405017795	Marinifilaceae_Anaeroplasmataceae
Muribaculaceae	Anaeroplasmataceae	0.3554690749257348	Muribaculaceae_Anaeroplasmataceae
Peptococcaceae	Anaeroplasmataceae	0.5646361327570293	Peptococcaceae_Anaeroplasmataceae
Prevotellaceae	Anaeroplasmataceae	0.21014351373387974	Prevotellaceae_Anaeroplasmataceae
Rikenellaceae	Anaeroplasmataceae	0.5646361327570293	Rikenellaceae_Anaeroplasmataceae
Ruminococcaceae	Anaeroplasmataceae	0.3554690749257348	Ruminococcaceae_Anaeroplasmataceae
Saccharimonadaceae	Anaeroplasmataceae	0.5550607534018821	Saccharimonadaceae_Anaeroplasmataceae
Tannerellaceae	Anaeroplasmataceae	0.3554690749257348	Tannerellaceae_Anaeroplasmataceae
Clostridiales_vadinBB60_group	Bacteroidaceae	0.5016786882718653	Clostridiales_vadinBB60_group_Bacteroidaceae
Deferribacteraceae	Bacteroidaceae	0.5016786882718653	Deferribacteraceae_Bacteroidaceae
Desulfovibrionaceae	Bacteroidaceae	0.37086428886725137	Desulfovibrionaceae_Bacteroidaceae
Enterobacteriaceae	Bacteroidaceae	0.5646361327570293	Enterobacteriaceae_Bacteroidaceae
Lachnospiraceae	Bacteroidaceae	0.5016786882718653	Lachnospiraceae_Bacteroidaceae
Lactobacillaceae	Bacteroidaceae	0.5016786882718653	Lactobacillaceae_Bacteroidaceae
Marinifilaceae	Bacteroidaceae	0.5646361327570293	Marinifilaceae_Bacteroidaceae
Muribaculaceae	Bacteroidaceae	0.5646361327570293	Muribaculaceae_Bacteroidaceae
Peptococcaceae	Bacteroidaceae	0.37086428886725137	Peptococcaceae_Bacteroidaceae
Prevotellaceae	Bacteroidaceae	0.5646361327570293	Prevotellaceae_Bacteroidaceae
Rikenellaceae	Bacteroidaceae	0.5016786882718653	Rikenellaceae_Bacteroidaceae
Ruminococcaceae	Bacteroidaceae	0.5646361327570293	Ruminococcaceae_Bacteroidaceae
Saccharimonadaceae	Bacteroidaceae	0.5646361327570293	Saccharimonadaceae_Bacteroidaceae
Tannerellaceae	Bacteroidaceae	0.5646361327570293	Tannerellaceae_Bacteroidaceae
Deferribacteraceae	Clostridiales_vadinBB60_group	0.33570394521067415	Deferribacteraceae_Clostridiales_vadinBB60_group
Desulfovibrionaceae	Clostridiales_vadinBB60_group	0.5016786882718653	Desulfovibrionaceae_Clostridiales_vadinBB60_group
Enterobacteriaceae	Clostridiales_vadinBB60_group	0.5646361327570293	Enterobacteriaceae_Clostridiales_vadinBB60_group
Lachnospiraceae	Clostridiales_vadinBB60_group	0.3801004874875385	Lachnospiraceae_Clostridiales_vadinBB60_group
Lactobacillaceae	Clostridiales_vadinBB60_group	0.3801004874875385	Lactobacillaceae_Clostridiales_vadinBB60_group
Marinifilaceae	Clostridiales_vadinBB60_group	0.5646361327570293	Marinifilaceae_Clostridiales_vadinBB60_group
Muribaculaceae	Clostridiales_vadinBB60_group	0.5646361327570293	Muribaculaceae_Clostridiales_vadinBB60_group
Peptococcaceae	Clostridiales_vadinBB60_group	0.5016786882718653	Peptococcaceae_Clostridiales_vadinBB60_group
Prevotellaceae	Clostridiales_vadinBB60_group	0.5646361327570293	Prevotellaceae_Clostridiales_vadinBB60_group
Rikenellaceae	Clostridiales_vadinBB60_group	0.3801004874875385	Rikenellaceae_Clostridiales_vadinBB60_group
Ruminococcaceae	Clostridiales_vadinBB60_group	0.5646361327570293	Ruminococcaceae_Clostridiales_vadinBB60_group
Saccharimonadaceae	Clostridiales_vadinBB60_group	0.5646361327570293	Saccharimonadaceae_Clostridiales_vadinBB60_group
Tannerellaceae	Clostridiales_vadinBB60_group	0.5646361327570293	Tannerellaceae_Clostridiales_vadinBB60_group
Desulfovibrionaceae	Deferribacteraceae	0.5016786882718653	Desulfovibrionaceae_Deferribacteraceae
Enterobacteriaceae	Deferribacteraceae	0.5646361327570293	Enterobacteriaceae_Deferribacteraceae
Lachnospiraceae	Deferribacteraceae	0.3801004874875385	Lachnospiraceae_Deferribacteraceae
Lactobacillaceae	Deferribacteraceae	0.3801004874875385	Lactobacillaceae_Deferribacteraceae
Marinifilaceae	Deferribacteraceae	0.5646361327570293	Marinifilaceae_Deferribacteraceae
Muribaculaceae	Deferribacteraceae	0.5646361327570293	Muribaculaceae_Deferribacteraceae
Peptococcaceae	Deferribacteraceae	0.5016786882718653	Peptococcaceae_Deferribacteraceae
Prevotellaceae	Deferribacteraceae	0.5646361327570293	Prevotellaceae_Deferribacteraceae
Rikenellaceae	Deferribacteraceae	0.3801004874875385	Rikenellaceae_Deferribacteraceae
Ruminococcaceae	Deferribacteraceae	0.5646361327570293	Ruminococcaceae_Deferribacteraceae
Saccharimonadaceae	Deferribacteraceae	0.5646361327570293	Saccharimonadaceae_Deferribacteraceae
Tannerellaceae	Deferribacteraceae	0.5646361327570293	Tannerellaceae_Deferribacteraceae
Enterobacteriaceae	Desulfovibrionaceae	0.5646361327570293	Enterobacteriaceae_Desulfovibrionaceae
Lachnospiraceae	Desulfovibrionaceae	0.5016786882718653	Lachnospiraceae_Desulfovibrionaceae
Lactobacillaceae	Desulfovibrionaceae	0.5016786882718653	Lactobacillaceae_Desulfovibrionaceae
Marinifilaceae	Desulfovibrionaceae	0.5646361327570293	Marinifilaceae_Desulfovibrionaceae
Muribaculaceae	Desulfovibrionaceae	0.5646361327570293	Muribaculaceae_Desulfovibrionaceae
Peptococcaceae	Desulfovibrionaceae	0.16764862420402438	Peptococcaceae_Desulfovibrionaceae
Prevotellaceae	Desulfovibrionaceae	0.5646361327570293	Prevotellaceae_Desulfovibrionaceae
Rikenellaceae	Desulfovibrionaceae	0.5016786882718653	Rikenellaceae_Desulfovibrionaceae
Ruminococcaceae	Desulfovibrionaceae	0.5646361327570293	Ruminococcaceae_Desulfovibrionaceae
Saccharimonadaceae	Desulfovibrionaceae	0.5646361327570293	Saccharimonadaceae_Desulfovibrionaceae
Tannerellaceae	Desulfovibrionaceae	0.5646361327570293	Tannerellaceae_Desulfovibrionaceae
Lachnospiraceae	Enterobacteriaceae	0.5646361327570293	Lachnospiraceae_Enterobacteriaceae
Lactobacillaceae	Enterobacteriaceae	0.5646361327570293	Lactobacillaceae_Enterobacteriaceae
Marinifilaceae	Enterobacteriaceae	0.3554690749257348	Marinifilaceae_Enterobacteriaceae
Muribaculaceae	Enterobacteriaceae	0.30819115544968384	Muribaculaceae_Enterobacteriaceae
Peptococcaceae	Enterobacteriaceae	0.5646361327570293	Peptococcaceae_Enterobacteriaceae
Prevotellaceae	Enterobacteriaceae	0.3554690749257348	Prevotellaceae_Enterobacteriaceae
Rikenellaceae	Enterobacteriaceae	0.5646361327570293	Rikenellaceae_Enterobacteriaceae
Ruminococcaceae	Enterobacteriaceae	0.30819115544968384	Ruminococcaceae_Enterobacteriaceae
Saccharimonadaceae	Enterobacteriaceae	0.5550607534018821	Saccharimonadaceae_Enterobacteriaceae
Tannerellaceae	Enterobacteriaceae	0.30819115544968384	Tannerellaceae_Enterobacteriaceae
Lactobacillaceae	Lachnospiraceae	0.293371038879339	Lactobacillaceae_Lachnospiraceae
Marinifilaceae	Lachnospiraceae	0.5646361327570293	Marinifilaceae_Lachnospiraceae
Muribaculaceae	Lachnospiraceae	0.5646361327570293	Muribaculaceae_Lachnospiraceae
Peptococcaceae	Lachnospiraceae	0.5016786882718653	Peptococcaceae_Lachnospiraceae
Prevotellaceae	Lachnospiraceae	0.5646361327570293	Prevotellaceae_Lachnospiraceae
Rikenellaceae	Lachnospiraceae	0.16228054997773955	Rikenellaceae_Lachnospiraceae
Ruminococcaceae	Lachnospiraceae	0.5646361327570293	Ruminococcaceae_Lachnospiraceae
Saccharimonadaceae	Lachnospiraceae	0.5646361327570293	Saccharimonadaceae_Lachnospiraceae
Tannerellaceae	Lachnospiraceae	0.5646361327570293	Tannerellaceae_Lachnospiraceae
Marinifilaceae	Lactobacillaceae	0.5646361327570293	Marinifilaceae_Lactobacillaceae
Muribaculaceae	Lactobacillaceae	0.5646361327570293	Muribaculaceae_Lactobacillaceae
Peptococcaceae	Lactobacillaceae	0.5016786882718653	Peptococcaceae_Lactobacillaceae
Prevotellaceae	Lactobacillaceae	0.5646361327570293	Prevotellaceae_Lactobacillaceae
Rikenellaceae	Lactobacillaceae	0.293371038879339	Rikenellaceae_Lactobacillaceae
Ruminococcaceae	Lactobacillaceae	0.5646361327570293	Ruminococcaceae_Lactobacillaceae
Saccharimonadaceae	Lactobacillaceae	0.5646361327570293	Saccharimonadaceae_Lactobacillaceae
Tannerellaceae	Lactobacillaceae	0.5646361327570293	Tannerellaceae_Lactobacillaceae
Muribaculaceae	Marinifilaceae	0.3554690749257348	Muribaculaceae_Marinifilaceae
Peptococcaceae	Marinifilaceae	0.5646361327570293	Peptococcaceae_Marinifilaceae
Prevotellaceae	Marinifilaceae	0.21014351373387974	Prevotellaceae_Marinifilaceae
Rikenellaceae	Marinifilaceae	0.5646361327570293	Rikenellaceae_Marinifilaceae
Ruminococcaceae	Marinifilaceae	0.3554690749257348	Ruminococcaceae_Marinifilaceae
Saccharimonadaceae	Marinifilaceae	0.5550607534018821	Saccharimonadaceae_Marinifilaceae
Tannerellaceae	Marinifilaceae	0.3554690749257348	Tannerellaceae_Marinifilaceae
Peptococcaceae	Muribaculaceae	0.5646361327570293	Peptococcaceae_Muribaculaceae
Prevotellaceae	Muribaculaceae	0.3554690749257348	Prevotellaceae_Muribaculaceae
Rikenellaceae	Muribaculaceae	0.5646361327570293	Rikenellaceae_Muribaculaceae
Ruminococcaceae	Muribaculaceae	0.28256176186488835	Ruminococcaceae_Muribaculaceae
Saccharimonadaceae	Muribaculaceae	0.5550607534018821	Saccharimonadaceae_Muribaculaceae
Tannerellaceae	Muribaculaceae	0.1610282845041887	Tannerellaceae_Muribaculaceae
Prevotellaceae	Peptococcaceae	0.5646361327570293	Prevotellaceae_Peptococcaceae
Rikenellaceae	Peptococcaceae	0.5016786882718653	Rikenellaceae_Peptococcaceae
Ruminococcaceae	Peptococcaceae	0.5646361327570293	Ruminococcaceae_Peptococcaceae
Saccharimonadaceae	Peptococcaceae	0.5646361327570293	Saccharimonadaceae_Peptococcaceae
Tannerellaceae	Peptococcaceae	0.5646361327570293	Tannerellaceae_Peptococcaceae
Rikenellaceae	Prevotellaceae	0.5646361327570293	Rikenellaceae_Prevotellaceae
Ruminococcaceae	Prevotellaceae	0.3554690749257348	Ruminococcaceae_Prevotellaceae
Saccharimonadaceae	Prevotellaceae	0.5550607534018821	Saccharimonadaceae_Prevotellaceae
Tannerellaceae	Prevotellaceae	0.3554690749257348	Tannerellaceae_Prevotellaceae
Ruminococcaceae	Rikenellaceae	0.5646361327570293	Ruminococcaceae_Rikenellaceae
Saccharimonadaceae	Rikenellaceae	0.5646361327570293	Saccharimonadaceae_Rikenellaceae
Tannerellaceae	Rikenellaceae	0.5646361327570293	Tannerellaceae_Rikenellaceae
Saccharimonadaceae	Ruminococcaceae	0.5550607534018821	Saccharimonadaceae_Ruminococcaceae
Tannerellaceae	Ruminococcaceae	0.28256176186488835	Tannerellaceae_Ruminococcaceae
Tannerellaceae	Saccharimonadaceae	0.5550607534018821	Tannerellaceae_Saccharimonadaceae
