iso1	iso2	dist	id
Sutterellaceae	C4	0.5182915533526771	Sutterellaceae_C4
C6	C5	0.24813271108304458	C6_C5
C7	C5	0.5182915533526771	C7_C5
C8	C5	0.4879696958341429	C8_C5
C9	C5	0.3561927108219291	C9_C5
C10	C5	0.42179179755012264	C10_C5
Acholeplasmataceae	C5	0.4879696958341429	Acholeplasmataceae_C5
Enterobacteriaceae	C5	0.4879696958341429	Enterobacteriaceae_C5
Enterococcaceae	C5	0.5182915533526771	Enterococcaceae_C5
Lachnospiraceae	C5	0.5182915533526771	Lachnospiraceae_C5
Lactobacillaceae	C5	0.4879696958341429	Lactobacillaceae_C5
Oscillospiraceae	C5	0.5182915533526771	Oscillospiraceae_C5
Sutterellaceae	C5	0.5182915533526771	Sutterellaceae_C5
C7	C6	0.5182915533526771	C7_C6
C8	C6	0.4879696958341429	C8_C6
C9	C6	0.3561927108219291	C9_C6
C10	C6	0.42179179755012264	C10_C6
Acholeplasmataceae	C6	0.4879696958341429	Acholeplasmataceae_C6
Enterobacteriaceae	C6	0.4879696958341429	Enterobacteriaceae_C6
Enterococcaceae	C6	0.5182915533526771	Enterococcaceae_C6
Lachnospiraceae	C6	0.5182915533526771	Lachnospiraceae_C6
Lactobacillaceae	C6	0.4879696958341429	Lactobacillaceae_C6
Oscillospiraceae	C6	0.5182915533526771	Oscillospiraceae_C6
Sutterellaceae	C6	0.5182915533526771	Sutterellaceae_C6
C8	C7	0.5182915533526771	C8_C7
C9	C7	0.5182915533526771	C9_C7
C10	C7	0.5182915533526771	C10_C7
Acholeplasmataceae	C7	0.5182915533526771	Acholeplasmataceae_C7
Enterobacteriaceae	C7	0.5182915533526771	Enterobacteriaceae_C7
Enterococcaceae	C7	0.1624372173544354	Enterococcaceae_C7
Lachnospiraceae	C7	0.2414944393432211	Lachnospiraceae_C7
Lactobacillaceae	C7	0.5182915533526771	Lactobacillaceae_C7
Oscillospiraceae	C7	0.2414944393432211	Oscillospiraceae_C7
Sutterellaceae	C7	0.3329845188714486	Sutterellaceae_C7
C9	C8	0.4879696958341429	C9_C8
C10	C8	0.4879696958341429	C10_C8
Acholeplasmataceae	C8	0.3331634999642168	Acholeplasmataceae_C8
Enterobacteriaceae	C8	0.21076885634897413	Enterobacteriaceae_C8
Enterococcaceae	C8	0.5182915533526771	Enterococcaceae_C8
Lachnospiraceae	C8	0.5182915533526771	Lachnospiraceae_C8
Lactobacillaceae	C8	0.21076885634897413	Lactobacillaceae_C8
Oscillospiraceae	C8	0.5182915533526771	Oscillospiraceae_C8
Sutterellaceae	C8	0.5182915533526771	Sutterellaceae_C8
C10	C9	0.42179179755012264	C10_C9
Acholeplasmataceae	C9	0.4879696958341429	Acholeplasmataceae_C9
Enterobacteriaceae	C9	0.4879696958341429	Enterobacteriaceae_C9
Enterococcaceae	C9	0.5182915533526771	Enterococcaceae_C9
Lachnospiraceae	C9	0.5182915533526771	Lachnospiraceae_C9
Lactobacillaceae	C9	0.4879696958341429	Lactobacillaceae_C9
Oscillospiraceae	C9	0.5182915533526771	Oscillospiraceae_C9
Sutterellaceae	C9	0.5182915533526771	Sutterellaceae_C9
Acholeplasmataceae	C10	0.4879696958341429	Acholeplasmataceae_C10
Enterobacteriaceae	C10	0.4879696958341429	Enterobacteriaceae_C10
Enterococcaceae	C10	0.5182915533526771	Enterococcaceae_C10
Lachnospiraceae	C10	0.5182915533526771	Lachnospiraceae_C10
Lactobacillaceae	C10	0.4879696958341429	Lactobacillaceae_C10
Oscillospiraceae	C10	0.5182915533526771	Oscillospiraceae_C10
Sutterellaceae	C10	0.5182915533526771	Sutterellaceae_C10
Enterobacteriaceae	Acholeplasmataceae	0.3331634999642168	Enterobacteriaceae_Acholeplasmataceae
Enterococcaceae	Acholeplasmataceae	0.5182915533526771	Enterococcaceae_Acholeplasmataceae
Lachnospiraceae	Acholeplasmataceae	0.5182915533526771	Lachnospiraceae_Acholeplasmataceae
Lactobacillaceae	Acholeplasmataceae	0.3331634999642168	Lactobacillaceae_Acholeplasmataceae
Oscillospiraceae	Acholeplasmataceae	0.5182915533526771	Oscillospiraceae_Acholeplasmataceae
Sutterellaceae	Acholeplasmataceae	0.5182915533526771	Sutterellaceae_Acholeplasmataceae
Enterococcaceae	Enterobacteriaceae	0.5182915533526771	Enterococcaceae_Enterobacteriaceae
Lachnospiraceae	Enterobacteriaceae	0.5182915533526771	Lachnospiraceae_Enterobacteriaceae
Lactobacillaceae	Enterobacteriaceae	0.0990708789261604	Lactobacillaceae_Enterobacteriaceae
Oscillospiraceae	Enterobacteriaceae	0.5182915533526771	Oscillospiraceae_Enterobacteriaceae
Sutterellaceae	Enterobacteriaceae	0.5182915533526771	Sutterellaceae_Enterobacteriaceae
Lachnospiraceae	Enterococcaceae	0.2414944393432211	Lachnospiraceae_Enterococcaceae
Lactobacillaceae	Enterococcaceae	0.5182915533526771	Lactobacillaceae_Enterococcaceae
Oscillospiraceae	Enterococcaceae	0.2414944393432211	Oscillospiraceae_Enterococcaceae
Sutterellaceae	Enterococcaceae	0.3329845188714486	Sutterellaceae_Enterococcaceae
Lactobacillaceae	Lachnospiraceae	0.5182915533526771	Lactobacillaceae_Lachnospiraceae
Oscillospiraceae	Lachnospiraceae	0.09756520349402675	Oscillospiraceae_Lachnospiraceae
Sutterellaceae	Lachnospiraceae	0.3329845188714486	Sutterellaceae_Lachnospiraceae
Oscillospiraceae	Lactobacillaceae	0.5182915533526771	Oscillospiraceae_Lactobacillaceae
Sutterellaceae	Lactobacillaceae	0.5182915533526771	Sutterellaceae_Lactobacillaceae
Sutterellaceae	Oscillospiraceae	0.3329845188714486	Sutterellaceae_Oscillospiraceae
