C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,time
-4.4229433687314526,-3.4748728458991938,-2.4333466102475434,-3.293054301181412,-3.764239911575503,-3.1079890188485204,-2.7822009441455666,-3.238800435891838,-3.137994843726989,-2.839679481555182,-2.8888308732911425,-2.7236250021626294,-3.2612609318317842,-2.6505157231115386,-2.9175156011590597,-3.2173835512301787,-3.716823357516079,53
-4.4340750489078085,-3.479999405931196,-2.4374032653561786,-3.279776056028338,-3.7672399746639345,-3.098092715554515,-2.784054619111473,-3.241044650898143,-3.141027143630798,-2.8434290162758202,-2.891188892863362,-2.7259016134042007,-3.26417058296478,-2.6542162866624777,-2.920036043740981,-3.2196378177529845,-3.718890004443539,54
-4.45090996933931,-3.500432211100554,-2.460599149341429,-3.267962496630232,-3.7734011095387765,-3.0896941840347862,-2.7953330518215664,-3.2526710056618975,-3.1563892672980085,-2.869837383885786,-2.904367217639734,-2.7441633971373913,-3.2771999471647906,-2.674668837101399,-2.9314005505603338,-3.239968351711677,-3.7284866152662683,55
-4.469753728925003,-3.5299267443692783,-2.4957767144478313,-3.259294219909904,-3.780994066126009,-3.0834290149312515,-2.812500961163019,-3.2700678939912176,-3.1794581304525247,-2.9104595095050194,-2.924320931010474,-2.7725768037390837,-3.296555117923491,-2.7055600630817898,-2.948195000537637,-3.271845432760959,-3.7426300230847156,56
-4.486911926563924,-3.5622384886993785,-2.535778412919921,-3.255451822790162,-3.7882895943516104,-3.0799327988858267,-2.8320230660230012,-3.289623709694217,-3.2056106488182503,-2.9568503182534602,-2.9470051163657933,-2.805308283586156,-3.318442188732557,-2.7405766532571394,-2.967005272593412,-3.3087393405555354,-3.758337060999328,57
-4.49869016115512,-3.591122927052865,-2.5734466970022343,-3.2581159021938157,-3.793558444141559,-3.079841126540429,-2.850364085288683,-3.3077268465790097,-3.2302237381190886,-3.000564735251048,-2.9683748570959048,-2.8365242870554885,-3.3390672530836625,-2.7734052962809344,-2.9844172456481792,-3.3441203547501095,-3.7726245621105523,58
-4.501394031597629,-3.6103355423917463,-2.6016240189393063,-3.2689670550436736,-3.795071365421835,-3.0837895885369746,-2.8639887378472357,-3.320765698453711,-3.248674314078944,-3.0331576856177214,-2.9843852365910224,-2.8603912645239626,-3.3546364044684824,-2.7977326808066634,-2.997016798622457,-3.371458754999384,-3.7825093595188357,59
-4.491329136790494,-3.6136318176780335,-2.6131528309756735,-3.289685878262545,-3.791099108118418,-3.0924137755173793,-2.8693617425858307,-3.3251286591264355,-3.2563392924217203,-3.0461840944734213,-2.9909913382413595,-2.8710756663684567,-3.361355736378692,-2.8072454954878143,-3.001389810436768,-3.384224820958064,-3.7850082863246266,60
-4.472260232095826,-3.6046048514061484,-2.6135883635036405,-3.3186020247791697,-3.785085735327104,-3.1033489968165986,-2.8688786603057395,-3.3229833885501767,-3.2567476763311185,-3.0460716455438,-2.991210582930524,-2.873156899857134,-3.361736398032421,-2.806575588408487,-2.999662560427571,-3.3877925072937214,-3.7815799437885262,61
-4.450110079041716,-3.5917266048531284,-2.6134394977468185,-3.3530446827451175,-3.7807379118075035,-3.114622404362435,-2.867536575569121,-3.3192795116385523,-3.2566543327510726,-3.045149129663171,-2.990914043929928,-2.8752286871555417,-3.361107893892817,-2.8048433461969693,-2.9965568849012505,-3.3919189062167967,-3.776128320506702,62
-4.424421285776179,-3.576070855154912,-2.61297916219671,-3.393193751917448,-3.776720289981323,-3.127457352686076,-2.865702492904478,-3.314578369640616,-3.2562749730458354,-3.043823132614467,-2.990337283211494,-2.8774789509866388,-3.359903850319089,-2.802468265323038,-2.9925519982332087,-3.3966490036962953,-3.7693383305829484,63
-4.39473646044723,-3.5587113794474323,-2.612480285344812,-3.439229132053219,-3.771697522270262,-3.1430771963187087,-2.863743416840311,-3.309441303805417,-3.255825308579659,-3.042500240180619,-2.9897158627471407,-2.8800956140733835,-3.35855789367044,-2.7998698422564643,-2.988127114798851,-3.4020277857012218,-3.76189488812106,64
-4.3605982112028805,-3.5407219548666253,-2.612215795682625,-3.4913307229094874,-3.7643342610960246,-3.162705289791521,-2.862026351905121,-3.3044296553820085,-3.255521050716796,-3.0415870381445593,-2.98928534450879,-2.8832665991387345,-3.357503650306076,-2.7974675734670233,-2.9837614489735804,-3.408100238200581,-3.7544829072248302,65
-4.321549146191148,-3.5231763585484273,-2.61245862170165,-3.5496784242433113,-3.7532951588803143,-3.187564987635701,-2.86091830262741,-3.3001047656194427,-3.2555779108214997,-3.0414901122892197,-2.9892812904683628,-2.887179828905651,-3.357174746585204,-2.795680955424489,-2.9799342151328014,-3.414911347163379,-3.747787301998055,66
-4.277131873560045,-3.507148367628773,-2.6134816918933845,-3.6144521358117476,-3.737244868044833,-3.2188796443824343,-2.86078627353568,-3.29702797576677,-3.2562116002580224,-3.0426160483975306,-2.989939262597779,-2.8920232260970904,-3.358004808867027,-2.7949294845986348,-2.9771246276519183,-3.422506098558619,-3.7424929865445282,67
-4.226889001457588,-3.493711759243598,-2.61555793474933,-3.685831757371855,-3.7148480410112836,-3.2578726145629107,-2.8619972691584312,-3.295760627073043,-3.257637830390616,-3.0453714322524252,-2.9914948228689595,-2.897984713436013,-3.3604274635107516,-2.795632657459234,-2.9758119009063337,-3.430929478355307,-3.7392848749680434,68
-4.17036313803179,-3.4839403105288396,-2.618960278760985,-3.7639971886806904,-3.6847693302013695,-3.305767252708317,-2.8649182940241666,-3.296864060787313,-3.2600723125835347,-3.050162849636835,-2.994183533253826,-2.9052522136453764,-3.364876336875584,-2.798209970476061,-2.9764752492714535,-3.4402264725224474,-3.738847881372397,69
-4.107096891430665,-3.478907798620431,-2.6239616524198497,-3.849128329495312,-3.6456733880367933,-3.3637869133498404,-2.8699163526613862,-3.300899618158633,-3.2637307582010298,-3.057396886333691,-2.998240955724298,-2.9140136494481395,-3.3717850553207294,-2.8030809201188895,-2.97959388712268,-3.450442067029045,-3.7418669198613816,70
-4.031035434108888,-3.4793717826831516,-2.6304181263067603,-3.9592669033722103,-3.5928020201330395,-3.4460365422802206,-2.8769088918794616,-3.3076436862197904,-3.2682898236758877,-3.067036859229441,-3.0026596962753733,-2.924186892538273,-3.3808206094185076,-2.8101332243816812,-2.985008928158937,-3.46132386963498,-3.7485845487125133,71
-3.9392893052766706,-3.484639582260166,-2.6379667026791456,-4.104249527353965,-3.5248965900613913,-3.5590835565371535,-2.8854694515058927,-3.3163899038788744,-3.2733461730189504,-3.078640744300919,-3.0066358050815376,-2.9355314332552833,-3.3913483073365867,-2.81886947099613,-2.992135139156982,-3.47268501031307,-3.758425241231586,72
-3.836149163215332,-3.493609615054991,-2.646551707543392,-4.271948441426779,-3.4458710871772444,-3.692845017519266,-2.895449175596377,-3.326975490197885,-3.278995528961552,-3.0920071159666462,-3.0107100103839506,-2.947997622290438,-3.403349251827194,-2.82913146103861,-3.000812214108979,-3.484668758351724,-3.770846784064817,73
-3.725905666206196,-3.5051802987711462,-2.6561174669058873,-4.450235885576842,-3.3596395008359976,-3.8372379866251833,-2.906699208206611,-3.3392376642388246,-3.2853336142350296,-3.1069345486451407,-3.0154230404237694,-2.9615358103349996,-3.4168045456425604,-2.8407609955854953,-3.0108798470070868,-3.4974183830393546,-3.785306963858422,74
-3.612849472530579,-3.5182500511121466,-2.6666083067730164,-4.626984099790357,-3.2701158203930456,-3.9821795252535295,-2.9190706933922907,-3.3530136450636916,-3.2924561515707182,-3.1232216167549187,-3.0213156234421503,-2.9760963480802345,-3.4316952915349113,-2.8535998757131584,-3.022177731843466,-3.5110771536643712,-3.801263567258613,75
-3.5012712404698014,-3.5317172897815103,-2.6779685531511674,-4.790065324053518,-3.1812140352037863,-4.117586694802932,-2.932414775209112,-3.3681406517344894,-3.300458863699954,-3.140666894714501,-3.0289284876802514,-2.9916295862174067,-3.4480025922564757,-2.867489902497973,-3.034545562610279,-3.525788339515186,-3.8181743809116093,76
-3.395461628305185,-3.544480432482755,-2.690142532046727,-4.92735179835252,-3.0968481346236176,-4.233376556672016,-2.946582597712773,-3.3844559033132184,-3.3094374733540723,-3.1590689569424044,-3.0388023613792297,-3.0080858754377817,-3.4657075505594817,-2.882272877016314,-3.047823033299684,-3.5416952098802086,-3.835497191463624,77
-3.299711294318048,-3.5554378969193974,-2.7030745694660823,-5.026715762673563,-3.020932108007935,-4.319466172259405,-2.9614253049589694,-3.4017966188618787,-3.319487703264409,-3.178226377857147,-3.0514779727802415,-3.025415566432625,-3.4847912691961573,-2.8977906003445546,-3.0618498379038446,-3.55894103404785,-3.8526897855608726,78
-3.218310896789713,-3.5634881007949555,-2.7167089914156195,-5.076029457002842,-2.9573799447121383,-4.365772602963727,-2.976794041003397,-3.420000017442471,-3.3307052761622997,-3.197937731877248,-3.0674960501244453,-3.0435690098932002,-3.5052348509187303,-2.9138848735590677,-3.0764656704149203,-3.5776690813065213,-3.869209949849572,79
-3.155551094001498,-3.5675294618129456,-2.7309901239017256,-5.0631651213265565,-2.9101056340916216,-4.362212910183606,-2.992539949901754,-3.438903318116998,-3.3431859147790792,-3.218001593421225,-3.0873973216529986,-3.0624965565107733,-3.52701939847943,-2.9303974977362275,-3.0915102248250714,-3.5980226209446338,-3.884515470975936,80
-3.1106388412181025,-3.569379737738085,-2.7476301574912814,-4.964500304512813,-2.878078868162796,-4.2911270619126105,-3.0104776978354333,-3.46055944524226,-3.3589536235815585,-3.240652505262315,-3.1141706851732147,-3.084157640003602,-3.5529472113465053,-2.949351860127655,-3.1083625631575296,-3.6226564860486676,-3.900752996006985,81
-3.0786839864800295,-3.5711911756360135,-2.767638045159262,-4.779488358910073,-2.85666830167733,-4.153160310030082,-3.031769801810411,-3.4862777222114394,-3.379033581478061,-3.2673407658405185,-3.148915884253882,-3.1096923228316276,-3.584594719703709,-2.9720361229050485,-3.1279550742481432,-3.652897008330537,-3.9196774019764695,82
-3.057831527232299,-3.5723639271616316,-2.789903256524201,-4.530615229725025,-2.8443863680935073,-3.9656876417632816,-3.0552891821192625,-3.5147799666411155,-3.402023272862194,-3.296688583074503,-3.1893399157783713,-3.1378218987986437,-3.6201042223765274,-2.997189249524897,-3.1494574423080044,-3.6868947050168064,-3.9401588204807014,83
-3.046226460919936,-3.572298143969842,-2.813315261204629,-4.240366862164388,-2.839745500869612,-3.746084044339492,-3.07990875905456,-3.544787996147865,-3.426520182127564,-3.3273181648829318,-3.2331497766300523,-3.1672676617084417,-3.6576180181904454,-3.0235502034436914,-3.172039351548203,-3.7228000933340373,-3.961067383115992,84
-3.0420137849879607,-3.5703939777155447,-2.8367635288190773,-3.9312292014348618,-2.841258133463927,-3.511724504985982,-3.1045014529088752,-3.5750236283482626,-3.4511217936677787,-3.357851719184471,-3.2780524636922954,-3.196750905364813,-3.695278405970945,-3.049857948117919,-3.1948704861798287,-3.758763690508791,-3.9812732214786526,85
-3.0433384968813972,-3.5660515800536428,-2.8591375289860785,-3.6256881927431466,-2.8474366993347355,-3.2799840109300207,-3.1279401839747827,-3.6042086808588873,-3.4744255918764453,-3.386911453897787,-3.3217549738484715,-3.2249929235715524,-3.731227684543514,-3.0748514470040718,-3.2171205304139736,-3.7929360137676325,-3.999646467164996,86
-3.048345594045267,-3.558671102639037,-2.879326731324163,-3.346229781295963,-2.856793631940322,-3.068237549398893,-3.1490978725448535,-3.6310649712963126,-3.495029061147169,-3.4131195769415443,-3.3619643039819493,-3.2507150101324487,-3.7636081527336347,-3.0972696635586368,-3.2379591684617264,-3.82346758033712,-4.015057251771331,87
-3.055180073924594,-3.5476526971266296,-2.8962206054518647,-3.1153399122999974,-2.867841364738971,-2.893860107619856,-3.1668474389116628,-3.6543143172771195,-3.511529685873559,-3.43509829623441,-3.396387450976101,-3.2726384588512976,-3.790562109366794,-3.115851561238106,-3.2565560845341794,-3.8485089074438217,-4.026375706893973,88
-3.0619869339643997,-3.5323965151713215,-2.9087086209877127,-2.9555045309619667,-2.8790923311889642,-2.774226672820193,-3.180061803367782,-3.672678536417882,-3.5225249504492218,-3.451469819695048,-3.4227314117142953,-3.2894845635318894,-3.8102318532684754,-3.129336103498967,-3.2720809628424217,-3.8662105123142956,-4.032471964129233,89
-3.066911171609706,-3.512302708428015,-2.915680247550241,-2.8892095824885726,-2.8890589647485863,-2.7267122322271735,-3.187613886205784,-3.684879446335177,-3.526612339267764,-3.460856355242125,-3.4387031830799026,-3.299974617978016,-3.8207596832641633,-3.1364622537977107,-3.2837034875975446,-3.8747229121751063,-4.032216155073421,90
-3.073154914074653,-3.4855973922079717,-2.915131607653628,-2.932115335218847,-2.8993602665022205,-2.7644527514995403,-3.1870369067543822,-3.689983838514532,-3.5207466600352544,-3.4610849375848263,-3.442810558976613,-3.302101430141033,-3.820307567701754,-3.1349765865090156,-3.290441591885428,-3.8706279939957158,-4.02327662308427,91
-3.084420827275959,-3.451917139967923,-2.9071010971643125,-3.0696031802378854,-2.912438343095563,-2.8767274840638635,-3.178129254707601,-3.688798786252938,-3.5046905998839164,-3.4523771852014913,-3.4366024651755747,-3.296075959012204,-3.8097808828073543,-3.1249349401083815,-3.2926107512015417,-3.85394478822791,-4.005529718742126,92
-3.0996047167125202,-3.412777790580968,-2.893541595729211,-3.2787407468715073,-2.928040286328867,-3.045126348799171,-3.1631616059059793,-3.6826565298841674,-3.481253462346588,-3.4369471816645145,-3.4223475963613437,-3.2839467249551855,-3.7914370392237635,-3.1085401742035277,-3.2913269633713593,-3.827979527321732,-3.9811575844772142,93
-3.1176023878832324,-3.369695182920211,-2.876405982995244,-3.5365956644455134,-2.945913188002388,-3.251239264584476,-3.144404636190058,-3.672889309741994,-3.4532445509561103,-3.417009010546292,-3.402314647218476,-3.2677622483336366,-3.7675334475937823,-3.087995148402175,-3.2877062262203554,-3.796038443727231,-3.9523423627197625,94
-3.1373096462869894,-3.3241851558587525,-2.8576471386093263,-3.820235562285718,-2.9658041399163775,-3.4766561502988016,-3.124129021400375,-3.660829366160189,-3.423473169245322,-3.3947767554192185,-3.3787723124315296,-3.249571049511211,-3.7403275185602105,-3.0655027223120404,-3.2828645375740018,-3.7614277698944503,-3.921266195899996,95
-3.1576222974226877,-3.2777635482696934,-2.8392179422183768,-4.106728069717936,-2.987460233871091,-3.7029669248211725,-3.104605437377472,-3.6478089394725255,-3.394748620747062,-3.372464499855689,-3.353989286685059,-3.2314216488515672,-3.7120766627658477,-3.0432657555408453,-3.2779178952577745,-3.727453738273436,-3.8901112264481417,96
-3.1774361467892223,-3.2319461990261376,-2.823071273469314,-4.373140816067961,-3.0106285616667794,-3.9117615070305978,-3.088104559961888,-3.635160270012776,-3.3698802089941706,-3.3522863274281005,-3.330234264663624,-3.2153625667183627,-3.685038290853494,-3.023487107696309,-3.273982297097146,-3.6974225813142345,-3.861059596794428,97
-3.1956469998854886,-3.188248947001184,-2.8111600120090547,-4.596541430661625,-3.0350562151037006,-4.084629815806113,-3.0768970649941623,-3.6242155981147133,-3.3516772375194868,-3.3364563217088468,-3.3097759410517775,-3.2034423234752545,-3.661469813465951,-3.008369638386151,-3.2721737409175926,-3.67464053146689,-3.836293449369081,98
-3.211150662210382,-3.148187631067936,-2.805437037484517,-4.753997542824721,-3.0604902859821057,-4.2031617700267265,-3.0732536283148355,-3.6163071641121096,-3.3429490098558503,-3.3271885662703244,-3.2948830105340776,-3.1977094394858985,-3.6436286412460164,-3.000116207218091,-3.2736082245445854,-3.6624138211814503,-3.8179949266023265,99
-3.2228429392627977,-3.113278090099495,-2.807855229542618,-4.8225767818830665,-3.086677866102248,-4.248947288571464,-3.0794449257644465,-3.612767208338737,-3.3465048295360997,-3.3266971446849274,-3.2878241677950815,-3.2002124351139516,-3.6337721848364914,-3.000929673799847,-3.2794017458035993,-3.6640486829079584,-3.808346170924392,100
-3.2318780599391186,-3.082753106644774,-2.818498681444648,-4.799298701568202,-3.114614031530699,-4.215841137205837,-3.09675960385298,-3.6088015392124624,-3.362415750191255,-3.3335161383778362,-3.28664598384322,-3.210953842777926,-3.6270780880526865,-3.0106977949135323,-3.288744616503037,-3.6766277456793386,-3.8006655317977187,101
-3.2400423531088514,-3.0546144677329155,-2.835388903146373,-4.706289216133844,-3.145113877474549,-4.119521232887995,-3.123558802362462,-3.600365134397075,-3.387807894248937,-3.3445350614731484,-3.2879104999362303,-3.227810677888758,-3.6185262456809433,-3.0270737662152745,-3.30002967879152,-3.6951015623434635,-3.7889780186256496,102
-3.2471797742305757,-3.0285315189573643,-2.857384899336422,-4.558275495689073,-3.1776545244448315,-3.974312221285922,-3.157721937041489,-3.5899139880952364,-3.4210731684368887,-3.359501146591634,-3.2916596161326264,-3.24964318529874,-3.610077444820611,-3.0489086056238235,-3.31317672600485,-3.7195782510728024,-3.776525763749764,103
-3.2531342787628743,-3.0041736059115682,-2.8833456747034254,-4.369984710342971,-3.211713092952582,-3.7945387480675987,-3.1971284236386626,-3.579904094509607,-3.4606034794828546,-3.3781616263540672,-3.297935232490923,-3.275311609860169,-3.6036924725710398,-3.075053331057929,-3.3281055514788287,-3.750165930039828,-3.766550899511644,104
