C1,C2,C3,time
-3.691613877165273,-3.4958605802990745,-4.164748770634035,111
-3.6752184422162593,-3.5096305290551286,-4.181245205217583,112
-3.6510567486071857,-3.529923085116681,-4.205555740393337,113
-3.6217175492247398,-3.554564046048567,-4.2350756759638974,114
-3.5897895969556077,-3.5813792094156183,-4.267200311731859,115
-3.557861644686475,-3.60819437278267,-4.29932494749982,116
-3.528522445304029,-3.6328353337145556,-4.32884488307038,117
-3.504360751694956,-3.653127889776108,-4.353155418246134,118
-3.4879653167459423,-3.6668978385321616,-4.369651852829682,119
-3.481924893343674,-3.6719709775475495,-4.37572948662362,120
-3.481734846872362,-3.676093528984683,-4.38014890877312,121
-3.4812190064502295,-3.687283311456904,-4.392144483178907,122
-3.480458820564981,-3.7037735172054393,-4.4098221717769075,123
-3.4795357377043232,-3.7237973384715186,-4.431287936503052,124
-3.4785312063559592,-3.745587967496369,-4.454647739293266,125
-3.477526675007596,-3.7673785965212194,-4.478007542083482,126
-3.4766035921469376,-3.7874024177872982,-4.499473306809626,127
-3.4758434062616894,-3.8038926235358335,-4.517150995407627,128
-3.475327565839557,-3.815082406008054,-4.529146569813413,129
-3.475137519368245,-3.819204957445188,-4.533565991962913,130
-3.47693630255904,-3.821023368996788,-4.5375703173841915,131
-3.481818714076913,-3.8259590574939883,-4.548439200670518,132
-3.4890138468400926,-3.8332327037003884,-4.56445650235563,133
-3.497750793766812,-3.842064988379589,-4.583906082973267,134
-3.5072586477753003,-3.851676592295189,-4.605071803057165,135
-3.5167665017837892,-3.86128819621079,-4.626237523141064,136
-3.525503448710508,-3.87012048088999,-4.645687103758701,137
-3.532698581473688,-3.87739412709639,-4.661704405443813,138
-3.5375809929915603,-3.8823298155935904,-4.672573288730139,139
-3.5393797761823556,-3.8841482271451904,-4.676577614151418,140
-3.5382326566048046,-3.886993122632972,-4.681405807787573,141
-3.5351190463228823,-3.8947149818140954,-4.694510904799994,142
-3.5305305680126797,-3.9060945637652233,-4.713823679344615,143
-3.524958844350292,-3.9199126275630216,-4.73727490557737,144
-3.518895498011811,-3.9349499322841552,-4.7627953576541895,145
-3.5128321516733294,-3.9499872370052884,-4.788315809731011,146
-3.5072604280109414,-3.963805300803087,-4.811767035963765,147
-3.5026719497007393,-3.975184882754215,-4.831079810508386,148
-3.4995583394188166,-3.9829067419353374,-4.844184907520807,149
-3.498411219841266,-3.9857516374231197,-4.849013101156962,150
-3.5046344457578966,-3.9935363405165627,-4.85834422432,151
-3.5215260589601804,-4.014666248913051,-4.883671558619671,152
-3.546418962626703,-4.045805061286822,-4.920996051271817,153
-3.576646059936053,-4.083616476312117,-4.9663186494922815,154
-3.6095402540668156,-4.124764192663172,-5.015640300496905,155
-3.6424344481975783,-4.165911909014229,-5.0649619515015285,156
-3.6726615455069282,-4.203723324039522,-5.110284549721992,157
-3.697554449173451,-4.234862136413294,-5.147609042374139,158
-3.7144460623757345,-4.255992044809782,-5.17293637667381,159
-3.720669288292365,-4.263776747903225,-5.182267499836847,160
-3.7183957461798003,-4.266826027577669,-5.184935092523116,161
-3.7121555986793573,-4.275195327109654,-5.192256783087556,162
-3.7028195640469117,-4.287716837262158,-5.203210940288617,163
-3.6912583605383387,-4.30322274879816,-5.21677593288475,164
-3.6783427064095147,-4.320545252480641,-5.231930129634406,165
-3.6649433199163153,-4.338516539072577,-5.2476518992960335,166
-3.6519309193146157,-4.355968799336949,-5.262919610628083,167
-3.640176222860293,-4.371734224036734,-5.276711632389006,168
-3.630549948809222,-4.384645003934912,-5.288006333337251,169
-3.623922815417279,-4.393533329794462,-5.29578208223127,170
